chr6	15222339	15222840	502	*	4.0	4.63	2.84	1.79	0.0295	0.0524	0.12767213114754097
chr6	162843932	162844915	984	*	4.48	3.37	5.1	-1.73	0.0315	0.0558	0.13588235294117648
chr6	130260239	130261354	1116	*	4.68	3.8	5.22	-1.42	0.0325	0.0576	0.13973941368078177
chr6	12287569	12287959	391	*	2.59	1.43	3.22	-1.79	0.0333	0.0591	0.14271428571428574
chr6	1429656	1432809	3154	*	3.86	4.44	2.86	1.59	0.0343	0.0608	0.1465242718446602
chr6	11414315	11415189	875	*	4.66	3.35	5.34	-1.99	0.0345	0.0611	0.14685530546623796
chr6	70301032	70302398	1367	*	3.03	3.68	1.83	1.85	0.0346	0.0612	0.14685530546623796
chr6	39314020	39317073	3054	*	5.02	5.63	3.97	1.66	0.0368	0.0651	0.15561661341853036
chr6	162446869	162448693	1825	*	3.9	4.54	2.72	1.82	0.0369	0.0651	0.15561661341853036
chr6	166790579	166791723	1145	*	3.27	3.9	2.12	1.78	0.0389	0.0685	0.16352866242038214
chr6	2972229	2972713	485	*	2.9	1.81	3.51	-1.7	0.0392	0.0691	0.16426666666666664
chr6	6295340	6299740	4401	*	4.2	4.84	3.04	1.8	0.0407	0.0716	0.1700126582278481
chr6	162444540	162445550	1011	*	2.43	3.03	1.36	1.67	0.0411	0.0723	0.17114195583596215
chr6	157981515	157982421	907	*	5.49	4.28	6.14	-1.85	0.0414	0.0727	0.1717241379310345
chr6	44584684	44589310	4627	*	4.58	5.17	3.58	1.59	0.0415	0.0729	0.1717241379310345
chr6	107847865	107848176	312	*	2.78	3.4	1.69	1.71	0.0418	0.0734	0.172425
chr6	80573271	80574004	734	*	5.5	4.35	6.13	-1.79	0.0435	0.0763	0.17887850467289718
chr6	75750327	75750673	347	*	1.66	0.5	2.29	-1.79	0.0465	0.0813	0.19062111801242237
chr6	107953397	107954032	636	*	2.97	3.53	2.04	1.49	0.0483	0.0845	0.19738699690402478
chr6	86665494	86666717	1224	*	2.81	3.36	1.92	1.44	0.051	0.0892	0.20777777777777776
chr6	40305203	40307234	2032	*	3.88	4.5	2.76	1.73	0.0517	0.0903	0.20998153846153847
chr6	169974848	169977645	2798	*	4.7	5.2	3.93	1.27	0.052000000000000005	0.0908	0.21055214723926383
chr6	60664919	60666241	1323	*	2.97	3.59	1.89	1.69	0.0584	0.102	0.23551367781155017
chr6	36423660	36424547	888	*	5.26	5.92	4.02	1.9	0.0587	0.102	0.23551367781155017
chr6	149928150	149928538	389	*	1.7	2.28	0.72	1.56	0.0587	0.102	0.23551367781155017
chr6	130403984	130405779	1796	*	3.49	4.03	2.6	1.43	0.059000000000000004	0.102	0.23600000000000002
chr6	142092837	142096804	3968	*	4.85	5.43	3.87	1.55	0.0601	0.10400000000000001	0.23967371601208462
chr6	11434185	11434936	752	*	3.7	2.65	4.3	-1.65	0.0642	0.111	0.25525301204819273
chr6	165929064	165930673	1610	*	3.67	4.25	2.67	1.58	0.0644	0.111	0.2552792792792793
chr6	130702802	130703289	488	*	2.58	3.13	1.68	1.45	0.0653	0.113	0.2580718562874251
chr6	96521361	96522266	906	*	5.44	6.07	4.29	1.78	0.0658	0.113	0.2592716417910448
chr6	96413310	96413641	332	*	1.23	1.77	0.36	1.41	0.0661	0.114	0.2596785714285715
chr6	2763412	2764181	770	*	5.43	4.31	6.05	-1.74	0.0674	0.11599999999999999	0.264
chr6	88252187	88259559	7373	*	4.95	4.06	5.49	-1.43	0.0682	0.11699999999999999	0.2655575221238938
chr6	57046570	57047038	469	*	4.83	3.76	5.44	-1.67	0.0682	0.11699999999999999	0.2655575221238938
chr6	167382802	167385357	2556	*	4.65	5.17	3.83	1.35	0.0685	0.11699999999999999	0.26594117647058824
chr6	76106982	76109887	2906	*	3.85	4.44	2.83	1.61	0.0688	0.11800000000000001	0.2663225806451613
chr6	6032374	6033466	1093	*	3.3	3.86	2.36	1.51	0.0691	0.11800000000000001	0.2667017543859649
chr6	20875994	20876685	692	*	3.92	2.8	4.55	-1.75	0.0732	0.125	0.2817026239067056
chr6	86645420	86646785	1366	*	2.84	3.43	1.82	1.61	0.0738	0.126	0.28318604651162793
chr6	76295069	76298068	3000	*	3.97	4.55	2.97	1.58	0.0744	0.127	0.28466086956521736
chr6	69517430	69519041	1612	*	2.66	1.79	3.2	-1.42	0.0759	0.13	0.28956069364161846
chr6	73837135	73841479	4345	*	6.09	5.44	6.54	-1.09	0.0772	0.132	0.293671469740634
chr6	167533551	167534098	548	*	2.78	3.3	1.96	1.35	0.0801	0.136	0.3038275862068966
chr6	110059646	110061322	1677	*	3.39	3.94	2.5	1.44	0.0823	0.14	0.3107657142857143
chr6	165776853	165777904	1052	*	2.82	1.98	3.35	-1.37	0.0824	0.14	0.3107657142857143
chr6	116058540	116059098	559	*	4.73	5.3	3.77	1.54	0.0839	0.142	0.31537499999999996
chr6	117262879	117264513	1635	*	3.11	3.68	2.15	1.52	0.0841	0.14300000000000002	0.31537499999999996
chr6	44755875	44760428	4554	*	4.75	5.28	3.9	1.38	0.0845	0.14300000000000002	0.31545762711864406
chr6	167376990	167381480	4491	*	5.67	6.12	5.02	1.1	0.0846	0.14300000000000002	0.31545762711864406
chr6	35506109	35506781	673	*	3.49	2.71	4.0	-1.29	0.0863	0.146	0.32089014084507045
chr6	18389418	18389770	353	*	3.38	3.97	2.36	1.62	0.0882	0.149	0.3268571428571429
chr6	70280234	70280898	665	*	3.55	2.81	4.03	-1.22	0.0884	0.149	0.3268571428571429
chr6	8100432	8100845	414	*	3.83	4.41	2.84	1.57	0.0889	0.15	0.3277877094972067
chr6	6211660	6214505	2846	*	5.06	5.5	4.41	1.09	0.0896	0.151	0.32853333333333334
chr6	170032439	170033756	1318	*	3.92	4.43	3.12	1.31	0.0896	0.151	0.32853333333333334
chr6	33623915	33624643	729	*	3.25	2.32	3.81	-1.5	0.0906	0.153	0.3310939226519337
chr6	12044454	12044932	479	*	3.33	2.43	3.88	-1.45	0.0908	0.153	0.3310939226519337
chr6	169174832	169175481	650	*	4.16	3.33	4.69	-1.36	0.09300000000000001	0.156	0.33761538461538465
chr6	69480206	69483623	3418	*	4.62	3.82	5.13	-1.31	0.0931	0.156	0.33761538461538465
chr6	170130258	170130798	541	*	3.51	4.06	2.62	1.44	0.0937	0.157	0.33773297002724795
chr6	115081764	115082886	1123	*	2.74	3.24	1.97	1.27	0.0939	0.157	0.33773297002724795
chr6	169968421	169969632	1212	*	3.53	4.06	2.67	1.39	0.0939	0.157	0.33773297002724795
chr6	149858763	149859234	472	*	3.65	4.24	2.63	1.62	0.096	0.161	0.3432
chr6	21987663	21987985	323	*	3.48	2.5	4.06	-1.57	0.096	0.161	0.3432
chr6	149988055	149989190	1136	*	2.96	3.52	2.04	1.48	0.0962	0.161	0.3432
chr6	37699327	37699765	439	*	3.41	3.95	2.56	1.38	0.1	0.16699999999999998	0.3557951482479785
chr6	6687041	6687217	177	*	0.98	0.25	1.47	-1.22	0.10099999999999999	0.16899999999999998	0.35838709677419356
chr6	40286824	40288250	1427	*	3.52	4.06	2.62	1.44	0.105	0.175	0.37058823529411766
chr6	169252101	169252557	457	*	2.68	3.21	1.82	1.39	0.105	0.17600000000000002	0.37058823529411766
chr6	6100028	6101558	1531	*	2.84	3.37	1.98	1.38	0.106	0.177	0.37311999999999995
chr6	109973849	109975674	1826	*	3.19	3.75	2.27	1.48	0.10800000000000001	0.18	0.37714285714285717
chr6	44218461	44219219	759	*	4.18	4.69	3.38	1.32	0.10800000000000001	0.18	0.37714285714285717
chr6	168083531	168085063	1533	*	3.59	4.13	2.72	1.41	0.10800000000000001	0.18	0.37714285714285717
chr6	166857792	166864025	6234	*	5.85	6.32	5.14	1.18	0.111	0.184	0.385578947368421
chr6	90623906	90625514	1609	*	3.22	3.74	2.42	1.31	0.111	0.184	0.385578947368421
chr6	166954937	166955462	526	*	4.0	4.6	2.98	1.62	0.114	0.18899999999999997	0.39496062992125985
chr6	44884347	44885264	918	*	4.95	4.15	5.46	-1.31	0.115	0.191	0.39738219895287963
chr6	80829405	80830196	792	*	2.3	2.8	1.53	1.26	0.11800000000000001	0.195	0.40562500000000007
chr6	82101447	82101979	533	*	4.08	4.58	3.31	1.27	0.11800000000000001	0.195	0.40562500000000007
chr6	27242608	27243058	451	*	2.62	3.12	1.85	1.27	0.12	0.19899999999999998	0.41142857142857137
chr6	168297201	168299161	1961	*	3.25	3.78	2.41	1.37	0.121	0.19899999999999998	0.4137823834196891
chr6	131385510	131387813	2304	*	3.35	3.85	2.57	1.28	0.127	0.21	0.43317829457364343
chr6	39035690	39036295	606	*	2.51	3.04	1.68	1.36	0.128	0.21	0.4354639175257732
chr6	41375049	41375861	813	*	2.15	2.62	1.44	1.17	0.133	0.21899999999999997	0.4513110539845759
chr6	152932452	152933166	715	*	2.2	2.69	1.46	1.24	0.135	0.221	0.45692307692307693
chr6	5336621	5337132	512	*	2.53	1.71	3.06	-1.35	0.136	0.223	0.45913043478260873
chr6	39328419	39328931	513	*	1.64	2.11	0.92	1.19	0.138	0.226	0.46469387755102043
chr6	154926456	154927207	752	*	2.41	2.88	1.7	1.17	0.14	0.22899999999999998	0.4702290076335878
chr6	14044143	14044438	296	*	3.59	4.11	2.75	1.36	0.146	0.23800000000000002	0.48913705583756345
chr6	70332011	70333292	1282	*	3.41	3.89	2.68	1.2	0.147	0.24100000000000002	0.49124050632911387
chr6	2478599	2479548	950	*	2.8	3.26	2.13	1.13	0.151	0.24600000000000002	0.502065491183879
chr6	168325288	168326978	1691	*	3.65	4.12	2.95	1.18	0.151	0.24600000000000002	0.502065491183879
chr6	151393444	151394103	660	*	4.09	3.3	4.59	-1.29	0.156	0.255	0.5173869346733668
chr6	33805828	33811039	5212	*	4.91	5.39	4.17	1.22	0.157	0.257	0.5193984962406015
chr6	160789549	160790354	806	*	4.12	4.61	3.37	1.23	0.158	0.258	0.5214
chr6	168560493	168562541	2049	*	2.65	2.13	3.02	-0.89	0.16	0.26	0.5253731343283582
chr6	70365028	70367625	2598	*	3.87	4.34	3.16	1.18	0.16	0.26	0.5253731343283582
chr6	166156771	166157274	504	*	4.05	4.54	3.29	1.25	0.16399999999999998	0.266	0.5371712158808932
chr6	18770111	18774129	4019	*	4.15	4.63	3.42	1.21	0.166	0.26899999999999996	0.5410370370370371
chr6	107114531	107115037	507	*	4.1	4.58	3.38	1.2	0.166	0.26899999999999996	0.5410370370370371
chr6	39065380	39066756	1377	*	3.27	3.73	2.61	1.12	0.16699999999999998	0.27	0.5416216216216215
chr6	39250538	39253839	3302	*	4.73	5.18	4.08	1.1	0.16699999999999998	0.271	0.5416216216216215
chr6	10134175	10134739	565	*	4.06	4.53	3.34	1.19	0.171	0.27699999999999997	0.5532352941176472
chr6	86394395	86397194	2800	*	3.7	4.18	2.98	1.21	0.17600000000000002	0.285	0.5666341463414635
chr6	451851	453430	1580	*	4.04	4.5	3.38	1.12	0.17600000000000002	0.285	0.5666341463414635
chr6	86639397	86640436	1040	*	2.95	3.44	2.21	1.22	0.179	0.289	0.5748905109489051
chr6	104873419	104874364	946	*	2.63	3.06	2.02	1.05	0.18100000000000002	0.292	0.5799029126213593
chr6	130332333	130332712	380	*	1.97	2.45	1.26	1.19	0.183	0.294	0.5848910411622276
chr6	110000244	110001540	1297	*	3.19	3.67	2.46	1.2	0.185	0.297	0.5898550724637681
chr6	115959625	115960703	1079	*	6.07	5.28	6.58	-1.29	0.18600000000000003	0.299	0.5916144578313254
chr6	150892511	150893204	694	*	3.64	4.14	2.88	1.26	0.187	0.3	0.5933653846153847
chr6	40518893	40521024	2132	*	3.48	3.93	2.81	1.12	0.188	0.302	0.5951079136690647
chr6	16015879	16016709	831	*	5.24	5.68	4.61	1.07	0.19	0.304	0.5985680190930788
chr6	168355817	168356241	425	*	4.61	5.07	3.93	1.15	0.19	0.305	0.5985680190930788
chr6	5995150	5995718	569	*	3.55	3.93	3.05	0.87	0.192	0.307	0.6034285714285714
chr6	168295874	168296614	741	*	2.6	3.05	1.94	1.11	0.193	0.308	0.6051306413301663
chr6	52256131	52257162	1032	*	2.82	3.26	2.17	1.09	0.195	0.312	0.6099526066350711
chr6	324965	326153	1189	*	4.18	4.59	3.6	0.99	0.19699999999999998	0.314	0.6147517730496453
chr6	8868540	8870593	2054	*	3.34	3.8	2.64	1.17	0.198	0.315	0.6164150943396226
chr6	106911513	106912332	820	*	3.82	3.17	4.26	-1.09	0.19899999999999998	0.317	0.618070588235294
chr6	98299350	98299989	640	*	1.87	2.32	1.2	1.12	0.2	0.317	0.6182669789227166
chr6	6825411	6826303	893	*	3.96	4.39	3.35	1.04	0.2	0.318	0.6182669789227166
chr6	11227352	11228362	1011	*	4.57	5.04	3.88	1.16	0.20199999999999999	0.32	0.6229906542056075
chr6	158470015	158471275	1261	*	3.21	3.63	2.62	1.01	0.204	0.322	0.6276923076923077
chr6	165805751	165807095	1345	*	2.57	1.94	3.0	-1.06	0.205	0.324	0.6293023255813953
chr6	167420138	167420902	765	*	4.44	3.83	4.87	-1.03	0.20600000000000002	0.326	0.6309048723897912
chr6	3156185	3157460	1276	*	5.98	5.37	6.4	-1.04	0.207	0.327	0.6325
chr6	60579887	60582325	2439	*	3.64	3.01	4.07	-1.06	0.209	0.33	0.634324942791762
chr6	151374772	151375067	296	*	2.91	2.21	3.38	-1.17	0.209	0.33	0.634324942791762
chr6	90593643	90594720	1078	*	2.6	3.06	1.91	1.14	0.21	0.33	0.634324942791762
chr6	119350513	119350934	422	*	3.81	3.12	4.28	-1.16	0.21	0.33	0.634324942791762
chr6	80497481	80498158	678	*	5.02	5.49	4.33	1.16	0.21	0.33	0.634324942791762
chr6	90712088	90713254	1167	*	2.44	2.9	1.77	1.13	0.213	0.33399999999999996	0.641917808219178
chr6	124712013	124713119	1107	*	4.16	4.6	3.52	1.09	0.21600000000000003	0.33899999999999997	0.6494760820045559
chr6	465440	467711	2272	*	3.99	4.42	3.37	1.06	0.218	0.34299999999999997	0.654
chr6	37694823	37696003	1181	*	2.92	3.32	2.35	0.97	0.223	0.35	0.6674829931972789
chr6	52253460	52254119	660	*	3.38	3.79	2.81	0.97	0.225	0.35200000000000004	0.6719457013574661
chr6	157382318	157383152	835	*	4.65	5.08	4.04	1.04	0.22699999999999998	0.355	0.6763882618510156
chr6	70954810	70957247	2438	*	6.64	7.05	6.05	1.0	0.228	0.35600000000000004	0.6778378378378379
chr6	170016379	170017461	1083	*	2.97	3.41	2.33	1.07	0.23	0.36	0.6807174887892377
chr6	88219285	88219739	455	*	2.07	2.51	1.44	1.07	0.23	0.36	0.6807174887892377
chr6	18788467	18793270	4804	*	4.62	5.07	3.97	1.1	0.231	0.361	0.6821476510067115
chr6	167715011	167716990	1980	*	4.16	4.6	3.53	1.06	0.23199999999999998	0.36200000000000004	0.6835714285714285
chr6	96520547	96520867	321	*	2.78	3.2	2.17	1.04	0.23399999999999999	0.365	0.6879287305122495
chr6	109568957	109570456	1500	*	3.11	3.52	2.52	1.01	0.235	0.36700000000000005	0.6893333333333334
chr6	110815492	110815866	375	*	3.91	4.35	3.26	1.1	0.23600000000000002	0.368	0.6907317073170732
chr6	35765498	35767057	1560	*	3.81	4.19	3.28	0.91	0.239	0.37200000000000005	0.6979646017699115
chr6	168284738	168286383	1646	*	3.21	3.65	2.57	1.08	0.24	0.373	0.6993377483443708
chr6	40283957	40286029	2073	*	3.92	4.36	3.28	1.08	0.245	0.381	0.7123348017621145
chr6	76114166	76116551	2386	*	3.86	4.27	3.3	0.97	0.247	0.38299999999999995	0.715
chr6	168071439	168071905	467	*	3.52	3.95	2.91	1.05	0.247	0.38299999999999995	0.715
chr6	130348306	130352589	4284	*	4.51	4.96	3.87	1.08	0.249	0.386	0.7176419213973799
chr6	159286433	159287795	1363	*	3.29	3.73	2.66	1.06	0.249	0.386	0.7176419213973799
chr6	110981243	110982013	771	*	6.25	6.73	5.54	1.19	0.25	0.387	0.7189542483660131
chr6	52577116	52578377	1262	*	6.37	6.84	5.66	1.17	0.252	0.389	0.7215618221258134
chr6	24122666	24123240	575	*	2.11	2.52	1.53	0.99	0.252	0.389	0.7215618221258134
chr6	24494592	24495032	441	*	4.74	5.15	4.15	1.0	0.253	0.391	0.7228571428571429
chr6	39018473	39020257	1785	*	3.77	4.2	3.16	1.04	0.254	0.392	0.72414686825054
chr6	116100846	116102335	1490	*	6.63	5.94	7.09	-1.14	0.255	0.39399999999999996	0.7251502145922747
chr6	16752121	16753220	1100	*	3.39	2.75	3.83	-1.08	0.256	0.39399999999999996	0.7251502145922747
chr6	164927536	164927839	304	*	4.34	4.82	3.6	1.23	0.256	0.39399999999999996	0.7251502145922747
chr6	52330260	52331450	1191	*	4.63	5.07	4.0	1.07	0.257	0.395	0.726423982869379
chr6	150167650	150168499	850	*	5.57	5.98	5.0	0.98	0.259	0.397	0.7265546218487395
chr6	7057845	7058302	458	*	3.47	3.9	2.84	1.07	0.259	0.39799999999999996	0.7265546218487395
chr6	166773442	166775227	1786	*	4.4	4.76	3.9	0.86	0.26	0.39899999999999997	0.7265546218487395
chr6	168130993	168135166	4174	*	6.21	6.53	5.79	0.74	0.26	0.39899999999999997	0.7265546218487395
chr6	167545822	167547386	1565	*	4.28	4.62	3.82	0.81	0.26	0.39899999999999997	0.7265546218487395
chr6	37597154	37598842	1689	*	2.9	3.29	2.38	0.92	0.261	0.39899999999999997	0.7265546218487395
chr6	6007507	6009477	1971	*	6.26	5.65	6.69	-1.04	0.261	0.39899999999999997	0.7265546218487395
chr6	117892654	117893916	1263	*	2.82	3.22	2.28	0.93	0.262	0.4	0.7265546218487395
chr6	44291379	44291981	603	*	2.72	3.13	2.15	0.98	0.262	0.4	0.7265546218487395
chr6	129706942	129707281	340	*	2.56	2.0	2.96	-0.96	0.266	0.406	0.7361006289308176
chr6	98843456	98844504	1049	*	3.2	2.61	3.61	-1.0	0.268	0.408	0.7400836820083683
chr6	168570174	168573312	3139	*	3.65	4.02	3.15	0.87	0.27399999999999997	0.41700000000000004	0.7534999999999998
chr6	90674784	90675393	610	*	2.67	3.03	2.18	0.85	0.27399999999999997	0.41700000000000004	0.7534999999999998
chr6	6189161	6194784	5624	*	4.95	5.36	4.37	0.98	0.275	0.419	0.7546777546777548
chr6	39142139	39144888	2750	*	4.15	4.6	3.5	1.1	0.276	0.419	0.755850622406639
chr6	37424015	37424701	687	*	4.82	4.23	5.24	-1.01	0.27699999999999997	0.42100000000000004	0.756618556701031
chr6	10517840	10518471	632	*	4.44	3.74	4.91	-1.17	0.278	0.42200000000000004	0.756618556701031
chr6	16724166	16724531	366	*	3.0	2.4	3.42	-1.02	0.278	0.42200000000000004	0.756618556701031
chr6	6678705	6679036	332	*	3.49	3.89	2.93	0.97	0.27899999999999997	0.423	0.7577777777777778
chr6	7504706	7505867	1162	*	4.57	4.06	4.95	-0.89	0.28300000000000003	0.429	0.7670636550308009
chr6	40226209	40227093	885	*	2.6	3.0	2.06	0.94	0.28800000000000003	0.436	0.7790163934426231
chr6	22036461	22036983	523	*	3.22	2.72	3.59	-0.87	0.289	0.436	0.7801226993865029
chr6	37559084	37565414	6331	*	5.41	5.78	4.92	0.86	0.29	0.43799999999999994	0.7812244897959183
chr6	158804076	158804608	533	*	3.46	3.86	2.92	0.93	0.292	0.44	0.785010183299389
chr6	160684967	160685546	580	*	4.18	4.54	3.69	0.85	0.293	0.442	0.7860975609756097
chr6	39002143	39004157	2015	*	3.5	3.88	2.96	0.92	0.294	0.44299999999999995	0.7871805273833671
chr6	40737064	40738817	1754	*	4.14	4.47	3.72	0.75	0.29600000000000004	0.445	0.7893333333333334
chr6	97382053	97382775	723	*	5.54	5.94	5.0	0.94	0.29600000000000004	0.445	0.7893333333333334
chr6	157690009	157692628	2620	*	4.28	4.58	3.92	0.66	0.297	0.447	0.7904032258064516
chr6	6047528	6049569	2042	*	3.79	4.2	3.21	1.0	0.3	0.45	0.7962324649298597
chr6	40342794	40343741	948	*	3.05	3.45	2.51	0.94	0.301	0.451	0.7962324649298597
chr6	167175770	167178181	2412	*	4.77	4.34	5.1	-0.75	0.301	0.451	0.7962324649298597
chr6	90688552	90690166	1615	*	3.56	3.97	3.0	0.97	0.304	0.455	0.8019920318725099
chr6	157822518	157823435	918	*	5.48	5.87	4.93	0.94	0.305	0.457	0.8019920318725099
chr6	157311601	157312185	585	*	0.98	1.29	0.6	0.68	0.305	0.457	0.8019920318725099
chr6	1450198	1451441	1244	*	3.5	3.89	2.96	0.94	0.307	0.45799999999999996	0.8056461232604374
chr6	109184443	109186331	1889	*	3.59	3.92	3.17	0.76	0.31	0.46299999999999997	0.808695652173913
chr6	165821055	165822216	1162	*	3.18	2.72	3.54	-0.82	0.31	0.46299999999999997	0.808695652173913
chr6	52326127	52326565	439	*	2.56	2.93	2.06	0.88	0.31	0.46299999999999997	0.808695652173913
chr6	168595124	168596794	1671	*	4.72	5.04	4.31	0.73	0.312	0.465	0.8123076923076923
chr6	82365986	82366320	335	*	3.43	3.81	2.91	0.9	0.314	0.46799999999999997	0.8159055118110237
chr6	117244985	117245585	601	*	4.14	3.68	4.48	-0.8	0.315	0.469	0.8168958742632613
chr6	2970747	2971686	940	*	6.14	5.49	6.58	-1.1	0.319	0.473	0.8240313111545988
chr6	117853179	117855162	1984	*	2.98	3.32	2.53	0.8	0.319	0.474	0.8240313111545988
chr6	157147146	157148024	879	*	5.16	5.6	4.52	1.08	0.321	0.47600000000000003	0.827578125
chr6	118244131	118245480	1350	*	2.82	3.2	2.31	0.9	0.322	0.47700000000000004	0.8285380116959065
chr6	106360087	106360368	282	*	3.73	3.23	4.1	-0.87	0.32299999999999995	0.478	0.8294941634241244
chr6	40234829	40240448	5620	*	4.79	5.17	4.27	0.9	0.324	0.479	0.8304466019417476
chr6	160208905	160211027	2123	*	4.32	4.66	3.88	0.78	0.325	0.48100000000000004	0.8313953488372093
chr6	43769654	43770118	465	*	5.39	5.77	4.88	0.9	0.326	0.48200000000000004	0.8323404255319149
chr6	118934566	118936070	1505	*	7.22	7.63	6.64	0.99	0.327	0.483	0.8332818532818533
chr6	159303540	159305456	1917	*	3.62	3.99	3.12	0.87	0.32799999999999996	0.484	0.8342196531791907
chr6	11172597	11173045	449	*	4.14	4.53	3.6	0.93	0.32899999999999996	0.486	0.8351538461538461
chr6	167501584	167502220	637	*	2.82	2.39	3.15	-0.76	0.331	0.48700000000000004	0.8370114942528736
chr6	40608826	40609991	1166	*	2.92	3.28	2.45	0.83	0.331	0.48700000000000004	0.8370114942528736
chr6	70884432	70884749	318	*	3.8	4.21	3.23	0.98	0.332	0.488	0.8379349904397706
chr6	106690756	106691303	548	*	2.26	1.75	2.64	-0.89	0.33399999999999996	0.491	0.8406844106463879
