chr6	15222339	15222840	502	*	4.0	4.63	2.84	1.79	0.0295	0.0524	0.12767213114754097
chr6	39083749	39085591	1843	*	3.37	3.74	2.86	0.88	0.335	0.49200000000000005	0.8406844106463879
chr6	132812748	132813327	580	*	4.64	4.07	5.05	-0.98	0.335	0.49200000000000005	0.8406844106463879
chr6	38996416	38998909	2494	*	3.98	4.34	3.48	0.86	0.336	0.49200000000000005	0.8415939278937382
chr6	41236204	41245965	9762	*	5.91	6.26	5.44	0.82	0.33799999999999997	0.495	0.8449999999999999
chr6	7544743	7545037	295	*	3.35	3.72	2.83	0.89	0.341	0.499	0.8492830188679247
chr6	7241696	7242304	609	*	4.64	5.03	4.1	0.93	0.341	0.5	0.8492830188679247
chr6	22887569	22888027	459	*	2.94	3.32	2.42	0.9	0.342	0.501	0.8494559099437147
chr6	170265550	170266115	566	*	4.2	4.52	3.79	0.73	0.34299999999999997	0.501	0.8494559099437147
chr6	52328633	52328914	282	*	2.25	2.58	1.81	0.76	0.34299999999999997	0.502	0.8494559099437147
chr6	11209886	11210279	394	*	2.44	2.79	1.98	0.8	0.35100000000000003	0.511	0.8676404494382023
chr6	39009034	39010445	1412	*	3.29	3.66	2.81	0.85	0.35200000000000004	0.512	0.8677777777777776
chr6	112033332	112033606	275	*	1.86	1.49	2.15	-0.66	0.353	0.514	0.8677777777777776
chr6	44329844	44330259	416	*	2.1	2.43	1.67	0.77	0.354	0.514	0.8677777777777776
chr6	161375395	161375696	302	*	4.21	4.56	3.74	0.82	0.355	0.516	0.8677777777777776
chr6	41194159	41198118	3960	*	4.5	4.86	4.01	0.86	0.355	0.516	0.8677777777777776
chr6	76299065	76299425	361	*	2.17	2.48	1.77	0.71	0.355	0.516	0.8677777777777776
chr6	167168818	167175156	6339	*	5.92	6.21	5.56	0.65	0.35600000000000004	0.516	0.8686136783733828
chr6	22826337	22827180	844	*	4.0	4.38	3.48	0.9	0.359	0.521	0.8743173431734318
chr6	80800663	80803967	3305	*	3.48	3.81	3.04	0.77	0.363	0.526	0.8808088235294118
chr6	57091465	57091796	332	*	2.84	2.42	3.17	-0.76	0.363	0.526	0.8808088235294118
chr6	170125056	170126143	1088	*	4.09	4.37	3.75	0.62	0.368	0.532	0.8896174863387978
chr6	166805123	166806646	1524	*	2.92	3.27	2.46	0.82	0.368	0.532	0.8896174863387978
chr6	41787686	41788680	995	*	5.11	5.49	4.6	0.88	0.369	0.5329999999999999	0.8896174863387978
chr6	149982781	149983265	485	*	2.63	2.93	2.24	0.69	0.37	0.534	0.8896174863387978
chr6	159289274	159290958	1685	*	3.86	4.21	3.41	0.8	0.37	0.534	0.8896174863387978
chr6	33579164	33580046	883	*	6.08	5.52	6.49	-0.97	0.373	0.537	0.8952
chr6	34094234	34095379	1146	*	2.38	1.99	2.68	-0.69	0.375	0.54	0.8967391304347827
chr6	170026668	170027512	845	*	5.06	4.59	5.41	-0.82	0.375	0.54	0.8967391304347827
chr6	1433757	1436277	2521	*	6.45	6.72	6.12	0.6	0.376	0.54	0.8974100719424459
chr6	60662147	60663501	1355	*	3.02	3.37	2.58	0.79	0.377	0.542	0.8974100719424459
chr6	41191686	41192300	615	*	3.81	3.44	4.1	-0.66	0.37799999999999995	0.542	0.8974100719424459
chr6	37530082	37534026	3945	*	4.42	4.77	3.96	0.81	0.37799999999999995	0.542	0.8974100719424459
chr6	167535563	167536684	1122	*	2.48	2.8	2.05	0.75	0.38	0.545	0.8989247311827957
chr6	6685387	6685710	324	*	3.11	2.67	3.44	-0.77	0.38	0.545	0.8989247311827957
chr6	103558255	103559481	1227	*	2.69	2.34	2.97	-0.64	0.381	0.546	0.8996779964221825
chr6	168359657	168360116	460	*	2.34	2.67	1.91	0.76	0.382	0.547	0.9004285714285715
chr6	16409676	16410113	438	*	4.19	4.51	3.76	0.75	0.384	0.5489999999999999	0.9035294117647059
chr6	47785928	47787721	1794	*	3.9	4.19	3.53	0.66	0.385	0.5489999999999999	0.9042704626334519
chr6	104888458	104890061	1604	*	2.66	2.22	2.99	-0.77	0.386	0.551	0.9050088809946715
chr6	4647337	4647838	502	*	3.41	3.71	3.03	0.68	0.38799999999999996	0.5539999999999999	0.9080851063829787
chr6	88293901	88294274	374	*	1.5	1.13	1.8	-0.67	0.395	0.563	0.9228318584070797
chr6	1604067	1604437	371	*	4.0	4.3	3.62	0.68	0.402	0.573	0.9358730158730159
chr6	127593167	127594084	918	*	4.84	5.17	4.41	0.76	0.402	0.573	0.9358730158730159
chr6	37524007	37528895	4889	*	4.95	5.28	4.52	0.76	0.405	0.5760000000000001	0.9395430579964852
chr6	52504164	52504509	346	*	4.19	4.51	3.8	0.71	0.405	0.5760000000000001	0.9395430579964852
chr6	115121204	115121869	666	*	5.76	6.1	5.32	0.78	0.408	0.58	0.9441666666666668
chr6	12864581	12865242	662	*	2.25	1.87	2.55	-0.67	0.41	0.5820000000000001	0.9441666666666668
chr6	70194298	70194725	428	*	1.89	2.23	1.46	0.77	0.41	0.5820000000000001	0.9441666666666668
chr6	8083095	8083951	857	*	3.66	3.97	3.27	0.7	0.41100000000000003	0.583	0.9441666666666668
chr6	165308777	165309364	588	*	4.58	4.9	4.16	0.74	0.41100000000000003	0.583	0.9441666666666668
chr6	35182192	35182434	243	*	4.09	4.38	3.72	0.66	0.41200000000000003	0.583	0.9441666666666668
chr6	27893382	27894302	921	*	6.68	6.17	7.05	-0.88	0.41200000000000003	0.583	0.9441666666666668
chr6	168999582	168999902	321	*	3.39	3.71	2.99	0.72	0.41600000000000004	0.588	0.951681109185442
chr6	106325918	106326815	898	*	5.41	4.96	5.76	-0.8	0.419	0.591	0.956885813148789
chr6	160213794	160215551	1758	*	4.04	4.31	3.71	0.61	0.42100000000000004	0.594	0.9597927461139897
chr6	151628029	151628760	732	*	4.24	4.55	3.84	0.71	0.423	0.596	0.9626896551724138
chr6	17815398	17815614	217	*	4.0	4.37	3.5	0.87	0.424	0.597	0.9633046471600689
chr6	47043147	47043693	547	*	2.72	2.31	3.04	-0.73	0.42700000000000005	0.601	0.9684536082474228
chr6	150895415	150895890	476	*	2.79	3.1	2.38	0.72	0.428	0.602	0.9687457627118644
chr6	152737053	152737971	919	*	2.19	2.51	1.79	0.72	0.429	0.603	0.9687457627118644
chr6	130335789	130336468	680	*	2.14	2.43	1.78	0.65	0.431	0.606	0.9687457627118644
chr6	89080148	89080684	537	*	5.23	4.78	5.57	-0.79	0.431	0.606	0.9687457627118644
chr6	3363640	3364028	389	*	3.79	4.06	3.46	0.6	0.43200000000000005	0.606	0.9687457627118644
chr6	169722376	169723684	1309	*	5.95	5.47	6.32	-0.84	0.433	0.606	0.9687457627118644
chr6	40308163	40309006	844	*	4.56	4.82	4.24	0.58	0.433	0.606	0.9687457627118644
chr6	167796573	167797006	434	*	4.0	3.59	4.31	-0.72	0.433	0.606	0.9687457627118644
chr6	7142367	7143686	1320	*	4.3	3.91	4.61	-0.7	0.435	0.608	0.9715736040609136
chr6	109977070	109978464	1395	*	2.79	3.11	2.39	0.71	0.436	0.61	0.9721621621621621
chr6	155313394	155313680	287	*	3.62	3.2	3.94	-0.74	0.43799999999999994	0.612	0.9749747048903877
chr6	167421374	167424277	2904	*	6.65	6.93	6.29	0.64	0.441	0.615	0.98
chr6	22886014	22887058	1045	*	4.08	4.39	3.69	0.71	0.44299999999999995	0.618	0.9827899159663864
chr6	136526068	136526376	309	*	3.17	3.45	2.82	0.63	0.445	0.619	0.9855704697986577
chr6	53829374	53830030	657	*	4.52	4.83	4.13	0.71	0.447	0.623	0.9883417085427136
chr6	25138351	25138845	495	*	4.59	4.93	4.15	0.77	0.44799999999999995	0.623	0.9888963210702341
chr6	17988388	17988885	498	*	4.26	3.85	4.58	-0.73	0.45	0.625	0.9900000000000001
chr6	152637104	152639060	1957	*	4.03	4.33	3.64	0.69	0.45	0.625	0.9900000000000001
chr6	24085591	24086565	975	*	2.43	2.72	2.08	0.64	0.455	0.632	0.9993344425956738
chr6	28597536	28598225	690	*	5.26	5.59	4.84	0.75	0.457	0.634	1.0
chr6	166817091	166819586	2496	*	4.55	4.83	4.2	0.63	0.45899999999999996	0.636	1.0
chr6	25089671	25090158	488	*	1.84	1.52	2.11	-0.58	0.46799999999999997	0.648	1.0
chr6	88353648	88355273	1626	*	3.1	2.78	3.36	-0.58	0.46799999999999997	0.649	1.0
chr6	168015504	168017187	1684	*	4.17	3.86	4.43	-0.57	0.47	0.65	1.0
chr6	165816092	165819044	2953	*	4.05	4.33	3.69	0.64	0.473	0.654	1.0
chr6	33932776	33933578	803	*	2.48	2.77	2.13	0.64	0.478	0.66	1.0
chr6	42928491	42929083	593	*	5.22	5.56	4.78	0.77	0.479	0.6609999999999999	1.0
chr6	86667751	86672234	4484	*	5.25	5.49	4.95	0.54	0.484	0.667	1.0
chr6	70317340	70318425	1086	*	5.56	5.83	5.24	0.58	0.485	0.6679999999999999	1.0
chr6	18649679	18650627	949	*	2.13	1.84	2.37	-0.52	0.486	0.6679999999999999	1.0
chr6	98703088	98708244	5157	*	5.35	5.54	5.12	0.41	0.48700000000000004	0.669	1.0
chr6	109990828	109992209	1382	*	2.89	3.17	2.53	0.64	0.48700000000000004	0.669	1.0
chr6	33781448	33782375	928	*	4.77	5.06	4.42	0.64	0.491	0.6729999999999999	1.0
chr6	47146974	47147483	510	*	3.55	3.21	3.82	-0.61	0.495	0.679	1.0
chr6	124804525	124805130	606	*	4.74	5.0	4.43	0.56	0.496	0.679	1.0
chr6	53542458	53543106	649	*	5.45	5.76	5.05	0.71	0.496	0.679	1.0
chr6	47128756	47129182	427	*	3.24	3.52	2.88	0.64	0.496	0.679	1.0
chr6	40611943	40621490	9548	*	5.74	6.02	5.41	0.61	0.498	0.6809999999999999	1.0
chr6	2984785	2985935	1151	*	4.59	4.26	4.86	-0.6	0.498	0.6809999999999999	1.0
chr6	168708019	168709662	1644	*	3.67	3.94	3.35	0.59	0.499	0.6809999999999999	1.0
chr6	157240346	157240774	429	*	4.2	4.48	3.84	0.64	0.501	0.6829999999999999	1.0
chr6	2839387	2843306	3920	*	7.78	8.09	7.39	0.7	0.502	0.684	1.0
chr6	18758967	18759773	807	*	2.32	2.05	2.55	-0.51	0.503	0.6859999999999999	1.0
chr6	83428579	83429460	882	*	4.46	4.12	4.73	-0.61	0.504	0.687	1.0
chr6	160950313	160950804	492	*	3.84	4.12	3.49	0.63	0.505	0.687	1.0
chr6	166999417	167000934	1518	*	6.56	6.16	6.87	-0.71	0.506	0.688	1.0
chr6	168142318	168144885	2568	*	3.78	4.03	3.46	0.57	0.509	0.6920000000000001	1.0
chr6	43774665	43775035	371	*	4.1	4.37	3.77	0.59	0.51	0.6920000000000001	1.0
chr6	151871530	151872884	1355	*	2.49	2.22	2.73	-0.51	0.51	0.6920000000000001	1.0
chr6	170129354	170129617	264	*	2.14	1.85	2.39	-0.53	0.51	0.6920000000000001	1.0
chr6	41786374	41787092	719	*	4.82	5.09	4.49	0.6	0.511	0.6920000000000001	1.0
chr6	112042980	112043303	324	*	4.62	4.91	4.26	0.64	0.511	0.6920000000000001	1.0
chr6	2791298	2791717	420	*	3.03	2.72	3.28	-0.56	0.511	0.6920000000000001	1.0
chr6	159279598	159281167	1570	*	4.22	4.48	3.9	0.58	0.511	0.6920000000000001	1.0
chr6	86570962	86573752	2791	*	4.17	4.42	3.86	0.56	0.512	0.693	1.0
chr6	53496784	53497285	502	*	3.0	3.25	2.69	0.56	0.512	0.693	1.0
chr6	6066617	6068151	1535	*	3.44	3.69	3.14	0.54	0.513	0.6940000000000001	1.0
chr6	6684537	6684985	449	*	3.4	3.66	3.07	0.59	0.514	0.6940000000000001	1.0
chr6	44355861	44357207	1347	*	2.94	3.19	2.62	0.58	0.515	0.695	1.0
chr6	18122080	18122473	394	*	3.49	3.18	3.74	-0.55	0.516	0.695	1.0
chr6	151324328	151325427	1100	*	5.8	5.46	6.07	-0.6	0.517	0.6970000000000001	1.0
chr6	60965370	60967925	2556	*	3.93	3.65	4.17	-0.52	0.518	0.698	1.0
chr6	150931254	150931691	438	*	2.66	2.94	2.31	0.63	0.52	0.6990000000000001	1.0
chr6	106339573	106339966	394	*	4.11	4.36	3.82	0.54	0.524	0.703	1.0
chr6	168149165	168150617	1453	*	4.22	4.45	3.94	0.51	0.527	0.706	1.0
chr6	55175415	55176253	839	*	2.83	3.1	2.5	0.6	0.527	0.706	1.0
chr6	7086566	7086931	366	*	3.43	3.14	3.67	-0.53	0.529	0.708	1.0
chr6	158802905	158803240	336	*	2.45	2.67	2.18	0.49	0.532	0.711	1.0
chr6	160991790	160992682	893	*	6.24	6.54	5.86	0.69	0.532	0.711	1.0
chr6	89312083	89312634	552	*	3.05	2.73	3.31	-0.58	0.5329999999999999	0.7120000000000001	1.0
chr6	106913997	106914594	598	*	2.95	2.66	3.2	-0.55	0.535	0.7120000000000001	1.0
chr6	170152778	170153414	637	*	4.27	4.5	4.01	0.49	0.535	0.7120000000000001	1.0
chr6	167704222	167704566	345	*	3.41	3.63	3.15	0.48	0.535	0.7120000000000001	1.0
chr6	53854514	53856571	2058	*	4.83	5.08	4.53	0.55	0.535	0.7120000000000001	1.0
chr6	150981235	150981567	333	*	3.16	2.83	3.43	-0.6	0.536	0.7140000000000001	1.0
chr6	10734409	10734766	358	*	2.91	3.15	2.61	0.54	0.537	0.715	1.0
chr6	89148091	89148465	375	*	3.7	3.37	3.98	-0.61	0.541	0.7190000000000001	1.0
chr6	44170182	44170884	703	*	3.16	3.4	2.88	0.52	0.542	0.72	1.0
chr6	133837560	133838412	853	*	6.12	6.38	5.81	0.57	0.542	0.72	1.0
chr6	75849954	75850391	438	*	3.41	3.1	3.66	-0.56	0.545	0.723	1.0
chr6	158475102	158475969	868	*	4.54	4.28	4.77	-0.49	0.5479999999999999	0.727	1.0
chr6	159436134	159440044	3911	*	4.48	4.73	4.18	0.55	0.55	0.7290000000000001	1.0
chr6	137661031	137661883	853	*	3.83	4.06	3.55	0.51	0.55	0.7290000000000001	1.0
chr6	149831171	149832081	911	*	4.69	4.38	4.95	-0.57	0.552	0.731	1.0
chr6	150600305	150600834	530	*	5.28	4.96	5.54	-0.58	0.5529999999999999	0.731	1.0
chr6	13988478	13990638	2161	*	4.14	4.38	3.86	0.53	0.555	0.7340000000000001	1.0
chr6	52920804	52921825	1022	*	3.36	3.58	3.09	0.5	0.555	0.7340000000000001	1.0
chr6	86650934	86652107	1174	*	2.66	2.91	2.37	0.54	0.557	0.736	1.0
chr6	157310452	157310931	480	*	4.76	4.98	4.49	0.5	0.5579999999999999	0.736	1.0
chr6	159262682	159266957	4276	*	4.67	4.89	4.41	0.48	0.561	0.74	1.0
chr6	12773643	12774553	911	*	2.47	2.71	2.19	0.52	0.564	0.7440000000000001	1.0
chr6	6053801	6055984	2184	*	3.33	3.57	3.04	0.53	0.5660000000000001	0.745	1.0
chr6	168289323	168291242	1920	*	3.96	4.18	3.69	0.5	0.5660000000000001	0.745	1.0
chr6	45377262	45377855	594	*	5.35	5.03	5.61	-0.58	0.5670000000000001	0.746	1.0
chr6	129765098	129767332	2235	*	4.64	4.85	4.4	0.45	0.569	0.7490000000000001	1.0
chr6	24101050	24101398	349	*	2.2	2.43	1.92	0.5	0.5710000000000001	0.7509999999999999	1.0
chr6	9810383	9812129	1747	*	5.16	4.96	5.33	-0.36	0.5720000000000001	0.7509999999999999	1.0
chr6	88433209	88433694	486	*	1.6	1.37	1.8	-0.43	0.5720000000000001	0.7509999999999999	1.0
chr6	116682859	116683213	355	*	3.1	3.33	2.83	0.5	0.575	0.755	1.0
chr6	57089494	57089922	429	*	4.44	4.13	4.69	-0.56	0.5760000000000001	0.7559999999999999	1.0
chr6	53617093	53617462	370	*	2.77	3.0	2.5	0.49	0.5770000000000001	0.7559999999999999	1.0
chr6	166822512	166823897	1386	*	3.07	3.3	2.8	0.51	0.578	0.757	1.0
chr6	40319250	40319825	576	*	2.07	2.3	1.8	0.5	0.578	0.757	1.0
chr6	82248088	82249655	1568	*	5.87	6.11	5.57	0.54	0.578	0.757	1.0
chr6	11222841	11223315	475	*	3.51	3.72	3.26	0.47	0.58	0.758	1.0
chr6	8064837	8065129	293	*	3.23	3.45	2.97	0.47	0.581	0.759	1.0
chr6	104859199	104859791	593	*	5.84	6.09	5.55	0.54	0.5820000000000001	0.76	1.0
chr6	166956134	166956637	504	*	6.06	6.32	5.75	0.57	0.583	0.76	1.0
chr6	44272029	44272304	276	*	1.56	1.77	1.32	0.45	0.583	0.76	1.0
chr6	138104549	138106421	1873	*	6.8	6.48	7.06	-0.58	0.584	0.762	1.0
chr6	4525281	4527257	1977	*	3.24	3.46	2.99	0.47	0.584	0.762	1.0
chr6	41683374	41683899	526	*	5.4	5.62	5.13	0.48	0.585	0.762	1.0
chr6	3355560	3356043	484	*	4.52	4.23	4.76	-0.53	0.586	0.763	1.0
chr6	362937	368364	5428	*	6.03	6.24	5.79	0.45	0.5870000000000001	0.763	1.0
chr6	70166214	70166643	430	*	5.05	4.78	5.28	-0.51	0.589	0.765	1.0
chr6	109526807	109527014	208	*	2.16	2.37	1.92	0.44	0.591	0.768	1.0
chr6	7137846	7138221	376	*	3.31	3.54	3.03	0.5	0.5920000000000001	0.768	1.0
chr6	129643674	129644232	559	*	3.99	4.24	3.7	0.54	0.595	0.772	1.0
chr6	112919346	112920495	1150	*	5.87	5.63	6.07	-0.45	0.595	0.772	1.0
chr6	40997652	40998157	506	*	4.2	3.9	4.46	-0.56	0.596	0.772	1.0
chr6	129693667	129694535	869	*	3.42	3.16	3.64	-0.48	0.596	0.772	1.0
chr6	116100137	116100679	543	*	4.96	5.21	4.66	0.56	0.597	0.772	1.0
chr6	88203155	88204012	858	*	2.69	2.9	2.45	0.45	0.598	0.774	1.0
chr6	149646763	149647623	861	*	4.75	4.99	4.45	0.54	0.599	0.774	1.0
chr6	125245870	125246494	625	*	4.92	4.63	5.17	-0.54	0.6	0.7759999999999999	1.0
chr6	16132059	16132354	296	*	2.85	3.07	2.6	0.47	0.601	0.777	1.0
chr6	60623185	60625037	1853	*	2.99	2.75	3.19	-0.44	0.603	0.778	1.0
chr6	149923321	149924860	1540	*	5.42	5.62	5.18	0.44	0.603	0.778	1.0
chr6	109986112	109988206	2095	*	3.95	4.18	3.67	0.51	0.604	0.778	1.0
chr6	6820145	6821102	958	*	4.48	4.73	4.18	0.54	0.606	0.78	1.0
chr6	18122962	18123633	672	*	4.14	3.88	4.36	-0.48	0.607	0.78	1.0
chr6	41231202	41232850	1649	*	3.84	4.04	3.59	0.45	0.607	0.78	1.0
chr6	159355439	159357027	1589	*	2.97	3.19	2.72	0.47	0.607	0.78	1.0
chr6	31364790	31367475	2686	*	6.15	6.31	5.98	0.33	0.609	0.7829999999999999	1.0
chr6	24389048	24389385	338	*	4.43	4.2	4.62	-0.43	0.609	0.7829999999999999	1.0
chr6	76043194	76043652	459	*	2.42	2.62	2.19	0.44	0.61	0.784	1.0
chr6	22828316	22829303	988	*	4.67	4.4	4.9	-0.5	0.612	0.785	1.0
chr6	7152681	7153073	393	*	2.61	2.82	2.37	0.45	0.612	0.785	1.0
chr6	41388834	41390135	1302	*	2.97	3.18	2.72	0.47	0.612	0.785	1.0
chr6	7791043	7792421	1379	*	2.88	3.09	2.63	0.46	0.613	0.785	1.0
chr6	11536909	11537381	473	*	4.43	4.15	4.66	-0.51	0.617	0.7909999999999999	1.0
chr6	113530917	113531964	1048	*	5.77	5.52	5.98	-0.47	0.618	0.7909999999999999	1.0
chr6	167997273	167998098	826	*	2.63	2.78	2.46	0.33	0.618	0.7909999999999999	1.0
chr6	6689692	6689972	281	*	1.92	2.11	1.71	0.4	0.619	0.7909999999999999	1.0
chr6	44475279	44475647	369	*	3.61	3.79	3.4	0.4	0.62	0.792	1.0
chr6	110957685	110958181	497	*	3.43	3.65	3.18	0.47	0.621	0.7929999999999999	1.0
chr6	11202195	11203159	965	*	4.56	4.77	4.31	0.46	0.621	0.7929999999999999	1.0
chr6	167402675	167406164	3490	*	4.77	4.95	4.56	0.4	0.622	0.7929999999999999	1.0
chr6	6037889	6044682	6794	*	5.56	5.76	5.33	0.43	0.626	0.7979999999999999	1.0
chr6	160212265	160213174	910	*	2.73	2.93	2.49	0.43	0.629	0.8009999999999999	1.0
chr6	109983109	109984766	1658	*	2.63	2.84	2.39	0.44	0.629	0.8009999999999999	1.0
chr6	10523098	10524266	1169	*	6.14	5.85	6.37	-0.52	0.629	0.8009999999999999	1.0
chr6	163417849	163418079	231	*	3.62	3.83	3.38	0.45	0.63	0.8009999999999999	1.0
chr6	38988986	38991205	2220	*	3.74	3.94	3.5	0.44	0.631	0.802	1.0
chr6	157274088	157275057	970	*	6.21	6.42	5.97	0.45	0.632	0.8029999999999999	1.0
chr6	107820428	107821013	586	*	4.14	4.34	3.91	0.43	0.633	0.804	1.0
chr6	7144835	7146455	1621	*	6.15	5.87	6.39	-0.51	0.634	0.805	1.0
chr6	25326921	25327386	466	*	4.44	4.64	4.21	0.43	0.634	0.805	1.0
chr6	40874791	40876851	2061	*	3.37	3.56	3.14	0.43	0.635	0.805	1.0
chr6	12797201	12798310	1110	*	2.69	2.9	2.46	0.44	0.636	0.8059999999999999	1.0
chr6	39146618	39147061	444	*	1.94	2.14	1.71	0.43	0.636	0.8059999999999999	1.0
chr6	41895745	41896573	829	*	5.12	5.33	4.86	0.47	0.638	0.807	1.0
chr6	149129870	149130232	363	*	2.18	1.96	2.36	-0.4	0.638	0.807	1.0
chr6	27280822	27281410	589	*	4.29	4.04	4.51	-0.47	0.639	0.8079999999999999	1.0
chr6	111057265	111057703	439	*	4.51	4.73	4.25	0.48	0.643	0.812	1.0
chr6	160348205	160350870	2666	*	5.98	6.16	5.78	0.38	0.643	0.812	1.0
chr6	71402749	71403110	362	*	2.96	3.16	2.72	0.45	0.644	0.812	1.0
chr6	16974130	16974527	398	*	2.73	2.91	2.52	0.39	0.644	0.812	1.0
chr6	33768557	33768956	400	*	4.72	4.92	4.5	0.42	0.6459999999999999	0.8140000000000001	1.0
chr6	45674552	45675341	790	*	5.53	5.73	5.31	0.42	0.6459999999999999	0.8140000000000001	1.0
chr6	86642741	86643785	1045	*	2.41	2.6	2.19	0.41	0.6509999999999999	0.8190000000000001	1.0
chr6	35497138	35498022	885	*	6.01	5.76	6.21	-0.45	0.653	0.821	1.0
chr6	158861152	158862231	1080	*	5.01	4.78	5.21	-0.42	0.654	0.8220000000000001	1.0
chr6	166697250	166697679	430	*	2.57	2.75	2.36	0.39	0.655	0.823	1.0
chr6	129708311	129709351	1041	*	6.02	5.76	6.24	-0.48	0.6559999999999999	0.823	1.0
chr6	80823374	80825002	1629	*	3.08	3.26	2.87	0.39	0.6559999999999999	0.823	1.0
chr6	12879471	12880009	539	*	2.0	2.18	1.79	0.39	0.6559999999999999	0.823	1.0
chr6	107860188	107860882	695	*	5.57	5.36	5.76	-0.41	0.657	0.8240000000000001	1.0
chr6	106630812	106631209	398	*	3.8	4.0	3.57	0.44	0.659	0.825	1.0
chr6	28080966	28081506	541	*	5.24	5.44	5.0	0.45	0.659	0.825	1.0
chr6	138088466	138089299	834	*	3.18	2.96	3.36	-0.41	0.66	0.826	1.0
chr6	6689135	6689464	330	*	3.07	2.85	3.25	-0.4	0.662	0.828	1.0
chr6	11204446	11204794	349	*	2.92	2.7	3.11	-0.41	0.6629999999999999	0.828	1.0
chr6	149565119	149565679	561	*	3.88	3.64	4.08	-0.44	0.664	0.8290000000000001	1.0
chr6	21110357	21111533	1177	*	5.12	4.87	5.33	-0.46	0.664	0.8290000000000001	1.0
chr6	89117269	89118376	1108	*	5.83	5.61	6.02	-0.41	0.665	0.83	1.0
chr6	87302731	87304232	1502	*	3.11	3.28	2.92	0.36	0.665	0.83	1.0
chr6	134174028	134174276	249	*	3.96	4.15	3.74	0.41	0.6659999999999999	0.83	1.0
chr6	28218586	28219457	872	*	6.12	5.87	6.33	-0.46	0.667	0.831	1.0
chr6	88356122	88357707	1586	*	2.55	2.37	2.72	-0.35	0.6679999999999999	0.831	1.0
chr6	75749411	75750128	718	*	5.88	6.1	5.63	0.47	0.6679999999999999	0.831	1.0
