chr6	15222339	15222840	502	*	4.0	4.63	2.84	1.79	0.0295	0.0524	0.12767213114754097
chr6	14210405	14211470	1066	*	5.96	6.13	5.76	0.37	0.669	0.831	1.0
chr6	69255929	69257104	1176	*	2.77	2.95	2.57	0.39	0.67	0.8320000000000001	1.0
chr6	125300327	125302294	1968	*	7.09	6.86	7.29	-0.43	0.6709999999999999	0.8320000000000001	1.0
chr6	12765026	12765484	459	*	2.24	2.42	2.04	0.39	0.6709999999999999	0.8320000000000001	1.0
chr6	73516904	73517407	504	*	4.22	3.99	4.42	-0.43	0.6729999999999999	0.8340000000000001	1.0
chr6	6105233	6107408	2176	*	3.2	3.38	2.98	0.4	0.6729999999999999	0.8340000000000001	1.0
chr6	43274857	43275852	996	*	5.39	5.2	5.55	-0.35	0.6729999999999999	0.8340000000000001	1.0
chr6	136791276	136792311	1036	*	6.25	6.44	6.02	0.43	0.674	0.8340000000000001	1.0
chr6	159218449	159224268	5820	*	5.18	5.34	5.0	0.34	0.675	0.835	1.0
chr6	145963213	145963743	531	*	4.29	4.06	4.48	-0.42	0.6759999999999999	0.835	1.0
chr6	152960164	152960706	543	*	1.95	1.77	2.11	-0.35	0.6759999999999999	0.836	1.0
chr6	11228640	11229518	879	*	5.33	5.53	5.11	0.42	0.6779999999999999	0.8370000000000001	1.0
chr6	116280140	116280665	526	*	4.64	4.84	4.42	0.43	0.679	0.8370000000000001	1.0
chr6	86704387	86704921	535	*	1.84	1.68	1.99	-0.31	0.679	0.8370000000000001	1.0
chr6	37693009	37693808	800	*	3.14	3.31	2.95	0.36	0.682	0.84	1.0
chr6	24855888	24856249	362	*	3.72	3.89	3.52	0.37	0.682	0.84	1.0
chr6	149851764	149852203	440	*	2.89	2.7	3.06	-0.36	0.6829999999999999	0.841	1.0
chr6	169213276	169213946	671	*	5.27	5.04	5.46	-0.41	0.685	0.8420000000000001	1.0
chr6	116679581	116679910	330	*	3.33	3.15	3.5	-0.35	0.688	0.845	1.0
chr6	118796073	118796740	668	*	5.07	4.89	5.23	-0.34	0.688	0.845	1.0
chr6	26102794	26103234	441	*	3.47	3.65	3.26	0.39	0.6890000000000001	0.846	1.0
chr6	149750675	149751772	1098	*	5.25	5.42	5.06	0.37	0.6890000000000001	0.846	1.0
chr6	83512280	83512708	429	*	4.43	4.22	4.6	-0.38	0.69	0.847	1.0
chr6	52389734	52390149	416	*	3.78	3.94	3.61	0.33	0.691	0.847	1.0
chr6	53359177	53360572	1396	*	5.86	6.05	5.65	0.39	0.691	0.847	1.0
chr6	167109735	167111471	1737	*	2.92	3.08	2.73	0.35	0.6920000000000001	0.848	1.0
chr6	12757841	12759165	1325	*	3.25	3.42	3.05	0.37	0.6920000000000001	0.848	1.0
chr6	160334562	160335132	571	*	2.09	2.25	1.91	0.34	0.693	0.848	1.0
chr6	165795866	165798505	2640	*	4.03	4.18	3.86	0.33	0.693	0.848	1.0
chr6	5083862	5084857	996	*	5.61	5.44	5.77	-0.33	0.6940000000000001	0.848	1.0
chr6	106324660	106325322	663	*	5.4	5.59	5.18	0.41	0.695	0.8490000000000001	1.0
chr6	40180050	40181866	1817	*	3.63	3.78	3.45	0.33	0.696	0.85	1.0
chr6	82362935	82365559	2625	*	7.78	7.96	7.57	0.38	0.696	0.85	1.0
chr6	37585392	37587291	1900	*	3.93	4.09	3.75	0.35	0.6990000000000001	0.851	1.0
chr6	28335571	28335953	383	*	4.88	5.07	4.67	0.39	0.6990000000000001	0.851	1.0
chr6	82247103	82247752	650	*	6.45	6.65	6.22	0.43	0.7	0.852	1.0
chr6	152940425	152942311	1887	*	2.9	2.73	3.06	-0.33	0.7	0.852	1.0
chr6	159228949	159230937	1989	*	3.5	3.66	3.32	0.34	0.701	0.852	1.0
chr6	47041998	47042382	385	*	4.48	4.66	4.26	0.4	0.703	0.853	1.0
chr6	52200079	52202226	2148	*	4.14	4.3	3.95	0.35	0.703	0.853	1.0
chr6	132816687	132817404	718	*	4.1	3.92	4.26	-0.34	0.703	0.853	1.0
chr6	2988555	2989086	532	*	5.55	5.72	5.34	0.38	0.703	0.853	1.0
chr6	164707868	164708698	831	*	4.96	4.78	5.12	-0.34	0.7070000000000001	0.857	1.0
chr6	6758492	6759112	621	*	3.38	3.53	3.2	0.33	0.708	0.857	1.0
chr6	152980261	152980647	387	*	3.74	3.9	3.55	0.34	0.71	0.8590000000000001	1.0
chr6	14117600	14118702	1103	*	6.25	6.42	6.07	0.34	0.71	0.8590000000000001	1.0
chr6	43927165	43928893	1729	*	4.58	4.74	4.4	0.34	0.71	0.8590000000000001	1.0
chr6	79233722	79234567	846	*	5.37	5.16	5.55	-0.39	0.711	0.86	1.0
chr6	40605552	40607169	1618	*	3.39	3.21	3.55	-0.34	0.7120000000000001	0.86	1.0
chr6	162726813	162727473	661	*	4.54	4.71	4.34	0.37	0.7120000000000001	0.86	1.0
chr6	31359749	31362117	2369	*	4.28	4.41	4.13	0.29	0.713	0.86	1.0
chr6	6248812	6250269	1458	*	3.49	3.64	3.33	0.31	0.7140000000000001	0.861	1.0
chr6	110179225	110179716	492	*	5.61	5.79	5.41	0.38	0.715	0.862	1.0
chr6	21104290	21104706	417	*	3.5	3.31	3.66	-0.35	0.718	0.8640000000000001	1.0
chr6	103496608	103497224	617	*	3.84	3.99	3.67	0.33	0.718	0.8640000000000001	1.0
chr6	142871438	142872312	875	*	3.61	3.75	3.46	0.29	0.7190000000000001	0.8640000000000001	1.0
chr6	159270472	159277879	7408	*	5.5	5.65	5.34	0.31	0.72	0.865	1.0
chr6	18387422	18388530	1109	*	5.92	6.1	5.72	0.38	0.721	0.867	1.0
chr6	73919277	73921622	2346	*	3.82	3.66	3.96	-0.31	0.725	0.871	1.0
chr6	1040375	1040760	386	*	3.13	3.27	2.97	0.3	0.726	0.871	1.0
chr6	142820096	142820732	637	*	3.75	3.9	3.58	0.32	0.727	0.872	1.0
chr6	10723049	10723643	595	*	5.92	5.71	6.1	-0.38	0.728	0.873	1.0
chr6	2837527	2838307	781	*	4.8	4.96	4.63	0.33	0.73	0.8740000000000001	1.0
chr6	149925764	149926356	593	*	6.05	6.2	5.88	0.31	0.73	0.8740000000000001	1.0
chr6	166224766	166225661	896	*	2.62	2.47	2.76	-0.28	0.731	0.8740000000000001	1.0
chr6	85308504	85312894	4391	*	4.68	4.83	4.52	0.32	0.732	0.875	1.0
chr6	150893769	150894564	796	*	3.71	3.87	3.54	0.32	0.7340000000000001	0.877	1.0
chr6	125789994	125791275	1282	*	6.59	6.75	6.4	0.35	0.7390000000000001	0.882	1.0
chr6	40976357	40977105	749	*	2.46	2.6	2.32	0.28	0.741	0.884	1.0
chr6	153001249	153003272	2024	*	7.62	7.78	7.43	0.35	0.741	0.884	1.0
chr6	26120591	26121165	575	*	4.77	4.93	4.59	0.34	0.742	0.884	1.0
chr6	39362088	39362442	355	*	4.35	4.19	4.49	-0.31	0.742	0.884	1.0
chr6	127342375	127342838	464	*	4.79	4.61	4.95	-0.34	0.745	0.887	1.0
chr6	7201897	7202211	315	*	2.39	2.51	2.26	0.25	0.745	0.887	1.0
chr6	89145544	89145941	398	*	4.67	4.82	4.49	0.33	0.746	0.887	1.0
chr6	2853930	2854385	456	*	4.47	4.31	4.62	-0.31	0.748	0.889	1.0
chr6	71270758	71271191	434	*	4.35	4.48	4.21	0.28	0.7490000000000001	0.89	1.0
chr6	52995342	52995691	350	*	3.35	3.2	3.49	-0.3	0.75	0.89	1.0
chr6	151390764	151393213	2450	*	7.71	7.5	7.89	-0.39	0.75	0.89	1.0
chr6	42121842	42122781	940	*	3.98	4.13	3.82	0.3	0.7509999999999999	0.89	1.0
chr6	130322453	130323015	563	*	3.31	3.46	3.14	0.32	0.7509999999999999	0.89	1.0
chr6	116874899	116875458	560	*	2.2	2.33	2.06	0.28	0.7509999999999999	0.89	1.0
chr6	2961275	2962209	935	*	4.46	4.6	4.3	0.3	0.7509999999999999	0.89	1.0
chr6	106360390	106360762	373	*	4.99	5.15	4.82	0.33	0.753	0.8909999999999999	1.0
chr6	7947144	7947797	654	*	2.02	1.89	2.14	-0.25	0.753	0.8909999999999999	1.0
chr6	40686551	40689334	2784	*	4.35	4.47	4.21	0.26	0.754	0.8909999999999999	1.0
chr6	165889487	165890676	1190	*	5.14	5.01	5.25	-0.25	0.757	0.894	1.0
chr6	107028896	107029389	494	*	2.64	2.5	2.76	-0.27	0.758	0.894	1.0
chr6	142322962	142323333	372	*	3.08	3.21	2.94	0.28	0.758	0.894	1.0
chr6	41780205	41780966	762	*	5.21	5.36	5.04	0.32	0.759	0.895	1.0
chr6	165254610	165255597	988	*	2.64	2.77	2.5	0.27	0.76	0.8959999999999999	1.0
chr6	60633188	60635970	2783	*	3.79	3.68	3.9	-0.23	0.7609999999999999	0.897	1.0
chr6	33804499	33805447	949	*	2.8	2.92	2.67	0.25	0.764	0.898	1.0
chr6	39050189	39051223	1035	*	3.17	3.29	3.03	0.26	0.764	0.898	1.0
chr6	6016968	6018003	1036	*	2.64	2.76	2.5	0.27	0.765	0.898	1.0
chr6	7236027	7237032	1006	*	4.75	4.9	4.6	0.3	0.765	0.898	1.0
chr6	116252979	116253518	540	*	3.69	3.54	3.83	-0.29	0.765	0.898	1.0
chr6	13614796	13615242	447	*	4.39	4.51	4.26	0.25	0.7659999999999999	0.898	1.0
chr6	53796719	53797243	525	*	4.38	4.52	4.23	0.3	0.7659999999999999	0.898	1.0
chr6	149748616	149749693	1078	*	5.73	5.87	5.56	0.31	0.7659999999999999	0.898	1.0
chr6	157825181	157825596	416	*	4.57	4.71	4.42	0.29	0.767	0.898	1.0
chr6	167530174	167531455	1282	*	3.29	3.42	3.16	0.26	0.767	0.898	1.0
chr6	13383091	13384152	1062	*	4.18	4.04	4.3	-0.25	0.768	0.899	1.0
chr6	109441149	109441607	459	*	5.09	4.93	5.22	-0.29	0.768	0.899	1.0
chr6	7260754	7261047	294	*	3.67	3.8	3.53	0.26	0.769	0.899	1.0
chr6	118932871	118934105	1235	*	5.96	6.1	5.82	0.28	0.772	0.903	1.0
chr6	369690	373927	4238	*	6.79	6.9	6.66	0.24	0.774	0.903	1.0
chr6	44263988	44264710	723	*	4.93	5.07	4.78	0.29	0.774	0.903	1.0
chr6	89083257	89083716	460	*	3.8	3.65	3.94	-0.29	0.78	0.909	1.0
chr6	28334937	28335287	351	*	3.08	2.94	3.2	-0.27	0.7809999999999999	0.91	1.0
chr6	40164773	40165211	439	*	2.12	2.23	1.99	0.24	0.782	0.91	1.0
chr6	31368304	31370871	2568	*	4.3	4.2	4.4	-0.21	0.782	0.91	1.0
chr6	87588533	87589252	720	*	4.91	5.05	4.75	0.3	0.782	0.91	1.0
chr6	125748934	125749247	314	*	4.51	4.36	4.64	-0.28	0.7829999999999999	0.9109999999999999	1.0
chr6	5891566	5892273	708	*	4.9	4.8	5.0	-0.21	0.785	0.9109999999999999	1.0
chr6	41376389	41377920	1532	*	3.02	3.14	2.89	0.25	0.785	0.9109999999999999	1.0
chr6	37594860	37595853	994	*	3.09	3.21	2.97	0.24	0.785	0.9109999999999999	1.0
chr6	90585842	90587576	1735	*	7.06	7.2	6.91	0.29	0.7859999999999999	0.912	1.0
chr6	160331383	160333729	2347	*	4.0	4.12	3.86	0.25	0.7859999999999999	0.912	1.0
chr6	157380375	157381053	679	*	6.09	5.93	6.23	-0.3	0.787	0.9129999999999999	1.0
chr6	13712251	13713244	994	*	5.62	5.47	5.75	-0.29	0.789	0.914	1.0
chr6	53541371	53541848	478	*	3.61	3.73	3.47	0.26	0.7929999999999999	0.9179999999999999	1.0
chr6	501827	502149	323	*	3.68	3.8	3.56	0.24	0.794	0.9179999999999999	1.0
chr6	105400913	105403441	2529	*	7.63	7.76	7.49	0.27	0.794	0.9179999999999999	1.0
chr6	166792692	166794623	1932	*	3.11	3.0	3.22	-0.22	0.795	0.9179999999999999	1.0
chr6	153230984	153231295	312	*	2.72	2.85	2.58	0.27	0.795	0.9179999999999999	1.0
chr6	148341740	148342259	520	*	4.71	4.57	4.84	-0.27	0.795	0.9179999999999999	1.0
chr6	16575960	16577153	1194	*	4.77	4.89	4.64	0.24	0.795	0.9179999999999999	1.0
chr6	166997324	166998918	1595	*	7.0	6.87	7.12	-0.25	0.7959999999999999	0.9179999999999999	1.0
chr6	79630438	79631168	731	*	4.93	5.05	4.79	0.26	0.7959999999999999	0.9179999999999999	1.0
chr6	35165200	35166300	1101	*	3.68	3.55	3.81	-0.26	0.7979999999999999	0.92	1.0
chr6	167751370	167751657	288	*	2.86	2.75	2.97	-0.22	0.799	0.92	1.0
chr6	10837678	10838666	989	*	6.44	6.56	6.31	0.25	0.8	0.9209999999999999	1.0
chr6	116055541	116055994	454	*	4.09	3.96	4.21	-0.25	0.8	0.9209999999999999	1.0
chr6	2932052	2932314	263	*	3.66	3.76	3.55	0.21	0.8009999999999999	0.9209999999999999	1.0
chr6	141562612	141563083	472	*	4.21	4.32	4.09	0.22	0.8009999999999999	0.9209999999999999	1.0
chr6	54846145	54848018	1874	*	7.13	6.99	7.25	-0.26	0.805	0.924	1.0
chr6	11473058	11473795	738	*	4.3	4.19	4.41	-0.23	0.805	0.925	1.0
chr6	53548246	53548740	495	*	4.93	5.05	4.81	0.25	0.8059999999999999	0.925	1.0
chr6	11233047	11233603	557	*	4.69	4.8	4.56	0.24	0.807	0.925	1.0
chr6	26103584	26105304	1721	*	6.88	7.0	6.75	0.25	0.807	0.925	1.0
chr6	108074780	108076041	1262	*	6.78	6.9	6.66	0.25	0.807	0.925	1.0
chr6	125749517	125750558	1042	*	4.88	4.98	4.76	0.22	0.8079999999999999	0.925	1.0
chr6	170555136	170555779	644	*	5.03	4.9	5.15	-0.25	0.812	0.929	1.0
chr6	52351751	52352517	767	*	5.38	5.5	5.26	0.24	0.813	0.929	1.0
chr6	6050803	6051612	810	*	2.63	2.73	2.52	0.21	0.813	0.929	1.0
chr6	88389936	88396584	6649	*	5.37	5.46	5.28	0.19	0.813	0.929	1.0
chr6	111259210	111259972	763	*	4.43	4.52	4.32	0.2	0.813	0.929	1.0
chr6	25174266	25174681	416	*	3.45	3.33	3.56	-0.23	0.816	0.9309999999999999	1.0
chr6	110816215	110816621	407	*	3.83	3.93	3.72	0.21	0.816	0.9309999999999999	1.0
chr6	75602775	75603374	600	*	5.23	5.36	5.1	0.26	0.8170000000000001	0.9309999999999999	1.0
chr6	86692804	86695479	2676	*	3.96	3.86	4.05	-0.19	0.8170000000000001	0.9309999999999999	1.0
chr6	143744438	143745918	1481	*	6.0	6.1	5.88	0.22	0.8170000000000001	0.9309999999999999	1.0
chr6	47126257	47127028	772	*	5.14	5.26	5.02	0.24	0.818	0.9309999999999999	1.0
chr6	34244617	34245078	462	*	3.47	3.58	3.36	0.21	0.818	0.9309999999999999	1.0
chr6	150641468	150641734	267	*	3.64	3.52	3.76	-0.23	0.8190000000000001	0.932	1.0
chr6	41942110	41942496	387	*	4.07	3.95	4.17	-0.22	0.8190000000000001	0.932	1.0
chr6	116277412	116278040	629	*	4.91	4.78	5.03	-0.25	0.82	0.932	1.0
chr6	47787813	47788188	376	*	4.47	4.56	4.38	0.18	0.821	0.932	1.0
chr6	24359906	24361419	1514	*	5.93	5.82	6.04	-0.22	0.8220000000000001	0.9329999999999999	1.0
chr6	33633116	33634297	1182	*	5.21	5.31	5.1	0.21	0.8240000000000001	0.935	1.0
chr6	42878996	42879502	507	*	4.61	4.5	4.72	-0.22	0.8240000000000001	0.935	1.0
chr6	44655588	44655924	337	*	4.53	4.63	4.42	0.21	0.825	0.935	1.0
chr6	110874187	110874748	562	*	5.28	5.17	5.39	-0.22	0.828	0.938	1.0
chr6	53613843	53614948	1106	*	5.49	5.37	5.6	-0.23	0.8290000000000001	0.938	1.0
chr6	24667896	24668548	653	*	5.44	5.33	5.55	-0.21	0.8290000000000001	0.9390000000000001	1.0
chr6	3022818	3024951	2134	*	7.14	7.25	7.02	0.23	0.831	0.9390000000000001	1.0
chr6	162417538	162417853	316	*	3.83	3.91	3.73	0.18	0.831	0.9390000000000001	1.0
chr6	42747204	42748278	1075	*	6.23	6.12	6.34	-0.22	0.831	0.9390000000000001	1.0
chr6	12343510	12344558	1049	*	4.71	4.8	4.61	0.19	0.8320000000000001	0.9390000000000001	1.0
chr6	40230759	40231537	779	*	2.45	2.36	2.54	-0.18	0.8320000000000001	0.9390000000000001	1.0
chr6	17987791	17988231	441	*	5.17	5.28	5.06	0.22	0.8320000000000001	0.9390000000000001	1.0
chr6	135770624	135771497	874	*	6.21	6.12	6.31	-0.19	0.833	0.94	1.0
chr6	125781642	125782063	422	*	4.07	3.96	4.16	-0.2	0.836	0.9420000000000001	1.0
chr6	710242	711431	1190	*	6.44	6.33	6.55	-0.22	0.836	0.9420000000000001	1.0
chr6	11092983	11093537	555	*	4.67	4.76	4.56	0.2	0.8370000000000001	0.943	1.0
chr6	39970653	39971812	1160	*	2.79	2.89	2.68	0.2	0.838	0.943	1.0
chr6	165783019	165786129	3111	*	4.25	4.15	4.34	-0.18	0.8390000000000001	0.9440000000000001	1.0
chr6	150865789	150867853	2065	*	7.73	7.84	7.62	0.22	0.8390000000000001	0.9440000000000001	1.0
chr6	7261538	7262200	663	*	5.2	5.09	5.29	-0.2	0.841	0.945	1.0
chr6	136550915	136551687	773	*	4.66	4.55	4.75	-0.2	0.8420000000000001	0.946	1.0
chr6	170133645	170133908	264	*	3.1	3.0	3.19	-0.18	0.843	0.946	1.0
chr6	7139401	7139799	399	*	2.49	2.57	2.39	0.18	0.843	0.946	1.0
chr6	6292102	6293031	930	*	2.82	2.74	2.9	-0.17	0.843	0.946	1.0
chr6	136792795	136794034	1240	*	6.26	6.17	6.35	-0.18	0.8440000000000001	0.946	1.0
chr6	6269922	6271554	1633	*	2.95	3.03	2.86	0.17	0.845	0.9470000000000001	1.0
chr6	87322450	87323114	665	*	5.65	5.55	5.73	-0.18	0.845	0.9470000000000001	1.0
chr6	83431141	83431957	817	*	7.03	6.91	7.13	-0.22	0.846	0.9470000000000001	1.0
chr6	116059417	116060025	609	*	4.91	5.0	4.81	0.2	0.846	0.9470000000000001	1.0
chr6	118892578	118893168	591	*	4.66	4.55	4.76	-0.2	0.847	0.948	1.0
chr6	106972362	106973053	692	*	5.4	5.3	5.5	-0.2	0.848	0.948	1.0
chr6	135496679	135497307	629	*	4.66	4.56	4.76	-0.2	0.848	0.948	1.0
chr6	158816271	158817009	739	*	5.72	5.82	5.61	0.21	0.85	0.948	1.0
chr6	34697051	34697569	519	*	5.08	4.97	5.17	-0.2	0.851	0.948	1.0
chr6	35452605	35453422	818	*	5.55	5.63	5.46	0.18	0.851	0.948	1.0
chr6	1381468	1382038	571	*	5.56	5.64	5.48	0.17	0.851	0.948	1.0
chr6	36546526	36547245	720	*	6.0	6.1	5.89	0.21	0.851	0.948	1.0
chr6	6299968	6300872	905	*	5.95	5.87	6.02	-0.16	0.851	0.948	1.0
chr6	167710107	167712488	2382	*	3.57	3.64	3.48	0.16	0.853	0.95	1.0
chr6	159694158	159694772	615	*	4.57	4.65	4.48	0.17	0.8540000000000001	0.95	1.0
chr6	6372655	6374683	2029	*	3.45	3.54	3.36	0.18	0.855	0.95	1.0
chr6	28161721	28162252	532	*	5.98	6.07	5.88	0.2	0.855	0.95	1.0
chr6	53651392	53652192	801	*	6.1	6.0	6.19	-0.18	0.855	0.95	1.0
chr6	89146391	89147836	1446	*	6.12	6.02	6.21	-0.2	0.855	0.95	1.0
chr6	27312403	27312842	440	*	5.03	5.11	4.94	0.17	0.856	0.95	1.0
chr6	15247964	15248551	588	*	5.06	4.97	5.14	-0.17	0.857	0.951	1.0
chr6	152984515	152985709	1195	*	5.74	5.83	5.65	0.18	0.8590000000000001	0.951	1.0
chr6	146543066	146543755	690	*	6.07	5.98	6.15	-0.17	0.8590000000000001	0.951	1.0
chr6	136790002	136790686	685	*	3.81	3.73	3.89	-0.17	0.86	0.951	1.0
chr6	11215786	11216959	1174	*	4.9	4.99	4.82	0.17	0.861	0.951	1.0
chr6	35727466	35728644	1179	*	5.76	5.68	5.84	-0.16	0.861	0.9520000000000001	1.0
chr6	52503405	52503736	332	*	3.45	3.52	3.38	0.15	0.863	0.9520000000000001	1.0
chr6	116278970	116279688	719	*	5.6	5.5	5.68	-0.18	0.863	0.9520000000000001	1.0
chr6	73523799	73524457	659	*	4.71	4.8	4.62	0.18	0.8640000000000001	0.953	1.0
chr6	149895062	149895631	570	*	3.54	3.46	3.61	-0.16	0.865	0.9540000000000001	1.0
chr6	137873695	137874556	862	*	4.29	4.2	4.37	-0.16	0.865	0.9540000000000001	1.0
chr6	126326782	126327262	481	*	3.43	3.36	3.5	-0.14	0.866	0.9540000000000001	1.0
chr6	15949458	15949865	408	*	3.14	3.06	3.21	-0.15	0.867	0.955	1.0
chr6	158168317	158168978	662	*	5.74	5.65	5.83	-0.18	0.868	0.955	1.0
chr6	6306099	6310363	4265	*	4.65	4.72	4.57	0.16	0.868	0.955	1.0
chr6	109381767	109384129	2363	*	8.11	8.02	8.19	-0.17	0.871	0.9570000000000001	1.0
chr6	53794120	53794704	585	*	5.8	5.72	5.88	-0.16	0.871	0.9570000000000001	1.0
chr6	38639135	38639689	555	*	5.5	5.41	5.58	-0.17	0.872	0.9570000000000001	1.0
chr6	71419378	71420079	702	*	5.44	5.52	5.35	0.17	0.8740000000000001	0.9590000000000001	1.0
chr6	87407994	87409599	1606	*	6.99	6.92	7.06	-0.15	0.875	0.9590000000000001	1.0
chr6	39280791	39281141	351	*	2.91	2.97	2.85	0.12	0.8759999999999999	0.96	1.0
chr6	87590014	87590779	766	*	6.78	6.69	6.86	-0.17	0.878	0.961	1.0
chr6	129689256	129689716	461	*	3.47	3.54	3.39	0.15	0.878	0.9620000000000001	1.0
chr6	6163749	6164683	935	*	2.31	2.39	2.23	0.15	0.879	0.9620000000000001	1.0
chr6	13710681	13711288	608	*	5.99	5.91	6.07	-0.16	0.8809999999999999	0.963	1.0
chr6	40784366	40785170	805	*	2.1	2.16	2.03	0.13	0.884	0.966	1.0
chr6	110039943	110040353	411	*	5.05	5.12	4.98	0.13	0.884	0.966	1.0
chr6	166812737	166814797	2061	*	3.74	3.67	3.8	-0.13	0.8859999999999999	0.966	1.0
chr6	44312408	44313387	980	*	6.16	6.08	6.23	-0.15	0.8859999999999999	0.966	1.0
chr6	7542454	7544412	1959	*	7.66	7.74	7.58	0.16	0.8859999999999999	0.966	1.0
chr6	33593109	33593694	586	*	5.2	5.13	5.27	-0.14	0.8859999999999999	0.966	1.0
chr6	127561928	127563641	1714	*	3.13	3.19	3.06	0.13	0.887	0.966	1.0
chr6	10482530	10483175	646	*	6.54	6.61	6.46	0.15	0.89	0.9690000000000001	1.0
chr6	41223113	41224759	1647	*	3.37	3.43	3.3	0.12	0.89	0.9690000000000001	1.0
chr6	110813973	110814478	506	*	4.93	4.85	5.0	-0.15	0.89	0.9690000000000001	1.0
chr6	87700046	87700714	669	*	5.57	5.64	5.49	0.15	0.8909999999999999	0.9690000000000001	1.0
chr6	53358411	53358747	337	*	3.1	3.15	3.04	0.11	0.8909999999999999	0.9690000000000001	1.0
chr6	118895716	118896995	1280	*	5.53	5.46	5.6	-0.14	0.893	0.97	1.0
chr6	17986397	17987203	807	*	5.29	5.36	5.23	0.13	0.893	0.97	1.0
chr6	692030	692474	445	*	4.47	4.54	4.4	0.14	0.894	0.97	1.0
chr6	149746249	149746588	340	*	4.28	4.34	4.23	0.11	0.894	0.97	1.0
chr6	7974615	7975960	1346	*	5.27	5.32	5.22	0.1	0.894	0.97	1.0
chr6	6197917	6198660	744	*	2.51	2.57	2.45	0.13	0.894	0.97	1.0
chr6	149316394	149317460	1067	*	6.72	6.65	6.8	-0.14	0.895	0.97	1.0
chr6	692622	693899	1278	*	6.59	6.66	6.51	0.14	0.8959999999999999	0.97	1.0
chr6	132814029	132814317	289	*	3.78	3.72	3.84	-0.12	0.897	0.971	1.0
chr6	24719671	24721623	1953	*	7.1	7.03	7.17	-0.14	0.897	0.971	1.0
chr6	46085914	46086598	685	*	5.24	5.29	5.19	0.09	0.897	0.971	1.0
chr6	170552449	170553340	892	*	7.44	7.37	7.51	-0.14	0.899	0.972	1.0
chr6	1111030	1111382	353	*	3.51	3.45	3.57	-0.13	0.9	0.972	1.0
chr6	107115617	107116139	523	*	4.96	5.03	4.9	0.12	0.9	0.972	1.0
chr6	26121777	26128681	6905	*	9.43	9.37	9.5	-0.13	0.9009999999999999	0.972	1.0
chr6	44236742	44237370	629	*	3.29	3.34	3.23	0.1	0.9009999999999999	0.972	1.0
chr6	24382328	24382868	541	*	3.67	3.72	3.61	0.1	0.902	0.972	1.0
chr6	159788407	159789397	991	*	5.64	5.57	5.71	-0.14	0.902	0.972	1.0
chr6	42139654	42140804	1151	*	4.64	4.69	4.58	0.1	0.903	0.972	1.0
