chr6	15222339	15222840	502	*	4.0	4.63	2.84	1.79	0.0295	0.0524	0.12767213114754097
chr6	10520161	10521294	1134	*	5.41	5.47	5.34	0.13	0.904	0.972	1.0
chr6	153003485	153003955	471	*	3.63	3.57	3.7	-0.13	0.904	0.972	1.0
chr6	7107151	7107625	475	*	5.16	5.09	5.22	-0.13	0.904	0.972	1.0
chr6	42118025	42118602	578	*	4.57	4.63	4.51	0.12	0.904	0.972	1.0
chr6	52724728	52725217	490	*	3.36	3.31	3.42	-0.12	0.905	0.972	1.0
chr6	149716140	149717026	887	*	5.59	5.53	5.65	-0.13	0.905	0.972	1.0
chr6	167509985	167510895	911	*	2.42	2.38	2.46	-0.08	0.9059999999999999	0.972	1.0
chr6	11188406	11189422	1017	*	4.4	4.45	4.35	0.11	0.9059999999999999	0.972	1.0
chr6	73135573	73136170	598	*	1.99	2.05	1.94	0.11	0.9059999999999999	0.972	1.0
chr6	116060459	116061695	1237	*	5.18	5.12	5.23	-0.11	0.907	0.972	1.0
chr6	25369561	25370519	959	*	4.99	4.93	5.05	-0.12	0.907	0.972	1.0
chr6	166957135	166957823	689	*	5.02	5.07	4.96	0.1	0.907	0.972	1.0
chr6	75748494	75749048	555	*	5.52	5.45	5.58	-0.13	0.9079999999999999	0.972	1.0
chr6	735901	737161	1261	*	6.12	6.17	6.06	0.1	0.909	0.973	1.0
chr6	35688018	35688916	899	*	6.41	6.35	6.47	-0.13	0.91	0.9740000000000001	1.0
chr6	43771204	43773425	2222	*	8.68	8.75	8.61	0.14	0.91	0.9740000000000001	1.0
chr6	142885505	142885960	456	*	3.41	3.35	3.46	-0.11	0.9109999999999999	0.9740000000000001	1.0
chr6	28398283	28400447	2165	*	7.19	7.24	7.13	0.11	0.912	0.9740000000000001	1.0
chr6	106973787	106975539	1753	*	7.52	7.46	7.58	-0.12	0.912	0.9740000000000001	1.0
chr6	25963393	25964008	616	*	5.05	5.11	4.99	0.11	0.9129999999999999	0.9740000000000001	1.0
chr6	46876504	46876985	482	*	3.39	3.43	3.34	0.1	0.9129999999999999	0.9740000000000001	1.0
chr6	41372304	41373745	1442	*	5.47	5.51	5.43	0.09	0.914	0.9740000000000001	1.0
chr6	5259966	5262958	2993	*	8.52	8.58	8.47	0.11	0.915	0.9740000000000001	1.0
chr6	104447160	104447514	355	*	3.96	3.9	4.01	-0.11	0.915	0.9740000000000001	1.0
chr6	125920362	125920729	368	*	3.35	3.29	3.41	-0.11	0.9159999999999999	0.975	1.0
chr6	129707435	129707893	459	*	4.27	4.32	4.22	0.1	0.917	0.976	1.0
chr6	42564499	42565040	542	*	5.05	4.99	5.1	-0.11	0.92	0.977	1.0
chr6	8063586	8064445	860	*	6.79	6.84	6.73	0.11	0.9209999999999999	0.977	1.0
chr6	149566809	149567320	512	*	4.72	4.77	4.68	0.09	0.9209999999999999	0.977	1.0
chr6	42782664	42784355	1692	*	7.87	7.93	7.81	0.12	0.922	0.977	1.0
chr6	70668182	70668737	556	*	5.45	5.4	5.5	-0.1	0.922	0.977	1.0
chr6	160299978	160300433	456	*	3.74	3.69	3.79	-0.09	0.9229999999999999	0.977	1.0
chr6	159253842	159256946	3105	*	4.18	4.22	4.13	0.09	0.9229999999999999	0.977	1.0
chr6	159725973	159728237	2265	*	8.17	8.23	8.11	0.12	0.924	0.977	1.0
chr6	2765340	2766802	1463	*	7.78	7.73	7.83	-0.1	0.924	0.977	1.0
chr6	4835138	4836159	1022	*	5.89	5.85	5.93	-0.09	0.925	0.977	1.0
chr6	143537697	143538270	574	*	5.05	5.0	5.1	-0.1	0.925	0.977	1.0
chr6	106975792	106976552	761	*	4.1	4.14	4.06	0.08	0.925	0.977	1.0
chr6	27824508	27825304	797	*	5.23	5.28	5.19	0.1	0.9259999999999999	0.977	1.0
chr6	159978852	159979253	402	*	3.22	3.26	3.18	0.07	0.9259999999999999	0.977	1.0
chr6	52665844	52666401	558	*	4.12	4.07	4.16	-0.09	0.9259999999999999	0.977	1.0
chr6	14105445	14106013	569	*	2.75	2.79	2.71	0.08	0.9259999999999999	0.977	1.0
chr6	33585733	33586011	279	*	4.12	4.16	4.07	0.09	0.9259999999999999	0.977	1.0
chr6	110959312	110959816	505	*	3.88	3.84	3.92	-0.09	0.927	0.977	1.0
chr6	26056187	26057236	1050	*	6.35	6.3	6.4	-0.1	0.927	0.977	1.0
chr6	35687305	35687688	384	*	3.77	3.73	3.82	-0.1	0.9279999999999999	0.978	1.0
chr6	165809494	165810816	1323	*	3.08	3.05	3.12	-0.07	0.929	0.978	1.0
chr6	109482702	109483581	880	*	5.44	5.39	5.48	-0.1	0.929	0.978	1.0
chr6	127343281	127343796	516	*	5.69	5.64	5.73	-0.1	0.93	0.978	1.0
chr6	149862424	149864469	2046	*	7.39	7.43	7.34	0.09	0.93	0.978	1.0
chr6	7050616	7050872	257	*	3.18	3.13	3.23	-0.09	0.9309999999999999	0.9790000000000001	1.0
chr6	170583550	170585201	1652	*	6.9	6.95	6.86	0.09	0.932	0.9790000000000001	1.0
chr6	87281365	87281832	468	*	1.72	1.76	1.67	0.09	0.932	0.9790000000000001	1.0
chr6	12010320	12010946	627	*	4.53	4.48	4.57	-0.09	0.9329999999999999	0.98	1.0
chr6	142845731	142846361	631	*	4.77	4.81	4.73	0.07	0.934	0.98	1.0
chr6	158852598	158853356	759	*	5.63	5.58	5.68	-0.1	0.934	0.98	1.0
chr6	132768144	132768498	355	*	3.54	3.51	3.58	-0.07	0.935	0.98	1.0
chr6	150118568	150119448	881	*	4.93	4.97	4.89	0.08	0.935	0.98	1.0
chr6	12011363	12012145	783	*	5.64	5.68	5.59	0.08	0.9359999999999999	0.98	1.0
chr6	7560881	7561544	664	*	4.46	4.5	4.42	0.07	0.9359999999999999	0.98	1.0
chr6	45886276	45887024	749	*	3.13	3.17	3.1	0.08	0.9359999999999999	0.98	1.0
chr6	36444247	36444969	723	*	4.43	4.46	4.39	0.07	0.937	0.98	1.0
chr6	44256790	44257471	682	*	6.03	6.07	5.98	0.08	0.938	0.98	1.0
chr6	6686114	6686926	813	*	5.51	5.47	5.56	-0.08	0.9390000000000001	0.98	1.0
chr6	111087080	111087416	337	*	4.4	4.44	4.37	0.07	0.9390000000000001	0.98	1.0
chr6	7541167	7541540	374	*	4.74	4.7	4.77	-0.08	0.94	0.98	1.0
chr6	118894153	118895285	1133	*	6.87	6.83	6.91	-0.08	0.941	0.98	1.0
chr6	159252864	159253202	339	*	3.53	3.57	3.49	0.08	0.941	0.98	1.0
chr6	108847994	108848339	346	*	4.37	4.41	4.34	0.07	0.941	0.98	1.0
chr6	47134056	47135437	1382	*	5.23	5.27	5.2	0.07	0.9420000000000001	0.98	1.0
chr6	12007738	12009141	1404	*	5.82	5.86	5.78	0.08	0.9420000000000001	0.98	1.0
chr6	21107469	21108821	1353	*	4.74	4.71	4.78	-0.07	0.9420000000000001	0.98	1.0
chr6	7589708	7591798	2091	*	7.61	7.57	7.65	-0.08	0.943	0.98	1.0
chr6	16130659	16131241	583	*	5.57	5.54	5.61	-0.07	0.943	0.98	1.0
chr6	146545308	146545807	500	*	4.16	4.2	4.13	0.07	0.943	0.98	1.0
chr6	11217552	11219496	1945	*	6.76	6.79	6.72	0.08	0.9440000000000001	0.98	1.0
chr6	152982419	152983678	1260	*	6.37	6.4	6.33	0.07	0.945	0.98	1.0
chr6	6676984	6678106	1123	*	4.76	4.79	4.73	0.06	0.945	0.98	1.0
chr6	119400213	119400567	355	*	3.97	3.99	3.95	0.05	0.946	0.98	1.0
chr6	157312833	157313368	536	*	4.35	4.38	4.32	0.06	0.946	0.98	1.0
chr6	79312896	79313283	388	*	3.32	3.35	3.29	0.06	0.946	0.98	1.0
chr6	7140365	7141432	1068	*	5.37	5.41	5.34	0.07	0.946	0.98	1.0
chr6	158998247	158999774	1528	*	7.57	7.61	7.53	0.07	0.9470000000000001	0.98	1.0
chr6	159316785	159317819	1035	*	2.86	2.89	2.82	0.07	0.9470000000000001	0.98	1.0
chr6	6273783	6274501	719	*	2.99	3.02	2.95	0.07	0.9470000000000001	0.98	1.0
chr6	169172019	169172984	966	*	4.2	4.17	4.22	-0.06	0.948	0.98	1.0
chr6	118651189	118652167	979	*	5.93	5.96	5.89	0.07	0.948	0.98	1.0
chr6	159760624	159762446	1823	*	7.23	7.2	7.26	-0.07	0.95	0.98	1.0
chr6	153978831	153979938	1108	*	6.22	6.24	6.19	0.05	0.951	0.98	1.0
chr6	35730958	35731544	587	*	4.37	4.4	4.35	0.05	0.951	0.98	1.0
chr6	159789863	159792162	2300	*	7.53	7.56	7.5	0.06	0.951	0.98	1.0
chr6	13814428	13814905	478	*	3.86	3.83	3.89	-0.06	0.9520000000000001	0.98	1.0
chr6	53734086	53735237	1152	*	4.8	4.83	4.77	0.05	0.9520000000000001	0.98	1.0
chr6	87700870	87702285	1416	*	7.34	7.37	7.31	0.06	0.953	0.98	1.0
chr6	109690071	109691173	1103	*	6.84	6.87	6.81	0.06	0.953	0.98	1.0
chr6	6683303	6684261	959	*	4.45	4.48	4.43	0.05	0.953	0.98	1.0
chr6	41920740	41921753	1014	*	6.07	6.05	6.1	-0.06	0.953	0.98	1.0
chr6	7108510	7109714	1205	*	7.28	7.31	7.24	0.06	0.9540000000000001	0.981	1.0
chr6	10527929	10528970	1042	*	6.02	5.99	6.05	-0.06	0.9540000000000001	0.981	1.0
chr6	37443041	37443294	254	*	2.95	2.97	2.94	0.03	0.9540000000000001	0.981	1.0
chr6	45378151	45378602	452	*	5.61	5.64	5.58	0.06	0.955	0.981	1.0
chr6	169701487	169702573	1087	*	6.34	6.31	6.37	-0.06	0.955	0.981	1.0
chr6	52881882	52882470	589	*	5.16	5.13	5.18	-0.05	0.9570000000000001	0.982	1.0
chr6	2989795	2991405	1611	*	8.06	8.03	8.08	-0.06	0.9590000000000001	0.9840000000000001	1.0
chr6	154732568	154733231	664	*	5.04	5.01	5.06	-0.05	0.9620000000000001	0.986	1.0
chr6	47047054	47047592	539	*	4.04	4.07	4.02	0.04	0.9620000000000001	0.986	1.0
chr6	57316793	57317598	806	*	6.68	6.7	6.65	0.05	0.965	0.988	1.0
chr6	96924809	96925762	954	*	4.99	5.01	4.97	0.04	0.9670000000000001	0.99	1.0
chr6	170551229	170551876	648	*	4.26	4.24	4.28	-0.04	0.9690000000000001	0.991	1.0
chr6	149717577	149719102	1526	*	7.66	7.64	7.68	-0.04	0.9690000000000001	0.991	1.0
chr6	70667108	70667732	625	*	4.3	4.28	4.32	-0.04	0.97	0.991	1.0
chr6	117917864	117918887	1024	*	2.43	2.45	2.41	0.04	0.97	0.992	1.0
chr6	34886873	34888151	1279	*	6.48	6.5	6.46	0.04	0.971	0.992	1.0
chr6	165813255	165814526	1272	*	2.49	2.51	2.48	0.03	0.971	0.992	1.0
chr6	42780666	42781767	1102	*	5.67	5.65	5.69	-0.04	0.972	0.992	1.0
chr6	130682154	130683891	1738	*	3.02	3.04	3.0	0.04	0.973	0.992	1.0
chr6	34694907	34695269	363	*	3.43	3.41	3.45	-0.04	0.973	0.992	1.0
chr6	25992622	25993204	583	*	5.59	5.61	5.58	0.03	0.9740000000000001	0.992	1.0
chr6	109250231	109251450	1220	*	6.95	6.96	6.93	0.03	0.9740000000000001	0.992	1.0
chr6	28225696	28226229	534	*	4.59	4.57	4.6	-0.04	0.9740000000000001	0.992	1.0
chr6	88277838	88278413	576	*	2.27	2.25	2.28	-0.02	0.976	0.993	1.0
chr6	106628692	106629119	428	*	4.53	4.54	4.52	0.02	0.9790000000000001	0.996	1.0
chr6	150418261	150419001	741	*	4.81	4.8	4.82	-0.02	0.98	0.996	1.0
chr6	96923812	96924681	870	*	5.85	5.86	5.84	0.02	0.982	0.997	1.0
chr6	3067526	3069038	1513	*	6.53	6.54	6.51	0.02	0.983	0.997	1.0
chr6	158817988	158819120	1133	*	8.17	8.16	8.18	-0.03	0.983	0.997	1.0
chr6	35468788	35469595	808	*	6.44	6.45	6.42	0.02	0.983	0.997	1.0
chr6	32664122	32665261	1140	*	6.41	6.4	6.42	-0.02	0.983	0.997	1.0
chr6	36442126	36443573	1448	*	6.67	6.68	6.66	0.02	0.9840000000000001	0.997	1.0
chr6	11232088	11232599	512	*	5.99	5.98	6.0	-0.02	0.9840000000000001	0.997	1.0
chr6	155314092	155315440	1349	*	6.24	6.25	6.23	0.02	0.985	0.997	1.0
chr6	53543374	53544379	1006	*	5.6	5.59	5.61	-0.02	0.985	0.997	1.0
chr6	110982149	110983062	914	*	6.19	6.2	6.18	0.02	0.986	0.997	1.0
chr6	15691384	15691905	522	*	4.98	4.99	4.98	0.02	0.986	0.997	1.0
chr6	35762167	35763993	1827	*	4.67	4.66	4.67	-0.01	0.986	0.997	1.0
chr6	75601662	75602505	844	*	6.09	6.08	6.1	-0.02	0.987	0.997	1.0
chr6	3063817	3065191	1375	*	6.93	6.93	6.94	-0.01	0.9890000000000001	0.9990000000000001	1.0
chr6	10530735	10531192	458	*	4.27	4.27	4.28	-0.02	0.99	1.0	1.0
chr6	27235376	27235816	441	*	3.34	3.34	3.34	-0.01	0.991	1.0	1.0
chr6	109440090	109440553	464	*	5.16	5.16	5.17	-0.01	0.992	1.0	1.0
chr6	158939142	158940144	1003	*	5.22	5.22	5.23	-0.01	0.993	1.0	1.0
chr6	70412623	70413146	524	*	5.08	5.07	5.08	-0.01	0.9940000000000001	1.0	1.0
chr6	5996300	5997586	1287	*	6.93	6.93	6.94	-0.01	0.9940000000000001	1.0	1.0
chr6	28251780	28252278	499	*	5.51	5.51	5.51	0.01	0.995	1.0	1.0
chr6	152981644	152982002	359	*	3.33	3.33	3.33	0.0	0.995	1.0	1.0
chr6	7239006	7239900	895	*	4.18	4.17	4.18	-0.01	0.996	1.0	1.0
chr6	159691386	159693819	2434	*	7.08	7.09	7.08	0.01	0.996	1.0	1.0
chr6	39326105	39327212	1108	*	3.24	3.24	3.23	0.01	0.996	1.0	1.0
chr6	11094159	11095740	1582	*	7.34	7.34	7.34	0.0	0.996	1.0	1.0
chr6	132814535	132816329	1795	*	7.97	7.97	7.97	-0.01	0.997	1.0	1.0
chr6	52419573	52420889	1317	*	6.59	6.59	6.59	-0.01	0.997	1.0	1.0
chr6	111481617	111482241	625	*	5.19	5.19	5.19	0.0	0.998	1.0	1.0
chr6	28355826	28356891	1066	*	6.14	6.14	6.13	0.0	0.998	1.0	1.0
chr6	52664638	52665263	626	*	5.3	5.3	5.3	0.0	0.9990000000000001	1.0	1.0
chr6	159969286	159969912	627	*	5.43	5.43	5.43	0.0	0.9990000000000001	1.0	1.0
chr6	138107462	138107958	497	*	5.99	5.98	5.99	0.0	0.9990000000000001	1.0	1.0
chr6	6687293	6687982	690	*	5.83	5.83	5.84	0.0	0.9990000000000001	1.0	1.0
chr6	33619734	33622276	2543	*	7.2	7.2	7.2	0.0	1.0	1.0	1.0
chr6	1180251	1180631	381	*	3.14	3.18	3.1	0.08	1.0	1.0	1.0
chr6	2507070	2507689	620	*	2.63	3.12	1.87	1.25	1.0	1.0	1.0
chr6	2920192	2920875	684	*	4.48	5.19	3.0	2.19	1.0	1.0	1.0
chr6	2986262	2986894	633	*	4.34	3.99	4.62	-0.63	1.0	1.0	1.0
chr6	6153732	6154784	1053	*	2.41	2.61	2.19	0.42	1.0	1.0	1.0
chr6	6186205	6188249	2045	*	3.14	3.85	1.69	2.15	1.0	1.0	1.0
chr6	6375635	6376726	1092	*	2.64	2.54	2.73	-0.18	1.0	1.0	1.0
chr6	6810131	6810500	370	*	2.52	2.41	2.61	-0.2	1.0	1.0	1.0
chr6	7238082	7238575	494	*	2.49	2.06	2.83	-0.77	1.0	1.0	1.0
chr6	11207774	11209131	1358	*	4.59	4.56	4.62	-0.07	1.0	1.0	1.0
chr6	12365930	12366524	595	*	3.12	3.34	2.85	0.5	1.0	1.0	1.0
chr6	12549326	12549826	501	*	3.9	4.74	1.62	3.12	1.0	1.0	1.0
chr6	12767736	12771155	3420	*	4.66	4.98	4.25	0.72	1.0	1.0	1.0
chr6	12844687	12845089	403	*	3.62	3.95	3.2	0.74	1.0	1.0	1.0
chr6	18491955	18493546	1592	*	5.45	5.97	4.63	1.34	1.0	1.0	1.0
chr6	20877744	20879065	1322	*	4.6	3.4	5.24	-1.85	1.0	1.0	1.0
chr6	21003906	21005204	1299	*	4.13	3.65	4.48	-0.83	1.0	1.0	1.0
chr6	24443161	24443499	339	*	3.86	4.68	1.79	2.89	1.0	1.0	1.0
chr6	24980256	24980563	308	*	2.2	1.12	2.82	-1.7	1.0	1.0	1.0
chr6	24981222	24981648	427	*	3.56	2.61	4.12	-1.51	1.0	1.0	1.0
chr6	25070836	25071078	243	*	3.61	4.0	3.08	0.92	1.0	1.0	1.0
chr6	27230728	27231122	395	*	3.56	3.47	3.64	-0.17	1.0	1.0	1.0
chr6	28142451	28142904	454	*	3.85	3.61	4.06	-0.45	1.0	1.0	1.0
chr6	28480058	28480478	421	*	3.98	3.73	4.2	-0.47	1.0	1.0	1.0
chr6	32665901	32666307	407	*	3.76	3.42	4.03	-0.61	1.0	1.0	1.0
chr6	33590364	33591331	968	*	5.61	5.64	5.58	0.06	1.0	1.0	1.0
chr6	33762240	33762467	228	*	3.03	3.31	2.7	0.61	1.0	1.0	1.0
chr6	34658217	34658781	565	*	2.31	3.24	-1.13	4.37	1.0	1.0	1.0
chr6	35044362	35044724	363	*	3.08	3.24	2.89	0.36	1.0	1.0	1.0
chr6	35736699	35736905	207	*	1.95	2.08	1.81	0.26	1.0	1.0	1.0
chr6	35764298	35764572	275	*	3.78	3.48	4.03	-0.55	1.0	1.0	1.0
chr6	37325528	37326191	664	*	4.47	4.74	4.14	0.6	1.0	1.0	1.0
chr6	37353325	37353602	278	*	2.66	2.68	2.64	0.04	1.0	1.0	1.0
chr6	37696909	37698535	1627	*	5.95	6.45	5.2	1.25	1.0	1.0	1.0
chr6	38773472	38773944	473	*	3.58	3.93	3.11	0.82	1.0	1.0	1.0
chr6	39000068	39001135	1068	*	2.96	3.35	2.43	0.92	1.0	1.0	1.0
chr6	39148632	39153024	4393	*	4.86	5.07	4.63	0.44	1.0	1.0	1.0
chr6	39189858	39190227	370	*	3.26	3.48	3.01	0.47	1.0	1.0	1.0
chr6	39309918	39310353	436	*	4.74	5.07	4.31	0.76	1.0	1.0	1.0
chr6	39347808	39348185	378	*	4.39	4.7	3.98	0.72	1.0	1.0	1.0
chr6	40995857	40997150	1294	*	5.07	5.35	4.72	0.63	1.0	1.0	1.0
chr6	42137496	42137909	414	*	1.71	1.51	1.89	-0.38	1.0	1.0	1.0
chr6	43686418	43687218	801	*	4.79	4.93	4.62	0.31	1.0	1.0	1.0
chr6	44223955	44224421	467	*	4.35	4.14	4.52	-0.38	1.0	1.0	1.0
chr6	44593251	44593858	608	*	3.2	3.65	2.55	1.1	1.0	1.0	1.0
chr6	46925278	46925793	516	*	3.91	3.85	3.96	-0.11	1.0	1.0	1.0
chr6	47044619	47045048	430	*	3.62	3.46	3.76	-0.31	1.0	1.0	1.0
chr6	47415705	47416386	682	*	4.71	4.93	4.46	0.48	1.0	1.0	1.0
chr6	53171593	53172467	875	*	6.57	-0.7	7.57	-8.27	1.0	1.0	1.0
chr6	53437671	53437930	260	*	3.54	3.99	2.88	1.11	1.0	1.0	1.0
chr6	53718814	53719128	315	*	3.83	4.11	3.48	0.63	1.0	1.0	1.0
chr6	53956122	53956506	385	*	4.04	3.54	4.42	-0.87	1.0	1.0	1.0
chr6	55365663	55368039	2377	*	2.41	2.96	1.51	1.45	1.0	1.0	1.0
chr6	76347896	76348685	790	*	2.16	2.54	1.64	0.9	1.0	1.0	1.0
chr6	83514943	83515292	350	*	4.05	4.46	3.47	0.99	1.0	1.0	1.0
chr6	85323398	85323730	333	*	3.79	4.03	3.49	0.54	1.0	1.0	1.0
chr6	85784314	85784948	635	*	2.39	3.08	1.02	2.06	1.0	1.0	1.0
chr6	86647771	86649347	1577	*	2.21	2.67	1.52	1.15	1.0	1.0	1.0
chr6	87393039	87393435	397	*	3.69	4.12	3.07	1.05	1.0	1.0	1.0
chr6	87455760	87458348	2589	*	3.41	3.69	3.08	0.61	1.0	1.0	1.0
chr6	96646479	96646853	375	*	1.92	2.67	0.27	2.4	1.0	1.0	1.0
chr6	105179063	105179387	325	*	3.04	2.87	3.2	-0.32	1.0	1.0	1.0
chr6	105373242	105373905	664	*	3.97	4.11	3.82	0.29	1.0	1.0	1.0
chr6	106103445	106103763	319	*	2.47	2.59	2.34	0.25	1.0	1.0	1.0
chr6	106799094	106799353	260	*	2.22	2.13	2.3	-0.18	1.0	1.0	1.0
chr6	106799982	106800493	512	*	3.0	3.13	2.86	0.28	1.0	1.0	1.0
chr6	106885863	106886273	411	*	3.1	2.98	3.22	-0.24	1.0	1.0	1.0
chr6	111552926	111554014	1089	*	5.01	4.95	5.08	-0.13	1.0	1.0	1.0
chr6	113306537	113306867	331	*	2.6	-0.14	3.49	-3.63	1.0	1.0	1.0
chr6	115250014	115250821	808	*	5.1	4.92	5.25	-0.33	1.0	1.0	1.0
chr6	116111997	116112291	295	*	3.38	3.69	2.97	0.72	1.0	1.0	1.0
chr6	116276430	116276703	274	*	3.07	1.91	3.71	-1.8	1.0	1.0	1.0
chr6	116876498	116877450	953	*	5.53	5.42	5.64	-0.22	1.0	1.0	1.0
chr6	117600176	117600458	283	*	3.9	4.24	3.47	0.77	1.0	1.0	1.0
chr6	118650519	118651005	487	*	4.75	4.72	4.77	-0.06	1.0	1.0	1.0
chr6	123570667	123571214	548	*	4.4	4.2	4.58	-0.38	1.0	1.0	1.0
chr6	125202595	125203012	418	*	2.3	0.71	3.04	-2.33	1.0	1.0	1.0
chr6	127516754	127517042	289	*	2.93	3.7	1.17	2.52	1.0	1.0	1.0
chr6	130354839	130355702	864	*	2.34	2.68	1.89	0.79	1.0	1.0	1.0
chr6	130356777	130357759	983	*	3.55	4.0	2.88	1.12	1.0	1.0	1.0
chr6	130358740	130361270	2531	*	3.89	4.14	3.6	0.54	1.0	1.0	1.0
chr6	131061530	131061910	381	*	3.92	4.04	3.8	0.24	1.0	1.0	1.0
chr6	133123361	133123852	492	*	4.61	5.15	3.74	1.41	1.0	1.0	1.0
chr6	135506216	135506666	451	*	3.45	3.65	3.21	0.44	1.0	1.0	1.0
chr6	141969303	141970217	915	*	4.98	5.17	4.76	0.41	1.0	1.0	1.0
chr6	142148320	142148574	255	*	2.99	3.05	2.92	0.13	1.0	1.0	1.0
chr6	142692789	142693315	527	*	4.06	4.35	3.71	0.64	1.0	1.0	1.0
chr6	143575208	143575650	443	*	4.48	4.75	4.15	0.6	1.0	1.0	1.0
chr6	143675728	143676218	491	*	3.39	3.23	3.54	-0.31	1.0	1.0	1.0
chr6	144094109	144094653	545	*	3.42	2.52	3.97	-1.45	1.0	1.0	1.0
chr6	144150224	144150634	411	*	4.52	4.52	4.51	0.01	1.0	1.0	1.0
chr6	150115416	150116260	845	*	4.93	4.94	4.92	0.01	1.0	1.0	1.0
chr6	150117088	150117827	740	*	4.01	3.68	4.29	-0.61	1.0	1.0	1.0
chr6	150812723	150813311	589	*	3.37	4.09	1.88	2.21	1.0	1.0	1.0
chr6	150980523	150980975	453	*	3.13	3.48	2.66	0.82	1.0	1.0	1.0
chr6	151006130	151006856	727	*	3.95	4.57	2.81	1.76	1.0	1.0	1.0
chr6	151062940	151063488	549	*	3.3	3.61	2.9	0.71	1.0	1.0	1.0
chr6	151067427	151068368	942	*	5.91	6.0	5.82	0.19	1.0	1.0	1.0
chr6	151070259	151072599	2341	*	6.73	6.95	6.47	0.48	1.0	1.0	1.0
chr6	151494702	151495057	356	*	4.27	4.19	4.35	-0.17	1.0	1.0	1.0
chr6	151803960	151804362	403	*	1.44	-0.7	2.27	-2.97	1.0	1.0	1.0
chr6	151834420	151835148	729	*	1.66	1.44	1.86	-0.42	1.0	1.0	1.0
chr6	153150121	153151636	1516	*	5.04	4.83	5.22	-0.39	1.0	1.0	1.0
chr6	154246523	154247174	652	*	3.88	3.87	3.89	-0.02	1.0	1.0	1.0
chr6	158848728	158850773	2046	*	6.58	6.51	6.64	-0.14	1.0	1.0	1.0
chr6	158854535	158855166	632	*	4.11	-0.7	5.08	-5.79	1.0	1.0	1.0
chr6	158893546	158893847	302	*	1.9	1.93	1.86	0.07	1.0	1.0	1.0
chr6	159296204	159297967	1764	*	3.19	3.22	3.16	0.06	1.0	1.0	1.0
chr6	160217962	160219092	1131	*	3.74	3.94	3.51	0.43	1.0	1.0	1.0
chr6	160732846	160733340	495	*	4.21	4.41	3.97	0.44	1.0	1.0	1.0
chr6	160918719	160919480	762	*	4.06	4.19	3.92	0.28	1.0	1.0	1.0
chr6	161748854	161749186	333	*	3.59	3.94	3.14	0.81	1.0	1.0	1.0
chr6	165600010	165600880	871	*	3.7	4.41	2.24	2.17	1.0	1.0	1.0
chr6	165873405	165875703	2299	*	3.16	3.41	2.86	0.55	1.0	1.0	1.0
chr6	165878646	165879021	376	*	2.35	2.79	1.73	1.06	1.0	1.0	1.0
chr6	165884811	165885199	389	*	4.63	4.95	4.22	0.74	1.0	1.0	1.0
chr6	165935642	165936013	372	*	1.88	2.35	1.17	1.18	1.0	1.0	1.0
chr6	166788651	166789108	458	*	3.62	3.58	3.66	-0.08	1.0	1.0	1.0
chr6	167182889	167183213	325	*	1.65	2.54	-1.13	3.67	1.0	1.0	1.0
chr6	167224417	167224773	357	*	3.48	3.9	2.88	1.01	1.0	1.0	1.0
chr6	167418059	167418636	578	*	1.74	1.98	1.46	0.52	1.0	1.0	1.0
chr6	167532096	167532533	438	*	4.02	3.54	4.38	-0.85	1.0	1.0	1.0
chr6	168350736	168352064	1329	*	2.54	2.99	1.9	1.08	1.0	1.0	1.0
chr6	168581688	168582436	749	*	2.69	3.27	1.69	1.59	1.0	1.0	1.0
chr6	168597548	168598358	811	*	2.88	3.09	2.63	0.46	1.0	1.0	1.0
chr6	168990558	168991116	559	*	2.74	2.97	2.46	0.51	1.0	1.0	1.0
chr6	168991177	168991935	759	*	4.12	4.14	4.1	0.04	1.0	1.0	1.0
chr6	170025334	170026310	977	*	4.66	4.66	4.67	-0.01	1.0	1.0	1.0
