seqnames	start	end	width	strand	Conc	Conc_haplotype1	Conc_haplotype2	Fold	pvalue	FDR	new_fdr
chr9	129885284	129886636	1353	*	6.17	7.17	-2.4	9.57	1.06e-26	2.33e-24	1.0229e-23
chr9	36470720	36471070	351	*	4.59	5.58	-2.69	8.27	1.5e-25	2.91e-23	7.2375e-23
chr9	41353813	41361860	8048	*	7.57	-0.72	8.56	-9.28	2.26e-25	3.9499999999999996e-23	7.269666666666667e-23
chr9	33165819	33166793	975	*	5.96	6.96	-2.54	9.51	1.02e-22	7.42e-21	2.4607500000000002e-20
chr9	128131486	128132124	639	*	3.42	4.4	-1.99	6.39	2.35e-22	1.53e-20	4.5355000000000003e-20
chr9	114681736	114682391	656	*	4.63	5.62	-2.69	8.31	2.27e-21	9.7e-20	3.6509166666666666e-19
chr9	33510574	33511459	886	*	4.13	5.12	-2.69	7.82	4.6999999999999995e-21	1.83e-19	6.479285714285713e-19
chr9	38423656	38425217	1562	*	3.94	4.93	-2.69	7.62	4.82e-20	1.48e-18	5.814125e-18
chr9	4987886	4988895	1010	*	4.4	5.4	-2.69	8.09	7.39e-20	2.16e-18	7.923722222222222e-18
chr9	133078642	133081065	2424	*	5.59	6.56	0.49	6.07	1.2999999999999998e-19	3.5499999999999996e-18	1.2544999999999998e-17
chr9	33750553	33751345	793	*	5.28	6.28	-2.69	8.97	4e-19	9.34e-18	3.509090909090909e-17
chr9	17290275	17291551	1277	*	5.92	6.91	-0.15	7.06	5.99e-19	1.33e-17	4.816958333333333e-17
chr9	14465339	14472306	6968	*	4.98	-0.72	5.96	-6.68	8.38e-19	1.79e-17	6.220538461538461e-17
chr9	133238826	133239263	438	*	3.72	4.71	-2.69	7.4	1.59e-18	3.17e-17	1.0959642857142857e-16
chr9	139353	140731	1379	*	6.77	7.77	0.42	7.34	1.1199999999999999e-17	1.8300000000000002e-16	7.205333333333333e-16
chr9	128340193	128340624	432	*	3.26	4.25	-2.69	6.94	1.4099999999999997e-17	2.29e-16	8.504062499999998e-16
chr9	33523710	33525567	1858	*	4.02	5.0	-1.06	6.06	1.64e-17	2.64e-16	9.309411764705883e-16
chr9	41073043	41076936	3894	*	4.58	-0.63	5.56	-6.2	2.0100000000000002e-17	3.14e-16	1.0775833333333336e-15
chr9	127714772	127715736	965	*	4.86	5.85	-2.69	8.54	3.0499999999999996e-17	4.69e-16	1.5490789473684207e-15
chr9	128068574	128069451	878	*	4.64	5.64	-2.69	8.33	5.08e-17	7.3e-16	2.4511e-15
chr9	34049445	34050084	640	*	4.11	5.11	-2.69	7.8	1.75e-16	2.2e-15	8.041666666666668e-15
chr9	35910521	35910977	457	*	3.32	4.31	-2.69	7.0	2.33e-16	2.8300000000000002e-15	1.0220227272727272e-14
chr9	114803830	114804543	714	*	4.36	5.35	-2.69	8.04	4.0599999999999994e-16	4.51e-15	1.7034347826086956e-14
chr9	131372686	131373264	579	*	3.99	4.98	-2.32	7.3	1.55e-15	1.57e-14	6.232291666666667e-14
chr9	32552605	32553373	769	*	3.76	4.75	-2.69	7.44	1.72e-15	1.7e-14	6.6392e-14
chr9	138147474	138148225	752	*	3.42	4.39	-1.11	5.5	1.84e-15	1.81e-14	6.829230769230769e-14
chr9	35811822	35812184	363	*	3.2	4.19	-2.69	6.88	2.3899999999999998e-15	2.31e-14	8.542037037037036e-14
chr9	138142905	138145781	2877	*	4.59	5.56	0.31	5.25	4.33e-15	4.01e-14	1.4923035714285712e-13
chr9	109101664	109102113	450	*	3.51	4.5	-2.69	7.19	1.01e-14	8.7e-14	3.360862068965517e-13
chr9	69414961	69416325	1365	*	2.62	3.59	-1.93	5.53	1.06e-14	9.01e-14	3.4096666666666667e-13
chr9	15379586	15379984	399	*	3.04	4.01	-1.89	5.9	3.71e-14	2.8699999999999994e-13	1.1548870967741936e-12
chr9	37463923	37464280	358	*	3.23	4.21	-2.69	6.9	5.39e-14	4.0899999999999997e-13	1.6254218750000002e-12
chr9	107492179	107492681	503	*	2.81	3.8	-2.69	6.49	7.28e-14	5.36e-13	2.128848484848485e-12
chr9	36272285	36272652	368	*	2.9	3.89	-2.69	6.58	8.94e-14	6.47e-13	2.5373823529411768e-12
chr9	112803738	112804524	787	*	3.62	4.61	-2.41	7.03	1.52e-13	1.07e-12	4.190857142857144e-12
chr9	28214791	28216482	1692	*	2.57	3.55	-2.69	6.24	1.8899999999999998e-13	1.31e-12	5.06625e-12
chr9	31937420	31938436	1017	*	5.18	6.15	0.58	5.57	2.26e-13	1.5400000000000001e-12	5.894324324324324e-12
chr9	34936021	34937011	991	*	2.71	3.66	-1.31	4.98	6.230000000000001e-12	3.51e-11	1.582092105263158e-10
chr9	4144579	4145579	1001	*	4.05	4.98	0.59	4.39	1.06e-11	5.78e-11	2.6228205128205124e-10
chr9	129610217	129611325	1109	*	6.07	7.05	0.62	6.43	3.6299999999999994e-11	1.8300000000000001e-10	8.757374999999998e-10
chr9	28348112	28348659	548	*	3.79	4.74	-0.14	4.89	4.17e-11	2.0899999999999998e-10	9.814756097560976e-10
chr9	111895916	111897350	1435	*	4.76	-0.37	5.73	-6.11	5.36e-11	2.62e-10	1.2315238095238096e-09
chr9	121415830	121420207	4378	*	3.8	4.76	-0.35	5.11	7.34e-11	3.51e-10	1.6472325581395349e-09
chr9	38458633	38459830	1198	*	1.55	2.51	-2.58	5.09	1.15e-10	5.36e-10	2.522159090909091e-09
chr9	41322287	41328907	6621	*	3.25	-0.72	4.21	-4.93	1.29e-10	5.96e-10	2.766333333333333e-09
chr9	101674079	101675142	1064	*	4.17	5.14	-0.22	5.36	1.72e-10	7.779999999999999e-10	3.6082608695652174e-09
chr9	20657800	20659038	1239	*	5.27	6.23	0.82	5.42	2.01e-10	9e-10	4.126914893617022e-09
chr9	41316302	41321213	4912	*	3.15	-0.48	4.09	-4.57	8.400000000000001e-10	3.3500000000000002e-09	1.68875e-08
chr9	14991860	14992662	803	*	3.49	4.45	-0.49	4.94	1.3400000000000001e-09	5.2200000000000006e-09	2.638979591836735e-08
chr9	5847411	5847887	477	*	1.59	2.55	-2.54	5.09	6.6e-09	2.4e-08	1.2738000000000002e-07
chr9	122759895	122761761	1867	*	2.57	3.49	-0.67	4.16	9.140000000000001e-09	3.25e-08	1.7294313725490198e-07
chr9	7547946	7550284	2339	*	2.64	-0.72	3.57	-4.29	2.5e-08	8.279999999999999e-08	4.639423076923076e-07
chr9	135343721	135346889	3169	*	4.78	5.73	1.03	4.7	3.25e-08	1.06e-07	5.917452830188679e-07
chr9	133310585	133314665	4081	*	3.73	4.65	0.48	4.17	4.83e-08	1.53e-07	8.63138888888889e-07
chr9	122472664	122474477	1814	*	2.25	3.14	-0.51	3.65	7.13e-08	2.23e-07	1.250990909090909e-06
chr9	34879776	34880782	1007	*	2.2	3.13	-1.19	4.31	8.269999999999999e-08	2.55e-07	1.4250982142857142e-06
chr9	113220679	113221352	674	*	3.26	-0.57	4.21	-4.78	1.3900000000000001e-07	4.19e-07	2.3532456140350878e-06
chr9	134587434	134589548	2115	*	2.13	3.03	-0.84	3.87	1.6100000000000003e-07	4.79e-07	2.6787068965517245e-06
chr9	17445607	17446341	735	*	2.37	3.27	-0.64	3.91	1.95e-07	5.74e-07	3.1894067796610174e-06
chr9	130939328	130939883	556	*	3.32	4.25	0.06	4.19	2.8300000000000003e-07	8.159999999999999e-07	4.551583333333334e-06
chr9	113274936	113275604	669	*	3.04	-0.72	3.98	-4.7	3.2799999999999997e-07	9.39e-07	5.188852459016393e-06
chr9	6377729	6378628	900	*	1.71	2.62	-1.38	4.0	4.0899999999999997e-07	1.16e-06	6.365887096774193e-06
chr9	133335043	133335891	849	*	3.86	4.81	-0.09	4.91	4.6700000000000004e-07	1.31e-06	7.153253968253968e-06
chr9	131040262	131041303	1042	*	2.43	3.35	-0.69	4.04	6.529999999999999e-07	1.79e-06	9.846015624999999e-06
chr9	34526748	34532149	5402	*	4.24	5.16	1.03	4.14	6.94e-07	1.9e-06	1.0303230769230769e-05
chr9	33816013	33817247	1235	*	4.13	0.38	5.08	-4.7	1.26e-06	3.38e-06	1.8422727272727275e-05
chr9	19250689	19251255	567	*	3.12	4.01	0.34	3.67	1.35e-06	3.62e-06	1.9444029850746267e-05
chr9	33669031	33672525	3495	*	3.37	4.29	0.24	4.05	1.51e-06	4e-06	2.1428676470588237e-05
chr9	4148297	4148677	381	*	2.83	3.67	0.6	3.07	2.16e-06	5.62e-06	3.0208695652173913e-05
chr9	126075285	126080199	4915	*	3.93	4.83	1.03	3.8	2.79e-06	7.15e-06	3.846214285714286e-05
chr9	137610454	137613985	3532	*	6.07	2.47	7.01	-4.54	4.51e-06	1.12e-05	6.129788732394366e-05
chr9	106425	112724	6300	*	4.29	1.62	5.18	-3.56	4.72e-06	1.17e-05	6.326111111111112e-05
chr9	41266683	41270308	3626	*	2.42	-0.19	3.3	-3.49	5.07e-06	1.25e-05	6.702123287671232e-05
chr9	74791338	74793282	1945	*	2.34	3.18	0.05	3.14	6.19e-06	1.51e-05	8.072094594594594e-05
chr9	15356772	15357361	590	*	3.42	4.29	0.87	3.42	6.78e-06	1.65e-05	8.7236e-05
chr9	108628066	108628593	528	*	1.33	2.15	-0.8	2.95	7.55e-06	1.83e-05	9.586513157894735e-05
chr9	115057	117520	2464	*	3.84	1.43	4.69	-3.26	8.21e-06	1.9600000000000002e-05	0.00010289155844155843
chr9	41278213	41279745	1533	*	1.64	-0.72	2.49	-3.21	8.77e-06	2.1e-05	0.00010850064102564102
chr9	132999994	133002579	2586	*	3.92	4.8	1.32	3.48	9e-06	2.15e-05	0.0001099367088607595
chr9	36033819	36038427	4609	*	4.9	5.77	2.4	3.37	9.22e-06	2.1899999999999997e-05	0.00011121624999999999
chr9	126965454	126967358	1905	*	4.64	5.56	1.33	4.23	9.69e-06	2.3e-05	0.0001154425925925926
chr9	124242624	124243370	747	*	3.96	4.83	1.35	3.48	1.05e-05	2.47e-05	0.0001235670731707317
chr9	129413922	129414612	691	*	2.43	-0.72	3.34	-4.06	1.18e-05	2.7699999999999996e-05	0.00013719277108433737
chr9	109476553	109477196	644	*	2.22	-0.72	3.13	-3.85	1.23e-05	2.8800000000000002e-05	0.00014130357142857144
chr9	121975205	121975980	776	*	2.29	-0.72	3.2	-3.92	1.27e-05	2.98e-05	0.0001441823529411765
chr9	79571953	79572542	590	*	2.5	-0.72	3.42	-4.14	1.4099999999999999e-05	3.28e-05	0.00015821511627906975
chr9	105739	106249	511	*	2.82	3.68	0.39	3.29	1.59e-05	3.6700000000000004e-05	0.00017636206896551722
chr9	34845640	34848415	2776	*	2.59	3.49	-0.22	3.7	1.62e-05	3.73e-05	0.00017764772727272727
chr9	39761917	39763376	1460	*	-0.68	0.12	-2.69	2.82	1.7e-05	3.8900000000000004e-05	0.0001843258426966292
chr9	134267066	134267834	769	*	3.58	4.37	1.69	2.68	1.77e-05	4.04e-05	0.0001867741935483871
chr9	127562787	127563658	872	*	3.77	4.66	0.94	3.72	1.7899999999999998e-05	4.09e-05	0.0001867741935483871
chr9	37675372	37676940	1569	*	2.99	3.8	0.95	2.84	1.8e-05	4.09e-05	0.0001867741935483871
chr9	122526750	122529853	3104	*	3.7	4.54	1.42	3.12	1.8e-05	4.11e-05	0.0001867741935483871
chr9	126150545	126152335	1791	*	3.83	4.55	2.33	2.21	1.86e-05	4.22e-05	0.00019094680851063832
chr9	4531063	4531819	757	*	4.25	5.09	2.04	3.05	1.9600000000000002e-05	4.44e-05	0.0001990947368421053
chr9	35815576	35816351	776	*	3.58	4.49	0.53	3.96	1.99e-05	4.51e-05	0.00020003645833333334
chr9	120843476	120844109	634	*	2.83	-0.3	3.74	-4.05	3.5499999999999996e-05	7.859999999999999e-05	0.0003531701030927835
chr9	135522083	135524590	2508	*	3.34	4.17	1.14	3.03	3.63e-05	8e-05	0.00035744387755102044
chr9	126986405	126987331	927	*	2.37	-0.72	3.28	-4.0	3.73e-05	8.209999999999999e-05	0.00036358080808080806
chr9	72305622	72306911	1290	*	4.72	5.6	1.98	3.62	3.79e-05	8.340000000000001e-05	0.000365735
chr9	76669960	76670805	846	*	3.69	4.52	1.55	2.97	5.7100000000000006e-05	0.000124	0.0005455594059405941
chr9	41292514	41293728	1215	*	1.53	-0.72	2.37	-3.09	5.7799999999999995e-05	0.000125	0.0005468333333333333
chr9	125631879	125632540	662	*	3.36	4.22	0.98	3.23	7.72e-05	0.000165	0.0007232815533980583
chr9	122550246	122556625	6380	*	5.0	5.83	2.89	2.94	0.000101	0.00021600000000000002	0.0009371634615384615
chr9	4225963	4226405	443	*	1.65	-0.72	2.51	-3.23	0.00011100000000000001	0.000234	0.0010201428571428573
chr9	32712181	32713395	1215	*	2.45	3.29	0.21	3.08	0.000113	0.000239	0.0010287264150943395
chr9	130680851	130681294	444	*	2.58	3.41	0.43	2.98	0.000117	0.000248	0.0010551869158878504
chr9	38171182	38171496	315	*	2.16	3.0	-0.02	3.02	0.000123	0.00026000000000000003	0.0010977981651376148
chr9	133347677	133348180	504	*	2.48	-0.07	3.35	-3.42	0.000124	0.000261	0.0010977981651376148
chr9	122406123	122406785	663	*	2.64	0.15	3.51	-3.36	0.000134	0.00028	0.0011755454545454545
chr9	135463255	135463911	657	*	3.8	4.64	1.52	3.12	0.000157	0.000328	0.0013649099099099099
chr9	18474999	18475565	567	*	0.79	1.58	-1.09	2.67	0.000181	0.000377	0.0015595089285714285
chr9	115495274	115495557	284	*	2.23	3.03	0.27	2.77	0.00018899999999999999	0.000391	0.0016140265486725663
chr9	38618482	38621858	3377	*	5.64	6.41	3.88	2.53	0.000221	0.000454	0.0018707456140350878
chr9	21205672	21207071	1400	*	2.23	3.02	0.37	2.66	0.000246	0.000503	0.0020642608695652176
chr9	130910138	130915300	5163	*	5.48	6.22	3.93	2.29	0.000272	0.000551	0.002262758620689655
chr9	36294635	36295055	421	*	2.59	3.43	0.3	3.13	0.000277	0.0005610000000000001	0.0022734745762711863
chr9	127448147	127449233	1087	*	4.29	5.14	1.93	3.21	0.000278	0.000563	0.0022734745762711863
chr9	131778826	131779865	1040	*	2.5	3.27	0.7	2.57	0.00028199999999999997	0.00057	0.0022868067226890754
chr9	41295658	41300707	5050	*	3.09	1.33	3.86	-2.53	0.00031800000000000003	0.00064	0.0025572500000000005
chr9	78768460	78769396	937	*	1.68	2.42	0.05	2.37	0.00032900000000000003	0.000659	0.002623842975206612
chr9	36733262	36736743	3482	*	3.72	4.51	1.84	2.67	0.000346	0.0006929999999999999	0.0027368032786885244
chr9	130535212	130536003	792	*	2.09	2.88	0.21	2.66	0.000376	0.000752	0.0029499186991869914
chr9	128098522	128099390	869	*	3.11	0.72	3.96	-3.24	0.000392	0.000784	0.0030506451612903225
chr9	518289	518813	525	*	3.9	4.73	1.74	2.99	0.00041600000000000003	0.000828	0.0032115200000000007
chr9	37421870	37423264	1395	*	5.76	6.62	3.32	3.3	0.000425	0.0008439999999999999	0.0032369291338582677
chr9	130292295	130293744	1450	*	2.52	3.31	0.65	2.66	0.000426	0.0008460000000000001	0.0032369291338582677
chr9	33752976	33754371	1396	*	3.99	4.85	1.61	3.24	0.000522	0.00103	0.003935390625
chr9	131276443	131277640	1198	*	3.54	4.34	1.62	2.72	0.000554	0.00109	0.004144263565891473
chr9	117802966	117803845	880	*	1.32	2.05	-0.25	2.3	0.000583	0.00115	0.004327653846153846
chr9	41229617	41229768	152	*	1.9	0.1	2.68	-2.58	0.00059	0.00116	0.00434618320610687
chr9	133972646	133974850	2205	*	3.66	4.34	2.34	2.0	0.00063	0.00123	0.004605681818181819
chr9	115961143	115962358	1216	*	2.71	3.5	0.81	2.69	0.000669	0.00131	0.004854022556390977
chr9	109313657	109314175	519	*	2.65	3.47	0.53	2.95	0.000685	0.00134	0.004933022388059701
chr9	119876983	119878593	1611	*	2.22	2.99	0.42	2.57	0.000726	0.00141	0.005189555555555556
chr9	37691323	37694715	3393	*	3.18	3.97	1.33	2.63	0.000745	0.00144	0.005286213235294118
chr9	69486424	69487051	628	*	3.02	3.84	0.89	2.96	0.0007559999999999999	0.00146	0.0053251094890510945
chr9	19476834	19478622	1789	*	3.15	3.93	1.32	2.61	0.000762	0.00147	0.005328478260869565
chr9	33551181	33554704	3524	*	3.66	4.45	1.8	2.65	0.000771	0.00149	0.005352625899280576
chr9	132672024	132672570	547	*	3.65	4.44	1.75	2.69	0.00081	0.00156	0.005583214285714286
chr9	134130920	134131274	355	*	3.31	4.1	1.47	2.63	0.0008300000000000001	0.00159	0.005647288732394367
chr9	36096158	36097816	1659	*	1.76	2.53	0.0	2.53	0.000831	0.00159	0.005647288732394367
chr9	115178002	115179168	1167	*	2.56	3.31	0.92	2.39	0.0008529999999999999	0.0016300000000000002	0.005756258741258741
chr9	133272300	133273213	914	*	4.14	4.94	2.22	2.71	0.0008710000000000001	0.0016699999999999998	0.005836909722222223
chr9	135014429	135015912	1484	*	3.2	4.02	1.14	2.88	0.000936	0.00179	0.006213013698630138
chr9	41219156	41224890	5735	*	3.35	1.55	4.13	-2.58	0.0009400000000000001	0.00179	0.006213013698630138
chr9	2619254	2625214	5961	*	5.9	6.62	4.37	2.26	0.0010400000000000001	0.00198	0.006827210884353742
chr9	134086424	134087389	966	*	1.92	2.66	0.32	2.35	0.00105	0.00199	0.0068462837837837826
chr9	19008531	19010604	2074	*	2.66	3.42	0.99	2.42	0.00114	0.00217	0.007383221476510066
chr9	135173648	135176363	2716	*	3.88	4.66	2.08	2.58	0.00124	0.00235	0.007977333333333333
chr9	109314495	109315423	929	*	2.71	3.48	0.94	2.55	0.00126	0.0023899999999999998	0.008052317880794703
chr9	129596109	129596769	661	*	3.39	4.15	1.64	2.52	0.00128	0.0024100000000000002	0.008126315789473685
chr9	130901138	130903375	2238	*	2.86	3.62	1.16	2.47	0.0013	0.00246	0.008199346405228758
chr9	15001886	15002967	1082	*	2.29	3.04	0.59	2.45	0.00146	0.00275	0.009148701298701298
chr9	130410701	130411272	572	*	3.04	3.81	1.26	2.56	0.00147	0.0027600000000000003	0.009151935483870968
chr9	33446982	33447784	803	*	4.83	5.53	3.43	2.11	0.0015	0.00281	0.009278846153846153
chr9	124056169	124056866	698	*	1.7	2.42	0.24	2.18	0.0015400000000000001	0.0028899999999999998	0.009465605095541401
chr9	37646115	37650467	4353	*	3.53	4.25	2.02	2.23	0.00156	0.00293	0.009527848101265822
chr9	993436	994340	905	*	2.05	2.8	0.38	2.42	0.00162	0.00302	0.009832075471698112
chr9	135771040	135771804	765	*	1.75	2.44	0.37	2.07	0.00164	0.0030600000000000002	0.009891249999999999
chr9	37669135	37671836	2702	*	3.86	4.58	2.32	2.26	0.0016600000000000002	0.0031	0.00994968944099379
chr9	133734020	133736000	1981	*	3.2	3.94	1.56	2.38	0.0017	0.00316	0.010000909090909092
chr9	19464296	19465039	744	*	4.34	5.1	2.65	2.45	0.0017	0.00316	0.010000909090909092
chr9	128415465	128416060	596	*	3.37	4.12	1.76	2.36	0.0017100000000000001	0.00317	0.010000909090909092
chr9	135166119	135168612	2494	*	3.24	4.03	1.4	2.62	0.0017100000000000001	0.00317	0.010000909090909092
chr9	14989528	14990853	1326	*	2.93	3.65	1.42	2.23	0.00173	0.0032	0.01005449101796407
chr9	37654845	37655708	864	*	1.76	2.5	0.18	2.31	0.0017399999999999998	0.00323	0.01005449101796407
chr9	130446232	130447254	1023	*	4.0	4.77	2.28	2.49	0.00182	0.00336	0.010454166666666667
chr9	130553213	130554592	1380	*	2.54	3.29	0.93	2.36	0.0018899999999999998	0.0034799999999999996	0.010728529411764704
chr9	18910861	18911323	463	*	1.58	2.32	-0.05	2.37	0.0018899999999999998	0.0034799999999999996	0.010728529411764704
chr9	69484951	69485585	635	*	3.79	4.63	1.58	3.05	0.00197	0.0036299999999999995	0.011052616279069767
chr9	69096192	69100355	4164	*	7.56	8.4	5.3	3.09	0.00197	0.0036299999999999995	0.011052616279069767
chr9	19494540	19495444	905	*	2.56	3.28	1.05	2.22	0.00199	0.00365	0.011083714285714285
chr9	37658363	37658703	341	*	1.14	1.87	-0.39	2.25	0.002	0.00367	0.011083714285714285
chr9	20067697	20068557	861	*	2.08	2.79	0.63	2.16	0.00201	0.0036799999999999997	0.011083714285714285
chr9	1631868	1633101	1234	*	1.5	2.23	-0.1	2.33	0.00205	0.00375	0.011176553672316385
chr9	15086517	15087157	641	*	1.88	2.61	0.31	2.29	0.00205	0.00375	0.011176553672316385
chr9	35999624	36007088	7465	*	5.13	5.82	3.77	2.05	0.0021100000000000003	0.00385	0.011365555555555556
chr9	69668390	69669684	1295	*	2.16	2.88	0.68	2.2	0.00212	0.00387	0.011365555555555556
chr9	76613560	76617403	3844	*	4.31	4.97	3.04	1.94	0.00212	0.00387	0.011365555555555556
chr9	122093830	122094998	1169	*	2.99	3.75	1.27	2.48	0.00215	0.00391	0.011462707182320443
chr9	135751056	135755179	4124	*	4.16	4.89	2.58	2.32	0.00224	0.00406	0.011812021857923497
chr9	39808577	39810821	2245	*	4.92	5.76	2.69	3.07	0.00224	0.004070000000000001	0.011812021857923497
chr9	34373900	34374812	913	*	3.25	4.01	1.54	2.47	0.0023	0.0041600000000000005	0.0120625
chr9	124040934	124041375	442	*	3.54	4.33	1.65	2.68	0.00233	0.00421	0.012153783783783784
chr9	34583238	34588153	4916	*	3.72	4.5	1.87	2.63	0.00237	0.00428	0.012295967741935485
chr9	34725028	34726434	1407	*	0.97	-0.57	1.7	-2.27	0.00242	0.00436	0.01247313829787234
chr9	130917038	130920309	3272	*	3.61	4.38	1.79	2.59	0.00243	0.004379999999999999	0.01247313829787234
chr9	128249937	128250450	514	*	1.99	2.72	0.42	2.3	0.00248	0.00446	0.01259578947368421
chr9	18347376	18349463	2088	*	2.57	3.33	0.91	2.42	0.00248	0.00446	0.01259578947368421
chr9	122166405	122167467	1063	*	2.64	3.36	1.13	2.23	0.00251	0.00451	0.012681413612565445
chr9	133563738	133564162	425	*	2.2	2.92	0.72	2.2	0.00257	0.00461	0.012916927083333333
chr9	135012108	135013126	1019	*	2.63	3.36	1.05	2.31	0.00263	0.00471	0.01308221649484536
chr9	17540477	17543417	2941	*	3.2	3.93	1.65	2.29	0.00263	0.00471	0.01308221649484536
chr9	109344903	109345618	716	*	3.32	4.08	1.63	2.45	0.00268	0.00479	0.013262564102564104
chr9	15078012	15078654	643	*	1.92	2.62	0.53	2.08	0.00274	0.00489	0.013490306122448979
chr9	32167868	32172049	4182	*	4.26	5.02	2.59	2.43	0.0027600000000000003	0.00492	0.013500252525252525
chr9	119829366	119830356	991	*	2.09	2.82	0.57	2.25	0.00277	0.00494	0.013500252525252525
chr9	36121776	36122284	509	*	1.91	2.62	0.42	2.2	0.00281	0.00499	0.013626381909547739
chr9	19160790	19161673	884	*	4.09	4.91	2.02	2.89	0.0028699999999999997	0.0051	0.013826865671641791
chr9	135148688	135149682	995	*	1.84	2.55	0.43	2.12	0.00288	0.00512	0.013826865671641791
chr9	38675408	38678434	3027	*	3.47	4.22	1.81	2.42	0.00295	0.005229999999999999	0.014092821782178218
chr9	41271071	41274403	3333	*	4.46	2.97	5.18	-2.21	0.00298	0.00527	0.01409656862745098
chr9	34591121	34591715	595	*	3.53	4.31	1.73	2.58	0.00298	0.00527	0.01409656862745098
chr9	131393426	131393973	548	*	3.82	4.59	2.09	2.5	0.00302	0.00534	0.01421609756097561
chr9	130895393	130899722	4330	*	4.49	5.21	3.01	2.2	0.00307	0.00541	0.014289423076923078
chr9	130921822	130924316	2495	*	4.07	4.83	2.35	2.48	0.0030800000000000003	0.00542	0.014289423076923078
chr9	126020672	126022292	1621	*	2.84	3.57	1.28	2.3	0.0030800000000000003	0.00542	0.014289423076923078
chr9	33734272	33735035	764	*	3.63	4.42	1.72	2.7	0.00315	0.005529999999999999	0.014544258373205741
chr9	16266969	16267651	683	*	3.29	4.0	1.79	2.21	0.00318	0.0055899999999999995	0.014589336492890995
chr9	3106844	3108612	1769	*	3.18	3.89	1.74	2.15	0.0031899999999999997	0.0056	0.014589336492890995
chr9	128218481	128218829	349	*	2.96	3.7	1.35	2.35	0.0032700000000000003	0.00573	0.014884669811320755
chr9	126125647	126126243	597	*	1.8	2.53	0.26	2.27	0.00329	0.00577	0.014905399061032864
