seqnames	start	end	width	strand	Conc	Conc_haplotype1	Conc_haplotype2	Fold	pvalue	FDR	new_fdr
chr9	115068388	115068911	524	*	1.2	1.91	-0.21	2.12	0.00337	0.00589	0.015170697674418605
chr9	134070541	134077765	7225	*	5.25	5.96	3.78	2.18	0.0033799999999999998	0.0059	0.015170697674418605
chr9	134855345	134858245	2901	*	2.96	3.68	1.48	2.2	0.00343	0.00598	0.015323842592592592
chr9	114153857	114157016	3160	*	5.98	6.66	4.65	2.01	0.00352	0.00614	0.015653456221198157
chr9	124036948	124039080	2133	*	3.71	4.4	2.34	2.06	0.0035700000000000003	0.00621	0.015802981651376148
chr9	127540943	127541756	814	*	4.64	5.4	2.94	2.46	0.00361	0.00627	0.015907077625570774
chr9	35988974	35998290	9317	*	5.37	6.1	3.82	2.28	0.00379	0.00657	0.016604954954954957
chr9	4762635	4763097	463	*	4.13	4.9	2.38	2.53	0.00381	0.0066	0.016604954954954957
chr9	137614089	137615197	1109	*	3.84	4.61	2.08	2.53	0.0038200000000000005	0.0066	0.016604954954954957
chr9	135616436	135618082	1647	*	3.13	3.84	1.69	2.15	0.0038399999999999997	0.00663	0.01661704035874439
chr9	131806930	131810571	3642	*	2.96	3.67	1.52	2.15	0.00392	0.0067599999999999995	0.0168875
chr9	134176803	134179549	2747	*	4.02	4.77	2.35	2.42	0.00394	0.00678	0.01689822222222222
chr9	135144734	135145773	1040	*	2.07	2.79	0.57	2.22	0.00398	0.00685	0.01699424778761062
chr9	133661195	133662219	1025	*	2.03	2.74	0.56	2.18	0.00411	0.00705	0.017472026431718062
chr9	131547285	131549510	2226	*	2.69	3.43	1.07	2.36	0.00419	0.00717	0.01769868995633188
chr9	135620951	135621574	624	*	1.62	2.34	0.08	2.26	0.0042	0.00718	0.01769868995633188
chr9	131831973	131833873	1901	*	3.2	3.92	1.69	2.23	0.0042899999999999995	0.00732	0.017999347826086955
chr9	133123639	133124391	753	*	2.68	3.41	1.16	2.25	0.00433	0.007370000000000001	0.018088528138528136
chr9	127612958	127614049	1092	*	4.6	5.36	2.91	2.44	0.0044399999999999995	0.00755	0.01846810344827586
chr9	131823418	131826229	2812	*	2.76	3.48	1.26	2.22	0.00446	0.00758	0.01847167381974249
chr9	129751536	129752975	1440	*	5.13	5.83	3.75	2.07	0.00454	0.00772	0.01872264957264957
chr9	15113378	15117635	4258	*	4.72	5.36	3.56	1.79	0.00457	0.00775	0.01876617021276596
chr9	134341845	134343322	1478	*	3.86	4.6	2.27	2.33	0.00461	0.00782	0.01885021186440678
chr9	72119880	72120896	1017	*	4.12	4.85	2.6	2.25	0.00463	0.00784	0.018852109704641348
chr9	34186534	34186845	312	*	2.16	2.93	0.39	2.54	0.00469	0.00792	0.019016176470588234
chr9	34072620	34073036	417	*	2.69	3.43	1.1	2.33	0.00474	0.008	0.019138493723849372
chr9	5600136	5600571	436	*	4.3	5.1	2.37	2.72	0.00476	0.008029999999999999	0.01913916666666667
chr9	130932598	130935791	3194	*	4.11	4.78	2.86	1.92	0.00494	0.008329999999999999	0.019780497925311204
chr9	124097669	124099426	1758	*	2.83	3.51	1.51	2.0	0.00506	0.00853	0.02017366255144033
chr9	19100915	19101838	924	*	4.21	5.01	2.33	2.68	0.0050799999999999994	0.00855	0.02017366255144033
chr9	132465792	132468042	2251	*	3.21	3.95	1.62	2.33	0.0051600000000000005	0.00866	0.020237651821862348
chr9	109478124	109479341	1218	*	3.35	4.1	1.71	2.39	0.0051600000000000005	0.00866	0.020237651821862348
chr9	34664348	34665419	1072	*	5.51	6.26	3.86	2.4	0.00518	0.00867	0.020237651821862348
chr9	2228503	2229859	1357	*	3.7	4.38	2.35	2.04	0.00518	0.00867	0.020237651821862348
chr9	133579540	133579995	456	*	1.79	2.47	0.45	2.02	0.00525	0.00878	0.02042842741935484
chr9	133533365	133536420	3056	*	4.31	5.0	2.9	2.1	0.005520000000000001	0.00921	0.021392771084337354
chr9	72152192	72154787	2596	*	6.03	6.81	4.24	2.56	0.0056	0.00933	0.021616000000000003
chr9	38140530	38142210	1681	*	2.37	3.07	0.98	2.09	0.0056700000000000006	0.00944	0.021750793650793646
chr9	4297007	4298577	1571	*	6.57	7.25	5.24	2.02	0.005679999999999999	0.00945	0.021750793650793646
chr9	133136991	133137665	675	*	2.5	3.25	0.82	2.43	0.00575	0.009559999999999999	0.021921456692913385
chr9	20622906	20624127	1222	*	4.68	5.43	3.03	2.4	0.00577	0.009590000000000001	0.021921456692913385
chr9	69130555	69132506	1952	*	5.36	6.08	3.85	2.23	0.00591	0.0098	0.0223296511627907
chr9	112112317	112112680	364	*	2.15	2.91	0.46	2.45	0.0059299999999999995	0.00983	0.0223296511627907
chr9	134892294	134893901	1608	*	2.86	3.56	1.45	2.11	0.0059700000000000005	0.00988	0.0223296511627907
chr9	126113271	126116218	2948	*	3.69	4.41	2.19	2.22	0.0059700000000000005	0.00988	0.0223296511627907
chr9	131373621	131374133	513	*	4.3	5.1	2.4	2.7	0.00606	0.01	0.022491923076923076
chr9	121652094	121653080	987	*	4.99	5.75	3.28	2.47	0.00606	0.01	0.022491923076923076
chr9	71759381	71760060	680	*	3.55	4.3	1.89	2.42	0.0063	0.0104	0.023293103448275863
chr9	36130589	36138770	8182	*	6.3	6.96	5.06	1.9	0.00636	0.0105	0.023425190839694656
chr9	134089947	134094288	4342	*	4.0	4.7	2.63	2.07	0.0066099999999999996	0.0109	0.024215355805243446
chr9	108039275	108039581	307	*	2.23	2.93	0.85	2.08	0.00665	0.0109	0.024215355805243446
chr9	131012471	131013521	1051	*	2.12	2.81	0.73	2.08	0.006670000000000001	0.0109	0.024215355805243446
chr9	134240941	134244176	3236	*	4.0	4.71	2.55	2.16	0.006679999999999999	0.0109	0.024215355805243446
chr9	132985354	132988193	2840	*	3.74	4.39	2.5	1.89	0.0067	0.011000000000000001	0.024215355805243446
chr9	110452338	110452589	252	*	1.75	2.49	0.15	2.33	0.00673	0.011000000000000001	0.0242330223880597
chr9	130433390	130434560	1171	*	4.78	5.37	3.74	1.63	0.00678	0.0111	0.02432230483271375
chr9	4509480	4510058	579	*	2.71	3.46	1.09	2.37	0.006840000000000001	0.0112	0.024336313868613135
chr9	109307772	109308318	547	*	3.1	3.84	1.5	2.35	0.006840000000000001	0.0112	0.024336313868613135
chr9	15330168	15330939	772	*	4.8	5.56	3.09	2.47	0.00688	0.0112	0.024336313868613135
chr9	112965705	112966848	1144	*	2.22	2.91	0.82	2.09	0.0069099999999999995	0.0112	0.024336313868613135
chr9	33527328	33531694	4367	*	4.15	4.88	2.64	2.24	0.0069099999999999995	0.0112	0.024336313868613135
chr9	134830726	134831736	1011	*	2.38	3.06	1.06	2.01	0.006940000000000001	0.0113	0.02435309090909091
chr9	19413410	19414066	657	*	2.92	3.63	1.44	2.18	0.0069700000000000005	0.0113	0.024369746376811597
chr9	35949174	35949796	623	*	3.62	4.3	2.31	1.99	0.00703	0.0114	0.024472122302158273
chr9	16264647	16265422	776	*	1.88	2.58	0.43	2.15	0.00705	0.0114	0.024472122302158273
chr9	114290882	114291219	338	*	2.88	3.63	1.21	2.42	0.0071400000000000005	0.0115	0.024695698924731186
chr9	20071208	20071728	521	*	1.22	1.9	-0.11	2.01	0.00718	0.0116	0.02470673758865248
chr9	37641200	37645183	3984	*	3.72	4.44	2.2	2.24	0.007209999999999999	0.0116	0.02470673758865248
chr9	135612047	135616415	4369	*	3.88	4.59	2.45	2.14	0.00722	0.0116	0.02470673758865248
chr9	38706385	38707578	1194	*	2.12	2.83	0.67	2.16	0.007359999999999999	0.0118	0.025096819787985863
chr9	38040400	38041722	1323	*	3.92	4.66	2.31	2.36	0.0074	0.0119	0.0251443661971831
chr9	134521059	134526103	5045	*	4.45	5.16	2.98	2.18	0.00743	0.0119	0.025157719298245614
chr9	134537167	134540883	3717	*	4.64	5.36	3.11	2.25	0.00748	0.012	0.02523846153846154
chr9	135711636	135713454	1819	*	2.54	3.24	1.15	2.08	0.00759	0.0122	0.02552038327526133
chr9	69286947	69289317	2371	*	2.5	3.18	1.14	2.04	0.00771	0.0122	0.02583385416666667
chr9	114719188	114719481	294	*	2.9	3.65	1.28	2.37	0.00812	0.0126	0.027099315068493154
chr9	114080087	114080618	532	*	2.89	3.59	1.44	2.15	0.008159999999999999	0.0127	0.027099315068493154
chr9	7266635	7268073	1439	*	1.82	2.5	0.48	2.02	0.00818	0.0127	0.027099315068493154
chr9	19161897	19162960	1064	*	4.39	5.14	2.77	2.37	0.0082	0.0127	0.027099315068493154
chr9	77433398	77433860	463	*	2.3	3.01	0.8	2.21	0.00836	0.013000000000000001	0.027533788395904434
chr9	873690	880997	7308	*	4.41	5.09	3.09	2.01	0.00851	0.0132	0.027874155405405405
chr9	130328786	130331245	2460	*	3.23	3.9	1.93	1.97	0.00855	0.0132	0.027874155405405405
chr9	132430486	132431409	924	*	1.92	2.61	0.57	2.04	0.00855	0.0132	0.027874155405405405
chr9	124161250	124163882	2633	*	2.65	3.36	1.18	2.18	0.008870000000000001	0.0137	0.028820033670033673
chr9	35660694	35661463	770	*	4.37	5.05	3.01	2.04	0.00894	0.0138	0.02895
chr9	71757921	71758361	441	*	2.97	3.7	1.45	2.25	0.009000000000000001	0.0139	0.028982166666666663
chr9	35603378	35603815	438	*	3.1	3.81	1.64	2.17	0.009009999999999999	0.0139	0.028982166666666663
chr9	133138142	133139063	922	*	2.99	3.68	1.62	2.06	0.00905	0.0139	0.029014119601328908
chr9	126940368	126940764	397	*	3.86	4.59	2.34	2.25	0.00916	0.0141	0.02926953642384106
chr9	135633835	135636972	3138	*	3.58	4.31	2.06	2.25	0.00923	0.0142	0.029395874587458744
chr9	36042075	36043184	1110	*	2.29	2.99	0.86	2.13	0.0093	0.0143	0.029456229508196718
chr9	33628426	33628868	443	*	1.93	2.57	0.72	1.85	0.009309999999999999	0.0143	0.029456229508196718
chr9	35961776	35969254	7479	*	4.84	5.52	3.5	2.02	0.0095	0.0146	0.029959150326797385
chr9	126033417	126038091	4675	*	4.18	4.91	2.61	2.3	0.00969	0.0148	0.0303599025974026
chr9	134794883	134796231	1349	*	2.92	3.6	1.61	1.99	0.00969	0.0148	0.0303599025974026
chr9	130906130	130908943	2814	*	3.31	3.99	1.98	2.0	0.00974	0.0149	0.030417799352750814
chr9	74887057	74887873	817	*	4.59	5.32	3.08	2.24	0.00982	0.015	0.03056870967741936
chr9	133615357	133616194	838	*	2.25	2.95	0.84	2.11	0.00988	0.0151	0.03065659163987138
chr9	34046184	34047753	1570	*	4.94	5.69	3.3	2.39	0.0102	0.0156	0.03154807692307692
chr9	124095187	124096288	1102	*	1.82	2.51	0.46	2.05	0.0103	0.0157	0.031755591054313095
chr9	130043212	130043878	667	*	4.59	5.33	3.03	2.29	0.0104	0.0159	0.031961783439490445
chr9	129640687	129641631	945	*	4.05	4.82	2.28	2.54	0.0105	0.016	0.032064873417721525
chr9	110207550	110208152	603	*	3.59	4.33	1.97	2.37	0.0105	0.016	0.032064873417721525
chr9	135654886	135657878	2993	*	3.3	3.97	2.02	1.95	0.0106	0.0161	0.03226813880126183
chr9	111484507	111485172	666	*	3.79	4.57	1.96	2.6	0.0108	0.0164	0.032670846394984326
chr9	75892190	75892570	381	*	1.79	2.45	0.56	1.89	0.0108	0.0164	0.032670846394984326
chr9	75207902	75208728	827	*	4.95	5.63	3.64	1.99	0.0109	0.0164	0.0328703125
chr9	134333086	134334864	1779	*	4.98	5.65	3.68	1.97	0.0111	0.0167	0.03326552795031056
chr9	126117964	126118867	904	*	2.15	2.83	0.82	2.01	0.0111	0.0168	0.03326552795031056
chr9	33818202	33818565	364	*	1.35	2.05	-0.08	2.13	0.0112	0.0169	0.033358024691358026
chr9	865237	868305	3069	*	3.68	4.33	2.45	1.88	0.0112	0.0169	0.033358024691358026
chr9	4664632	4665154	523	*	3.19	3.94	1.53	2.41	0.0115	0.0172	0.03404141104294478
chr9	134220465	134232497	12033	*	5.73	6.4	4.44	1.95	0.0115	0.0173	0.03404141104294478
chr9	134106793	134109071	2279	*	2.91	3.6	1.56	2.04	0.0119	0.0178	0.035117737003058105
chr9	72294645	72295761	1117	*	4.9	5.64	3.31	2.33	0.0121	0.0181	0.035599085365853655
chr9	19471786	19474039	2254	*	4.49	5.15	3.25	1.9	0.0122	0.0182	0.03578419452887538
chr9	134263277	134264991	1715	*	3.13	3.79	1.9	1.89	0.0123	0.0184	0.03596818181818182
chr9	4901038	4901869	832	*	4.33	5.03	2.92	2.11	0.0124	0.0185	0.036042168674698796
chr9	131789656	131792732	3077	*	3.85	4.54	2.51	2.03	0.0124	0.0186	0.036042168674698796
chr9	124020698	124022090	1393	*	2.5	3.17	1.22	1.95	0.0125	0.0187	0.036223723723723726
chr9	127545695	127547389	1695	*	5.83	6.56	4.25	2.31	0.0126	0.0187	0.03640419161676647
chr9	15027095	15030065	2971	*	4.01	4.71	2.59	2.12	0.0128	0.019	0.03661323529411765
chr9	133601520	133605155	3636	*	3.73	4.4	2.44	1.96	0.0129	0.0192	0.03661323529411765
chr9	132210588	132214005	3418	*	3.69	4.35	2.44	1.91	0.0129	0.0192	0.03661323529411765
chr9	131030589	131032933	2345	*	2.2	2.85	0.95	1.9	0.0129	0.0192	0.03661323529411765
chr9	131544459	131545104	646	*	2.18	2.79	1.08	1.71	0.0129	0.0192	0.03661323529411765
chr9	19399496	19400402	907	*	2.71	3.46	1.11	2.35	0.0129	0.0192	0.03661323529411765
chr9	133606493	133607402	910	*	1.68	2.35	0.36	1.99	0.0131	0.0194	0.037071847507331376
chr9	72314754	72316906	2153	*	5.04	5.78	3.48	2.3	0.0132	0.0195	0.03724561403508772
chr9	127583953	127584459	507	*	3.16	3.89	1.62	2.27	0.0133	0.0197	0.03741836734693877
chr9	115373830	115374323	494	*	2.63	3.31	1.27	2.04	0.0136	0.02	0.03815116279069767
chr9	134530103	134532980	2878	*	3.77	4.46	2.4	2.07	0.0137	0.0201	0.038209537572254336
chr9	35604378	35605246	869	*	5.61	6.35	3.99	2.36	0.0137	0.0202	0.038209537572254336
chr9	121650766	121651168	403	*	3.36	4.05	1.97	2.08	0.0138	0.0202	0.03837752161383286
chr9	115115982	115118683	2702	*	3.28	3.95	2.02	1.93	0.0139	0.0203	0.03854454022988505
chr9	6024074	6024358	285	*	3.26	3.96	1.84	2.12	0.0142	0.0208	0.03926361031518625
chr9	117783061	117783654	594	*	4.62	5.31	3.29	2.02	0.0143	0.021	0.039427142857142855
chr9	122172070	122174151	2082	*	3.04	3.7	1.76	1.95	0.0145	0.0212	0.039864672364672366
chr9	133528329	133528699	371	*	1.98	2.62	0.8	1.83	0.0146	0.0213	0.04002556818181818
chr9	33211816	33212471	656	*	3.15	3.84	1.77	2.06	0.0149	0.0217	0.04061723163841808
chr9	135469090	135469594	505	*	4.62	5.34	3.11	2.23	0.0149	0.0218	0.04061723163841808
chr9	130545646	130546472	827	*	1.75	2.33	0.77	1.56	0.0151	0.0219	0.04070251396648045
chr9	128084008	128084441	434	*	4.02	4.73	2.56	2.17	0.0151	0.0219	0.04070251396648045
chr9	134708308	134708912	605	*	2.38	3.02	1.2	1.82	0.0151	0.0219	0.04070251396648045
chr9	127523613	127523949	337	*	2.06	2.73	0.77	1.96	0.0151	0.022000000000000002	0.04070251396648045
chr9	113342329	113342851	523	*	2.11	2.81	0.72	2.09	0.0152	0.0221	0.04085793871866295
chr9	127396178	127396824	647	*	5.23	5.97	3.63	2.34	0.0155	0.0224	0.04154861111111111
chr9	5210614	5211017	404	*	0.98	1.6	-0.13	1.74	0.0158	0.0229	0.042235457063711915
chr9	128270631	128271198	568	*	2.87	3.6	1.33	2.27	0.016	0.0231	0.042534435261707984
chr9	129851800	129854058	2259	*	5.19	5.88	3.78	2.1	0.016	0.0231	0.042534435261707984
chr9	73151296	73151643	348	*	2.48	3.16	1.17	1.99	0.0161	0.0233	0.0426826923076923
chr9	900656	902380	1725	*	2.42	3.04	1.3	1.73	0.0163	0.0236	0.0430945205479452
chr9	69186177	69187954	1778	*	5.03	5.74	3.57	2.16	0.0164	0.0237	0.043240437158469945
chr9	72360360	72360786	427	*	2.44	3.14	1.01	2.13	0.0168	0.0242	0.044054347826086956
chr9	126526683	126527626	944	*	2.43	3.1	1.16	1.94	0.0168	0.0243	0.044054347826086956
chr9	15018457	15024986	6530	*	5.09	5.74	3.88	1.86	0.0169	0.0244	0.044077027027027024
chr9	119549777	119550619	843	*	1.68	2.28	0.65	1.62	0.0169	0.0244	0.044077027027027024
chr9	133333818	133334264	447	*	2.93	3.58	1.72	1.86	0.017	0.0244	0.04421832884097035
chr9	127047555	127049242	1688	*	5.29	6.01	3.82	2.19	0.0171	0.0245	0.04435887096774194
chr9	135251366	135252099	734	*	2.37	2.96	1.33	1.63	0.0173	0.0249	0.04463770053475936
chr9	130353632	130354147	516	*	2.66	3.3	1.48	1.82	0.0173	0.0249	0.04463770053475936
chr9	128295472	128296309	838	*	4.22	4.9	2.91	1.99	0.0174	0.0249	0.044775999999999996
chr9	19074216	19074865	650	*	3.22	3.89	1.92	1.97	0.0176	0.0252	0.04517021276595745
chr9	126851363	126854979	3617	*	3.1	3.7	2.03	1.67	0.0177	0.0254	0.045306366047745364
chr9	113765026	113767313	2288	*	2.09	2.71	1.0	1.71	0.0179	0.0256	0.045697089947089944
chr9	72121052	72121568	517	*	1.88	2.52	0.68	1.84	0.0181	0.0258	0.04596447368421053
chr9	27572306	27573202	897	*	3.87	4.53	2.61	1.92	0.0181	0.0258	0.04596447368421053
chr9	19406709	19407512	804	*	2.4	3.12	0.92	2.19	0.0182	0.0259	0.045988281250000006
chr9	114852521	114853053	533	*	3.32	4.03	1.86	2.18	0.0183	0.026000000000000002	0.045988281250000006
chr9	111959871	111960234	364	*	2.49	3.16	1.17	2.0	0.0183	0.026000000000000002	0.045988281250000006
chr9	108049108	108049524	417	*	2.57	3.22	1.33	1.9	0.0183	0.0261	0.045988281250000006
chr9	984864	987124	2261	*	3.01	3.64	1.87	1.77	0.0185	0.0262	0.04613049095607235
chr9	127225917	127226230	314	*	2.24	2.84	1.23	1.61	0.0185	0.0263	0.04613049095607235
chr9	35657060	35658300	1241	*	5.69	6.37	4.4	1.97	0.0185	0.0263	0.04613049095607235
chr9	111597557	111598834	1278	*	5.31	6.06	3.7	2.36	0.0186	0.0263	0.04626030927835051
chr9	21192829	21194601	1773	*	3.5	4.14	2.34	1.8	0.0188	0.0266	0.046544191919191916
chr9	113150587	113152387	1801	*	5.54	6.22	4.21	2.01	0.0189	0.0267	0.046544191919191916
chr9	32378821	32379367	547	*	2.39	3.09	1.0	2.09	0.0189	0.0267	0.046544191919191916
chr9	114662286	114663399	1114	*	3.07	3.73	1.83	1.9	0.019	0.0269	0.046544191919191916
chr9	32709836	32711578	1743	*	2.27	2.87	1.21	1.66	0.0191	0.0269	0.046544191919191916
chr9	112556676	112557704	1029	*	4.55	5.27	3.03	2.24	0.0191	0.0269	0.046544191919191916
chr9	76905963	76910148	4186	*	3.92	4.5	2.93	1.57	0.0191	0.0269	0.046544191919191916
chr9	3021691	3023415	1725	*	2.65	3.33	1.33	1.99	0.0191	0.0269	0.046544191919191916
chr9	77132031	77132491	461	*	1.01	1.63	-0.09	1.72	0.0194	0.0272	0.04691979949874687
chr9	134954903	134956699	1797	*	2.52	3.14	1.4	1.73	0.0194	0.0272	0.04691979949874687
chr9	131770983	131773355	2373	*	3.14	3.8	1.88	1.92	0.0194	0.0272	0.04691979949874687
chr9	131781107	131783557	2451	*	3.08	3.73	1.86	1.88	0.0196	0.0275	0.047285
chr9	72139824	72140553	730	*	3.2	3.9	1.8	2.09	0.0197	0.0276	0.0474077306733167
chr9	75196780	75198124	1345	*	2.5	3.13	1.37	1.75	0.0198	0.0277	0.047529850746268656
chr9	35979349	35981958	2610	*	3.5	4.18	2.13	2.05	0.0199	0.0278	0.04765136476426799
chr9	132705057	132706519	1463	*	2.66	3.33	1.37	1.96	0.0201	0.027999999999999997	0.04789259259259259
chr9	135115047	135116036	990	*	2.6	3.23	1.42	1.81	0.0201	0.0281	0.04789259259259259
chr9	19050596	19051802	1207	*	5.27	6.0	3.75	2.25	0.0202	0.0282	0.04801231527093596
chr9	15354914	15355148	235	*	2.38	3.08	0.96	2.13	0.0204	0.0284	0.048132029339853305
chr9	69178904	69180518	1615	*	4.45	5.14	3.1	2.04	0.0204	0.0284	0.048132029339853305
chr9	135160213	135164093	3881	*	3.74	4.4	2.47	1.93	0.0204	0.0284	0.048132029339853305
chr9	71760408	71761657	1250	*	4.91	5.59	3.58	2.01	0.0205	0.0286	0.04825
chr9	33633710	33635353	1644	*	1.82	2.47	0.61	1.87	0.0207	0.0287	0.04860048426150121
chr9	133670293	133673789	3497	*	4.09	4.73	2.92	1.81	0.0208	0.0289	0.04860048426150121
chr9	135299226	135304777	5552	*	4.24	4.87	3.09	1.78	0.0208	0.0289	0.04860048426150121
chr9	127422700	127423818	1119	*	5.08	5.82	3.51	2.31	0.0209	0.028999999999999998	0.048716183574879224
chr9	72442659	72443233	575	*	2.49	3.2	1.03	2.17	0.021	0.0291	0.04883132530120483
chr9	19104364	19104904	541	*	3.11	3.8	1.76	2.03	0.0212	0.0293	0.049059952038369305
chr9	34329532	34330402	871	*	5.09	5.83	3.53	2.3	0.0212	0.0293	0.049059952038369305
chr9	41338010	41338934	925	*	0.26	-0.72	0.83	-1.55	0.0213	0.0294	0.04916904761904762
chr9	134516431	134517078	648	*	1.89	2.53	0.73	1.8	0.0214	0.0295	0.04916904761904762
chr9	127198317	127199952	1636	*	5.88	6.6	4.39	2.21	0.0214	0.0295	0.04916904761904762
chr9	38063193	38064095	903	*	3.54	4.25	2.1	2.15	0.0216	0.0297	0.049510688836104516
chr9	6008612	6009275	664	*	3.97	4.69	2.49	2.2	0.0218	0.03	0.04973286052009456
chr9	112165165	112165996	832	*	2.78	3.44	1.53	1.91	0.0218	0.03	0.04973286052009456
chr9	114693617	114694161	545	*	3.37	4.02	2.19	1.83	0.0219	0.0301	0.04984316037735849
chr9	112555806	112556227	422	*	3.05	3.71	1.77	1.95	0.0222	0.0305	0.0502887323943662
chr9	33328586	33329124	539	*	4.12	4.86	2.54	2.32	0.0222	0.0305	0.0502887323943662
chr9	132186438	132190349	3912	*	3.76	4.41	2.56	1.84	0.0225	0.0308	0.05071860465116279
chr9	113374955	113377659	2705	*	8.71	9.48	6.91	2.57	0.0225	0.0308	0.05071860465116279
chr9	133485413	133486192	780	*	3.7	4.4	2.27	2.13	0.0226	0.0309	0.05071860465116279
chr9	4662239	4662869	631	*	5.38	6.08	3.96	2.11	0.0226	0.031	0.05071860465116279
chr9	122954585	122954877	293	*	2.31	2.95	1.12	1.83	0.0227	0.0311	0.05080114942528736
chr9	79355911	79356459	549	*	1.58	2.19	0.49	1.7	0.0228	0.0311	0.05080114942528736
chr9	133584045	133585505	1461	*	2.7	3.3	1.63	1.68	0.0228	0.0311	0.05080114942528736
chr9	125726454	125727701	1248	*	1.45	2.08	0.32	1.76	0.0229	0.0312	0.05080114942528736
chr9	34537176	34537743	568	*	1.74	2.39	0.53	1.86	0.0229	0.0312	0.05080114942528736
chr9	34637995	34638680	686	*	4.6	5.33	3.03	2.3	0.023	0.0313	0.050905963302752294
chr9	34647251	34648302	1052	*	3.84	4.52	2.53	1.98	0.0233	0.0316	0.05133447488584475
chr9	134630699	134634581	3883	*	3.91	4.53	2.77	1.76	0.0233	0.0316	0.05133447488584475
chr9	126327280	126327846	567	*	3.15	3.83	1.83	2.0	0.0236	0.032	0.05186054421768707
chr9	34834240	34835768	1529	*	2.27	1.19	2.88	-1.69	0.0237	0.0321	0.05186054421768707
chr9	134702117	134706912	4796	*	4.7	5.36	3.48	1.87	0.0237	0.0321	0.05186054421768707
chr9	134875307	134877281	1975	*	3.03	3.67	1.85	1.81	0.0238	0.0322	0.05196153846153847
chr9	5831008	5833789	2782	*	7.32	8.08	5.64	2.44	0.024	0.0325	0.05227990970654628
chr9	134329369	134330690	1322	*	5.63	6.35	4.12	2.22	0.0241	0.0325	0.05237950450450451
chr9	111958200	111958518	319	*	2.54	3.14	1.5	1.64	0.0242	0.0327	0.05247865168539326
chr9	4665872	4666494	623	*	3.79	4.52	2.28	2.23	0.0247	0.0333	0.05344282511210762
