seqnames	start	end	width	strand	Conc	Conc_haplotype1	Conc_haplotype2	Fold	pvalue	FDR	new_fdr
chr9	121598051	121599403	1353	*	5.76	6.44	4.42	2.02	0.0248	0.0335	0.05353914988814317
chr9	134083890	134085250	1361	*	2.5	3.12	1.38	1.74	0.0251	0.0338	0.054065848214285714
chr9	133642500	133647434	4935	*	4.09	4.75	2.85	1.9	0.0254	0.0342	0.0545902004454343
chr9	36316767	36319610	2844	*	7.59	8.32	6.02	2.3	0.0255	0.0343	0.054683333333333334
chr9	112554645	112555026	382	*	1.98	2.61	0.84	1.77	0.0256	0.0344	0.054747240618101545
chr9	129788423	129789441	1019	*	1.85	2.44	0.83	1.62	0.0257	0.0344	0.054747240618101545
chr9	126531607	126532815	1209	*	2.58	3.21	1.45	1.76	0.0257	0.0344	0.054747240618101545
chr9	32729665	32731860	2196	*	3.16	3.77	2.09	1.67	0.0259	0.0348	0.05505176211453744
chr9	110206359	110206804	446	*	2.69	3.33	1.5	1.83	0.026000000000000002	0.0349	0.055142857142857146
chr9	4488491	4491687	3197	*	6.36	6.97	5.28	1.69	0.0262	0.0351	0.05544517543859649
chr9	5335443	5338122	2680	*	2.92	3.46	2.03	1.43	0.0268	0.0358	0.056590809628008755
chr9	71762284	71763641	1358	*	5.25	5.94	3.88	2.06	0.027000000000000003	0.0361	0.05685108695652174
chr9	107557154	107557725	572	*	2.92	3.59	1.62	1.97	0.0271	0.0361	0.05685108695652174
chr9	126163298	126167273	3976	*	4.13	4.77	2.95	1.82	0.0271	0.0361	0.05685108695652174
chr9	126701805	126702648	844	*	2.97	3.62	1.77	1.85	0.0272	0.0362	0.056937093275488064
chr9	36487953	36488541	589	*	4.17	4.87	2.74	2.13	0.0274	0.0364	0.05723160173160173
chr9	133416412	133417384	973	*	4.12	4.79	2.83	1.96	0.027999999999999997	0.0372	0.05835853131749459
chr9	15073841	15076845	3005	*	3.03	3.67	1.85	1.82	0.0281	0.0373	0.05844073275862069
chr9	114081081	114081529	449	*	2.6	3.2	1.56	1.64	0.0282	0.0374	0.05852258064516129
chr9	4680235	4680945	711	*	3.6	4.32	2.09	2.22	0.0283	0.0375	0.05860407725321888
chr9	127557203	127558609	1407	*	4.04	4.69	2.8	1.89	0.0285	0.0377	0.05876602564102564
chr9	112322813	112323206	394	*	2.25	2.89	1.05	1.84	0.0285	0.0377	0.05876602564102564
chr9	138125995	138126499	505	*	2.52	3.17	1.29	1.87	0.0286	0.0378	0.058846481876332624
chr9	127564101	127565275	1175	*	4.12	4.8	2.8	2.0	0.0291	0.0384	0.059747872340425535
chr9	128297221	128298025	805	*	3.63	4.3	2.34	1.96	0.0293	0.0386	0.05990360169491525
chr9	125189101	125190923	1823	*	7.08	7.79	5.58	2.21	0.0293	0.0386	0.05990360169491525
chr9	978301	980184	1884	*	2.69	3.31	1.59	1.72	0.0294	0.0388	0.05998097251585623
chr9	130243152	130243767	616	*	3.5	4.17	2.23	1.94	0.0295	0.0388	0.06005801687763713
chr9	19001187	19001674	488	*	1.11	1.69	0.12	1.57	0.0296	0.0389	0.06013473684210527
chr9	135748152	135748867	716	*	2.03	2.64	0.92	1.72	0.0299	0.0393	0.06061659663865546
chr9	135208889	135215013	6125	*	4.13	4.74	3.05	1.7	0.03	0.0394	0.06069182389937106
chr9	132200240	132202147	1908	*	3.49	4.08	2.49	1.59	0.0301	0.0395	0.060766736401673634
chr9	26722614	26723528	915	*	1.42	1.99	0.47	1.52	0.0303	0.0397	0.060915625
chr9	4529539	4529912	374	*	2.49	3.16	1.2	1.96	0.0303	0.0397	0.060915625
chr9	32724347	32725208	862	*	1.65	2.25	0.62	1.63	0.0304	0.0398	0.06098960498960499
chr9	41289234	41291192	1959	*	2.65	1.6	3.25	-1.65	0.0305	0.0399	0.061063278008298756
chr9	69290202	69290716	515	*	0.84	1.4	-0.08	1.49	0.0308	0.0402	0.06140909090909091
chr9	69103274	69106065	2792	*	6.39	7.12	4.85	2.27	0.0308	0.0402	0.06140909090909091
chr9	35659112	35659667	556	*	2.8	3.41	1.72	1.69	0.0309	0.0404	0.06148144329896907
chr9	129822924	129823682	759	*	3.25	3.96	1.83	2.13	0.0311	0.0405	0.06175205761316873
chr9	134934765	134936892	2128	*	3.35	4.01	2.11	1.9	0.0314	0.0409	0.06209221311475409
chr9	131531381	131531802	422	*	3.43	4.11	2.09	2.02	0.0314	0.0409	0.06209221311475409
chr9	36320949	36321407	459	*	2.34	3.0	1.05	1.95	0.0316	0.0411	0.06235991820040901
chr9	138117096	138117670	575	*	1.83	2.42	0.82	1.6	0.0318	0.0413	0.062371951219512195
chr9	73152895	73153479	585	*	4.26	5.01	2.62	2.39	0.0318	0.0413	0.062371951219512195
chr9	419024	419496	473	*	2.35	2.99	1.15	1.84	0.0318	0.0413	0.062371951219512195
chr9	128129935	128130355	421	*	3.01	3.59	2.03	1.56	0.032	0.0415	0.0626369168356998
chr9	134964956	134967412	2457	*	3.18	3.79	2.1	1.69	0.0321	0.0416	0.06270546558704453
chr9	15423314	15423920	607	*	4.58	5.3	3.05	2.26	0.0323	0.0418	0.06296868686868687
chr9	133252580	133255530	2951	*	7.23	7.93	5.81	2.12	0.0324	0.0419	0.06297690763052209
chr9	75212076	75216316	4241	*	3.47	4.03	2.52	1.51	0.0325	0.0419	0.06297690763052209
chr9	77647817	77649224	1408	*	6.1	6.76	4.85	1.91	0.0325	0.042	0.06297690763052209
chr9	133632937	133635165	2229	*	2.79	3.4	1.72	1.68	0.0327	0.0421	0.063111
chr9	126224758	126228479	3722	*	4.43	5.06	3.27	1.79	0.0327	0.0421	0.063111
chr9	126513743	126519637	5895	*	4.23	4.87	3.07	1.8	0.0329	0.0423	0.0631845238095238
chr9	135224176	135224568	393	*	0.56	-0.39	1.12	-1.52	0.033	0.0424	0.0631845238095238
chr9	109118593	109120790	2198	*	6.8	7.52	5.31	2.21	0.033	0.0424	0.0631845238095238
chr9	126220333	126221706	1374	*	1.86	2.42	0.92	1.51	0.033	0.0424	0.0631845238095238
chr9	69671558	69673064	1507	*	5.62	6.25	4.47	1.78	0.0332	0.0426	0.06344158415841585
chr9	214708	216086	1379	*	6.2	6.86	4.94	1.93	0.0337	0.0432	0.0642697628458498
chr9	19048611	19049428	818	*	6.29	6.96	5.01	1.95	0.034	0.0436	0.06471400394477318
chr9	127022831	127023390	560	*	2.78	3.47	1.44	2.02	0.0345	0.0441	0.0654013671875
chr9	132157398	132157770	373	*	1.56	2.13	0.59	1.54	0.0346	0.0442	0.0654013671875
chr9	19208092	19208514	423	*	2.49	3.18	1.16	2.02	0.0346	0.0442	0.0654013671875
chr9	133273475	133276421	2947	*	8.25	8.96	6.76	2.2	0.0347	0.0442	0.0654013671875
chr9	128455217	128456028	812	*	4.88	5.6	3.39	2.2	0.0347	0.0442	0.0654013671875
chr9	72292264	72293997	1734	*	5.07	5.7	3.92	1.77	0.0349	0.0444	0.06565009746588693
chr9	36781268	36781642	375	*	2.35	2.91	1.41	1.5	0.0353	0.0449	0.06627334630350194
chr9	129460408	129461211	804	*	6.08	6.8	4.59	2.21	0.0358	0.0455	0.0669515503875969
chr9	70259840	70261121	1282	*	4.7	5.41	3.23	2.19	0.0358	0.0455	0.0669515503875969
chr9	109330948	109332280	1333	*	3.97	4.63	2.69	1.95	0.0362	0.046	0.06756866537717603
chr9	127074969	127075823	855	*	4.32	4.98	3.06	1.93	0.0363	0.0461	0.06762451737451737
chr9	129607330	129608904	1575	*	4.36	4.99	3.21	1.78	0.0365	0.0462	0.06786608863198458
chr9	33819220	33820190	971	*	4.44	5.14	3.02	2.12	0.0368	0.0466	0.0682923076923077
chr9	35079698	35080650	953	*	4.89	5.55	3.63	1.92	0.037000000000000005	0.0467	0.06840038314176246
chr9	33472751	33473543	793	*	3.89	4.58	2.54	2.03	0.037000000000000005	0.0467	0.06840038314176246
chr9	113387158	113388016	859	*	3.29	3.95	2.03	1.92	0.0371	0.0469	0.06845411089866157
chr9	72128755	72130893	2139	*	5.46	6.15	4.08	2.08	0.0376	0.0475	0.06924011299435029
chr9	37079514	37079965	452	*	4.47	5.13	3.19	1.94	0.0378	0.0476	0.06924011299435029
chr9	131762260	131762822	563	*	4.12	4.8	2.79	2.02	0.038	0.0478	0.06924011299435029
chr9	109319745	109320377	633	*	4.13	4.78	2.93	1.85	0.038	0.0478	0.06924011299435029
chr9	77588145	77589112	968	*	4.63	5.35	3.13	2.21	0.038	0.0478	0.06924011299435029
chr9	134065457	134065989	533	*	3.71	4.33	2.59	1.74	0.038	0.0478	0.06924011299435029
chr9	114974936	114979708	4773	*	3.86	4.5	2.71	1.79	0.0381	0.0478	0.06924011299435029
chr9	129549779	129550484	706	*	4.23	4.89	2.96	1.93	0.0381	0.0478	0.06924011299435029
chr9	38068641	38069244	604	*	5.65	6.33	4.3	2.03	0.0382	0.0479	0.06929135338345864
chr9	133612334	133613335	1002	*	1.56	2.14	0.59	1.55	0.0383	0.0479	0.0693424015009381
chr9	127560203	127562075	1873	*	5.17	5.83	3.94	1.89	0.0386	0.0484	0.06972439478584731
chr9	128097761	128098251	491	*	4.23	4.83	3.19	1.64	0.0387	0.0484	0.06972439478584731
chr9	35689939	35690935	997	*	4.9	5.57	3.58	1.99	0.0388	0.0485	0.06972439478584731
chr9	36258526	36259126	601	*	4.76	5.45	3.37	2.08	0.0388	0.0485	0.06972439478584731
chr9	130444787	130445722	936	*	5.28	5.97	3.91	2.05	0.0391	0.0488	0.0701328996282528
chr9	126122664	126123514	851	*	2.39	2.97	1.39	1.58	0.0393	0.049	0.070360853432282
chr9	122947334	122947727	394	*	2.87	3.53	1.64	1.89	0.0396	0.0494	0.07076666666666667
chr9	121640019	121640376	358	*	3.72	4.37	2.49	1.89	0.0401	0.05	0.07152772643253234
chr9	35646888	35647593	706	*	4.89	5.53	3.72	1.8	0.0408	0.0508	0.07264206642066422
chr9	127424646	127425716	1071	*	4.29	4.96	2.98	1.98	0.0414	0.0515	0.07343933823529412
chr9	69192908	69193365	458	*	2.86	3.48	1.75	1.73	0.0414	0.0515	0.07343933823529412
chr9	125241549	125242237	689	*	6.26	6.98	4.8	2.17	0.0416	0.0517	0.07365871559633028
chr9	132770335	132770870	536	*	3.42	4.07	2.24	1.83	0.0418	0.052000000000000005	0.07387728937728938
chr9	127802842	127804525	1684	*	5.9	6.58	4.59	1.99	0.042	0.052000000000000005	0.07409506398537477
chr9	109100684	109101438	755	*	3.96	4.67	2.52	2.15	0.0424	0.0525	0.07452823315118397
chr9	113339771	113340363	593	*	5.38	6.07	3.99	2.09	0.0424	0.0525	0.07452823315118397
chr9	133639168	133641237	2070	*	3.28	3.89	2.2	1.69	0.0426	0.0528	0.07474363636363636
chr9	132425467	132426133	667	*	1.43	2.0	0.46	1.55	0.0429	0.053	0.07499728260869565
chr9	124045096	124046167	1072	*	2.81	3.38	1.87	1.51	0.0429	0.053	0.07499728260869565
chr9	112334030	112334820	791	*	4.91	5.6	3.54	2.06	0.0431	0.0533	0.0752106690777577
chr9	132241374	132248659	7286	*	5.99	6.54	5.1	1.44	0.0438	0.054000000000000006	0.07609318996415772
chr9	135787029	135789616	2588	*	3.03	3.62	2.01	1.61	0.0438	0.054000000000000006	0.07609318996415772
chr9	129333186	129333639	454	*	1.45	2.09	0.27	1.82	0.044000000000000004	0.0542	0.07609318996415772
chr9	133459768	133461233	1466	*	6.74	7.43	5.34	2.09	0.044000000000000004	0.0542	0.07609318996415772
chr9	69036253	69036897	645	*	3.32	3.98	2.06	1.92	0.044000000000000004	0.0542	0.07609318996415772
chr9	72149332	72150911	1580	*	6.95	7.64	5.6	2.03	0.0441	0.0543	0.07612969588550984
chr9	15305518	15306125	608	*	4.95	5.66	3.48	2.18	0.0443	0.0545	0.07633839285714286
chr9	134068185	134069284	1100	*	6.47	7.13	5.24	1.88	0.0445	0.0546	0.07654634581105169
chr9	130045379	130046245	867	*	3.72	4.37	2.51	1.85	0.0448	0.0549	0.07678863232682061
chr9	128456783	128457399	617	*	3.24	3.92	1.91	2.01	0.0448	0.0549	0.07678863232682061
chr9	32523659	32526446	2788	*	7.31	8.0	5.95	2.06	0.0455	0.0557	0.07771238938053097
chr9	69758392	69760109	1718	*	6.14	6.81	4.85	1.96	0.0455	0.0557	0.07771238938053097
chr9	34611116	34612213	1098	*	5.7	6.37	4.4	1.97	0.0458	0.055999999999999994	0.07808657243816254
chr9	72574113	72574527	415	*	3.12	3.78	1.86	1.92	0.0462	0.0564	0.07862962962962963
chr9	104093197	104095488	2292	*	7.94	8.64	6.51	2.14	0.0466	0.0569	0.07917077464788733
chr9	33271990	33272306	317	*	2.38	2.99	1.3	1.69	0.0468	0.0571	0.0793708260105448
chr9	127572369	127576643	4275	*	8.14	8.86	6.68	2.18	0.0471	0.0575	0.07973947368421053
chr9	6247170	6248279	1110	*	4.4	5.02	3.29	1.73	0.0472	0.0575	0.07976882661996497
chr9	129642167	129642684	518	*	4.79	5.44	3.59	1.84	0.0478	0.0582	0.0806416083916084
chr9	129180674	129181328	655	*	2.76	3.41	1.56	1.85	0.0481	0.0585	0.08086498257839721
chr9	122130578	122132314	1737	*	3.19	3.7	2.4	1.31	0.0481	0.0585	0.08086498257839721
chr9	126583271	126585089	1819	*	2.04	2.62	1.07	1.55	0.0483	0.0587	0.08106000000000001
chr9	36257340	36258041	702	*	3.4	4.05	2.15	1.9	0.0484	0.0587	0.08108680555555556
chr9	33654070	33656035	1966	*	2.62	3.23	1.56	1.67	0.0489	0.0593	0.08178249566724437
chr9	109497636	109498112	477	*	3.93	4.58	2.72	1.86	0.0495	0.06	0.08254819277108434
chr9	109556452	109556951	500	*	1.96	2.54	0.98	1.56	0.0496	0.06	0.08254819277108434
chr9	6680458	6680964	507	*	3.73	4.39	2.48	1.91	0.0497	0.0601	0.08254819277108434
chr9	126524698	126525334	637	*	1.87	2.45	0.89	1.56	0.0497	0.0601	0.08254819277108434
chr9	16625028	16628508	3481	*	2.63	3.23	1.59	1.64	0.0501	0.0606	0.08306958762886597
chr9	6756725	6758917	2193	*	6.81	7.48	5.48	2.0	0.0502	0.0606	0.08309262435677531
chr9	4678307	4679551	1245	*	6.41	7.1	5.07	2.03	0.0503	0.0607	0.08311558219178082
chr9	127022012	127022490	479	*	2.02	2.64	0.88	1.76	0.0504	0.0608	0.08313846153846154
chr9	107465923	107466610	688	*	3.78	4.33	2.89	1.44	0.0511	0.0615	0.08414931740614334
chr9	4984280	4984775	496	*	5.08	5.75	3.81	1.95	0.0513	0.0617	0.08433475298126064
chr9	36190509	36194488	3980	*	7.78	8.43	6.56	1.87	0.0515	0.0619	0.08443749999999998
chr9	15295461	15297119	1659	*	5.2	5.83	4.04	1.79	0.0516	0.0619	0.08443749999999998
chr9	126326114	126326621	508	*	2.71	3.29	1.7	1.6	0.0517	0.0619	0.08443749999999998
chr9	1021436	1026049	4614	*	4.13	4.73	3.08	1.65	0.0518	0.0619	0.08443749999999998
chr9	4792055	4794158	2104	*	6.55	7.23	5.24	1.99	0.0518	0.0619	0.08443749999999998
chr9	108031518	108033091	1574	*	5.54	6.17	4.39	1.77	0.0519	0.062	0.08445784148397976
chr9	120869110	120869688	579	*	4.28	4.89	3.2	1.69	0.052000000000000005	0.0622	0.08447811447811449
chr9	130681638	130682315	678	*	4.36	5.01	3.14	1.87	0.0526	0.0628	0.085309243697479
chr9	35747266	35748418	1153	*	4.31	5.0	2.97	2.03	0.0528	0.063	0.08534673366834171
chr9	113385224	113386718	1495	*	4.05	4.7	2.86	1.83	0.0528	0.063	0.08534673366834171
chr9	112119198	112120306	1109	*	4.55	5.19	3.39	1.8	0.0533	0.0635	0.08601086956521739
chr9	35070390	35071510	1121	*	5.17	5.88	3.74	2.14	0.0539	0.0641	0.0868338898163606
chr9	6787918	6788232	315	*	2.99	3.6	1.88	1.72	0.0541	0.0643	0.08701083333333334
chr9	125199851	125201129	1279	*	6.58	7.27	5.24	2.03	0.0542	0.0643	0.08702662229617304
chr9	114806181	114807258	1078	*	5.14	5.78	3.93	1.86	0.055	0.0652	0.08816445182724253
chr9	1888738	1890840	2103	*	1.97	2.53	1.04	1.49	0.0551	0.0652	0.08817827529021559
chr9	26891014	26892500	1487	*	5.58	6.27	4.24	2.02	0.057	0.0673	0.091067880794702
chr9	37663468	37667034	3567	*	3.36	3.93	2.39	1.54	0.0572	0.0676	0.09123636363636364
chr9	133147668	133148496	829	*	5.32	5.95	4.18	1.77	0.0574	0.0677	0.0914042904290429
chr9	128504672	128505393	722	*	5.43	6.1	4.16	1.94	0.0577	0.068	0.09173064250411862
chr9	133935386	133936078	693	*	3.13	3.73	2.07	1.66	0.0583	0.0685	0.09207774140752864
chr9	113221694	113223311	1618	*	5.81	6.49	4.52	1.97	0.0583	0.0685	0.09207774140752864
chr9	35664377	35665834	1458	*	5.61	6.25	4.41	1.85	0.0583	0.0685	0.09207774140752864
chr9	125261163	125262606	1444	*	6.9	7.55	5.66	1.89	0.0583	0.0685	0.09207774140752864
chr9	70258491	70259383	893	*	4.18	4.78	3.11	1.67	0.0589	0.0692	0.09287336601307189
chr9	134645356	134648998	3643	*	3.63	4.2	2.67	1.52	0.059000000000000004	0.0692	0.09287928221859708
chr9	126939341	126939910	570	*	3.96	4.56	2.9	1.66	0.06	0.0703	0.09400565428109854
chr9	34048245	34048996	752	*	5.76	6.44	4.42	2.02	0.06	0.0704	0.09400565428109854
chr9	6681339	6683041	1703	*	6.82	7.48	5.58	1.9	0.0601	0.0704	0.09400565428109854
chr9	122913996	122914515	520	*	2.95	3.59	1.8	1.79	0.0602	0.0704	0.09400565428109854
chr9	132668947	132669667	721	*	3.42	4.03	2.33	1.7	0.0603	0.0705	0.09400565428109854
chr9	37465977	37467004	1028	*	5.54	6.2	4.3	1.9	0.0603	0.0705	0.09400565428109854
chr9	5826066	5826427	362	*	2.56	3.14	1.57	1.57	0.0606	0.0708	0.09432096774193549
chr9	130694504	130695089	586	*	2.73	3.35	1.59	1.76	0.0607	0.0709	0.09432447665056361
chr9	40991068	40993463	2396	*	6.72	7.36	5.52	1.84	0.0608	0.0709	0.09432797427652732
chr9	134133967	134135758	1792	*	5.58	6.23	4.39	1.84	0.0613	0.0714	0.09495104333868379
chr9	112167497	112170016	2520	*	6.04	6.68	4.86	1.82	0.0616	0.0717	0.0952628205128205
chr9	108092959	108093742	784	*	1.71	2.34	0.56	1.78	0.0618	0.0719	0.09541920000000001
chr9	122464774	122465246	473	*	3.59	4.21	2.45	1.76	0.0631	0.0734	0.09727076677316294
chr9	133133468	133135439	1972	*	6.75	7.43	5.44	1.99	0.0635	0.0737	0.09772929936305733
chr9	121687252	121688024	773	*	3.76	4.39	2.63	1.76	0.0636	0.0738	0.09772929936305733
chr9	5879848	5880555	708	*	3.0	3.61	1.93	1.69	0.0641	0.0743	0.0983410174880763
chr9	133012058	133016705	4648	*	4.24	4.77	3.38	1.39	0.0647	0.0749	0.09910396825396825
chr9	130287897	130288413	517	*	1.58	2.09	0.78	1.31	0.0654	0.0758	0.1000174326465927
chr9	114610672	114612311	1640	*	5.51	6.13	4.4	1.73	0.0658	0.0761	0.10046993670886076
chr9	35095645	35096854	1210	*	5.97	6.58	4.87	1.71	0.066	0.0763	0.10061611374407584
chr9	134163831	134165426	1596	*	6.65	7.29	5.46	1.83	0.0663	0.0766	0.10090708661417323
chr9	126914955	126915899	945	*	5.94	6.59	4.74	1.85	0.0664	0.0767	0.10090708661417323
chr9	76392654	76394504	1851	*	7.19	7.83	6.0	1.83	0.0666	0.0768	0.10105188679245283
chr9	108691277	108691665	389	*	2.69	3.28	1.7	1.58	0.0668	0.077	0.10119623233908948
chr9	5844003	5844786	784	*	4.79	5.48	3.43	2.05	0.0673	0.0775	0.10179388714733542
chr9	32384490	32385247	758	*	5.08	5.73	3.87	1.86	0.068	0.0783	0.10269170579029735
chr9	134385294	134385939	646	*	2.45	3.01	1.52	1.49	0.0684	0.0786	0.10296339563862929
chr9	15350332	15350577	246	*	2.34	2.9	1.41	1.49	0.0685	0.0787	0.10296339563862929
chr9	114588036	114589772	1737	*	5.46	6.13	4.14	2.0	0.0685	0.0787	0.10296339563862929
chr9	38651862	38654856	2995	*	3.46	4.01	2.59	1.42	0.0688	0.079	0.10325349922239503
chr9	34636239	34637336	1098	*	4.63	5.27	3.45	1.82	0.0693	0.0795	0.10384239130434783
chr9	126862560	126863168	609	*	3.47	4.1	2.32	1.78	0.0695	0.0797	0.10398062015503876
chr9	128113869	128115425	1557	*	6.91	7.58	5.63	1.95	0.0703	0.0805	0.10498842592592592
chr9	134066325	134067743	1419	*	7.4	8.07	6.12	1.95	0.0704	0.0806	0.10498842592592592
chr9	114885073	114885585	513	*	3.96	4.58	2.83	1.75	0.0705	0.0806	0.10498842592592592
chr9	122213575	122214165	591	*	3.29	3.89	2.22	1.67	0.0709	0.081	0.10542141756548537
chr9	116686670	116688440	1771	*	5.97	6.62	4.74	1.87	0.0716	0.0817	0.10629846153846154
chr9	35426900	35427203	304	*	1.86	2.42	0.93	1.49	0.0722	0.0824	0.10696030534351145
chr9	132162284	132164917	2634	*	4.51	5.08	3.53	1.55	0.0724	0.0824	0.10696030534351145
chr9	33609801	33615839	6039	*	4.81	5.35	3.95	1.4	0.0724	0.0824	0.10696030534351145
chr9	38392016	38393527	1512	*	6.46	7.06	5.39	1.68	0.0726	0.0826	0.10696030534351145
chr9	15352674	15354450	1777	*	4.88	5.52	3.71	1.82	0.0726	0.0826	0.10696030534351145
chr9	72364456	72365297	842	*	6.13	6.77	4.94	1.83	0.073	0.083	0.10736910197869103
chr9	33162791	33164000	1210	*	5.15	5.8	3.93	1.86	0.0731	0.083	0.10736910197869103
chr9	116547704	116548426	723	*	3.1	3.6	2.32	1.29	0.0736	0.0835	0.10777541729893778
chr9	36407015	36407720	706	*	3.17	3.76	2.14	1.62	0.0736	0.0836	0.10777541729893778
chr9	71737962	71745431	7470	*	8.41	9.06	7.2	1.86	0.0744	0.0843	0.10876323751891073
chr9	126363935	126364348	414	*	1.81	2.35	0.94	1.41	0.0745	0.0845	0.10876323751891073
chr9	35669666	35670188	523	*	2.87	3.44	1.95	1.49	0.0748	0.0847	0.10885316265060241
chr9	37036351	37038614	2264	*	4.56	5.07	3.77	1.31	0.0749	0.0848	0.10885316265060241
chr9	127565667	127571970	6304	*	9.07	9.74	7.79	1.95	0.0749	0.0848	0.10885316265060241
chr9	71726323	71727395	1073	*	3.05	3.6	2.13	1.47	0.0762	0.0861	0.11057593984962406
chr9	108056361	108056821	461	*	3.27	3.92	2.07	1.86	0.0766	0.0865	0.11096776611694154
chr9	6715196	6717929	2734	*	6.33	6.92	5.32	1.61	0.0767	0.0866	0.11096776611694154
chr9	125272932	125273539	608	*	4.35	4.99	3.18	1.81	0.0769	0.0867	0.11106875934230194
chr9	122912266	122913715	1450	*	6.07	6.71	4.89	1.83	0.077	0.0868	0.11106875934230194
chr9	109102449	109103324	876	*	4.5	5.14	3.32	1.82	0.0773	0.0871	0.11133507462686566
chr9	19376148	19376699	552	*	3.69	4.32	2.53	1.79	0.078	0.0879	0.1121758569299553
chr9	6135061	6135743	683	*	3.87	4.49	2.76	1.73	0.0782	0.0879	0.11222592592592592
chr9	128126587	128129200	2614	*	7.08	7.7	5.96	1.74	0.0784	0.0881	0.11222592592592592
chr9	19407796	19408736	941	*	5.1	5.75	3.87	1.88	0.0785	0.0881	0.11222592592592592
chr9	125143807	125144163	357	*	3.53	4.1	2.58	1.52	0.0785	0.0881	0.11222592592592592
chr9	112916142	112917659	1518	*	4.57	5.19	3.47	1.71	0.0787	0.0884	0.11234541420118345
chr9	128370731	128371341	611	*	5.43	6.07	4.27	1.8	0.0792	0.0888	0.11289217134416545
chr9	5827895	5828930	1036	*	3.84	4.41	2.88	1.53	0.0797	0.0893	0.11343731563421829
chr9	75088431	75088882	452	*	4.42	5.01	3.38	1.63	0.08	0.0896	0.11369661266568483
chr9	133355521	133356842	1322	*	6.06	6.69	4.93	1.76	0.0807	0.0904	0.11449632892804698
chr9	35114222	35115044	823	*	4.71	5.32	3.63	1.69	0.0808	0.0904	0.11449632892804698
chr9	6302961	6303452	492	*	2.42	3.0	1.43	1.57	0.0813	0.0909	0.11503592375366568
chr9	128276390	128277461	1072	*	4.64	5.27	3.49	1.78	0.0824	0.0921	0.11642166910688141
chr9	33764390	33764778	389	*	0.18	-0.72	0.73	-1.45	0.0832	0.0928	0.11708853410740201
chr9	122263709	122265324	1616	*	6.79	7.44	5.58	1.87	0.0833	0.0928	0.11708853410740201
chr9	37119532	37121607	2076	*	6.09	6.71	4.97	1.75	0.0833	0.0928	0.11708853410740201
chr9	19229487	19232842	3356	*	7.82	8.45	6.67	1.77	0.0834	0.0928	0.11708853410740201
