seqnames	start	end	width	strand	Conc	Conc_haplotype1	Conc_haplotype2	Fold	pvalue	FDR	new_fdr
chr9	107750301	107750780	480	*	2.04	2.63	1.03	1.6	0.0836	0.0929	0.11708853410740201
chr9	134375538	134381283	5746	*	8.35	8.98	7.22	1.76	0.0836	0.0929	0.11708853410740201
chr9	129202929	129203717	789	*	3.98	4.59	2.88	1.72	0.0844	0.0938	0.1180376811594203
chr9	108057555	108060043	2489	*	5.56	6.18	4.45	1.72	0.0846	0.094	0.11814616497829232
chr9	76314003	76314293	291	*	2.28	2.84	1.36	1.48	0.0848	0.0941	0.11825433526011561
chr9	107486835	107487710	876	*	5.8	6.45	4.57	1.88	0.0851	0.0943	0.11846974063400577
chr9	110254294	110256628	2335	*	6.94	7.58	5.79	1.79	0.0852	0.0944	0.11846974063400577
chr9	112378528	112379941	1414	*	6.21	6.84	5.07	1.77	0.0856	0.0947	0.11882255747126436
chr9	33023793	33026929	3137	*	8.05	8.7	6.83	1.88	0.0857	0.0949	0.11882255747126436
chr9	122940938	122941368	431	*	3.45	4.06	2.4	1.66	0.0862	0.0953	0.11910857142857142
chr9	2017794	2018568	775	*	4.18	4.78	3.12	1.67	0.0863	0.0954	0.11910857142857142
chr9	36328294	36328891	598	*	3.27	3.86	2.25	1.61	0.0863	0.0954	0.11910857142857142
chr9	4985139	4986133	995	*	6.15	6.78	5.0	1.78	0.0864	0.0954	0.11910857142857142
chr9	133374245	133376121	1877	*	6.05	6.69	4.9	1.79	0.0866	0.0955	0.11921398002853067
chr9	33000269	33002342	2074	*	6.58	7.21	5.44	1.77	0.0875	0.0965	0.1202475106685633
chr9	122931773	122932718	946	*	4.63	5.27	3.42	1.85	0.0876	0.0965	0.1202475106685633
chr9	35730885	35731418	534	*	2.9	3.47	1.93	1.54	0.0881	0.09699999999999999	0.12076207386363637
chr9	133143891	133144998	1108	*	5.34	5.92	4.32	1.6	0.0893	0.0982	0.12206019830028329
chr9	75086588	75087871	1284	*	5.9	6.52	4.78	1.74	0.0893	0.0983	0.12206019830028329
chr9	133329219	133329617	399	*	2.69	3.23	1.82	1.41	0.09	0.0989	0.12276868829337094
chr9	134356125	134357002	878	*	5.61	6.27	4.39	1.88	0.0901	0.0989	0.12276868829337094
chr9	127450069	127451431	1363	*	7.63	8.29	6.39	1.9	0.0902	0.099	0.12276868829337094
chr9	130054981	130055428	448	*	1.32	1.88	0.39	1.48	0.0909	0.0997	0.12354718309859156
chr9	21249778	21250347	570	*	0.93	1.41	0.19	1.22	0.0914	0.1	0.12405203938115329
chr9	134136199	134136988	790	*	5.21	5.86	4.03	1.82	0.0931	0.102	0.12600490883590462
chr9	1050408	1050914	507	*	1.63	0.89	2.11	-1.22	0.0931	0.102	0.12600490883590462
chr9	15351338	15351922	585	*	2.86	3.46	1.84	1.62	0.0952	0.10400000000000001	0.12866666666666668
chr9	135182180	135183931	1752	*	2.27	2.76	1.51	1.25	0.0955	0.10400000000000001	0.1288916083916084
chr9	33621207	33623409	2203	*	2.76	3.21	2.12	1.09	0.096	0.105	0.1293854748603352
chr9	129319990	129320797	808	*	3.44	3.98	2.57	1.41	0.0962	0.105	0.1294741980474198
chr9	36068752	36070363	1612	*	2.06	2.55	1.31	1.24	0.0966	0.105	0.12983147632311978
chr9	121973268	121974180	913	*	2.37	1.41	2.94	-1.53	0.0968	0.105	0.1299193324061196
chr9	114953364	114954350	987	*	0.93	1.4	0.23	1.16	0.10099999999999999	0.11	0.13536805555555556
chr9	107598221	107599234	1014	*	3.63	4.17	2.76	1.41	0.102	0.111	0.13632963988919666
chr9	26956278	26957057	780	*	5.03	5.65	3.93	1.72	0.102	0.111	0.13632963988919666
chr9	112324534	112326486	1953	*	5.58	6.16	4.59	1.57	0.10300000000000001	0.11199999999999999	0.13747579529737206
chr9	112332305	112333136	832	*	5.4	6.04	4.23	1.8	0.10400000000000001	0.113	0.13823691460055096
chr9	114510083	114510967	885	*	1.56	2.02	0.88	1.14	0.10400000000000001	0.113	0.13823691460055096
chr9	35103315	35103837	523	*	2.28	2.82	1.4	1.42	0.10400000000000001	0.113	0.13823691460055096
chr9	37590840	37592658	1819	*	6.5	7.11	5.41	1.7	0.105	0.114	0.13937414030261347
chr9	109012269	109014064	1796	*	6.8	7.41	5.73	1.67	0.106	0.115	0.14050824175824175
chr9	36273580	36276637	3058	*	6.8	7.45	5.57	1.87	0.107	0.11599999999999999	0.141639231824417
chr9	26946105	26947646	1542	*	6.81	7.44	5.66	1.79	0.10800000000000001	0.11699999999999999	0.14276712328767124
chr9	5829601	5830701	1101	*	5.01	5.62	3.94	1.68	0.11	0.11900000000000001	0.14521203830369359
chr9	1018882	1019645	764	*	1.76	2.22	1.09	1.14	0.11199999999999999	0.121	0.1474488403819918
chr9	75890256	75891118	863	*	4.54	5.06	3.72	1.34	0.11199999999999999	0.121	0.1474488403819918
chr9	21255047	21258647	3601	*	3.09	3.56	2.39	1.17	0.113	0.122	0.14815896739130435
chr9	69121353	69122344	992	*	6.82	7.46	5.63	1.83	0.113	0.122	0.14815896739130435
chr9	109498325	109499341	1017	*	5.08	5.67	4.06	1.6	0.113	0.122	0.14815896739130435
chr9	68492650	68493520	871	*	1.26	1.74	0.52	1.22	0.114	0.122	0.1486621621621622
chr9	124153162	124154855	1694	*	1.58	2.05	0.9	1.15	0.114	0.122	0.1486621621621622
chr9	124034790	124035820	1031	*	1.7	2.19	0.95	1.24	0.114	0.122	0.1486621621621622
chr9	124029785	124030295	511	*	1.16	1.58	0.55	1.02	0.114	0.12300000000000001	0.1486621621621622
chr9	121739118	121740101	984	*	4.0	4.59	3.01	1.58	0.115	0.12300000000000001	0.14956199460916442
chr9	1571070	1572633	1564	*	2.11	2.58	1.41	1.17	0.115	0.12300000000000001	0.14956199460916442
chr9	126718718	126720490	1773	*	2.15	2.66	1.36	1.3	0.12	0.129	0.15585464333781965
chr9	25676707	25679207	2501	*	7.68	8.27	6.66	1.6	0.121	0.13	0.15673154362416108
chr9	37611657	37612282	626	*	3.29	3.75	2.63	1.11	0.121	0.13	0.15673154362416108
chr9	112170538	112172475	1938	*	5.67	6.29	4.58	1.7	0.122	0.13	0.15781501340482573
chr9	21026219	21027685	1467	*	2.5	2.95	1.84	1.11	0.124	0.133	0.16018741633199465
chr9	5820731	5821156	426	*	2.19	2.72	1.36	1.36	0.125	0.134	0.1612633689839572
chr9	109316671	109317032	362	*	2.31	2.84	1.44	1.4	0.127	0.136	0.1636248331108144
chr9	68705420	68706367	948	*	4.99	5.57	4.0	1.56	0.128	0.13699999999999998	0.164474034620506
chr9	130537355	130538397	1043	*	2.33	2.82	1.61	1.21	0.128	0.13699999999999998	0.164474034620506
chr9	131049581	131053726	4146	*	4.49	5.01	3.68	1.33	0.129	0.13699999999999998	0.16553856382978724
chr9	135412560	135412848	289	*	3.15	3.71	2.22	1.5	0.133	0.141	0.1704448871181939
chr9	79569397	79570755	1359	*	2.47	2.87	1.92	0.95	0.139	0.14800000000000002	0.17742724867724868
chr9	4739336	4742052	2717	*	7.69	8.29	6.65	1.64	0.139	0.14800000000000002	0.17742724867724868
chr9	129496130	129497598	1469	*	6.26	6.84	5.26	1.58	0.139	0.14800000000000002	0.17742724867724868
chr9	132973806	132975198	1393	*	2.62	3.07	1.96	1.11	0.14	0.149	0.17846763540290622
chr9	36400982	36401568	587	*	2.8	3.28	2.09	1.18	0.151	0.16	0.19223614775725592
chr9	138163946	138165629	1684	*	0.82	0.24	1.23	-0.99	0.155	0.16399999999999998	0.197068511198946
chr9	127786774	127787403	630	*	3.05	3.59	2.19	1.4	0.156	0.166	0.19807894736842105
chr9	126577285	126579414	2130	*	3.1	3.56	2.44	1.11	0.157	0.16699999999999998	0.19908672798948754
chr9	127555197	127556090	894	*	2.51	2.98	1.8	1.18	0.158	0.168	0.20009186351706038
chr9	981383	982051	669	*	1.93	2.38	1.27	1.12	0.159	0.168	0.20109436435124511
chr9	135782606	135783384	779	*	1.34	1.77	0.73	1.04	0.16	0.16899999999999998	0.20209424083769634
chr9	109401580	109401863	284	*	2.64	3.15	1.83	1.32	0.165	0.174	0.20813725490196078
chr9	34179621	34180578	958	*	4.74	5.28	3.88	1.39	0.16699999999999998	0.177	0.21038511749347258
chr9	122127008	122128103	1096	*	1.88	2.27	1.34	0.93	0.172	0.182	0.21640156453715773
chr9	123998456	123998827	372	*	-0.16	-0.72	0.24	-0.96	0.179	0.188	0.22491536458333333
chr9	111897782	111899496	1715	*	4.09	3.27	4.61	-1.34	0.183	0.192	0.22934415584415585
chr9	111965864	111966197	334	*	1.05	0.41	1.5	-1.09	0.183	0.193	0.22934415584415585
chr9	128077253	128078782	1530	*	4.72	5.24	3.92	1.31	0.18600000000000003	0.196	0.2328015564202335
chr9	72361041	72364028	2988	*	6.46	7.0	5.59	1.41	0.195	0.205	0.24375
chr9	107751217	107752666	1450	*	4.23	4.72	3.5	1.22	0.198	0.20800000000000002	0.2471798188874515
chr9	68420724	68421162	439	*	0.94	1.32	0.43	0.89	0.205	0.21600000000000003	0.2555878552971576
chr9	111661060	111662872	1813	*	5.95	6.43	5.22	1.21	0.213	0.223	0.2648775773195876
chr9	69476779	69478245	1467	*	5.69	6.17	4.95	1.23	0.213	0.223	0.2648775773195876
chr9	5800555	5801383	829	*	2.7	3.13	2.08	1.05	0.21600000000000003	0.226	0.2682625482625483
chr9	126521829	126522385	557	*	1.8	2.22	1.22	1.0	0.22	0.231	0.272879177377892
chr9	126710955	126717102	6148	*	3.91	4.32	3.35	0.97	0.235	0.24600000000000002	0.2911103979460847
chr9	36729029	36729330	302	*	1.27	1.71	0.63	1.08	0.237	0.248	0.29321153846153847
chr9	21274045	21277692	3648	*	2.61	2.98	2.11	0.87	0.243	0.253	0.3002496798975672
chr9	135241487	135245255	3769	*	3.1	3.48	2.57	0.91	0.244	0.255	0.3010997442455243
chr9	34627524	34631362	3839	*	3.55	3.85	3.17	0.68	0.24600000000000002	0.257	0.3031800766283525
chr9	135779819	135781514	1696	*	3.16	3.54	2.66	0.88	0.251	0.262	0.3089477040816327
chr9	131765465	131766671	1207	*	2.34	2.7	1.87	0.83	0.261	0.272	0.3208471337579618
chr9	22662360	22664305	1946	*	2.26	2.62	1.78	0.85	0.276	0.287	0.3388549618320611
chr9	21241291	21242168	878	*	1.53	1.87	1.09	0.78	0.278	0.289	0.340876747141042
chr9	111891375	111892886	1512	*	5.1	5.53	4.49	1.03	0.28	0.29100000000000004	0.3428934010152284
chr9	108933099	108935405	2307	*	6.24	6.66	5.63	1.03	0.295	0.306	0.36080481622306715
chr9	71734333	71735157	825	*	3.24	2.76	3.6	-0.84	0.298	0.309	0.36401265822784806
chr9	37594702	37595127	426	*	2.83	3.23	2.29	0.94	0.303	0.314	0.36965233881163084
chr9	38781460	38782202	743	*	-0.43	-0.72	-0.19	-0.53	0.306	0.317	0.37284090909090906
chr9	124146653	124147251	599	*	0.57	0.86	0.22	0.63	0.31	0.321	0.3772383354350567
chr9	137604644	137605321	678	*	3.58	3.97	3.05	0.93	0.318	0.32899999999999996	0.386
chr9	38815206	38815786	581	*	0.11	-0.26	0.4	-0.67	0.318	0.32899999999999996	0.386
chr9	35905397	35906060	664	*	3.26	3.63	2.77	0.86	0.348	0.359	0.42188442211055277
chr9	4299179	4300105	927	*	3.94	4.26	3.53	0.73	0.353	0.363	0.4274090338770389
chr9	33130644	33132566	1923	*	4.06	3.61	4.4	-0.79	0.391	0.402	0.47282581453634087
chr9	71763953	71769563	5611	*	8.01	8.38	7.5	0.88	0.39899999999999997	0.41100000000000003	0.4818961201501877
chr9	21030567	21032025	1459	*	2.08	2.32	1.8	0.52	0.4	0.41100000000000003	0.48250000000000004
chr9	69506014	69507261	1248	*	4.01	3.59	4.34	-0.75	0.425	0.436	0.5120162297128589
chr9	17535547	17537128	1582	*	1.56	1.81	1.26	0.55	0.435	0.446	0.5234102244389027
chr9	21300705	21304855	4151	*	2.91	3.18	2.57	0.61	0.44299999999999995	0.45399999999999996	0.5323723536737235
chr9	19125230	19129002	3773	*	5.81	5.41	6.12	-0.71	0.462	0.473	0.5545149253731343
chr9	134382886	134383633	748	*	2.17	1.88	2.42	-0.53	0.495	0.506	0.5933850931677018
chr9	21306228	21307844	1617	*	1.3	1.51	1.05	0.46	0.529	0.541	0.6333560794044665
chr9	25602660	25603217	558	*	2.21	1.96	2.41	-0.45	0.56	0.5710000000000001	0.6688118811881189
chr9	110357820	110358296	477	*	2.19	2.4	1.93	0.47	0.56	0.5720000000000001	0.6688118811881189
chr9	21283492	21285036	1545	*	1.81	2.0	1.59	0.4	0.564	0.575	0.6727564894932013
chr9	114271553	114271994	442	*	2.29	2.48	2.06	0.43	0.612	0.623	0.7282120838471023
chr9	6664100	6666410	2311	*	4.28	4.44	4.1	0.34	0.612	0.623	0.7282120838471023
chr9	71737003	71737572	570	*	3.0	3.2	2.76	0.44	0.629	0.639	0.7475184729064039
chr9	21310499	21311844	1346	*	1.99	2.16	1.79	0.37	0.649	0.6579999999999999	0.7703382533825338
chr9	71735532	71736410	879	*	2.67	2.83	2.49	0.34	0.682	0.691	0.8085135135135136
chr9	113443082	113443592	511	*	2.73	2.53	2.9	-0.37	0.6859999999999999	0.6940000000000001	0.8122576687116564
chr9	39749556	39750728	1173	*	-0.31	-0.39	-0.23	-0.17	0.688	0.696	0.813627450980392
chr9	16726372	16727486	1115	*	1.56	1.68	1.43	0.26	0.7	0.708	0.8268053855569155
chr9	706196	707659	1464	*	3.64	3.79	3.48	0.31	0.722	0.7290000000000001	0.8517481662591686
chr9	33027528	33027920	393	*	1.72	1.84	1.58	0.26	0.785	0.79	0.92493894993895
chr9	131278144	131278713	570	*	2.5	2.59	2.39	0.2	0.809	0.8140000000000001	0.9520548780487805
chr9	34956913	34958796	1884	*	2.12	2.01	2.22	-0.21	0.826	0.83	0.9708769792935444
chr9	998398	999031	634	*	-0.52	-0.54	-0.49	-0.04	0.897	0.898	1.0
chr9	122414293	122414734	442	*	2.15	2.1	2.19	-0.1	0.907	0.9079999999999999	1.0
chr9	26893302	26893605	304	*	1.29	1.32	1.26	0.06	0.963	0.963	1.0
chr9	613502	614137	636	*	4.82	5.49	3.57	1.92	1.0	1.0	1.0
chr9	1009019	1009493	475	*	4.86	5.53	3.59	1.94	1.0	1.0	1.0
chr9	1605106	1605539	434	*	2.47	3.19	0.99	2.19	1.0	1.0	1.0
chr9	1915959	1916321	363	*	2.27	2.97	0.82	2.15	1.0	1.0	1.0
chr9	2843513	2844012	500	*	2.29	2.19	2.37	-0.18	1.0	1.0	1.0
chr9	4511222	4511518	297	*	2.23	2.9	0.9	2.0	1.0	1.0	1.0
chr9	4604392	4604902	511	*	4.01	4.69	2.67	2.02	1.0	1.0	1.0
chr9	4759502	4759856	355	*	2.36	3.14	0.56	2.58	1.0	1.0	1.0
chr9	5814147	5815106	960	*	4.49	5.09	3.44	1.65	1.0	1.0	1.0
chr9	5815617	5817897	2281	*	5.32	5.85	4.47	1.38	1.0	1.0	1.0
chr9	5840527	5840897	371	*	1.9	2.46	0.95	1.51	1.0	1.0	1.0
chr9	6006921	6007690	770	*	4.57	5.15	3.57	1.57	1.0	1.0	1.0
chr9	6132579	6133785	1207	*	4.59	5.26	3.31	1.95	1.0	1.0	1.0
chr9	6142451	6142991	541	*	3.23	3.88	2.02	1.86	1.0	1.0	1.0
chr9	6354054	6354301	248	*	0.38	-0.72	1.0	-1.72	1.0	1.0	1.0
chr9	7798633	7799417	785	*	4.18	4.82	3.0	1.81	1.0	1.0	1.0
chr9	9790228	9790592	365	*	3.34	4.1	1.67	2.43	1.0	1.0	1.0
chr9	14846775	14847309	535	*	4.21	4.91	2.76	2.15	1.0	1.0	1.0
chr9	15104847	15105148	302	*	2.75	3.34	1.73	1.62	1.0	1.0	1.0
chr9	16337596	16338185	590	*	3.97	4.73	2.29	2.44	1.0	1.0	1.0
chr9	17063367	17063833	467	*	3.57	4.27	2.14	2.13	1.0	1.0	1.0
chr9	17462825	17463154	330	*	3.18	3.88	1.74	2.14	1.0	1.0	1.0
chr9	17810822	17811384	563	*	4.31	4.97	3.08	1.89	1.0	1.0	1.0
chr9	18442587	18442867	281	*	2.76	3.36	1.73	1.63	1.0	1.0	1.0
chr9	19396868	19398080	1213	*	3.54	-0.72	4.5	-5.22	1.0	1.0	1.0
chr9	19402751	19403465	715	*	4.24	4.91	2.96	1.95	1.0	1.0	1.0
chr9	20620344	20622114	1771	*	5.19	5.88	3.84	2.04	1.0	1.0	1.0
chr9	20941136	20941499	364	*	4.08	4.67	3.05	1.62	1.0	1.0	1.0
chr9	21183100	21183647	548	*	3.27	3.78	2.47	1.32	1.0	1.0	1.0
chr9	21237219	21238638	1420	*	1.47	1.78	1.07	0.71	1.0	1.0	1.0
chr9	21286029	21286964	936	*	0.86	1.19	0.45	0.74	1.0	1.0	1.0
chr9	21318292	21318534	243	*	1.73	2.28	0.82	1.47	1.0	1.0	1.0
chr9	21434300	21435034	735	*	3.48	2.52	4.05	-1.53	1.0	1.0	1.0
chr9	27690482	27691385	904	*	5.16	6.05	2.39	3.66	1.0	1.0	1.0
chr9	32069158	32069819	662	*	3.45	3.99	2.58	1.42	1.0	1.0	1.0
chr9	32383646	32384141	496	*	2.38	3.25	-0.13	3.38	1.0	1.0	1.0
chr9	33129276	33130011	736	*	4.29	4.82	3.45	1.37	1.0	1.0	1.0
chr9	33211080	33211522	443	*	2.59	3.28	1.22	2.06	1.0	1.0	1.0
chr9	33230173	33231040	868	*	3.95	4.71	2.25	2.46	1.0	1.0	1.0
chr9	33233244	33233944	701	*	2.74	3.45	1.32	2.12	1.0	1.0	1.0
chr9	33403306	33403906	601	*	3.98	4.75	2.2	2.55	1.0	1.0	1.0
chr9	33763221	33763776	556	*	2.88	2.73	3.02	-0.3	1.0	1.0	1.0
chr9	33774881	33776217	1337	*	4.2	4.88	2.89	1.99	1.0	1.0	1.0
chr9	33925129	33925579	451	*	3.64	4.34	2.24	2.1	1.0	1.0	1.0
chr9	34252873	34253297	425	*	1.12	-0.54	1.87	-2.41	1.0	1.0	1.0
chr9	34458883	34459180	298	*	2.45	3.0	1.55	1.45	1.0	1.0	1.0
chr9	34500422	34501053	632	*	3.45	4.07	2.32	1.75	1.0	1.0	1.0
chr9	34547769	34548512	744	*	4.54	5.18	3.35	1.82	1.0	1.0	1.0
chr9	34666204	34666632	429	*	2.36	3.0	1.18	1.82	1.0	1.0	1.0
chr9	35069379	35069924	546	*	2.73	3.41	1.41	2.0	1.0	1.0	1.0
chr9	35490626	35491122	497	*	1.98	2.64	0.73	1.92	1.0	1.0	1.0
chr9	35945686	35946148	463	*	3.77	4.42	2.54	1.88	1.0	1.0	1.0
chr9	36039619	36040741	1123	*	2.44	3.13	1.07	2.06	1.0	1.0	1.0
chr9	36066169	36067367	1199	*	2.14	2.73	1.12	1.62	1.0	1.0	1.0
chr9	36081183	36081856	674	*	1.5	2.04	0.62	1.41	1.0	1.0	1.0
chr9	36102665	36103283	619	*	3.61	4.24	2.44	1.8	1.0	1.0	1.0
chr9	36296006	36299036	3031	*	6.56	7.26	5.16	2.1	1.0	1.0	1.0
chr9	37080308	37081563	1256	*	4.32	5.27	0.36	4.91	1.0	1.0	1.0
chr9	38432701	38433180	480	*	1.81	1.96	1.63	0.33	1.0	1.0	1.0
chr9	38641962	38642389	428	*	3.77	4.27	2.99	1.27	1.0	1.0	1.0
chr9	39791141	39791707	567	*	3.23	4.22	-2.69	6.91	1.0	1.0	1.0
chr9	41217422	41217870	449	*	0.43	-0.44	0.97	-1.4	1.0	1.0	1.0
chr9	41332404	41333045	642	*	2.1	-0.72	3.0	-3.72	1.0	1.0	1.0
chr9	42798345	42799094	750	*	2.95	3.28	2.52	0.76	1.0	1.0	1.0
chr9	69877701	69878314	614	*	3.93	4.58	2.7	1.88	1.0	1.0	1.0
chr9	70229653	70230050	398	*	2.08	2.81	0.54	2.27	1.0	1.0	1.0
chr9	71285090	71285550	461	*	4.19	4.84	2.96	1.88	1.0	1.0	1.0
chr9	71595464	71595984	521	*	1.69	2.57	-1.0	3.57	1.0	1.0	1.0
chr9	71681123	71681687	565	*	2.21	2.91	0.8	2.12	1.0	1.0	1.0
chr9	72127231	72127670	440	*	2.71	3.4	1.33	2.07	1.0	1.0	1.0
chr9	72271905	72272478	574	*	4.76	5.49	3.25	2.23	1.0	1.0	1.0
chr9	72461448	72461812	365	*	1.89	2.66	0.1	2.56	1.0	1.0	1.0
chr9	77150833	77151363	531	*	4.29	4.99	2.89	2.09	1.0	1.0	1.0
chr9	107754421	107755202	782	*	3.36	3.99	2.2	1.79	1.0	1.0	1.0
chr9	107794822	107795380	559	*	3.0	3.57	2.07	1.5	1.0	1.0	1.0
chr9	108038282	108038799	518	*	2.49	2.98	1.75	1.23	1.0	1.0	1.0
chr9	109183313	109183845	533	*	4.03	4.72	2.65	2.06	1.0	1.0	1.0
chr9	109903494	109903826	333	*	2.8	3.36	1.89	1.47	1.0	1.0	1.0
chr9	110623480	110623797	318	*	4.1	4.82	2.61	2.2	1.0	1.0	1.0
chr9	111621887	111622352	466	*	4.13	4.76	2.99	1.77	1.0	1.0	1.0
chr9	112118239	112118798	560	*	2.12	2.78	0.87	1.91	1.0	1.0	1.0
chr9	112361506	112362006	501	*	3.64	4.32	2.32	1.99	1.0	1.0	1.0
chr9	113056271	113057390	1120	*	3.25	-0.72	4.21	-4.93	1.0	1.0	1.0
chr9	113380469	113383584	3116	*	5.83	6.44	4.77	1.67	1.0	1.0	1.0
chr9	113388725	113389473	749	*	3.45	4.08	2.31	1.77	1.0	1.0	1.0
chr9	114107693	114108253	561	*	5.03	5.65	3.92	1.73	1.0	1.0	1.0
chr9	114118675	114119562	888	*	3.19	3.84	1.96	1.88	1.0	1.0	1.0
chr9	114504354	114506102	1749	*	6.43	7.12	5.07	2.05	1.0	1.0	1.0
chr9	116494856	116495444	589	*	4.25	4.96	2.78	2.18	1.0	1.0	1.0
chr9	116572132	116572624	493	*	4.63	5.33	3.22	2.12	1.0	1.0	1.0
chr9	116589208	116589799	592	*	4.51	5.07	3.58	1.5	1.0	1.0	1.0
chr9	118595839	118596057	219	*	3.1	3.76	1.88	1.88	1.0	1.0	1.0
chr9	121594270	121594804	535	*	3.83	4.8	-0.79	5.59	1.0	1.0	1.0
chr9	121599830	121600505	676	*	4.07	4.73	2.82	1.91	1.0	1.0	1.0
chr9	121719764	121720225	462	*	2.43	3.11	1.09	2.02	1.0	1.0	1.0
chr9	121971052	121972301	1250	*	3.36	4.05	1.95	2.1	1.0	1.0	1.0
chr9	122092173	122093344	1172	*	5.66	6.32	4.43	1.89	1.0	1.0	1.0
chr9	122230323	122231869	1547	*	2.21	2.74	1.36	1.38	1.0	1.0	1.0
chr9	123327894	123329124	1231	*	4.83	5.47	3.67	1.8	1.0	1.0	1.0
chr9	124002933	124006065	3133	*	3.05	3.6	2.15	1.46	1.0	1.0	1.0
chr9	124126604	124127500	897	*	5.28	5.97	3.93	2.04	1.0	1.0	1.0
chr9	126558101	126558590	490	*	4.68	5.37	3.31	2.06	1.0	1.0	1.0
chr9	126985286	126985952	667	*	4.68	5.35	3.39	1.97	1.0	1.0	1.0
chr9	126987976	126988820	845	*	3.05	3.8	1.42	2.38	1.0	1.0	1.0
chr9	127066187	127067577	1391	*	3.48	4.07	2.49	1.58	1.0	1.0	1.0
chr9	127073614	127074637	1024	*	3.63	4.21	2.63	1.58	1.0	1.0	1.0
chr9	127187862	127189046	1185	*	3.39	4.05	2.13	1.93	1.0	1.0	1.0
chr9	127503750	127504346	597	*	4.37	5.03	3.12	1.91	1.0	1.0	1.0
chr9	127716090	127716406	317	*	2.35	3.09	0.74	2.35	1.0	1.0	1.0
chr9	127764089	127764537	449	*	3.49	4.14	2.25	1.89	1.0	1.0	1.0
chr9	127987791	127988403	613	*	2.89	3.39	2.13	1.26	1.0	1.0	1.0
chr9	128079285	128080212	928	*	4.54	5.29	2.91	2.38	1.0	1.0	1.0
chr9	128116666	128117237	572	*	2.14	2.81	0.83	1.98	1.0	1.0	1.0
chr9	128922236	128922546	311	*	1.16	-0.72	1.95	-2.67	1.0	1.0	1.0
chr9	129783696	129784135	440	*	3.15	3.89	1.58	2.3	1.0	1.0	1.0
chr9	130099714	130100058	345	*	0.62	-0.18	1.13	-1.31	1.0	1.0	1.0
chr9	130411598	130412323	726	*	3.23	3.86	2.08	1.78	1.0	1.0	1.0
chr9	130414687	130415209	523	*	3.24	3.96	1.73	2.24	1.0	1.0	1.0
chr9	130415593	130415901	309	*	1.91	2.55	0.74	1.81	1.0	1.0	1.0
chr9	130461269	130461637	369	*	3.54	4.45	0.51	3.95	1.0	1.0	1.0
chr9	130771055	130771335	281	*	2.97	3.58	1.9	1.68	1.0	1.0	1.0
chr9	131740178	131740566	389	*	2.71	3.37	1.42	1.96	1.0	1.0	1.0
chr9	132169926	132170371	446	*	3.25	3.87	2.14	1.73	1.0	1.0	1.0
chr9	132236542	132236949	408	*	2.47	3.2	0.92	2.27	1.0	1.0	1.0
chr9	132405774	132406628	855	*	3.85	4.58	2.31	2.26	1.0	1.0	1.0
chr9	132574958	132575496	539	*	5.06	5.8	3.44	2.36	1.0	1.0	1.0
chr9	133019462	133020653	1192	*	1.07	1.34	0.73	0.61	1.0	1.0	1.0
chr9	133022371	133022922	552	*	5.24	5.87	4.07	1.8	1.0	1.0	1.0
chr9	133352008	133352332	325	*	3.47	4.17	2.09	2.07	1.0	1.0	1.0
chr9	133403692	133404014	323	*	1.89	2.66	0.14	2.52	1.0	1.0	1.0
chr9	133437767	133438230	464	*	4.1	5.06	-0.2	5.26	1.0	1.0	1.0
chr9	133620395	133624164	3770	*	2.47	2.4	2.53	-0.14	1.0	1.0	1.0
chr9	133994390	133994721	332	*	3.03	4.02	-2.69	6.71	1.0	1.0	1.0
chr9	134099145	134099480	336	*	4.19	4.91	2.71	2.2	1.0	1.0	1.0
chr9	134340614	134341243	630	*	2.78	3.31	1.94	1.38	1.0	1.0	1.0
chr9	134357961	134358826	866	*	3.97	4.58	2.89	1.68	1.0	1.0	1.0
chr9	134527331	134528743	1413	*	1.96	2.55	0.93	1.62	1.0	1.0	1.0
chr9	134544069	134545202	1134	*	0.46	-0.72	1.1	-1.82	1.0	1.0	1.0
chr9	134895027	134896315	1289	*	1.55	2.03	0.81	1.22	1.0	1.0	1.0
chr9	135504511	135505198	688	*	3.63	4.22	2.61	1.61	1.0	1.0	1.0
chr9	135797509	135797942	434	*	2.9	3.5	1.86	1.64	1.0	1.0	1.0
