chr	start	end	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	new_fdr
chr9	122940833	123104866	RABGAP1	180.75705552525002	-2.6909919480955202	0.5194057523752109	-5.18090517055265	2.2081173516613397e-07	1.0543760354182901e-05	9.950748861824483e-05
chr9	133030675	133058503	GTF3C5	27.0715394712217	-6.442298455287401	1.25857309158745	-5.11873207710303	3.07596564507712e-07	1.3055765293549499e-05	9.950748861824483e-05
chr9	130693721	130707288	EXOSC2	18.999137620781	-8.08126956129331	1.67428126268513	-4.826709670233639	1.38807246921739e-06	4.07879756339264e-05	0.0002993609625278838
chr9	129887187	130043194	FNBP1	21.9293786645611	7.14363176633405	1.61007192344838	4.43684015744721	9.12890289480911e-06	0.000193735605878727	0.0012951705204380707
chr9	41131306	41199261	CBWD6	69.4591702091758	3.28157504390301	0.742945768670855	4.41697790374903	1.0009045752999e-05	0.000201234498823454	0.0012951705204380707
chr9	19108375	19149290	PLIN2	97.09294407605671	-5.54868004391235	1.3888667476265002	-3.9951133205505496	6.46633161788741e-05	0.0009880554712131961	0.006972860927955258
chr9	120824828	120854385	CUTALP	19.6454915482355	-4.92286049621516	1.29237256077031	-3.8091651321356896	0.000139436813110539	0.00183671940028366	0.011972713124854381
chr9	122798389	122828588	PDCL	7.21578957175519	-7.12820212725934	1.87864336084322	-3.79433493117069	0.00014803972951906499	0.00188503922254276	0.011972713124854381
chr9	113038377	113056759	ZFP37	10.3011457699115	-4.54806442782302	1.2207565403648601	-3.72561135446687	0.00019484241375728202	0.00218911182515534	0.014007004633440163
chr9	67059560	67293468	CNTNAP3P2	9.96617328216801	5.671982628604269	1.53993518051317	3.6832606335508995	0.000230269507802965	0.00244341533279813	0.014898437154851835
chr9	110190048	110208159	C9orf152	39.9974986180871	2.6519036817088	0.7252466598262378	3.6565541471699703	0.00025562843339967204	0.00263919085293715	0.015035599673598892
chr9	121038	179147	CBWD1	55.0780457077647	2.5938575729921003	0.7137509917722871	3.6341211471404	0.000278929785398789	0.00273208148775224	0.015038964262751375
chr9	35814451	35865518	TMEM8B	10.2641815416299	-4.60438483550343	1.32527406239744	-3.47428880270549	0.000512209408977629	0.0045503254471966105	0.02549226827757892
chr9	137048107	137054061	ENTPD2	5.6910077525602905	-6.5080761798027895	1.9949760483389198	-3.2622327396971103	0.00110538349138374	0.00879701028559558	0.051084508494662846
chr9	33104082	33167356	B4GALT1	40.7600753444644	-2.05751138572987	0.685737443113793	-3.0004361091719502	0.00269593305149377	0.0183901147441182	0.11628457895443127
chr9	26947039	27066134	IFT74	35.3696874288843	-1.9427972129071298	0.682832537403873	-2.84520304245261	0.004438312176900321	0.0273457298641278	0.17947424865340672
chr9	68232003	68300035	CBWD3	81.5791842911103	1.9729765803516799	0.7344094125052328	2.68648051993428	0.00722091586531723	0.0430998415711122	0.2688686318789651
chr9	122403407	122639685	ENSG00000234156	4.7889235918746795	-4.595311341049901	1.7180805245938102	-2.6746775109020797	0.007480116497405521	0.0439600692616755	0.2688686318789651
chr9	14081843	14398983	NFIB	2.88532963567557	-5.63112240104285	2.25281961718135	-2.49958867460872	0.0124337577377759	0.0688361660265277	0.4234021713863688
chr9	40992245	41218410	FRG1HP	2.46013668923196	-5.83872683222754	2.4127230863720297	-2.4199738731754503	0.0155216222665891	0.0823508292477367	0.5021244803241574
chr9	27535640	27573866	C9orf72	2.7956939536076404	-5.54384821584355	2.33916224099966	-2.3700144088656003	0.0177873920454382	0.0918214021805053	0.5231110296999325
chr9	62801461	62813486	LINC01410	2.31552679470846	-6.10411671619148	2.57436613944864	-2.37111443576508	0.0177345392316115	0.0918214021805053	0.5231110296999325
chr9	33750679	33799231	PRSS3	25.7538351161869	2.0030092273646702	0.880978650472607	2.2736183519205	0.0229889430787266	0.11404904228667	0.6466889639972221
chr9	6720863	7175648	KDM4C	249.905009414715	-1.05805728414649	0.48123527760834	-2.19862785081937	0.0279043949522853	0.131510155301604	0.73059055281375
chr9	133351758	133356676	SURF1	6.93048856368294	-4.23179673532344	1.92873731835419	-2.19407624618083	0.0282299286249517	0.131510155301604	0.73059055281375
chr9	113255835	113275572	CDC26	9.55101391317739	-2.9928135076421603	1.37456149478049	-2.17728600648754	0.0294592346077181	0.135583465302992	0.7330817227382157
chr9	4709556	4742043	AK3	141.938630422802	-1.0649562394735799	0.513855219733302	-2.07248306249825	0.0382204141985591	0.17176703792764197	0.9158743698691755
chr9	76419850	76651203	GCNT1	96.6426581501563	-1.26641333134209	0.617142907393773	-2.0520584716597	0.0401639802130693	0.17840279583014498	0.9226043468086041
chr9	26993136	27005672	LRRC19	5.07845922467715	3.43928595258591	1.68594840801913	2.0399710550021	0.041353208744126	0.18157385908340398	0.9226043468086041
chr9	41269916	41273997	ENSG00000279561	3.4082503770559596	4.10250953762019	2.0790905916559397	1.97322307843866	0.0484701522176753	0.210404524399454	1.0
chr9	132261356	132354986	SETX	213.160287881831	-1.05172085593472	0.556241387562208	-1.8907633977831297	0.0586559352255752	0.248961858401886	1.0
chr9	36572862	36677683	MELK	6.337576590081611	-2.59292946690852	1.3790233309996203	-1.88026511852339	0.0600719546826484	0.252170183393096	1.0
chr9	121338987	121370304	STOM	84.1493223941228	0.9824237511006391	0.5559365590704611	1.7671508287623199	0.0772029719907379	0.310437213689072	1.0
chr9	5094139	5095014	MTND1P11	3.3320505015747703	3.765940704176	2.17083438290324	1.73478950482602	0.0827780958174647	0.32938783960699497	1.0
chr9	17134982	17503923	CNTLN	2.13659483956127	4.470263569766269	2.58719629435151	1.7278408984760703	0.0840167526789748	0.330870098179055	1.0
chr9	19409009	19452505	ACER2	138.175642797942	-0.937372303961244	0.5443692733975971	-1.7219419790371	0.0850800294801623	0.331638482259408	1.0
chr9	39064710	39288315	CNTNAP3	20.0523774670172	-1.54036260472596	0.9184245523990979	-1.6771792529960599	0.093507434775999	0.36080646549930895	1.0
chr9	19507452	19789037	SLC24A2	2.4798681415712998	-3.92822313114972	2.51437349613423	-1.56230692742714	0.118215700850594	0.4515839772492679	1.0
chr9	114086126	114099292	KIF12	30.2260797261215	-1.0697945564470899	0.688682513049193	-1.55339294402946	0.120329287572158	0.455106810421427	1.0
chr9	112040783	112175297	SUSD1	6.682255193813719	2.44628495239507	1.60673348585112	1.52252067560491	0.12787866883157	0.47246581613514604	1.0
chr9	127505339	127578989	NIBAN2	155.83420840112302	0.804435186465234	0.531110208124031	1.51462949527299	0.12986625836175503	0.47246581613514604	1.0
chr9	133233278	133276024	ABO	215.859958472656	0.7798688820692501	0.510766567915451	1.52685968710142	0.12679590576569802	0.47246581613514604	1.0
chr9	37582646	37592604	TOMM5	3.9536732090672704	3.0447155369345404	2.00883410273847	1.5156630071064299	0.129604586193859	0.47246581613514604	1.0
chr9	128191655	128255248	DNM1	16.3404695791114	1.3128495196771899	0.8856588539460141	1.4823422289833603	0.138249257319105	0.498219021659415	1.0
chr9	113150976	113164140	SLC31A2	2.73695753036674	-3.6822502726830297	2.51284363648101	-1.46537182784666	0.142819499333338	0.505157858753104	1.0
chr9	19453209	19455173	ENSG00000260912	72.38080912395941	1.35192025161773	0.922513022739483	1.4654755199043998	0.14279122651389597	0.505157858753104	1.0
chr9	126326829	126507041	MVB12B	23.6527683207767	1.17853715491498	0.8404458259485319	1.4022761712033898	0.160832793234598	0.563652541427674	1.0
chr9	38406528	38424454	IGFBPL1	2.8986582109672403	-6.53279978905612	4.7922206299239996	-1.3632093122473201	0.172816553240791	0.59473804808993	1.0
chr9	15422734	15465953	SNAPC3	14.098895679191001	-1.3259416247723101	0.976375788556177	-1.3580238677702798	0.174456110776664	0.595019949256122	1.0
chr9	112750760	112881671	SNX30	3.5894014651969903	2.69697191977935	2.0913647745940103	1.28957509112819	0.197198228805353	0.6550410730751739	1.0
chr9	129476946	129513687	LINC00963	4.135842113742339	-1.93011306281873	1.52069292594518	-1.269232617505	0.204358110901809	0.672972399693889	1.0
chr9	121207794	121332843	GSN	20.6282902503687	-1.00712786868546	0.853563184538102	-1.17991015419726	0.23803595083783802	0.765534908532947	1.0
chr9	32553001	32573184	NDUFB6	12.8858298685777	1.09021750925632	0.9248543182839921	1.17879917701973	0.23847815213460896	0.765534908532947	1.0
chr9	33025273	33039907	DNAJA1	313.456718781318	0.7073220512396841	0.60734951405255	1.1646046220076203	0.24417907203751502	0.777303379319422	1.0
chr9	6902670	6978859	ENSG00000224972	2.9185396676258	-2.23795015357695	1.98278081096886	-1.1286926629491698	0.25902750547971104	0.817756256969005	1.0
chr9	75060573	75088217	NMRK1	39.0921113971311	0.757866386852284	0.6880954071095761	1.1013972466925601	0.270723803227061	0.8340039744575591	1.0
chr9	133097720	133149334	RALGDS	3.4710802535751	2.4660041649150295	2.23076228817409	1.10545358328318	0.268963096598493	0.8340039744575591	1.0
chr9	127424374	127445372	ZNF79	19.1844337365022	0.9369414657005071	0.8432456505918241	1.11111330967782	0.26651957957620603	0.8340039744575591	1.0
chr9	25676969	25678444	TUSC1	4.28804965134094	-1.79308477823469	1.65203538716181	-1.08537915844236	0.277753759289927	0.848815488390016	1.0
chr9	137605685	137615360	ARRDC1	2.37400574134634	-2.6793437545318	2.50246124041404	-1.07068341809302	0.284311801119542	0.861961174822739	1.0
chr9	133414358	133459402	ADAMTS13	21.657967912883397	-0.8155208714699429	0.7789219423428841	-1.0469866454358399	0.29510573752937896	0.88101511630972	1.0
chr9	75009828	75016036	ENSG00000229587	3.23171931336644	-2.00428731264666	1.91474935953517	-1.04676223165481	0.295209253632576	0.88101511630972	1.0
chr9	6716157	6727438	ENSG00000225489	2.9733736872369	-2.01958216622148	2.02606943419464	-0.9967981018499841	0.31886251980965397	0.94422854703324	1.0
chr9	71862452	71911193	ABHD17B	11.556286618340199	-0.969066439229071	0.99262468252754	-0.976266716198833	0.32893230931095696	0.9521854682617231	1.0
chr9	107484852	107490482	KLF4	107.122967519828	0.711484903104095	0.726043468626763	0.9799480800368551	0.327111747986706	0.9521854682617231	1.0
chr9	19460926	19464524	MAP1LC3BP1	2.18337940563231	-2.5801462148385297	2.6433900698275	-0.9760747171933309	0.329027439294627	0.9521854682617231	1.0
chr9	110243810	110256507	TXN	40.341765404615	0.831060779994799	0.8627161623562808	0.963307303441467	0.335393329224127	0.956121281818033	1.0
chr9	133406059	133418096	REXO4	6.2109047022072	-1.3708101745383998	1.4170568536168	-0.9673642740865649	0.333361963054462	0.956121281818033	1.0
chr9	128455186	128501292	ODF2	26.170096635523898	-0.772921057575663	0.81210203299171	-0.95175362968652	0.3412219438763969	0.958432224711644	1.0
chr9	136494433	136546048	NOTCH1	13.330725275963301	-0.9099460585690949	0.952096865262222	-0.95572844714543	0.3392094464964	0.958432224711644	1.0
chr9	33247820	33264720	BAG1	3.88519877727705	1.4221810037078402	1.5446579937172902	0.920709315260978	0.35720221145523706	0.995994487415332	1.0
chr9	35104112	35116341	FAM214B	55.5209537271305	0.16397481483437	0.623156085278075	0.263136024357682	0.7924457386065559	1.0	1.0
chr9	115019575	115118257	TNC	3.28250692870076	0.8747032427718291	1.65008204740458	0.5300968180022629	0.5960448051596421	1.0	1.0
chr9	125234853	125241382	HSPA5	124.484037877248	0.343415135449269	0.600170035829024	0.5721964025993149	0.567188924373216	1.0	1.0
chr9	122844556	122905359	RC3H2	67.2289370109221	0.260657547915861	0.56364702465802	0.46244819277456395	0.6437599461370699	1.0	1.0
chr9	108866898	108934328	ELP1	218.74115199325598	0.210839739006939	0.692810595694419	0.304325222964596	0.7608801307473659	1.0	1.0
chr9	109375466	109498313	PTPN3	52.74344538513821	-0.468079454249044	0.629337607940889	-0.743765267390486	0.45701849611356	1.0	1.0
chr9	35736866	35749228	GBA2	24.108055970008003	-0.333148029290239	0.738587883680602	-0.4510607832206289	0.6519457413445899	1.0	1.0
chr9	3218297	3526004	RFX3	3.9763175059748197	0.16811156346046602	1.7289547972367099	0.0972330587989627	0.9225413152928009	1.0	1.0
chr9	1980290	2193624	SMARCA2	26.9114798147156	-0.193949543941667	0.7261105246862979	-0.267107468281719	0.789386417583116	1.0	1.0
chr9	2720469	2844095	PUM3	169.187227257114	0.0794883017388872	0.630313824197432	0.126109088341983	0.899645573452988	1.0	1.0
chr9	33264879	33282070	CHMP5	5.00864688398579	-1.09837548659253	1.5728604486760402	-0.6983299042944909	0.484970901766171	1.0	1.0
chr9	33290512	33371157	NFX1	18.609443871095397	-0.11845009170794	0.8166111152704171	-0.14505079528425902	0.884670766991873	1.0	1.0
chr9	109171974	109321059	EPB41L4B	11.6240961931437	-0.700020931362047	0.952642728058266	-0.734820002026228	0.462449123773393	1.0	1.0
chr9	120815496	120842951	PSMD5	120.194932105769	0.0626220779870519	0.505994644577513	0.123760357264925	0.9015050207542679	1.0	1.0
chr9	114402080	114505473	WHRN	24.443261735508102	-0.16652825329141502	0.8596735499486551	-0.19371103519628	0.8464021506769991	1.0	1.0
chr9	4984390	5129948	JAK2	102.89544985283199	0.399012130524105	0.578763828814371	0.6894213332949699	0.490558162249285	1.0	1.0
chr9	75890644	76362975	PCSK5	141.04075838198202	0.184530012396871	0.596616445654241	0.309294210276952	0.7570977347386509	1.0	1.0
chr9	5749832	5879537	ERMP1	215.828081453857	-0.235495151729544	0.739858965210209	-0.31829735504067996	0.7502593904419319	1.0	1.0
chr9	4553386	4666674	SPATA6L	39.440997243116605	0.0645396885665025	0.683161383715764	0.0944720970840981	0.9247341465946899	1.0	1.0
chr9	4490468	4587469	SLC1A1	106.135818519167	0.0783592853517658	0.6976971519649179	0.11231131606469	0.910576569650683	1.0	1.0
chr9	109015135	109119947	TMEM245	341.269509410625	-0.17868486690545898	0.6007879657335711	-0.297417520151693	0.7661477693897321	1.0	1.0
chr9	79571773	79726882	TLE4	65.6241313438871	-0.341373993393502	0.6628013241006551	-0.515047241127207	0.606520008740339	1.0	1.0
chr9	111549722	111599893	PTGR1	30.750184096482702	0.0516060396656206	0.685160608219833	0.0753196244012074	0.93996040781719	1.0	1.0
chr9	4679559	4708399	CDC37L1	8.969142321820142	-0.48547745155477	1.22761079466152	-0.3954652840020251	0.692499537333877	1.0	1.0
chr9	5357971	5437925	PLGRKT	3.0486676208434904	-0.184366544876129	1.7923076466220302	-0.102865456844759	0.9180697536703589	1.0	1.0
chr9	5629025	5776557	RIC1	51.9961699931909	0.456411356440924	0.667371118369133	0.683894378822184	0.494041863842219	1.0	1.0
chr9	214854	465259	DOCK8	16.0418480347221	0.3885488695096961	0.8579631034829391	0.45287363516259	0.650639736653144	1.0	1.0
chr9	470291	746105	KANK1	119.771332986331	-0.134789173732548	0.713509378402568	-0.18891016406023897	0.850163227244309	1.0	1.0
chr9	130172404	130237303	NCS1	4.65279510596318	0.12826871330029901	1.38226647516067	0.0927959374008472	0.926065678570218	1.0	1.0
chr9	130578965	130638352	FUBP3	18.308483934992	-0.646923510712895	0.799328276032341	-0.8093339496558979	0.41832308330052503	1.0	1.0
chr9	32455302	32526208	DDX58	63.4059170145329	0.274301221869293	0.929174229822333	0.295209674424292	0.7678337120408609	1.0	1.0
chr9	68705240	69009176	PIP5K1B	8.06938814934998	0.545716513055531	1.1048896875082799	0.49391040501628497	0.621369455864872	1.0	1.0
chr9	3824127	4348392	GLIS3	32.713508406311	-0.01453565567205	0.7145571333051209	-0.0203421881813937	0.983770401438649	1.0	1.0
chr9	131576770	131740076	RAPGEF1	52.757453495696204	-0.0862302840956758	0.586908091991551	-0.146922976991289	0.8831928157125999	1.0	1.0
chr9	137007234	137028915	ABCA2	65.4962025095087	-0.0255941397773829	0.635401899961807	-0.0402802380334735	0.9678697087557571	1.0	1.0
chr9	33817160	33920399	UBE2R2	28.0365191136441	-0.15056684943891502	0.836084469693188	-0.18008569097589802	0.85708529590538	1.0	1.0
chr9	72351413	72365235	ZFAND5	73.138685786056	0.246195814740832	0.6165115230263111	0.3993369232294551	0.6896449642669761	1.0	1.0
chr9	72114595	72257193	GDA	1374.5207356277301	0.045076592020298	0.7193608926804871	0.062661999670754	0.950035657767774	1.0	1.0
chr9	69121264	69274615	TJP2	34.6993635709641	0.0994900858582478	0.6949458606304809	0.143162354788309	0.8861619600405991	1.0	1.0
chr9	112217716	112333664	PTBP3	689.350844829825	-0.0879235721501025	0.653926712670821	-0.13445477978869802	0.8930429668254781	1.0	1.0
chr9	113161006	113221458	FKBP15	121.89489115934201	-0.163774696399609	0.5836942960222951	-0.28058299955248	0.779030256825786	1.0	1.0
chr9	108942569	109013522	CTNNAL1	156.973012499348	-0.42507613265134403	0.652336875521884	-0.651620579185063	0.5146459686488211	1.0	1.0
chr9	108934400	108950744	ABITRAM	22.180306057500502	0.15586984839457999	0.884147185612866	0.176294005037787	0.860062971561802	1.0	1.0
chr9	128504655	128543874	GLE1	8.86909167475206	-0.235224815163863	1.38682241385192	-0.169614229489213	0.8653135311909971	1.0	1.0
chr9	121178133	121223014	RAB14	8.631305110246709	-0.0188310327006249	1.09829730777833	-0.017145660439354997	0.9863204124937149	1.0	1.0
chr9	116687305	116701300	TRIM32	41.04278708227179	-0.162594487522356	0.656741499485014	-0.24757760496307102	0.804461240011805	1.0	1.0
chr9	120751978	120793416	FBXW2	24.0959635618231	-0.43482943853015704	0.7670396986072578	-0.5668930034777759	0.5707868779389841	1.0	1.0
chr9	120855651	120894896	PHF19	24.2238490262837	-0.28896935710539395	0.799608983509185	-0.36138833237867796	0.7178091689059549	1.0	1.0
chr9	125146573	125189939	PPP6C	69.3944097764901	0.40682580743806707	0.60407797853863	0.673465714512967	0.500651053801664	1.0	1.0
chr9	122144058	122159779	NDUFA8	13.118066366286499	-0.20791059012563	1.1398596061305502	-0.182400173677018	0.8552686895173509	1.0	1.0
chr9	113373419	113376986	HDHD3	97.3653053659251	0.311619703833978	0.7476779296457858	0.4167833387587199	0.676836890241726	1.0	1.0
chr9	122237622	122264840	RBM18	21.0707472191235	0.733675902415152	0.860086811195682	0.8530254072786041	0.39364521471539	1.0	1.0
chr9	112380080	112472405	HSDL2	141.88379155936002	0.0330439194047861	0.549788702865488	0.060102943608266006	0.9520736455432959	1.0	1.0
chr9	125437393	125707234	MAPKAP1	17.0076656392597	0.5991749106404929	0.853535977842322	0.701991393678758	0.48268453064908795	1.0	1.0
chr9	123379654	123930152	DENND1A	27.358764386004502	0.67124721837337	0.7433668529272079	0.9029824449800959	0.36653521204166495	1.0	1.0
chr9	4792944	4885917	RCL1	52.1512701506458	-0.0271806071063597	0.617708824052297	-0.0440022969528739	0.9649025729389559	1.0	1.0
chr9	26840685	26892803	CAAP1	132.917981242375	-0.0982338794709558	0.6945724961514901	-0.14143070739952	0.8875296970783091	1.0	1.0
chr9	5123880	5185647	INSL6	3.16438026584569	0.0	2.6843516725441603	0.0	1.0	1.0	1.0
chr9	5890889	5910606	MLANA	4.33656999285444	1.04229830253856	1.7236622154425	0.604699861260797	0.5453784403521761	1.0	1.0
chr9	5450503	5470566	CD274	7.23949643001851	-0.225440452997441	1.29213320229281	-0.17447152708204597	0.861494905657778	1.0	1.0
chr9	33041765	33076674	SMU1	113.94545059830601	-0.416240795711374	0.541176457364414	-0.769140619565215	0.44180983678378905	1.0	1.0
chr9	37879400	37904353	SLC25A51	5.697057304935241	0.31212022508519394	1.25285026218676	0.249128115709863	0.803261681751682	1.0	1.0
chr9	36190856	36304781	CLTA	54.781292425169404	0.493210196573505	0.642569979760416	0.767558728400913	0.44274938989027096	1.0	1.0
chr9	32384603	32454769	ACO1	291.72599623307997	0.329745716414029	0.58870674435934	0.5601188020580179	0.575398406510607	1.0	1.0
chr9	34457414	34520988	DNAI1	36.2451114115051	-0.285484422704038	0.677133522126928	-0.42160728035928496	0.673311691385833	1.0	1.0
chr9	132375548	132406851	TTF1	3.0258481467149103	-0.26281806581117606	1.9042462583172899	-0.138016847696693	0.890227102438032	1.0	1.0
chr9	132670035	132694953	GTF3C4	42.507495150430294	0.346095317287639	0.606993003328093	0.5701800768543079	0.568555567482308	1.0	1.0
chr9	132592997	132670401	DDX31	106.238589623995	-0.447405051745736	0.566854903681443	-0.789276142519119	0.429950627424784	1.0	1.0
chr9	131096476	131123152	AIF1L	36.5717155305905	0.39146295273990506	0.653641488019157	0.5988955106356899	0.549242565363709	1.0	1.0
chr9	131125586	131234663	NUP214	45.6629520271722	0.00627607851428511	0.6682780900612489	0.009391417446754691	0.9925068431631509	1.0	1.0
chr9	135808487	135907546	CAMSAP1	37.7722540548098	-0.235646964055228	0.663904466400088	-0.354941073574915	0.7226337369640771	1.0	1.0
chr9	135932969	135961373	UBAC1	27.874380583986	0.370655011782386	0.829095782513127	0.447059338136866	0.6548322168584899	1.0	1.0
chr9	137459952	137550402	PNPLA7	7.985592887865981	-0.0386649755867512	1.12036278271692	-0.0345111210254478	0.9724695743359159	1.0	1.0
chr9	130444961	130501274	ASS1	174.737028536466	0.461388296235784	0.5269891430193551	0.875517650311134	0.381292310786668	1.0	1.0
chr9	75088514	75147265	OSTF1	81.6991615678791	0.37075894151009997	0.6637979690882	0.558541843716964	0.5764744396523671	1.0	1.0
