chr	start	end	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	new_fdr
chr9	76385526	76394517	RFK	129.797312942556	0.008394680905816791	0.6644403844579971	0.0126342123419614	0.989919625212308	1.0	1.0
chr9	73151865	73170393	ANXA1	905.060361966459	-0.151910355658568	0.5612575963474239	-0.270660667485263	0.786652030744465	1.0	1.0
chr9	71683366	71816690	CEMIP2	1024.3113857225098	-0.3763143050747739	0.7688651519049721	-0.489441229248591	0.6245293529571839	1.0	1.0
chr9	127785679	127790792	CDK9	63.261343025412906	0.0903541248915651	0.596041875744194	0.15159022976154599	0.8795101398673799	1.0	1.0
chr9	111360685	111484745	ECPAS	2.4592602677291	-0.30738887250406394	1.8303124725779398	-0.167943385137465	0.866627818423222	1.0	1.0
chr9	104094260	104141419	SMC2	83.7331728734934	-0.25079589320599	0.566918332573825	-0.44238451783234706	0.658210980461734	1.0	1.0
chr9	129812942	129824244	TOR1A	55.2443830922776	0.028395636715487005	0.618774136803821	0.0458901479983635	0.9633978066642951	1.0	1.0
chr9	126914774	127223166	RALGPS1	44.2586600078074	0.0198314080672964	0.636723736322124	0.0311460166097271	0.9751530915062929	1.0	1.0
chr9	127907886	127917041	ST6GALNAC4	6.31007814598202	-0.14258736672855898	1.23534976639023	-0.115422668630285	0.90811011206977	1.0	1.0
chr9	121567057	121785530	DAB2IP	107.58470541780399	-0.102947285532784	0.705313278987402	-0.14595965877826997	0.8839532349248042	1.0	1.0
chr9	127579370	127696027	STXBP1	6.3921315032197095	0.241026848296154	1.21612301468	0.19819281880754103	0.842894205808611	1.0	1.0
chr9	127087348	127122635	ANGPTL2	2.39722233720282	0.48178399057527604	1.7918372472049497	0.268877093233105	0.7880242650040029	1.0	1.0
chr9	120388875	120580170	CDK5RAP2	6.137177284452401	-0.13455976566057698	1.33882131777676	-0.10050614213704501	0.91994250681068	1.0	1.0
chr9	113221544	113264492	SLC31A1	82.8561776666876	0.0763928809512262	0.5736083283475071	0.13317951845522302	0.89405140844786	1.0	1.0
chr9	113275642	113294009	PRPF4	23.5287453577585	-0.0456154496690264	0.741427209806006	-0.06152384086492	0.9509420281032701	1.0	1.0
chr9	127794597	127814327	FPGS	148.039184147096	0.166267138341945	0.572405615451022	0.290470837206823	0.771456058022036	1.0	1.0
chr9	129834698	129881828	USP20	144.065690647195	-0.0287140490098831	0.5699803241783039	-0.0503772635507689	0.959821754434223	1.0	1.0
chr9	114587706	114598915	ATP6V1G1	23.4395050121211	-0.723108654489861	0.8503414982906321	-0.85037441538895	0.395116955732567	1.0	1.0
chr9	127224265	127393660	GARNL3	21.0375626351534	-0.173529138354107	0.853302809398455	-0.20336173330595	0.8388523072309159	1.0	1.0
chr9	124353465	124415444	PSMB7	23.272445382652002	-0.0015338500661705	0.7584521473374921	-0.00202234257171662	0.998386405185272	1.0	1.0
chr9	125200542	125234161	RABEPK	10.0697963196737	0.953325370071896	1.32485312677375	0.7195706080970709	0.47178941409948105	1.0	1.0
chr9	6215786	6257983	IL33	650.1632017663829	0.311677933933887	0.7541574202977371	0.413279675496447	0.679401719000099	1.0	1.0
chr9	7796500	7888380	DMAC1	12.991866041889	-0.0212981589302255	1.11441435665592	-0.0191115259804584	0.984752136707218	1.0	1.0
chr9	26903372	26947242	PLAA	12.8074992563553	0.953405275912147	1.10259397323467	0.8646929867711429	0.387207319794726	1.0	1.0
chr9	33921693	34049388	UBAP2	400.32106570793405	-0.0779691524615866	0.68901517582213	-0.11316028325291098	0.9099034827299449	1.0	1.0
chr9	32886601	33025130	APTX	53.688115437162196	-0.511243764306697	0.649896181994395	-0.7866545126296909	0.43148413873445	1.0	1.0
chr9	36336396	36487548	RNF38	152.182923941295	0.0236695051285005	0.63022747491797	0.0375570822766515	0.9700408271423009	1.0	1.0
chr9	35696948	35732195	TLN1	33.1312913787081	-0.24826831887318104	0.777873632368634	-0.319162790127235	0.749603071698415	1.0	1.0
chr9	34613545	34620523	DCTN3	7.861852663174941	0.9946200116225821	1.2533917704781001	0.7935427972717479	0.42746164495744804	1.0	1.0
chr9	37422666	37436990	GRHPR	20.4812297760363	-0.61169117475205	0.8255386814787479	-0.7409600403658341	0.458717669376128	1.0	1.0
chr9	35658875	35675866	ARHGEF39	7.41054503793761	0.252686454331771	1.1971030737835702	0.211081618505188	0.832823583393992	1.0	1.0
chr9	19230435	19374281	DENND4C	218.84517592862701	-0.23659903271734398	0.484408465559889	-0.488428773522524	0.6252461652189321	1.0	1.0
chr9	19375715	19380236	RPS6	20.9742524886922	-0.230075439723958	0.9331200981090949	-0.246565731667543	0.8052443279841541	1.0	1.0
chr9	19053141	19102904	HAUS6	160.867955112468	0.45727154968714506	0.510188810548416	0.896279064206861	0.370103737719936	1.0	1.0
chr9	37120574	37358149	ZCCHC7	94.3088655417712	0.180801974301859	0.587016850174036	0.30800133633004806	0.758081315494881	1.0	1.0
chr9	34634722	34637844	SIGMAR1	11.0217607400616	-0.8297185077330941	1.06021836149163	-0.7825920941095129	0.43386668555887997	1.0	1.0
chr9	111896814	111935369	UGCG	162.26137626733998	-0.324361967244223	0.616312070194546	-0.526295010159114	0.5986832494331129	1.0	1.0
chr9	122264603	122331337	MRRF	9.06645117273083	-0.390432751427188	1.04698686638685	-0.372910839631228	0.709214804155984	1.0	1.0
chr9	113386312	113401290	ALAD	611.567570125487	-0.143139081595767	0.45501977450914005	-0.314577716430414	0.753082300497216	1.0	1.0
chr9	116423112	117415070	ASTN2	4.31347787149677	0.614545077075094	1.48129168776868	0.414871076472997	0.6782362843623779	1.0	1.0
chr9	113313222	113340298	WDR31	3.0547905549078602	-0.183606943295582	1.82200548736833	-0.100771893700925	0.919731538815479	1.0	1.0
chr9	133361450	133376166	SURF4	865.2319079040109	-0.0949132767560314	0.454813457760031	-0.20868616602393802	0.8346932402884839	1.0	1.0
chr9	133328776	133336188	SURF6	167.899689715234	0.21921861355144395	0.547091596429895	0.40069819200656503	0.6886423420865699	1.0	1.0
chr9	133338312	133348131	MED22	87.1164689630604	0.119359459769586	0.630264422038648	0.189379973858443	0.8497950190078559	1.0	1.0
chr9	129634604	129642169	ASB6	15.3012398892184	-0.59337910672952	1.0250709482570999	-0.578866377725784	0.562679338397537	1.0	1.0
chr9	128120693	128128462	PTGES2	17.2525547691133	-0.148040122215746	1.0966249501710699	-0.134996128067898	0.892614935663013	1.0	1.0
chr9	129608884	129636135	NTMT1	15.6644032607631	-0.590427559972901	0.86784431933935	-0.680338105367062	0.49629040199694	1.0	1.0
chr9	128068201	128109245	SLC25A25	26.311296375398697	0.502496471137697	0.7094984171348779	0.708241849455981	0.478795081699862	1.0	1.0
chr9	129738331	129753042	PTGES	2.60400568172706	-1.72102703434815	2.7123274778380098	-0.6345203698338	0.5257412774726721	1.0	1.0
chr9	127451489	127503499	LRSAM1	147.48380873913402	0.0827768418871962	0.50022643968356	0.165478741866504	0.8685671806914191	1.0	1.0
chr9	130265760	130434123	HMCN2	27.8590877821497	0.537468665224041	0.8831376026261221	0.6085899452427459	0.5427962707512589	1.0	1.0
chr9	130053426	130140169	GPR107	222.434016329108	-0.25060838014783604	0.7691537304189159	-0.325823525566655	0.744557878352087	1.0	1.0
chr9	136992422	136993984	PAXX	14.8565780462042	-4.33643913838656	4.81916520693835	-0.899832014918935	0.36820965415577894	1.0	1.0
chr9	136440096	136483759	SEC16A	122.339930063644	0.080152630819462	0.8045529716220721	0.0996238080605993	0.9206429917540259	1.0	1.0
chr9	137554444	137578925	DPH7	284.922724178706	-0.0801332800788569	0.522846842753581	-0.153263390970927	0.878190569315753	1.0	1.0
chr9	136006537	136095289	NACC2	23.5381074384382	0.0105211000908295	0.73327117714765	0.0143481707978152	0.988552208838813	1.0	1.0
chr9	15163622	15307360	TTC39B	214.342797049435	-0.180558247518507	0.4992537358040471	-0.36165627729899297	0.7176089040251179	1.0	1.0
chr9	71911510	71986054	C9orf85	11.6993664433462	-0.0785555750323183	0.9158431211630059	-0.0857740514910049	0.931646034350393	1.0	1.0
chr9	74980790	75028423	CARNMT1	21.8295989502422	-0.3467994046955039	0.806203295188229	-0.43016371523827	0.6670765544657089	1.0	1.0
chr9	77423079	77648322	GNA14	57.3639108554498	0.120123782902753	0.5931526928205171	0.20251747038616502	0.8395122019727941	1.0	1.0
chr9	109498325	110172512	PALM2AKAP2	28.699155969724302	-0.5825632953647399	0.817583616550223	-0.7125427706377659	0.47612873601774	1.0	1.0
chr9	114611206	114646422	TMEM268	15.7924280023738	-0.501980834923318	0.830018988940852	-0.6047823502976379	0.545323622377653	1.0	1.0
chr9	36214441	36277042	GNE	118.027863796849	0.0449119116359512	0.582077431859186	0.0771579676135187	0.9384978789060161	1.0	1.0
chr9	133761894	133992604	VAV2	108.211514211075	0.0582763425562144	0.647607547383323	0.0899871269130225	0.928297444558543	1.0	1.0
chr9	133459965	133470848	CACFD1	62.2653944092789	-0.319345026274505	0.583121299970661	-0.54764767860576	0.583933844579959	1.0	1.0
chr9	133471094	133479127	SLC2A6	11.4892354945033	0.170206910266596	1.02496261284105	0.166061579353423	0.868108489519813	1.0	1.0
chr9	131852928	132079867	MED27	20.9916001304003	-0.7614087502064429	0.920779535487156	-0.826917541997287	0.40828379993958	1.0	1.0
chr9	34610486	34612104	RPP25L	7.48741180665638	0.2723858188604	1.2817746188686598	0.212506797100427	0.8317116755601559	1.0	1.0
chr9	34398184	34458570	FAM219A	64.3759696045666	0.45782846455065995	0.618788504088818	0.739878749403763	0.45937356989324607	1.0	1.0
chr9	34379019	34397828	C9orf24	4.64654728750212	0.348496595967561	1.46104378939308	0.23852577075210601	0.8114733298986941	1.0	1.0
chr9	34366666	34376898	MYORG	93.3119362172023	-0.0717903286968629	0.841382941072211	-0.0853242028004244	0.932003650640222	1.0	1.0
chr9	15464066	15510995	PSIP1	4.053332177452799	-1.08156354958612	1.64229798852883	-0.6585671766881871	0.510173746201196	1.0	1.0
chr9	34179005	34252523	UBAP1	11.7378757877214	0.0206247925831342	0.9680444126891831	0.0213056263873674	0.9830018556508191	1.0	1.0
chr9	69035751	69079076	FXN	2.7926644964929404	-1.9830049442254698	2.18701079303092	-0.906719322348323	0.36455524278932794	1.0	1.0
chr9	112486827	112669397	KIAA1958	7.659506508960611	0.29096106801449	1.0986460973999301	0.26483602745514	0.791135781625891	1.0	1.0
chr9	123109500	123268586	STRBP	42.4922177300644	0.29170833901566495	0.7199893540908641	0.4051564614924171	0.685362506085749	1.0	1.0
chr9	125261794	125367207	GAPVD1	41.9779704810647	0.25842383982746103	0.6683125910790529	0.386681087977427	0.698992318735579	1.0	1.0
chr9	33383179	33402682	AQP7	32.854049163096	0.0121423553356782	0.8017044046107601	0.0151456762191216	0.987915960779607	1.0	1.0
chr9	33461353	33473930	NOL6	97.8435129487113	-0.143861015982136	0.634662706076543	-0.22667318341655604	0.8206778809064	1.0	1.0
chr9	33441156	33447596	AQP3	10.166684888989	0.342085894845013	1.14285180566685	0.299326555856825	0.764690894258859	1.0	1.0
chr9	35053928	35072668	VCP	96.1975706628973	0.11725346941497801	0.766224707568273	0.153027523462535	0.8783765703291041	1.0	1.0
chr9	35088688	35096601	PIGO	141.975110257335	-0.164505095460419	0.7045888616709041	-0.233476718706994	0.815391245830521	1.0	1.0
chr9	136206333	136245812	QSOX2	38.0314961222418	-0.13620319681494	0.7052267683150799	-0.193133900944167	0.8468541033282622	1.0	1.0
chr9	136375567	136400176	SNAPC4	51.974055221408996	0.258197910555614	0.708873613286572	0.36423687624444606	0.715681132242781	1.0	1.0
chr9	137582081	137590512	ZMYND19	7.006075822262781	-0.6125729466249971	1.24420638898527	-0.492340299847349	0.622478795446453	1.0	1.0
chr9	125747345	125967377	PBX3	8.44092521171733	0.0352986056114295	1.25957582244236	0.0280242006733538	0.977642849378592	1.0	1.0
chr9	128255829	128276026	GOLGA2	7.544153710484131	0.9770323173670691	1.25086330074234	0.781086403915792	0.43475167788819	1.0	1.0
chr9	128322544	128334072	COQ4	26.612769283747802	0.100435630220486	0.897465618076502	0.11191028179524601	0.910894544124561	1.0	1.0
chr9	128340527	128361470	SLC27A4	18.4078708401323	-0.3455337279349519	1.05679796252468	-0.326962901318881	0.7436959448363459	1.0	1.0
chr9	128411751	128437351	CERCAM	4.93018554769521	0.5451261712887829	1.3631661400418702	0.3998970890459771	0.689232316402283	1.0	1.0
chr9	37438102	37465450	ZBTB5	87.617342596271	-0.192652856536715	0.6839425472578171	-0.28167988277543604	0.778188981352385	1.0	1.0
chr9	136673143	136687457	AGPAT2	174.21358789688801	0.23524557588608203	0.656732759298198	0.358205940780952	0.720189201729837	1.0	1.0
chr9	134030305	134068535	BRD3	94.6116559198639	0.35829911959875005	0.5604224554008511	0.639337549996048	0.52260336565958	1.0	1.0
chr9	128061233	128068206	NAIF1	2.9141620789287503	1.5581303261729398	1.7507246825416598	0.889991637012215	0.37347037663752103	1.0	1.0
chr9	122915566	122931512	ZBTB26	38.66245249736979	-0.474716973636851	0.671816839128919	-0.7066166639293701	0.47980473044699995	1.0	1.0
chr9	20341669	20622499	MLLT3	3.88169967335732	-0.78774709427782	1.54397953136221	-0.510205658997831	0.609907387998457	1.0	1.0
chr9	114850968	115402644	DELEC1	8.51034864038867	-0.255317457527506	1.07139352596071	-0.238304088405393	0.8116452505933051	1.0	1.0
chr9	124942608	125143528	SCAI	9.19188871139493	0.31784965960729306	1.0611882515461801	0.299522407211142	0.7645414778481171	1.0	1.0
chr9	121815674	122093606	TTLL11	3.93825659059012	-0.724028669719943	1.77849622612043	-0.40710160588832	0.683933363986625	1.0	1.0
chr9	128275379	128316123	SWI5	6.780406675696519	0.141335929753411	1.62685774180019	0.0868766371649782	0.9307695701342629	1.0	1.0
chr9	131497479	131500191	ENSG00000176868	112.357158311874	-0.29355731848148	1.45119385230253	-0.20228677100286	0.8396925414083221	1.0	1.0
chr9	137110546	137115177	DPP7	322.93466192968	-0.186221902936313	0.7388446989894392	-0.25204471682752805	0.8010065002085021	1.0	1.0
chr9	137086857	137109189	MAN1B1	155.383280730813	-0.0880038778126204	0.49629031839114296	-0.17732338220481197	0.859254385472495	1.0	1.0
chr9	136850943	136860799	MAMDC4	3.48917662318298	0.112769020829804	1.6031633017111102	0.0703415682665899	0.9439217977342079	1.0	1.0
chr9	129321016	129324905	LINC02913	6.32447226470132	0.764576007352092	1.7961093999502302	0.42568454202916495	0.67033772735414	1.0	1.0
chr9	38571358	38620596	ANKRD18A	4.34310490022964	0.598114047915282	1.64253289130792	0.364141291221885	0.7157525044074442	1.0	1.0
chr9	137618992	137870016	EHMT1	20.910564289633	0.16999914896782403	0.807345270349956	0.210565609549103	0.8332262502100051	1.0	1.0
chr9	114784652	114806039	TNFSF15	57.3707485509545	0.23406536060625102	0.6192988216787679	0.37795221371769605	0.7054660933224302	1.0	1.0
chr9	5084999	5086112	PDSS1P1	2.7631756684772903	-1.64990070852294	2.7016592217424904	-0.6106990456993321	0.5413988379245159	1.0	1.0
chr9	5881596	6008482	KIAA2026	28.4612520808786	-0.348026856343726	0.808881564938637	-0.43025687743313595	0.667008791880474	1.0	1.0
chr9	122908056	122913323	ZBTB6	61.4732417965546	0.14002082146324	0.6542440925754941	0.214019236936531	0.8305320558210899	1.0	1.0
chr9	134317098	134440585	RXRA	67.63339745262071	-0.494380166490997	0.572458294928485	-0.8636090539185179	0.38780268879269897	1.0	1.0
chr9	34252380	34329268	KIF24	26.714534406478702	0.0977406001595794	0.8006017988102769	0.12208391275766001	0.902832562329933	1.0	1.0
chr9	137306896	137423211	EXD3	29.8530868373835	0.42081495223991605	0.74191950695209	0.567197584504393	0.570579948965518	1.0	1.0
chr9	20658309	20995955	FOCAD	115.560061788841	-0.20575447197043198	0.738888938893232	-0.27846468006224	0.780655674426038	1.0	1.0
chr9	132410043	132573319	CFAP77	10.8144895069175	0.48311866203705395	1.0246013098077802	0.47151868479232	0.637270379787849	1.0	1.0
chr9	69709522	69760011	PTAR1	64.7073623189203	-0.0328028164407069	0.611653009546796	-0.0536297801673733	0.957230129504757	1.0	1.0
chr9	20999509	21031640	HACD4	5.49736981551818	-0.0756830483924584	1.59224047938053	-0.0475324232567579	0.9620888895092999	1.0	1.0
chr9	133019486	133020874	EEF1A1P5	3.45930710780659	-1.71843308638602	2.66568609607921	-0.6446494540049411	0.51915437898865	1.0	1.0
chr9	134135365	134159968	WDR5	133.039373887238	-0.0814485521159556	0.517288527068399	-0.15745284856315	0.8748879656941841	1.0	1.0
chr9	136483495	136486067	C9orf163	5.33935550556491	-0.0166081369326899	1.4590743102014399	-0.0113826532456712	0.990918152829341	1.0	1.0
chr9	136807943	136841187	RABL6	3.49221293505632	1.1507405539114701	1.7236865246709498	0.667604310552434	0.504386205438205	1.0	1.0
chr9	114155537	114312511	COL27A1	24.0834818039535	0.16768239146526298	0.7543899409850401	0.222275486926977	0.824099433412777	1.0	1.0
chr9	137077517	137084539	UAP1L1	12.683652120711999	-0.982558963310115	1.26031319443812	-0.779614914488111	0.43561757441670595	1.0	1.0
chr9	32540544	32552586	TOPORS	24.638980011318697	-0.8004346356925741	0.952696465001479	-0.8401780263678549	0.40080857680370396	1.0	1.0
chr9	127447674	127451406	RPL12	12.459367349944301	0.21508904675211502	0.9948267069840648	0.21620755176967799	0.828825967299884	1.0	1.0
chr9	77177445	77421537	VPS13A	15.4217910687562	0.0235189085594033	0.8629813703591241	0.0272530895419169	0.978257872078639	1.0	1.0
chr9	35681992	35690056	TPM2	5.75669181235674	-0.2573452732225	1.28938065698203	-0.199588284366583	0.8418025911510579	1.0	1.0
chr9	21329665	21335404	KLHL9	46.894625401709995	-0.0645147472576673	0.630289021225016	-0.10235740285032699	0.9184729936283991	1.0	1.0
chr9	35161992	35405338	UNC13B	42.6501263310475	0.372506664549601	0.662864090354201	0.561965371137472	0.574139612907864	1.0	1.0
chr9	34086387	34127399	DCAF12	5.284296739932531	-0.604843572558702	1.3008126543810201	-0.464973622851565	0.641950345983052	1.0	1.0
chr9	70258978	70354873	SMC5	317.367663704942	0.139726033801365	0.5080014668019149	0.275050453458333	0.7832774763026179	1.0	1.0
chr9	37160137	37160237	ENSG00000200502	4.9779968110529405	0.310068989502572	1.4553874494998202	0.21304910222301002	0.8312886637039291	1.0	1.0
chr9	38620474	38624990	FAM201A	26.0102010426687	-0.325674582679346	0.7245742246358159	-0.44947028421144297	0.653092439733572	1.0	1.0
chr9	4662294	4665258	PLPP6	6.392559478238749	-0.235359615356007	1.50550129124672	-0.156333054461284	0.8757705029525671	1.0	1.0
chr9	136796338	136807741	CCDC183	4.15189713630339	1.00529290856633	1.49571829325174	0.672113801844856	0.5015112506325999	1.0	1.0
chr9	123029373	123029753	ENSG00000213216	6.98741629934695	-0.28672240185237197	1.43397016798056	-0.199950046559308	0.841519649172979	1.0	1.0
chr9	120792403	120801787	B3GALT9	3.76336930493209	0.12236226569129599	1.64682495586522	0.0743019258091148	0.940770144695404	1.0	1.0
chr9	135462727	135480777	PPP1R26-AS1	16.779692796608	0.31036284648472806	1.0901787106733	0.284689880150976	0.7758817444361541	1.0	1.0
chr9	72305367	72356721	LINC01504	6.1923655000613795	0.5175888873770379	1.4005779762947899	0.3695537814655	0.711714993765592	1.0	1.0
chr9	129575117	129584556	ENSG00000227619	6.13165457320245	-0.219207421444702	1.25272948196792	-0.174983844956174	0.8610923275901379	1.0	1.0
chr9	34318407	34319655	SERPINH1P1	2.8503758046198304	-0.19152594786025604	1.7108774244639298	-0.11194603723306899	0.9108661935568411	1.0	1.0
chr9	112399512	112487204	HSDL2-AS1	4.767837905536781	-0.822451012916618	1.5457770652644098	-0.532063148948284	0.594682259308061	1.0	1.0
chr9	6834456	6835577	ACTG1P14	2.67449338124734	-1.18911370236817	2.19708225633221	-0.541224025154736	0.588353179739902	1.0	1.0
chr9	77456295	77526697	GNA14-AS1	5.55644764967211	1.1068565167559898	1.40294521192848	0.7889520612387321	0.430140025773561	1.0	1.0
chr9	63817748	63818462	DUX4L50	2.9982469299826002	-0.536569080972245	1.6123030938134302	-0.33279665779413	0.739287781272043	1.0	1.0
chr9	128128529	128130628	ENSG00000232850	6.73493970225292	-0.28030718591782694	1.523799915284	-0.18395275069009603	0.854050521772227	1.0	1.0
chr9	128108581	128118693	SLC25A25-AS1	30.4244171859729	0.0187878543840037	0.72490198000886	0.0259177859933202	0.9793229136404731	1.0	1.0
chr9	33775183	33818795	UBE2R2-AS1	30.406892629608397	-0.661970934406078	0.884984125358516	-0.748003173659083	0.454458243264324	1.0	1.0
chr9	131132852	131167505	ENSG00000236986	3.8415760209645597	-0.21419062626468302	2.1048045632485404	-0.101762714697892	0.918945021323332	1.0	1.0
chr9	135907812	135916126	ENSG00000238058	9.118706734143231	0.803791742350444	1.1608399528293898	0.692422534554662	0.48867201827403395	1.0	1.0
chr9	136114581	136118875	TMEM250	10.1459548711811	-0.504232435434667	1.14527755371171	-0.44027094899442404	0.659740878856288	1.0	1.0
chr9	112272596	112272837	RN7SL430P	3.9175558094609304	-0.23603918088229298	1.68223119447587	-0.14031316364682903	0.888412564128523	1.0	1.0
chr9	112581779	112582590	ENSG00000250068	2.83762305481785	-0.43604026976107396	1.76400954163461	-0.247187024485718	0.804763486742412	1.0	1.0
chr9	136249973	136306901	CCDC187	4.344053294727931	0.42363845131703004	1.4613442536808	0.28989640890569	0.771895488998438	1.0	1.0
chr9	122937623	122940333	ENSG00000261094	3.98271752584257	-0.7486355562232371	1.4637266247347	-0.511458590403743	0.6090299773906429	1.0	1.0
chr9	70193997	70258866	SMC5-DT	6.2790093630938495	0.40822874393761893	1.24694754268152	0.32738245191913695	0.743378637188981	1.0	1.0
