chr	start	end	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	new_fdr
chr9	137084946	137086817	MAN1B1-DT	2.18538862006144	0.863963154504104	2.3054696830917796	0.37474496448180294	0.707850148235884	1.0	1.0
chr9	104077308	104093073	SMC2-DT	4.70274526869248	-1.34203678238995	1.52520826177789	-0.8799039554280821	0.37891134178061403	1.0	1.0
chr9	114491564	114491741	ENSG00000271214	4.789880659917009	0.82143707732892	1.3755884145721	0.5971532390264	0.5504050757280661	1.0	1.0
chr9	4676600	4679502	CDC37L1-DT	3.10331718061979	-0.265867787967917	1.71274136053619	-0.15522938494618	0.876640483222704	1.0	1.0
chr9	41006999	41074957	PGM5P2	3.98805288569615	-0.21306190002270603	2.1790023099731	-0.0977795659268191	0.9221073336459591	1.0	1.0
chr9	37079645	37090928	EBLN3P	269.020377480907	0.0607560141592632	0.47681133351027005	0.127421497538616	0.898606802346018	1.0	1.0
chr9	69035747	69255187	ENSG00000285130	2.1750066197705	0.8644321507297141	2.3163287377230897	0.373190616967191	0.709006579144763	1.0	1.0
chr9	19386927	19408532	ENSG00000285911	3.3769573455649797	0.224527227510847	1.79301221281854	0.12522347918528698	0.900346629844818	1.0	1.0
chr9	35023840	35025402	ENSG00000287868	2.45375768585907	1.29119580753459	2.1230375782502	0.6081832091727671	0.54306596961787	1.0	1.0
chr9	110668779	110806558	MUSK	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	120902393	120929173	TRAF1	0.693402887029535	-0.33320664091596003	3.51183333250386	-0.0948811089159494	0.924409261717604	none	1.0
chr9	111631334	111654351	DNAJC25	1.2996063441976298	0.217859602313971	2.40992745397829	0.0904008964893656	0.927968644316145	none	1.0
chr9	37650954	37746904	FRMPD1	0.33465493973364	0.0	4.99742379390511	0.0	1.0	none	1.0
chr9	119153458	119369435	BRINP1	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	122370530	122395703	PTGS1	0.667796876397322	-4.41118522640406	4.81743222949707	-0.915671464851012	0.359839235881837	none	1.0
chr9	129094142	129111189	CRAT	0.27394008748502197	0.9113326722600842	4.87726234576675	0.18685332214107397	0.851775638060127	none	1.0
chr9	127738317	127778710	SH2D3C	2.06316622284289	0.18770530470447	2.27639832998015	0.0824571439156287	0.934283196434845	none	1.0
chr9	130713016	130887675	ABL1	1.2846602014501298	1.70697504861932	2.8013905670621697	0.609331333049156	0.542304842501474	none	1.0
chr9	76611376	76906114	PRUNE2	1.86181717235222	-1.15732882487565	2.2588003925824998	-0.5123643632594129	0.608396027125317	none	1.0
chr9	120600811	120714470	MEGF9	0.27623537921581104	-1.78925715197478	4.97969211922324	-0.359310798566775	0.719362596917266	none	1.0
chr9	120952335	121050275	C5	0.625982284804018	-3.2219665258178902	4.28623892145525	-0.751700169976521	0.452231388173179	none	1.0
chr9	122202577	122229626	LHX6	0.322224611770122	2.10562353318877	4.900283225394849	0.42969425160504	0.6674180655074721	none	1.0
chr9	114060127	114078328	AMBP	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	114334156	114394405	AKNA	1.02490975517763	-0.323594859451967	2.9327249395477097	-0.11033931450177999	0.912140279134994	none	1.0
chr9	114893343	114930595	TNFSF8	0.7593238123026921	-1.6357285101368502	4.49284934812988	-0.364073749950622	0.715802938144697	none	1.0
chr9	5334930	5339876	RLN1	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	135702185	135795508	KCNT1	1.66400006468008	0.0	3.2898909110948997	0.0	1.0	none	1.0
chr9	35673928	35681159	CA9	0.35860212418883103	-0.343671263891055	4.7929305205646	-0.0717037859022775	0.9428376432062628	none	1.0
chr9	35732598	35736999	CREB3	0.367852309299219	3.31533163276707	4.83502839431847	0.6856902095265539	0.49290848189600805	none	1.0
chr9	136862119	136866308	EDF1	0.20131341223496602	-2.68427316410427	4.89220645730956	-0.548683541368872	0.583222643079396	none	1.0
chr9	137039463	137046179	NPDC1	0.33465493973364	0.0	4.99742379390511	0.0	1.0	none	1.0
chr9	69427532	69672371	APBA1	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	17579066	17797124	SH3GL2	0.18392615464960999	2.3107547223843903	4.8851281867365195	0.473018236994939	0.636200168218885	none	1.0
chr9	37915898	38069227	SHB	1.2596529646386	0.380727412479823	2.46546282404515	0.154424316913915	0.877275181498721	none	1.0
chr9	74722495	74888094	TRPM6	0.270041798506237	-3.1199452345609098	4.864425569460769	-0.641379992356788	0.521275828860549	none	1.0
chr9	128633653	128656847	DYNC2I2	0.15728871195386498	2.1056069144457297	4.90028454042333	0.429690744910056	0.66742061670998	none	1.0
chr9	129110950	129148946	PTPA	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	121074660	121177729	CNTRL	1.73230767330277	1.1980017417811397	2.557793854404	0.46837306287151703	0.639517827862784	none	1.0
chr9	124257606	124353307	NEK6	0.681253773736306	-4.0353511020380495	4.06793634185501	-0.991989737036518	0.321202531847583	none	1.0
chr9	113349541	113371233	BSPRY	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	36136536	36163913	GLIPR2	1.0932326820451899	1.58440497410504	3.35633192655827	0.472064446775311	0.636880788601561	none	1.0
chr9	34957608	34982544	PHF24	0.15728871195386498	2.1056069144457297	4.90028454042333	0.429690744910056	0.66742061670998	none	1.0
chr9	37800554	37867666	DCAF10	0.15728871195386498	2.1056069144457297	4.90028454042333	0.429690744910056	0.66742061670998	none	1.0
chr9	133663560	133739955	SARDH	0.35087537374894	2.31076739220765	4.885127314257571	0.47302091502580107	0.6361982576201639	none	1.0
chr9	136881912	136926607	TRAF2	1.64460574794042	-0.35733530136695707	2.29637200574698	-0.155608629818112	0.8763415222005769	none	1.0
chr9	134641803	134844843	COL5A1	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	131502789	131523806	POMT1	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	131523801	131531264	UCK1	0.257341402702232	-1.63440235060864	4.9897374022734295	-0.32755277860193105	0.743249830933065	none	1.0
chr9	130902438	130939286	FIBCD1	1.06274087474916	-4.8386842508960894	3.4013625784916606	-1.4225723189563102	0.154860173175573	none	1.0
chr9	78297125	78330093	PSAT1	0.843488922418063	3.21113998503422	3.5127168399475597	0.91414712068911	0.360639545490279	none	1.0
chr9	128882133	128918039	LRRC8A	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	129803157	129811281	TOR1B	0.25748722580929606	-1.6344023430767	4.9897374022734	-0.32755277709244607	0.743249832074552	none	1.0
chr9	129827290	129835863	C9orf78	0.32987179963251395	0.0	4.9974237939053605	0.0	1.0	none	1.0
chr9	122476958	122477926	OR1J1	0.257341402702232	-1.63440235060864	4.9897374022734295	-0.32755277860193105	0.743249830933065	none	1.0
chr9	127397138	127408424	SLC2A8	1.61542166334003	-0.0472624576344009	2.51264371443513	-0.0188098524923682	0.9849927940618779	none	1.0
chr9	117704175	117724735	TLR4	1.4878411098611102	0.141595544658249	2.23022988928775	0.0634892148734806	0.949376947202591	none	1.0
chr9	127935099	127937854	DPM2	0.11129947939955401	-1.7892751351796103	4.979692119247731	-0.359314409873579	0.7193598956376942	none	1.0
chr9	124853417	124857890	WDR38	0.18392615464960999	2.3107547223843903	4.8851281867365195	0.473018236994939	0.636200168218885	none	1.0
chr9	124481236	124507420	NR5A1	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	124878275	124948492	GOLGA1	0.9518727578925	1.69885341887068	3.01899364523084	0.562721760462924	0.5736243641997671	none	1.0
chr9	122723990	122724925	OR1L4	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	124862130	124877733	ARPC5L	0.33226336968307696	0.0	4.99742379395357	0.0	1.0	none	1.0
chr9	6011025	6015625	RANBP6	0.385239566884576	-0.138523226991293	4.77743365783896	-0.0289953219473807	0.976868321572386	none	1.0
chr9	37485948	37503697	POLR1E	0.25748722580929606	-1.6344023430767	4.9897374022734	-0.32755277709244607	0.743249832074552	none	1.0
chr9	35649295	35650931	SIT1	0.18392615464960999	2.3107547223843903	4.8851281867365195	0.473018236994939	0.636200168218885	none	1.0
chr9	34989641	34998900	DNAJB5	0.816829901348677	1.3734895724792502	3.80243165297238	0.36121348069611997	0.7179398653691851	none	1.0
chr9	38392702	38398661	ALDH1B1	0.869110288632288	-4.09008895526205	3.7808182714000695	-1.0817999336814101	0.27934143609347695	none	1.0
chr9	113444731	113597743	RGS3	1.61382709571152	2.26818826812996	2.56563046543442	0.884066625606545	0.37666024805396503	none	1.0
chr9	2621182	2660056	VLDLR	0.8937783363667572	-4.17192171401725	3.45952137367302	-1.20592453793337	0.22784658833733898	none	1.0
chr9	6413151	6507054	UHRF2	1.0092580771928101	-2.55598716053866	3.44529635911748	-0.741877299981641	0.458161680461791	none	1.0
chr9	21304326	21305313	IFNA5	0.6689316286997901	0.0	4.70112497266452	0.0	1.0	none	1.0
chr9	37510892	37576380	FBXO10	0.278772772373438	-1.7892571146770901	4.97969211922337	-0.35931079107680797	0.7193626025198101	none	1.0
chr9	78236062	78279690	CEP78	0.385239566884576	-0.138523226991293	4.77743365783896	-0.0289953219473807	0.976868321572386	none	1.0
chr9	112683926	112718149	INIP	0.9687038703357149	2.3132252671396403	3.13633597304629	0.73755659056285	0.460783942507892	none	1.0
chr9	108854588	108855986	ACTL7B	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	124517275	124771311	NR6A1	0.47951332372398703	3.10042491307492	4.84306140043182	0.6401787333934019	0.522056407068998	none	1.0
chr9	133356550	133361158	SURF2	0.32987179963251395	0.0	4.9974237939053605	0.0	1.0	none	1.0
chr9	128161251	128204383	CIZ1	0.443708672189695	-1.7892385999283302	4.9796921521557405	-0.35930707064969003	0.719365385425717	none	1.0
chr9	128149071	128153453	LCN2	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	137877782	138124624	CACNA1B	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	8314246	10613002	PTPRD	1.09243367769879	0.738672367161006	3.47099095797147	0.21281310614323898	0.8314727406787091	none	1.0
chr9	18858906	19049358	SAXO1	0.334946585947768	0.0	4.99742379390507	0.0	1.0	none	1.0
chr9	19049427	19051025	RRAGA	1.9905394960398102	0.184478705378841	2.15236558375029	0.0857097450226856	0.9316971552308241	none	1.0
chr9	77716097	78031811	GNAQ	0.530903239419765	0.00324927386631196	4.53123762516816	0.00071708308746915	0.999427850524729	none	1.0
chr9	113876282	114056593	ZNF618	1.98757777251807	0.14434189711917902	2.04942033585535	0.0704305966881784	0.9438509390727601	none	1.0
chr9	136940435	136944738	FBXW5	0.333898438198661	0.0	4.9974237939048205	0.0	1.0	none	1.0
chr9	138150075	138177433	TUBBP5	0.669455702574344	0.0	4.64547780060025	0.0	1.0	none	1.0
chr9	35791003	35809732	NPR2	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	127706988	127716002	CFAP157	0.508688159577359	3.21146398972048	4.57572733563192	0.7018477619311589	0.48277410919208297	none	1.0
chr9	127731524	127735313	TOR2A	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	128729786	128772414	ZER1	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	14737152	14910995	FREM1	0.35139944762349395	2.31076732569861	4.885127318837941	0.473020900967692	0.636198267649692	none	1.0
chr9	34329506	34343711	NUDT2	1.4142764717133103	-4.22366603285319	2.6884370471357597	-1.57104888781125	0.11617129356744699	none	1.0
chr9	15553043	16061663	CCDC171	1.8369948105411003	0.758580878694154	2.19360006076066	0.34581548946124097	0.7294813836468449	none	1.0
chr9	69012504	69014113	PRKACG	0.18392615464960999	2.3107547223843903	4.8851281867365195	0.473018236994939	0.636200168218885	none	1.0
chr9	70043848	70226972	MAMDC2	0.33731657762469003	-0.199033783159393	4.8043529935983305	-0.0414278017091167	0.9669548492587892	none	1.0
chr9	72521608	72838297	TMC1	0.347501158644709	-2.5396224487314303	4.90339732906231	-0.5179311971475671	0.604506274546649	none	1.0
chr9	72900671	73080442	ALDH1A1	1.68246764307958	0.48421411543733595	2.64998579709674	0.182723287033398	0.855015142960938	none	1.0
chr9	110365248	110579880	SVEP1	0.11129947939955401	-1.7892751351796103	4.979692119247731	-0.359314409873579	0.7193598956376942	none	1.0
chr9	111686171	111795008	SHOC1	0.38134127790579103	-3.6105337397712796	4.84158154688076	-0.745734364857987	0.455827895698268	none	1.0
chr9	135693407	135704498	SOHLH1	0.494807699448771	0.0	4.997423793889039	0.0	1.0	none	1.0
chr9	136410641	136423761	PMPCA	2.0649721162739096	-1.63478394699094	2.05871198446359	-0.7940809396011221	0.427148313036313	none	1.0
chr9	136401922	136410614	ENTR1	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	132725578	132878777	AK8	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	132891348	132946874	TSC1	0.5815793337554279	0.7086046273838359	4.13059421332163	0.171550288115571	0.8637910922538761	none	1.0
chr9	132944000	132991687	GFI1B	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	127716079	127731590	TTC16	0.334946585947768	0.0	4.99742379390507	0.0	1.0	none	1.0
chr9	127940582	127980989	FAM102A	0.641792396784242	2.5017489404976003	4.62241213732761	0.541221523778698	0.588354903638922	none	1.0
chr9	128305159	128322447	TRUB2	0.489552081636942	2.10634056156051	4.75505396928968	0.442968802281578	0.6577883005181551	none	1.0
chr9	128371361	128392016	URM1	0.776117864979835	-1.77388726728632	4.15428732784958	-0.42700158349532	0.669378174334786	none	1.0
chr9	2717510	2730037	KCNV2	1.00400245938098	-0.205155700058742	2.9860832235279102	-0.0687039458385761	0.9452252773030742	none	1.0
chr9	126805006	126838210	ZBTB43	0.18392615464960999	2.3107547223843903	4.8851281867365195	0.473018236994939	0.636200168218885	none	1.0
chr9	116231	118417	FOXD4	0.513926303869486	-4.0361053107620695	4.82711282139533	-0.83613237562477	0.403080436595237	none	1.0
chr9	62897368	62900104	ENSG00000170161	1.1276584263728	4.93865475786236	3.60130532696181	1.3713513044529297	0.17026546961321	none	1.0
chr9	133061981	133071861	CEL	0.9068654125577299	1.70217287822109	3.5064751616087597	0.48543702714840703	0.6273663724335179	none	1.0
chr9	128832942	128882494	KYAT1	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	133205277	133209250	OBP2B	0.333898438198661	0.0	4.9974237939048205	0.0	1.0	none	1.0
chr9	122567117	122583384	OR1L8	0.517344443295515	-1.19190974474392	4.74445327088813	-0.251221727076006	0.8016426873258521	none	1.0
chr9	136658856	136672678	EGFL7	1.91725606276521	0.721252216209738	2.68357358402189	0.268765582022459	0.788110080648001	none	1.0
chr9	1049858	1057552	DMRT2	0.44519791759821503	-3.8240808360599	4.833794710641	-0.791113620866367	0.428877691455686	none	1.0
chr9	111525159	111577844	ZNF483	0.44557616836570396	-1.78923849761328	4.97969215215532	-0.35930705010326	0.719365400794602	none	1.0
chr9	35041095	35045986	C9orf131	1.3489285846880001	-2.55649864427181	3.4189033479104305	-0.747753997150664	0.454608554638661	none	1.0
chr9	128920966	128942041	PHYHD1	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	14611071	14693432	ZDHHC21	0.6666858817562911	0.0	4.03518786319086	0.0	1.0	none	1.0
chr9	137174784	137188560	ANAPC2	0.15728871195386498	2.1056069144457297	4.90028454042333	0.429690744910056	0.66742061670998	none	1.0
chr9	126860665	126885878	ZBTB34	0.43553741045274896	0.551320759449106	4.882194077341469	0.112924793794621	0.9100901794507981	none	1.0
chr9	124968294	124968840	FXNP2	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	6532467	6645729	GLDC	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	129612225	129620776	C9orf50	2.10378463675217	0.8435545799461609	2.12420089472491	0.39711619651464497	0.6912817767935839	none	1.0
chr9	35406755	35483035	ATP8B5P	1.28924592228034	0.783570124704489	3.04282824523275	0.257513754163457	0.796782198953335	none	1.0
chr9	124451425	124478589	ADGRD2	0.35139944762349395	2.31076732569861	4.885127318837941	0.473020900967692	0.636198267649692	none	1.0
chr9	116153791	116402321	PAPPA	1.28076191247135	-0.8648376435272659	2.71288748384341	-0.318788614963872	0.7498868121540551	none	1.0
chr9	122159908	122200088	MORN5	0.8798448564631299	0.381955350423048	3.2095731151066103	0.119005031736241	0.9052713693644409	none	1.0
chr9	68302867	68305084	FOXD4L3	0.20131341223496602	-2.68427316410427	4.89220645730956	-0.548683541368872	0.583222643079396	none	1.0
chr9	136361903	136373681	CARD9	1.7767887894881498	-1.73255557256223	2.9361901470361	-0.590069268610255	0.555144210950975	none	1.0
chr9	137205685	137219361	NDOR1	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	130892707	130896812	QRFP	1.10327143995815	0.607318308638245	3.17428204677822	0.19132462071373002	0.8482712728319742	none	1.0
chr9	137255327	137273542	NELFB	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	36833269	37034268	PAX5	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	35906202	35907136	HRCT1	0.39007225177299104	-2.81791240072275	4.88279489999344	-0.577110539852194	0.563864784778442	none	1.0
chr9	135479079	135488893	PPP1R26	0.27623537921581104	-1.78925715197478	4.97969211922324	-0.359310798566775	0.719362596917266	none	1.0
chr9	133577081	133609389	FAM163B	0.669223274913919	0.0	4.30899375641367	0.0	1.0	none	1.0
chr9	137224635	137226315	CYSRT1	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	122510802	122511743	OR1J2	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	5510531	5571282	PDCD1LG2	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	128552558	128633662	SPTAN1	0.8890950415735192	1.9495484050999998	3.56476736747473	0.546893584946907	0.5844518432293149	none	1.0
chr9	133532164	133575519	ADAMTSL2	0.247302644789277	0.7061882215921171	4.89244275307729	0.144342664234126	0.8852298898498521	none	1.0
chr9	21440439	21441316	IFNA1	0.331885118915587	0.0	4.9974237939050905	0.0	1.0	none	1.0
chr9	137277726	137282641	TOR4A	0.11129947939955401	-1.7892751351796103	4.979692119247731	-0.359314409873579	0.7193598956376942	none	1.0
chr9	110873263	111038470	LPAR1	0.247302644789277	0.7061882215921171	4.89244275307729	0.144342664234126	0.8852298898498521	none	1.0
chr9	101569352	101738647	GRIN3A	0.665783557114249	0.0	4.655470431025639	0.0	1.0	none	1.0
chr9	35490111	35561898	RUSC2	1.46012955492697	-1.20362327056971	2.46878703892226	-0.487536288709271	0.62587833287925	none	1.0
chr9	133376366	133406096	STKLD1	0.344963765487082	-2.53962248602652	4.9033973290621695	-0.5179312047535539	0.604506269239695	none	1.0
chr9	109042386	109042487	ENSG00000199331	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	112169286	112169397	ENSG00000200261	1.01164964724337	-2.55990287521696	3.2595079183645397	-0.7853648278607019	0.4322396964120229	none	1.0
chr9	127470875	127470987	ENSG00000200788	1.39424211263468	-2.79675706824167	3.13952473592269	-0.8908217974016759	0.37302477939390205	none	1.0
chr9	33830978	33831078	ENSG00000200834	1.52298338290536	2.29540857521016	3.1619610604674797	0.7259446056779709	0.4678727300262679	none	1.0
chr9	71902455	71902550	ENSG00000200922	1.6987487687119698	-1.16168015840598	2.47040294089211	-0.47023914163026	0.638184172274842	none	1.0
chr9	4386410	4386556	RNU6-694P	1.25844979653174	-1.64342172495145	3.16940248569081	-0.518527303607274	0.604090415183671	none	1.0
chr9	77635203	77635309	RNU6-1303P	1.0038782146475602	0.0	3.7409175949506497	0.0	1.0	none	1.0
chr9	558826	558930	RNU6-1327P	1.48371819297518	2.12643515330394	2.95742552470362	0.7190156220475021	0.472131294279886	none	1.0
chr9	128745857	128746138	ENSG00000203286	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	74952968	74996293	CARNMT1-AS1	1.24333625230353	0.716071917579949	3.0470429375054504	0.235005522490662	0.814204446918274	none	1.0
chr9	137615326	137618906	ARRDC1-AS1	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	110303476	110337884	TXNDC8	0.18392615464960999	2.3107547223843903	4.8851281867365195	0.473018236994939	0.636200168218885	none	1.0
chr9	69820817	69906227	C9orf135	0.257341402702232	-1.63440235060864	4.9897374022734295	-0.32755277860193105	0.743249830933065	none	1.0
chr9	63974762	64004155	ENSG00000204790	0.11129947939955401	-1.7892751351796103	4.979692119247731	-0.359314409873579	0.7193598956376942	none	1.0
chr9	34621074	34629045	ARID3C	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	16203935	16410990	C9orf92	0.31457742390772997	3.1004091520834907	4.84306203398356	0.640175395303231	0.5220585769973489	none	1.0
chr9	34389943	34390051	ENSG00000207032	0.278772772373438	-1.7892571146770901	4.97969211922337	-0.35931079107680797	0.7193626025198101	none	1.0
chr9	137838419	137838516	MIR602	0.15728871195386498	2.1056069144457297	4.90028454042333	0.429690744910056	0.66742061670998	none	1.0
chr9	109046229	109046298	MIR32	1.8101145086410901	-0.711990131463568	2.35641460032173	-0.30214977082825606	0.7625378927478309	none	1.0
chr9	75198071	75198177	RNU6-1228P	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
