chr	start	end	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	new_fdr
chr9	112362714	112363116	RPL32P22	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	109532830	109534332	YBX1P6	0.33465493973364	0.0	4.99742379390511	0.0	1.0	none	1.0
chr9	108040213	108040592	ENSG00000213557	1.6615734862399998	2.12676995559285	2.94302863950822	0.722646707219346	0.469896964857101	none	1.0
chr9	136935840	136937161	ENSG00000213590	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	34638133	34651035	GALT	1.58105265906935	0.720037602964658	2.75494558233437	0.261361824197828	0.793813493980891	none	1.0
chr9	5418373	5418976	RNF152P1	0.257341402702232	-1.63440235060864	4.9897374022734295	-0.32755277860193105	0.743249830933065	none	1.0
chr9	35561831	35563899	FAM166B	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	35147410	35149184	ENSG00000215198	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	42667506	42668887	FGF7P4	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	134164439	134164564	RNU6ATAC	0.18002786567082502	-2.53963582119081	4.90339770659844	-0.5179338844518471	0.604504399525097	none	1.0
chr9	35073835	35079942	FANCG	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	122945988	122946094	RNY1P15	1.08773010017516	2.3536124847632403	2.8794291148403994	0.8173885832552241	0.41370639797392705	none	1.0
chr9	36267783	36267922	RNU4-53P	0.49719926949933396	0.0	4.99742379390534	0.0	1.0	none	1.0
chr9	130120806	130120912	ENSG00000223188	0.6760156294441789	3.2112661452993603	3.80127348992638	0.84478692569988	0.398229815674415	none	1.0
chr9	33786221	33786828	TRBV29OR9-2	1.8879270661856598	2.2104495753630897	2.41959781576152	0.913560741774516	0.36094770278006105	none	1.0
chr9	134505472	134521442	ENSG00000223795	0.324616181820685	2.10562356047986	4.90028322323551	0.42969425736367606	0.667418061317933	none	1.0
chr9	5096666	5098193	MTCO1P11	0.48205071688161405	3.10042494615411	4.84306139910226	0.640178740399373	0.522056402514766	none	1.0
chr9	37383178	37384434	LINC01627	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	135447446	135450154	SOCS5P2	0.331885118915587	0.0	4.9974237939050905	0.0	1.0	none	1.0
chr9	129883693	129884170	ENSG00000224988	0.9160018458286421	-1.39689480438067	3.1260967516690803	-0.446849510858817	0.654983720433774	none	1.0
chr9	132768965	132770212	ENSG00000224992	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	123061845	123063312	ENSG00000225078	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	38566260	38568211	SNX18P3	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	5719021	5720244	ENSG00000225408	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	112173522	112173971	ENSG00000225513	1.0941245751434	-1.6394132394428997	3.6700052679435897	-0.446705963547979	0.6550873754409849	none	1.0
chr9	103140523	103325034	LINC01492	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	41073670	41076417	ENSG00000225655	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	37878116	37879493	PAICSP1	1.16111533043757	0.0	3.5748885636487997	0.0	1.0	none	1.0
chr9	21321300	21321827	IFNA20P	0.5008476572979921	0.0	4.99742379388867	0.0	1.0	none	1.0
chr9	547156	549967	ENSG00000226403	0.15728871195386498	2.1056069144457297	4.90028454042333	0.429690744910056	0.66742061670998	none	1.0
chr9	112748902	112750565	ENSG00000226609	0.18392615464960999	2.3107547223843903	4.8851281867365195	0.473018236994939	0.636200168218885	none	1.0
chr9	3684076	3689626	ENSG00000226669	0.58922652161782	-1.6367808590452297	4.19745985874176	-0.38994556568216293	0.696576799103819	none	1.0
chr9	33968071	33968518	OSTCP8	1.5096291519261598	1.4239306741281	2.46029657518035	0.5787638321708101	0.562748538498582	none	1.0
chr9	107420191	107466613	LINC01509	0.32987179963251395	0.0	4.9974237939053605	0.0	1.0	none	1.0
chr9	131240687	131241724	ENSG00000226987	0.33731657762469003	-0.199033783159393	4.8043529935983305	-0.0414278017091167	0.9669548492587892	none	1.0
chr9	125567579	125573023	ENSG00000227068	0.33427668896615004	0.0	4.99742379395328	0.0	1.0	none	1.0
chr9	20683304	20684688	FOCAD-AS1	0.18392615464960999	2.3107547223843903	4.8851281867365195	0.473018236994939	0.636200168218885	none	1.0
chr9	452492	492248	ENSG00000227155	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	127934503	127940952	ENSG00000227218	0.11129947939955401	-1.7892751351796103	4.979692119247731	-0.359314409873579	0.7193598956376942	none	1.0
chr9	107543151	107543616	PPIAP88	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	121369893	121463371	ENSG00000227355	0.333898438198661	0.0	4.9974237939048205	0.0	1.0	none	1.0
chr9	34191555	34191881	RPL35AP2	0.42429062180156296	-1.6343842573291698	4.98973740226175	-0.32754915250416605	0.743252573024438	none	1.0
chr9	35772163	35790432	ENSG00000227388	0.919244144357398	-1.63955120458505	3.64720400575617	-0.44953646738637104	0.653044707435353	none	1.0
chr9	136542881	136543835	ENSG00000227512	0.27824869849888395	-1.7892570421273	4.9796921192228	-0.35931077650771603	0.719362613417587	none	1.0
chr9	5091093	5091604	MTND6P5	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	2907073	3053408	CARM1P1	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	673478	685555	ENSG00000227914	1.33950812759281	-2.5603463066903602	3.24027443055004	-0.7901634141080249	0.42943233941328796	none	1.0
chr9	110024881	110025358	ENSG00000228053	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	77580245	77580628	NUTF2P3	0.256963151934743	-1.6344022705278798	4.9897374022728895	-0.32755276255287297	0.743249843069516	none	1.0
chr9	37205112	37205368	ENSG00000228292	0.9042309833029031	-3.68415817103631	3.4692051726166295	-1.06196030148818	0.288253707701785	none	1.0
chr9	35962195	36014623	OR2S1P	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	4299390	4306046	ENSG00000228322	0.247302644789277	0.7061882215921171	4.89244275307729	0.144342664234126	0.8852298898498521	none	1.0
chr9	128528657	128552410	ENSG00000228395	0.34735533553764497	-2.53962245625672	4.90339732906234	-0.517931198682273	0.6045062734758321	none	1.0
chr9	112957722	113012230	ZNF883	0.33226336968307696	0.0	4.99742379395357	0.0	1.0	none	1.0
chr9	115324932	115744330	ENSG00000228714	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	6047360	6066714	ENSG00000228739	1.06369144853524	1.57761665301075	3.22765345185458	0.488781300887266	0.6249965378074929	none	1.0
chr9	116504283	116562293	ASTN2-AS1	1.43503794440289	-4.26885565791245	2.7655540568694703	-1.5435806243992498	0.122689961865678	none	1.0
chr9	123759220	123759775	ENSG00000229115	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	137057663	137062461	ENSG00000229257	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	69472466	69494513	ENSG00000229312	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	659986	660326	EIF1P1	0.33427668896615004	0.0	4.99742379395328	0.0	1.0	none	1.0
chr9	4070906	4071884	ENSG00000230001	1.5992117222186797	-2.55423434641721	2.42304111129731	-1.05414404011068	0.29181697572896304	none	1.0
chr9	114656304	114662374	TEX53	0.5815793337554279	0.7086046273838359	4.13059421332163	0.171550288115571	0.8637910922538761	none	1.0
chr9	34665607	34681981	ENSG00000230074	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	112280978	112281335	HSPE1P28	1.95837497025105	1.72004831084368	2.49155474992249	0.6903514004246489	0.48997323130584003	none	1.0
chr9	128090969	128094457	ENSG00000230536	0.9954871361385241	2.37240648246547	3.4125883241641803	0.6951926974803001	0.486934548131954	none	1.0
chr9	114666434	114682192	TEX48	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	116567636	116586328	ENSG00000230894	1.3607370873938	-0.27029177715984604	2.7442438267914997	-0.0984940822389913	0.921539970802013	none	1.0
chr9	2541097	2541635	ENSG00000231052	0.11129947939955401	-1.7892751351796103	4.979692119247731	-0.359314409873579	0.7193598956376942	none	1.0
chr9	6734598	6735076	PRELID3BP11	0.681923670717923	-2.54498109194136	4.23247272153344	-0.6012988764211811	0.54764093780242	none	1.0
chr9	35642514	35643517	ENSG00000231393	0.9356523238771991	0.599681936829783	3.3231371237444707	0.18045657296081397	0.856794144416126	none	1.0
chr9	131490486	131490571	SNORD62B	0.11129947939955401	-1.7892751351796103	4.979692119247731	-0.359314409873579	0.7193598956376942	none	1.0
chr9	108701370	108703092	ENSG00000231678	0.341214866603475	3.21148892294668	4.83876245726729	0.663700471206924	0.506882037729919	none	1.0
chr9	3526466	3691814	RFX3-AS1	0.7470393074462379	0.711573492511364	3.5635075737065898	0.199683451709693	0.841728156746971	none	1.0
chr9	26880178	26880549	H3P31	1.61672463625074	-3.8656763133682297	2.9780464955577703	-1.29805774326711	0.19426749346658398	none	1.0
chr9	109760355	109772290	ENSG00000232939	1.42682541414767	-1.6432097327494402	3.1905895204935897	-0.5150175922646509	0.606540726747112	none	1.0
chr9	34546524	34546996	ENSG00000232983	0.15728871195386498	2.1056069144457297	4.90028454042333	0.429690744910056	0.66742061670998	none	1.0
chr9	35010703	35011285	SYF2P2	1.10958850762372	0.8900743872310201	3.2141981579722403	0.27691957480074797	0.7818418616326509	none	1.0
chr9	4803788	4804972	KLF4P1	0.980360981021978	3.1053353463663704	3.65672331538004	0.849212554120637	0.39576302885384396	none	1.0
chr9	37112548	37120446	ENSG00000233242	0.363954020320435	0.00611425515585695	4.788893064773401	0.00127675750390686	0.99898129517651	none	1.0
chr9	33166948	33182865	B4GALT1-AS1	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	117643151	117657032	ENSG00000233569	0.858890069356568	-4.471445840405099	3.6979141380696405	-1.2091805470473302	0.226593489534817	none	1.0
chr9	34223984	34224628	ENSG00000233668	1.6576096945657801	2.1299669992095303	2.81848519408628	0.755713389475525	0.449821054505182	none	1.0
chr9	66253424	66254464	CDRT15P12	0.334800762840704	0.0	4.9974237939050905	0.0	1.0	none	1.0
chr9	113619228	113622634	ENSG00000233817	0.9856640901437179	4.1569757021097	3.5595548901235	1.16783581948513	0.242872996579746	none	1.0
chr9	129332300	129359541	LINC01503	2.05303384247037	-0.166848051274796	2.3140463418035804	-0.0721022946950808	0.942520500078249	none	1.0
chr9	137640986	137641547	SETP5	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	5040945	5041940	CSNK1G2P1	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	76398699	76399586	RPSAP9	0.42443644490862703	-1.63438424979723	4.98973740226172	-0.32754915099468107	0.743252574165927	none	1.0
chr9	62856999	62898095	LERFS	0.324762004927749	2.10562356771575	4.90028322266292	0.429694258890512	0.667418060207125	none	1.0
chr9	128663129	128684493	HMGA1P4	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	22646200	22824213	LINC01239	0.40262682446993203	-3.6849508266120803	4.83873779316487	-0.761552079101576	0.446327384978278	none	1.0
chr9	19383217	19383887	NDUFA5P3	0.6860543873571341	2.30700283637118	4.18278227288561	0.551547435621035	0.58125845845659	none	1.0
chr9	134025481	134034666	BRD3OS	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	131485665	131485750	SNORD62A	0.18392615464960999	2.3107547223843903	4.8851281867365195	0.473018236994939	0.636200168218885	none	1.0
chr9	477750	478423	RPL12P25	0.18392615464960999	2.3107547223843903	4.8851281867365195	0.473018236994939	0.636200168218885	none	1.0
chr9	35909490	35937153	SPAAR	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	72257336	72257783	ENSG00000235523	1.4928546262461	0.0	3.3078822687401597	0.0	1.0	none	1.0
chr9	35507564	35507873	RPL36AP33	1.99342312025036	4.15988867961501	2.61086090549226	1.59330153163816	0.111092563261166	none	1.0
chr9	121280768	121285530	GSN-AS1	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	107534390	107535162	ENSG00000236005	0.49921258878240704	0.0	4.79150835791788	0.0	1.0	none	1.0
chr9	72007881	72008136	HSPB1P1	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	2421597	2622457	VLDLR-AS1	0.18002786567082502	-2.53963582119081	4.90339770659844	-0.5179338844518471	0.604504399525097	none	1.0
chr9	5110913	5112849	TCF3P1	0.49921258878240704	0.0	4.79150835791788	0.0	1.0	none	1.0
chr9	19026892	19028129	ENSG00000236680	0.31457742390772997	3.1004091520834907	4.84306203398356	0.640175395303231	0.5220585769973489	none	1.0
chr9	32836575	32869595	ENSG00000236796	0.666540058649227	0.0	4.34970413254167	0.0	1.0	none	1.0
chr9	72871130	72874135	LINC01474	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	20532552	20533339	ENSG00000237088	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	109300186	109301172	MTND2P11	0.8161815827407	3.10373122429514	3.9365994331922205	0.7884295257793871	0.430445505955463	none	1.0
chr9	123491884	123493156	ENSG00000237336	0.48917383086945204	2.1063467784696104	4.75287369366659	0.44317331244809	0.657640380700662	none	1.0
chr9	3630947	3648390	ENSG00000237359	0.34735533553764497	-2.53962245625672	4.90339732906234	-0.517931198682273	0.6045062734758321	none	1.0
chr9	121884636	121963719	ENSG00000237548	0.833867528516047	0.0	4.05108248718754	0.0	1.0	none	1.0
chr9	38643042	38643768	YWHABP1	0.15728871195386498	2.1056069144457297	4.90028454042333	0.429690744910056	0.66742061670998	none	1.0
chr9	5100236	5101009	MTCO3P11	1.0880608596327401	-1.64095373631591	3.44660882203807	-0.47610675334648705	0.633998325985053	none	1.0
chr9	136546212	136549893	NALT1	1.9821247354353202	0.142780295099075	2.14683818169198	0.0665072460126206	0.946973989000487	none	1.0
chr9	33952769	33952850	SNORD121A	0.923172451126392	2.35648390330502	3.40836443286353	0.6913826117253609	0.489325128441827	none	1.0
chr9	122519141	122520082	OR1J4	0.11129947939955401	-1.7892751351796103	4.979692119247731	-0.359314409873579	0.7193598956376942	none	1.0
chr9	125241663	125257071	ENSG00000239705	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	26895678	26895970	RN7SL100P	0.166949219099331	0.0	4.99742379395329	0.0	1.0	none	1.0
chr9	131725168	131725467	RN7SL328P	0.51820284361576	2.30974031322011	4.65363045842802	0.49633083972901704	0.619661011197906	none	1.0
chr9	35049271	35049563	RN7SL338P	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	104270228	104286955	TOPORSLP	0.11129947939955401	-1.7892751351796103	4.979692119247731	-0.359314409873579	0.7193598956376942	none	1.0
chr9	112242550	112242839	RN7SL57P	1.17442640466949	-2.55355735502957	3.5788402870170404	-0.713515315084919	0.47552693960790904	none	1.0
chr9	121203159	121203435	RN7SL181P	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	125512902	125513207	RN7SL30P	1.0037916100942	0.0	4.1167527639582095	0.0	1.0	none	1.0
chr9	107811616	107811914	RN7SL659P	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	34478622	34478905	RN7SKP24	0.20131341223496602	-2.68427316410427	4.89220645730956	-0.548683541368872	0.583222643079396	none	1.0
chr9	33868540	33868665	RNU4ATAC11P	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	26796173	26796304	ENSG00000252580	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	37333857	37333957	RNU6-677P	0.8329260906305541	3.76087751884747	3.51000366228778	1.0714739586329	0.28395637378954	none	1.0
chr9	126408041	126408410	NRON	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	5113549	5114804	IGHEP2	0.33226336968307696	0.0	4.99742379395357	0.0	1.0	none	1.0
chr9	26746953	26786874	ENSG00000254261	0.18392615464960999	2.3107547223843903	4.8851281867365195	0.473018236994939	0.636200168218885	none	1.0
chr9	137776539	137789235	ENSG00000255585	0.5016041588329699	0.0	4.997423793904599	0.0	1.0	none	1.0
chr9	37588413	38068687	ENSG00000255872	0.18392615464960999	2.3107547223843903	4.8851281867365195	0.473018236994939	0.636200168218885	none	1.0
chr9	136107808	136109424	LINC02846	0.516189524332687	2.30977095670531	4.65994397058087	0.49566496320284903	0.620130810661996	none	1.0
chr9	27937617	27944497	ENSG00000260412	0.15728871195386498	2.1056069144457297	4.90028454042333	0.429690744910056	0.66742061670998	none	1.0
chr9	79135374	79198314	ENSG00000260995	0.65866044312641	2.10914335054713	4.28593381209017	0.4921082412886211	0.62264282654375	none	1.0
chr9	121815674	121819452	ENSG00000261534	0.32423793105319604	2.10562363422646	4.90028321739961	0.429694272924868	0.667418049996811	none	1.0
chr9	9442060	9442380	RN7SL5P	0.5675627242861889	-3.68477787087224	4.38139463427383	-0.841005702167924	0.400344739974238	none	1.0
chr9	63819574	63819654	MIR4477B	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	19957394	19958147	ENSG00000270712	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	130044713	130045081	ENSG00000270755	0.594803803433986	-0.7793221609489742	4.30981714608013	-0.180824878303198	0.8565050349375799	none	1.0
chr9	127366770	127367397	ENSG00000271833	0.33465493973364	0.0	4.99742379390511	0.0	1.0	none	1.0
chr9	5351796	5352410	ENSG00000272866	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	134132242	134135772	WDR5-DT	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	134168769	134169340	ENSG00000273473	0.333898438198661	-3.4069420847914795	4.850143658430361	-0.7024414790002459	0.482403885277514	none	1.0
chr9	136728953	136729855	ENSG00000274356	0.16493589981625698	0.0	4.9974237939535895	0.0	1.0	none	1.0
chr9	137638128	137638408	ENSG00000274841	0.35139944762349395	2.31076732569861	4.885127318837941	0.473020900967692	0.636198267649692	none	1.0
chr9	123485529	123485622	MIR7150	1.07864245391411	-0.237663173220969	2.6293605065049	-0.090388203760193	0.927978730357092	none	1.0
chr9	41233755	41233835	MIR4477A	0.247302644789277	0.7061882215921171	4.89244275307729	0.144342664234126	0.8852298898498521	none	1.0
chr9	66106815	66179474	ANKRD20A3P	0.4713552107412029	-3.9163722988519	4.83076639513829	-0.810714486793102	0.417529652018375	none	1.0
chr9	41578903	41579186	RN7SL565P	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	40883634	40883763	ENSG00000276868	1.1851211530324801	2.2983669551291	3.34094199789346	0.6879397955960539	0.49149069470175805	none	1.0
chr9	35360540	35362054	ENSG00000279083	1.0845582949411399	-1.64028142044482	3.5372151740430295	-0.46372113081545596	0.642847555874553	none	1.0
chr9	34201273	34201515	ENSG00000279336	0.9769072033402478	-3.31083141010387	3.20491690128801	-1.03304750546677	0.301581667731592	none	1.0
chr9	41061290	41062917	ENSG00000279456	1.65725865243451	-3.9789103168283098	2.79527779964162	-1.4234400306611499	0.154608634963428	none	1.0
chr9	122628579	122629573	OR1B1	0.0900139328354124	-1.6344200713383898	4.98973742211498	-0.327556328734753	0.7432471462902971	none	1.0
chr9	38433696	38543880	ENSG00000283162	1.4348530080523798	-0.270799131720335	2.31189391425083	-0.117133026758318	0.906754638300595	none	1.0
chr9	131545514	131558620	PRRT1B	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	22703516	23438700	ENSG00000284418	0.6475594775822879	-3.31539289477512	4.23413296529073	-0.7830157725213229	0.43361784998059205	none	1.0
chr9	117759455	117879988	ENSG00000284977	0.347501158644709	-2.5396224487314303	4.90339732906231	-0.5179311971475671	0.604506274546649	none	1.0
chr9	131370933	131372514	ENSG00000285287	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	7177577	7203458	ENSG00000285688	0.27623537921581104	-1.78925715197478	4.97969211922324	-0.359310798566775	0.719362596917266	none	1.0
chr9	122940539	122941260	ENSG00000286718	0.18392615464960999	2.3107547223843903	4.8851281867365195	0.473018236994939	0.636200168218885	none	1.0
chr9	35012963	35016076	ENSG00000286782	0.16732746986682	0.0	4.9974237939537804	0.0	1.0	none	1.0
chr9	35491133	35491969	ENSG00000287287	0.15728871195386498	2.1056069144457297	4.90028454042333	0.429690744910056	0.66742061670998	none	1.0
chr9	36779475	36830456	ENSG00000287514	1.20775212382243	-1.9395436564264	2.97183954083758	-0.652640773424717	0.51398789310556	none	1.0
chr9	125426169	125438509	ENSG00000287782	0.167473292973884	0.0	4.99742379395376	0.0	1.0	none	1.0
chr9	36764896	36777347	ENSG00000288571	0.11129947939955401	-1.7892751351796103	4.979692119247731	-0.359314409873579	0.7193598956376942	none	1.0
chr9	35603437	35605139	ENSG00000288586	0.598178018538218	1.80938207088255	3.96945743910194	0.455826041377562	0.6485150762584649	none	1.0
