chr6	35786814	35789323	2510	*	8.01	9.01	-0.88	9.88	6.73e-55	5.33e-52	8.883599999999996e-52	80882.5
chr6	27332837	27333430	594	*	4.53	5.48	0.72	4.76	1.12e-07	2.45e-07	9.6e-07	108293.5
chr6	83429957	83430378	422	*	3.52	-0.5	4.48	-4.97	1.25e-07	2.73e-07	1.064516129032258e-06	1689086.5
chr6	142946138	142946469	332	*	3.2	-0.7	4.16	-4.86	1.29e-07	2.8e-07	1.0915384615384615e-06	83588.5
chr6	151328899	151329526	628	*	4.43	0.36	5.38	-5.03	1.44e-07	3.11e-07	1.2107006369426751e-06	1566129.5
chr6	111872155	111873462	1308	*	5.24	1.53	6.18	-4.65	1.5e-07	3.25e-07	1.2531645569620254e-06	30414.5
chr6	164039664	164040145	482	*	4.57	5.52	0.82	4.69	1.69e-07	3.65e-07	1.4030188679245285e-06	35063.5
chr6	153854247	153854919	673	*	3.77	4.71	-0.01	4.72	1.75e-07	3.76e-07	1.44375e-06	104790.0
chr6	21091761	21092582	822	*	3.87	4.8	0.55	4.25	1.89e-07	4.05e-07	1.5495652173913043e-06	11265.5
chr6	53128259	53129366	1108	*	5.77	6.65	3.07	3.58	2.34e-07	4.979999999999999e-07	1.9066666666666665e-06	33389.5
chr6	13573565	13573868	304	*	2.4	3.34	-1.13	4.46	3.27e-07	6.92e-07	2.6319512195121955e-06	64870.5
chr6	31355311	31358069	2759	*	7.87	8.77	4.95	3.82	5.27e-07	1.11e-06	4.198554216867469e-06	11912.0
chr6	80003440	80006195	2756	*	8.72	9.65	5.27	4.39	5.28e-07	1.11e-06	4.198554216867469e-06	6201.5
chr6	164859804	164860398	595	*	3.43	0.02	4.36	-4.34	5.939999999999999e-07	1.25e-06	4.695089820359281e-06	759162.0
chr6	151330028	151330699	672	*	4.42	0.6	5.36	-4.77	5.99e-07	1.26e-06	4.706428571428572e-06	1567280.5
chr6	158815436	158815872	437	*	3.18	-0.7	4.13	-4.83	6.079999999999999e-07	1.28e-06	4.74887573964497e-06	110493.0
chr6	19804466	19804867	402	*	3.65	4.59	0.11	4.47	6.440000000000001e-07	1.35e-06	5.000470588235295e-06	108755.5
chr6	85956428	85957320	893	*	2.8	0.39	3.66	-3.27	8.95e-07	1.86e-06	6.828901734104047e-06	736688.0
chr6	158448950	158449292	343	*	2.57	3.48	-0.35	3.83	9.04e-07	1.88e-06	6.857931034482759e-06	75677.0
chr6	160766660	160767306	647	*	4.59	5.51	1.41	4.11	9.8e-07	2.03e-06	7.3920000000000005e-06	8914.0
chr6	36596565	36596985	421	*	3.43	4.38	-0.23	4.61	1.07e-06	2.22e-06	8.025e-06	80815.0
chr6	133782866	133783619	754	*	3.94	4.86	0.6	4.26	1.39e-06	2.86e-06	1.0366101694915254e-05	128914.5
chr6	160449059	160451630	2572	*	4.59	1.8	5.48	-3.69	1.49e-06	3.07e-06	1.1049438202247189e-05	214499.5
chr6	1604741	1605227	487	*	4.43	5.34	1.36	3.98	1.54e-06	3.18e-06	1.1356424581005588e-05	97532.0
chr6	2224761	2229026	4266	*	7.56	8.45	4.76	3.69	1.65e-06	3.4e-06	1.21e-05	3522.5
chr6	28207135	28208264	1130	*	4.66	1.42	5.58	-4.16	2.06e-06	4.23e-06	1.5023204419889505e-05	1329560.5
chr6	151326569	151327342	774	*	5.77	2.39	6.69	-4.3	2.15e-06	4.4e-06	1.5593406593406595e-05	1563872.5
chr6	149845888	149846401	514	*	2.65	-0.7	3.58	-4.28	2.22e-06	4.53e-06	1.6013114754098362e-05	83061.5
chr6	7908996	7910685	1690	*	6.38	7.32	2.8	4.52	3.24e-06	6.6e-06	2.3243478260869558e-05	315066.5
chr6	127594629	127595727	1099	*	2.59	3.47	-0.02	3.49	3.8e-06	7.74e-06	2.711351351351352e-05	55381.0
chr6	79867873	79868268	396	*	5.09	5.97	2.37	3.61	4.18e-06	8.5e-06	2.9664516129032257e-05	7555.5
chr6	26607268	26608109	842	*	5.62	6.5	2.91	3.6	5.94e-06	1.21e-05	4.192941176470588e-05	1060.5
chr6	87702925	87703234	310	*	2.45	-0.58	3.35	-3.94	7.17e-06	1.4499999999999997e-05	5.034255319148936e-05	294685.5
chr6	89081331	89081597	267	*	1.97	2.88	-1.13	4.01	7.42e-06	1.5e-05	5.1822222222222224e-05	257722.0
chr6	83433974	83434359	386	*	2.35	-0.7	3.26	-3.97	9.4e-06	1.89e-05	6.496335078534032e-05	1693085.5
chr6	69515087	69515833	747	*	5.46	6.31	3.13	3.18	9.64e-06	1.94e-05	6.6275e-05	29843.0
chr6	8775685	8776686	1002	*	5.86	6.76	2.91	3.86	1.06e-05	2.14e-05	7.249740932642487e-05	51472.5
chr6	158813994	158814633	640	*	3.57	0.57	4.47	-3.9	1.15e-05	2.32e-05	7.824742268041237e-05	109152.5
chr6	166884831	166885321	491	*	4.31	5.19	1.72	3.47	1.16e-05	2.33e-05	7.852307692307691e-05	100751.0
chr6	151327870	151328612	743	*	4.91	2.07	5.81	-3.73	2.42e-05	4.820000000000001e-05	0.00016297959183673468	1565158.0
chr6	379931	381674	1744	*	5.48	3.86	6.22	-2.36	2.95e-05	5.870000000000001e-05	0.00019766497461928934	43493.5
chr6	69495463	69496689	1227	*	4.29	2.11	5.12	-3.02	3.2e-05	6.35e-05	0.00021333333333333333	63117.0
chr6	140829370	140830477	1108	*	5.05	5.94	2.32	3.62	3.37e-05	6.69e-05	0.00022353768844221103	37897.5
chr6	328528	329198	671	*	2.26	3.13	-0.37	3.5	3.67e-05	7.290000000000001e-05	0.00024222	95464.0
chr6	85307068	85307679	612	*	4.05	2.05	4.86	-2.81	3.81e-05	7.56e-05	0.0002502089552238805	87187.5
chr6	28353446	28354814	1369	*	5.36	2.41	6.27	-3.86	4.14e-05	8.209999999999999e-05	0.00027053465346534646	1475991.0
chr6	55143640	55145740	2101	*	6.15	3.34	7.04	-3.7	4.81e-05	9.52e-05	0.00031276847290640403	129664.0
chr6	85816907	85817325	419	*	1.8	-0.46	2.64	-3.1	6.03e-05	0.000119	0.0003901764705882353	596930.0
chr6	167216224	167216788	565	*	3.63	4.42	1.71	2.72	7.329999999999999e-05	0.000144	0.000471980487804878	169638.0
chr6	82394606	82395842	1237	*	5.23	2.71	6.1	-3.38	8.01e-05	0.000157	0.0005132621359223299	654143.0
chr6	109598776	109599811	1036	*	1.88	2.72	-0.38	3.09	8.690000000000001e-05	0.000171	0.0005541449275362321	31531.5
chr6	73653465	73653726	262	*	1.61	2.45	-0.61	3.06	9.52e-05	0.000187	0.0006041538461538463	132218.5
chr6	150067848	150068947	1100	*	6.04	3.49	6.91	-3.42	9.9e-05	0.000194	0.0006252631578947367	305314.5
chr6	151349852	151350188	337	*	2.39	3.23	0.11	3.12	0.000106	0.000207	0.0006662857142857143	46522.0
chr6	91048816	91050144	1329	*	2.49	3.33	0.22	3.11	0.000135	0.000263	0.0008445497630331754	246955.0
chr6	43386519	43386915	397	*	2.88	3.76	0.2	3.56	0.000154	0.0003	0.000958867924528302	68092.0
chr6	105246335	105249180	2846	*	3.29	4.12	1.12	3.0	0.00016	0.000312	0.0009915492957746476	237590.5
chr6	10532195	10532698	504	*	3.06	0.52	3.93	-3.41	0.000271	0.000525	0.0016638139534883721	1188016.5
chr6	142304394	142304840	447	*	3.3	0.69	4.17	-3.48	0.000292	0.0005650000000000001	0.0017844444444444446	557987.0
chr6	168318027	168320160	2134	*	4.84	5.61	3.08	2.53	0.0003	0.00058	0.001824884792626728	9507.5
chr6	16722057	16722838	782	*	3.54	1.21	4.39	-3.17	0.000341	0.000659	0.0020647706422018347	2985522.5
chr6	132914307	132914725	419	*	3.74	1.43	4.59	-3.16	0.000343	0.000661	0.002067397260273973	3195904.0
chr6	165605438	165605871	434	*	2.52	3.34	0.43	2.91	0.000349	0.0006730000000000001	0.0020940000000000004	13271.5
chr6	71603907	71604180	274	*	2.23	3.05	0.14	2.91	0.00035800000000000003	0.0006889999999999999	0.0021382805429864256	24108.5
chr6	88337990	88339308	1319	*	2.42	3.26	0.16	3.1	0.000435	0.0008359999999999999	0.002574887892376681	66643.0
chr6	24718963	24719411	449	*	2.78	3.62	0.48	3.14	0.000475	0.000911	0.002799107142857143	14063.0
chr6	2998582	2999621	1040	*	5.04	5.86	2.91	2.96	0.000482	0.000924	0.002827733333333333	76555.5
chr6	21423436	21423920	485	*	3.96	4.83	1.47	3.36	0.000493	0.000943	0.0028794690265486725	32787.0
chr6	135182789	135183137	349	*	2.13	-0.12	2.97	-3.09	0.000504	0.000965	0.002930748898678414	1517380.0
chr6	2223407	2223866	460	*	3.21	1.32	4.0	-2.68	0.000607	0.00116	0.0034988646288209605	921384.5
chr6	57273888	57274620	733	*	4.19	5.0	2.13	2.88	0.00062	0.00118	0.0035582608695652173	26836.0
chr6	86925700	86926011	312	*	0.8	1.59	-1.13	2.72	0.00063	0.0012	0.0036000000000000008	8613.5
chr6	151450803	151451288	486	*	4.03	4.84	2.01	2.83	0.000648	0.00124	0.0036868965517241376	48902.5
chr6	15246995	15247622	628	*	3.36	4.21	1.0	3.21	0.000712	0.00136	0.004033648068669528	339417.5
chr6	167084035	167085567	1533	*	3.01	3.84	0.85	2.99	0.000737	0.0014	0.0041574358974358966	300476.0
chr6	71604917	71605386	470	*	3.03	3.82	1.18	2.64	0.000745	0.0014199999999999998	0.004183728813559322	23000.5
chr6	90611416	90612145	730	*	2.92	0.97	3.72	-2.76	0.0007480000000000001	0.0014199999999999998	0.004183728813559322	348022.5
chr6	160787648	160788154	507	*	3.91	1.6	4.75	-3.15	0.000758	0.00144	0.004221772151898734	410284.0
chr6	141566072	141566729	658	*	5.1	5.91	3.09	2.82	0.000775	0.00147	0.004298319327731092	79542.5
chr6	170070599	170071440	842	*	2.8	3.62	0.67	2.95	0.000851	0.00161	0.004700083682008368	4505.5
chr6	80214123	80214799	677	*	5.0	5.84	2.76	3.09	0.00093	0.00176	0.005115	5678.0
chr6	23804053	23804618	566	*	4.31	5.1	2.4	2.69	0.000949	0.0018	0.005197842323651452	28330.5
chr6	28351059	28351735	677	*	3.21	0.94	4.05	-3.11	0.000969	0.00183	0.005285454545454546	1473258.0
chr6	42119031	42119479	449	*	1.99	2.79	0.04	2.75	0.000993	0.00187	0.005394074074074075	69895.0
chr6	57173343	57174184	842	*	5.64	3.25	6.5	-3.24	0.00102	0.00193	0.005518032786885245	464566.5
chr6	149938013	149938560	548	*	4.85	5.64	2.94	2.7	0.00105	0.00198	0.005657142857142857	43396.5
chr6	69440776	69442304	1529	*	2.85	3.65	0.96	2.69	0.00108	0.00204	0.0057951219512195114	8814.0
chr6	379282	379862	581	*	5.43	4.23	6.07	-1.84	0.00127	0.0024	0.006787044534412954	44724.0
chr6	32636812	32637083	272	*	2.52	3.25	0.92	2.33	0.00144	0.00271	0.007664516129032259	921861.5
chr6	104489309	104490054	746	*	4.17	4.92	2.48	2.45	0.00164	0.0030800000000000003	0.008693975903614455	25850.5
chr6	31254753	31263707	8955	*	6.31	4.84	7.02	-2.18	0.00186	0.00348	0.0098208	2276509.0
chr6	110873147	110873654	508	*	4.27	2.4	5.06	-2.66	0.00192	0.0036	0.010097211155378484	1029822.5
chr6	170170148	170171867	1720	*	4.38	5.14	2.67	2.47	0.00264	0.00493	0.01377391304347826	1170.5
chr6	8101846	8102501	656	*	4.55	5.37	2.45	2.93	0.00269	0.00502	0.013979527559055115	122733.5
chr6	115742964	115745140	2177	*	3.5	4.26	1.82	2.45	0.00277	0.00517	0.014338823529411763	158283.0
chr6	374467	375542	1076	*	4.54	3.09	5.25	-2.16	0.0028	0.005220000000000001	0.0144375	49291.5
chr6	35334790	35337045	2256	*	3.27	4.05	1.44	2.61	0.00345	0.00642	0.017719844357976654	23846.5
chr6	34062861	34066761	3901	*	5.2	5.96	3.49	2.47	0.00388	0.0072	0.01977451737451737	120900.0
chr6	16013586	16015312	1727	*	3.14	3.85	1.7	2.15	0.00409	0.00759	0.020764615384615385	73062.0
chr6	321314	323344	2031	*	4.19	4.91	2.67	2.24	0.00414	0.0076700000000000015	0.02093793103448276	101998.0
chr6	90695732	90697783	2052	*	3.93	4.7	2.14	2.56	0.00421	0.007790000000000002	0.021210687022900764	138974.5
chr6	159361288	159363063	1776	*	3.49	4.24	1.86	2.38	0.004229999999999999	0.00782	0.02123041825095057	149633.5
chr6	151452794	151453959	1166	*	5.05	2.88	5.88	-3.0	0.00432	0.00797	0.0216	1655344.5
chr6	161078811	161079638	828	*	2.32	3.05	0.8	2.25	0.00441	0.008140000000000001	0.021966792452830192	10634.5
chr6	86281358	86282232	875	*	1.7	2.41	0.23	2.18	0.0045	0.0083	0.022330827067669173	20755.0
chr6	151333925	151334898	974	*	4.08	2.62	4.79	-2.17	0.00494	0.00911	0.02438059701492537	1571328.5
chr6	168320888	168322168	1281	*	3.7	4.45	2.03	2.41	0.00495	0.00911	0.02438059701492537	11942.0
chr6	156953354	156953777	424	*	3.5	1.8	4.26	-2.46	0.005	0.0092	0.024535315985130108	497307.5
chr6	147510795	147511399	605	*	4.56	5.32	2.86	2.46	0.00527	0.00968	0.025764444444444444	125033.0
chr6	5340724	5341108	385	*	2.62	0.98	3.37	-2.39	0.00543	0.00998	0.02644870848708487	1824120.0
chr6	168941572	168942212	641	*	2.03	0.65	2.72	-2.07	0.00565	0.0104	0.027419117647058826	49914.0
chr6	88526380	88527558	1179	*	2.71	1.34	3.4	-2.05	0.00584	0.0107	0.028237362637362637	420738.0
chr6	159457192	159458291	1100	*	2.61	3.35	0.99	2.37	0.00647	0.0118	0.031169343065693432	54067.5
chr6	165597676	165598656	981	*	3.66	4.39	2.08	2.32	0.0068	0.0124	0.032639999999999995	20760.0
chr6	138106717	138107218	502	*	5.23	6.05	3.15	2.9	0.0069900000000000006	0.0128	0.0334304347826087	95468.5
chr6	103000902	103001221	320	*	2.78	1.08	3.54	-2.46	0.00722	0.0132	0.0344057761732852	68695.5
chr6	168080982	168081512	531	*	2.29	3.0	0.83	2.17	0.00734	0.0134	0.03485179856115108	87631.0
chr6	12323735	12324249	515	*	2.98	1.27	3.74	-2.47	0.007940000000000001	0.0145	0.03756559139784946	156300.0
chr6	31379234	31380601	1368	*	4.93	5.59	3.68	1.91	0.00821	0.015	0.03870428571428571	35139.5
chr6	160992953	160993632	680	*	4.76	5.49	3.17	2.32	0.00863	0.0157	0.04053950177935943	67187.5
chr6	142128963	142129323	361	*	3.56	1.85	4.32	-2.48	0.00939	0.0171	0.043953191489361707	733461.0
chr6	85759590	85761204	1615	*	3.46	4.15	2.08	2.07	0.0104	0.0189	0.04850883392226149	275935.0
chr6	70320714	70322406	1693	*	3.12	3.82	1.66	2.17	0.0116	0.021	0.05391549295774648	56028.0
chr6	160996454	160996812	359	*	2.84	3.55	1.4	2.14	0.012	0.0217	0.055578947368421054	63847.0
chr6	161434027	161435169	1143	*	4.77	3.35	5.48	-2.13	0.0125	0.0225	0.0576923076923077	171392.0
chr6	89227131	89229157	2027	*	2.19	2.87	0.86	2.0	0.0141	0.0255	0.06485017421602787	111042.0
chr6	85935888	85936397	510	*	4.06	4.73	2.8	1.93	0.0143	0.0259	0.06554166666666666	100189.5
chr6	91052496	91053121	626	*	4.11	4.76	2.89	1.88	0.0164	0.0297	0.07490657439446367	243626.5
chr6	32634450	32635629	1180	*	3.83	4.51	2.48	2.03	0.0176	0.0317	0.08011034482758621	923769.5
chr6	169231755	169233185	1431	*	4.74	5.36	3.6	1.77	0.0177	0.0318	0.08028865979381443	3171.0
chr6	16672037	16672555	519	*	1.91	0.61	2.58	-1.97	0.0183	0.0329	0.08272602739726027	3035674.0
chr6	167207842	167209031	1190	*	3.67	4.33	2.42	1.91	0.0186	0.0334	0.0837952218430034	177707.5
chr6	47125571	47125885	315	*	2.59	3.26	1.29	1.96	0.0194	0.0348	0.08710204081632654	1379.0
chr6	170054804	170056068	1265	*	2.83	3.46	1.68	1.77	0.0203	0.0363	0.09083389830508476	10331.0
chr6	86808325	86812153	3829	*	4.11	4.8	2.75	2.05	0.0206	0.0369	0.09186486486486486	7902.0
chr6	1606146	1607041	896	*	3.95	4.57	2.85	1.72	0.0215	0.0384	0.09555555555555556	95922.5
chr6	165556793	165557235	443	*	3.25	1.76	3.96	-2.21	0.022	0.0393	0.0974496644295302	62249.0
chr6	10694006	10694543	538	*	4.9	5.64	3.3	2.34	0.0222	0.0396	0.09800668896321073	10046.5
chr6	12762333	12763714	1382	*	2.82	3.53	1.38	2.15	0.0228	0.0406	0.10032	35990.5
chr6	5134103	5135708	1606	*	4.99	5.57	4.02	1.55	0.0248	0.0441	0.10875747508305647	41985.5
chr6	151356868	151357387	520	*	2.64	1.48	3.28	-1.8	0.0255	0.0454	0.1114569536423841	1594044.5
chr6	25405048	25405415	368	*	3.35	3.99	2.2	1.79	0.0258	0.0459	0.1123960396039604	169935.5
chr6	88381454	88384257	2804	*	3.24	1.96	3.9	-1.94	0.0267	0.0475	0.1159342105263158	564851.5
