chr6	111660332	111873452	FYN	5.243648895265861	5.80387577525419	2.064581429515	2.8111634117611897	0.00493627082638446	0.0184421082650709	0.040655308445263716	105916.0	213422.0
chr6	117675469	117710727	NUS1	93.91908900441722	7.51910375376525	1.09586454359661	6.86134413025869	6.821560953355441e-12	1.32122864780779e-10	3.442881939987629e-10	490638.0	92781.0
chr6	127968785	128520616	PTPRK	36.1726332285041	2.09752725826402	0.653045697771672	3.21191497841762	0.00131853390404554	0.00577643424629476	0.01243189109528652	649522.5	651074.5
chr6	151239967	151358559	AKAP12	2756.4993935094	9.07694097894885	0.38920277392375	23.3218815154877	2.6594488196976684e-120	1.9573543312974792e-117	2.2818070873006e-117	27693.0	25615.0
chr6	158988178	159088114	TAGAP-AS1	6.658836517796591	6.14884226030573	1.94697289066847	3.1581550466245	0.00158771089489302	0.00683365624936412	0.014807129867589253	128027.0	39136.0
chr6	163115691	163137775	ENSG00000285553	12.2143732485986	-7.127917247123599	1.7409025094729498	-4.09438047698694	4.2329870667501e-05	0.000257477560423808	0.0005341033681281744	913171.0	282309.0
chr6	291630	351355	DUSP22	46.719184669147396	8.95984166039514	1.53510432091403	5.836633731224412	5.32660119889681e-09	5.9399673975576604e-08	1.4281949464542073e-07	836.5	4066.5
chr6	31268749	31272130	HLA-C	94.02899393805008	9.96880315178681	1.49629615573091	6.66231956394838	2.6953914215710702e-11	4.838556307991001e-10	1.2171820208989359e-09	1569.5	90493.5
chr6	34018643	34155622	GRM4	8.800898285470279	6.55120232480941	1.838863822563	3.5626359300920702	0.000367149692638562	0.00183824608014953	0.00398752450992261	22321.5	7673.5
chr6	55939790	55940624	NPM1P36	4.8724989991992	-5.801084754560112	2.11056944174749	-2.74858748535513	0.00598526600112228	0.0218077018654752	0.0471133782473662	795517.0	573356.0
chr6	57855891	57856468	ENSG00000272541	11.204164998665302	-7.003286725602679	1.7636878298453	-3.97081989629477	7.16257117497442e-05	0.00041509073895914703	0.0008381655025389476	581925.5	538983.5
chr6	60281444	60546660	ENSG00000283453	16.4185382472639	-7.55368416702842	1.6832977231343	-4.487432058639901	7.20867896686796e-06	4.803254287045661e-05	0.00010534550750498666	522218.0	167054.0
