chr6	103002514	103003897	ENSG00000217120	1.2806247497998	-3.87339302579209	3.28779663682322	-1.1781121077898202	0.238751915707964	0.46041036408418107	0.9754721127496816	2143.5	493710.5
chr6	105273218	105454062	PREP	77.6338630329058	0.23423123863285106	0.431149900289708	0.5432710026732249	0.586943226324835	0.8259851139102841	0.9760450227053924	115882.0	9934.0
chr6	105403207	105588802	ENSG00000286084	2.0254157631617	-1.67628733761738	2.50655411806226	-0.668761677850094	0.5036475160689121	0.768901043627164	0.9760450227053924	248246.5	93827.5
chr6	108984309	109094846	SESN1	4.14956066261644	1.16400610098332	1.67022866980656	0.6969142142184229	0.4858564816914221	0.7544100643984941	0.9760450227053924	480215.5	145809.5
chr6	109095110	109174418	CEP57L1	31.6607358476023	-0.0372747181578895	0.634187317354979	-0.0587755654170948	0.9531308707787758	0.979863214762466	0.992010528674858	464530.0	50623.0
chr6	109165831	109355063	CCDC162P	40.3560009270658	-0.906181388861433	0.5756758502793801	-1.57411742810065	0.115460304123685	0.26977391693660896	0.572629716405328	338847.0	9607.0
chr6	11291299	11296224	ENSG00000287920	2.00556734628964	-1.68839743092141	2.36199525355471	-0.714818299647489	0.474721326004136	0.7461702273413199	0.9760450227053924	48127.5	60436.5
chr6	113428540	113433555	LINC02518	2.02041649986653	-4.53300721832326	2.7924993821912403	-1.62327957786915	0.104529653139129	0.248976778998056	0.5244821192594894	550296.5	100392.5
chr6	115358498	115358752	ENSG00000219619	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	385427.0	108207.0
chr6	116877212	116932161	RFX6	0.959525359918479	3.35287604447349	3.70679300912067	0.9045220588858448	0.36571864295971296	none	0.9760450227053924	197749.5	27712.5
chr6	118452469	118454992	ENSG00000216809	0.7268741451429541	2.9514536915747303	4.555906310170459	0.647830199006947	0.517094780836729	none	0.9760450227053924	1251270.5	197031.5
chr6	118501430	118502906	BRD7P3	0.7268741451429541	2.9514536915747303	4.555906310170459	0.647830199006947	0.517094780836729	none	0.9760450227053924	1299708.0	148594.0
chr6	118757518	118783420	SELENOKP3	0.474942596489843	2.33951061666246	4.89226991458057	0.478205548244578	0.6325039139656229	none	0.9760450227053924	1568009.0	25937.0
chr6	120015179	120015257	MIR3144	19.654833670095	0.25756308443952697	0.7872432365183599	0.32717090791229697	0.7435386232479649	0.922840517218385	0.9760450227053924	2812758.0	614828.0
chr6	126304223	127213609	ENSG00000286215	0.7172339782041609	2.93337833999511	4.1640949118052415	0.7044456003341709	0.4811553165424679	none	0.9760450227053924	836262.0	431894.0
chr6	129439485	129576047	ENSG00000226149	3.74321782436034	-1.0990668420519698	1.72772084329732	-0.6361368193917359	0.524687248978507	0.782470962659113	0.9760450227053924	148663.0	136187.0
chr6	130144315	130365425	SAMD3	0.46530242955105	2.31268586824432	4.89426541541551	0.472529720386645	0.636548733137038	none	0.9760450227053924	598441.0	5926.0
chr6	130366017	130443067	TMEM200A	0.242291381714318	1.3602795770232	4.99391019017813	0.272387673230198	0.78532394984111	none	0.9760450227053924	748113.0	340.0
chr6	131825981	131828413	ENSG00000237115	3.48821856106517	-1.97281857528622	1.88014364040115	-1.04929141204621	0.294044017380202	0.539302824408183	0.9760450227053924	1087319.0	440535.0
chr6	13264861	13295586	ENSG00000215022	0.25	-1.53758373469357	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053924	293492.5	103398.5
chr6	13266542	13328583	TBC1D7	4.0918742493994	-5.54952586295033	2.2062441200016605	-2.51537253409027	0.0118906665785465	0.0396779823535816	0.08518636388045069	276153.5	86059.5
chr6	13290018	13290490	ENSG00000272379	0.492859464708791	-0.132603487101674	4.990937600851639	-0.0265688529303685	0.97880361624644	none	0.992010528674858	283462.0	93368.0
chr6	1389576	1395603	FOXF2	0.474942596489843	2.33951061666246	4.89226991458057	0.478205548244578	0.6325039139656229	none	0.9760450227053924	212394.5	10836.5
chr6	142058330	142147122	NMBR	0.25	-1.53758373469357	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053924	26417.0	7906.0
chr6	144036618	144037704	ENSG00000217231	0.5204164998665329	-2.5722598705840896	4.890371974329112	-0.52598450262814	0.5988989746121329	none	0.9760450227053924	248653.0	57220.0
chr6	148155120	148157084	ENSG00000287473	0.474942596489843	2.33951061666246	4.89226991458057	0.478205548244578	0.6325039139656229	none	0.9760450227053924	645005.0	185898.0
chr6	149904243	149906418	ENSG00000216906	2.40363348326559	4.67755736528855	2.64585758304416	1.76787949406817	0.077081051601567	0.19659708605924497	0.41026978456505997	32955.5	9984.5
chr6	149942014	149949235	ULBP2	3.29567767461252	5.135348038884469	2.36648391364281	2.17003293759113	0.0300043508257701	0.0916315444305677	0.19356190231962966	7338.5	17280.5
chr6	149963943	149973715	ULBP1	0.744791013361903	0.9038857103091992	4.18305247945934	0.21608280430324106	0.8289232032697191	none	0.9779062662522144	14368.0	14194.0
chr6	149998019	150005166	RAET1K	6.13084841173333	-0.213594729001571	1.3683204563096598	-0.156099931135746	0.8759542526435791	0.9768217120389009	0.992010528674858	47131.5	12970.5
chr6	157381133	157678157	ZDHHC14	6.8513774042492415	0.545517285372742	1.33737227172347	0.407902344699979	0.683345371299354	0.8919606433176899	0.9760450227053924	63723.0	146910.0
chr6	157924402	157924676	HSPE1P26	0.7172339782041609	2.93337833999511	4.1640949118052415	0.7044456003341709	0.4811553165424679	none	0.9760450227053924	331171.0	57429.0
chr6	157934168	157934257	RNU6-786P	0.242291381714318	1.3602795770232	4.99391019017813	0.272387673230198	0.78532394984111	none	0.9760450227053924	340844.5	47755.5
chr6	159051674	159121495	ENSG00000285492	0.482651214775525	-0.103469429838092	4.99453082357153	-0.0207165464571308	0.983471769688515	none	0.992010528674858	79588.5	87574.5
chr6	160121815	160158718	SLC22A1	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	310077.5	69699.5
chr6	1601654	1607354	FOXCUT	0.5204164998665329	-2.5722598705840896	4.890371974329112	-0.52598450262814	0.5988989746121329	none	0.9760450227053924	480.0	252.0
chr6	160171061	160277638	SLC22A2	0.5204164998665329	-2.5722598705840896	4.890371974329112	-0.52598450262814	0.5988989746121329	none	0.9760450227053924	225994.5	5822.5
chr6	160531482	160664275	LPA	1.21145690857159	3.68852162912781	3.71200736312615	0.993673036796306	0.320382073739243	0.57094723068301	0.9760450227053924	25254.5	87377.5
chr6	160702238	160754097	PLG	0.975510679484316	-0.127480254366757	3.40378650067667	-0.0374524825048263	0.970124227009146	none	0.992010528674858	38815.5	4925.5
chr6	161435098	161446016	ENSG00000286805	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053924	5959.0	65011.0
chr6	166585604	166587594	RAMACL	3.7060206222638	-0.6932242476841739	1.72672092045979	-0.401468609935868	0.68807514444779	0.8947408238755721	0.9760450227053924	34199.0	110865.0
chr6	166999317	167094789	CEP43	24.1844533138877	-0.165125233990395	0.713307236231751	-0.23149244197032895	0.816932256431285	0.9559016545841421	0.9779062662522144	37748.0	46877.0
chr6	167111807	167139141	CCR6	0.242291381714318	1.3602795770232	4.99391019017813	0.272387673230198	0.78532394984111	none	0.9760450227053924	40673.0	14871.0
chr6	167146414	167196913	TCP10L2	0.25	-1.53758373469357	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053924	32284.5	323.5
chr6	167996241	168045091	KIF25	1.00306771464206	-1.7042478424811205	3.43308963529377	-0.496418102504711	0.6195994557219691	none	0.9760450227053924	60581.0	4320.0
chr6	168716606	168723495	ENSG00000235815	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	71089.5	11210.5
chr6	169426420	169452475	ENSG00000272848	1.74535909635638	-1.4204240647291395	2.49284939959485	-0.569799388988357	0.5688137700144721	0.8176697943958029	0.9760450227053924	206977.5	187118.5
chr6	170158728	170160471	ENSG00000287407	2.00749889494275	-0.822406918133139	2.48143845487527	-0.331423459855456	0.7403246468690731	0.922840517218385	0.9760450227053924	11408.5	6503.5
chr6	170612622	170638715	ENSG00000287411	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	344832.5	41292.5
chr6	20756103	20800694	ENSG00000233848	0.474942596489843	2.33951061666246	4.89226991458057	0.478205548244578	0.6325039139656229	none	0.9760450227053924	313773.5	97941.5
chr6	21822536	21822737	ENSG00000280443	0.242291381714318	1.3602795770232	4.99391019017813	0.272387673230198	0.78532394984111	none	0.9760450227053924	233500.5	165187.5
chr6	24774931	24786099	GMNN	6.8787071397372905	0.0997237669210576	1.27663685377326	0.0781144353042227	0.937737024569269	0.979863214762466	0.992010528674858	61328.0	59868.0
chr6	24976419	24976982	PPIAP29	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	257513.5	3709.5
chr6	2617144	2640001	LINC02521	0.7806247497998001	-3.1576360283565004	4.42448557318064	-0.7136730307127109	0.475429386794011	none	0.9760450227053924	370529.5	121192.5
chr6	27247701	27256624	PRSS16	33.0742016448229	-0.1252631944887	0.651505913122566	-0.19226716437358604	0.8475329375587439	0.965144851272178	0.9856495134145228	80971.5	9329.5
chr6	27374615	27403908	ZNF391	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053924	56127.5	76639.5
chr6	28015122	28137313	ZSCAN16-AS1	0.977442228137428	1.47501847808479	3.46357709804573	0.42586564015481104	0.670205753286351	none	0.9760450227053924	131482.5	5018.5
chr6	31275572	31278754	USP8P1	0.242291381714318	1.3602795770232	4.99391019017813	0.272387673230198	0.78532394984111	none	0.9760450227053924	5154.0	83770.0
chr6	3223324	3231730	TUBB2B	0.492291381714318	-0.0739175168831817	4.99243987697868	-0.0148058902469778	0.9881870403596872	none	0.992010528674858	565.0	70705.0
chr6	32254640	32407763	TSBP1-AS1	1.02041649986653	-3.54622078624744	3.59462368559533	-0.986534640735314	0.32387082514764504	none	0.9760450227053924	303838.5	333490.5
chr6	3231403	3303373	PSMG4	2.92925896977022	0.9201304688541322	1.98423475397703	0.4637205688540129	0.6428479585469721	0.8778035203906709	0.9760450227053924	39296.0	88414.0
chr6	32517353	32530287	HLA-DRB5	1.43446795640832	3.93342129978215	3.14882379985099	1.2491716113071398	0.21160231290096496	0.429367978744302	0.9145486356010007	111220.0	140872.0
chr6	32628179	32647062	HLA-DQA1	1.19988519297969	1.90387504693753	3.18723238983245	0.597344283087437	0.550277544699973	none	0.9760450227053924	672.5	27071.5
chr6	33999972	34000051	MIR1275	0.25	-1.53758373469357	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053924	64799.5	66834.5
chr6	35213956	35253079	SCUBE3	7.095014675295429	-0.184880700850763	1.34794585533669	-0.137157364384331	0.8909064106332941	0.979863214762466	0.992010528674858	17866.5	51204.5
chr6	35573585	35728583	FKBP5	216.851404598744	-0.0172138348460121	0.320978119261817	-0.0536293093298707	0.957230504638876	0.979863214762466	0.992010528674858	136984.0	36412.0
chr6	35781019	35793675	CLPSL1	4.11229074926593	-5.55609301419572	2.2188487531490297	-2.50404314683928	0.0122783059812733	0.0401637031209652	0.08635070927813518	721.0	21069.0
chr6	35794982	35797344	CLPS	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	8095.0	29885.0
chr6	35797206	35845397	LHFPL5	2.15170193461248	4.51840237207253	2.7146206275937	1.6644691807553798	0.0960187050090286	0.23794534305267698	0.4958398030887254	33233.5	55023.5
chr6	38715311	39030792	DNAH8	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053924	175492.5	99343.5
chr6	39048781	39091303	GLP1R	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	21498.0	3974.0
chr6	39104063	39115186	SAYSD1	0.242291381714318	1.3602795770232	4.99391019017813	0.272387673230198	0.78532394984111	none	0.9760450227053924	61080.5	24954.5
chr6	39818751	39823227	ENSG00000281969	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	28521.0	150243.0
chr6	41101022	41140835	ADCY10P1	2.50999852659034	-0.6731493140289471	2.26537769303352	-0.297146615374122	0.766354576746335	0.9333605582815421	0.9760450227053924	92262.5	71064.5
chr6	4304942	4583871	ENSG00000285424	0.502499631647585	-0.103057904510694	4.95320114055655	-0.0208063233424667	0.983400153534088	none	0.992010528674858	690499.5	81862.5
chr6	43243481	43288258	TTBK1	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	120847.5	9484.5
chr6	44058792	44089288	ENSG00000231881	1.01020824993327	-3.5330288451745298	3.6336301337715	-0.972313833578723	0.33089444385636896	none	0.9760450227053924	1002.0	96493.0
chr6	44387706	44450425	CDC5L	4.11229074926593	-5.55609301419572	2.2188487531490297	-2.50404314683928	0.0122783059812733	0.0401637031209652	0.08635070927813518	172311.5	56397.5
chr6	44435641	44435722	MIR4642	0.492291381714318	-0.0739175168831817	4.99243987697868	-0.0148058902469778	0.9881870403596872	none	0.992010528674858	188927.5	39781.5
chr6	4488798	4495769	LINC02533	0.510208249933267	-2.54621171908927	4.816336784868089	-0.5286614771394171	0.5970403051160339	none	0.9760450227053924	642622.5	33985.5
chr6	45880827	46080348	CLIC5	0.25	-1.53758373469357	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053924	189662.5	93937.5
chr6	46492052	46606162	ENSG00000236466	0.25	-1.53758373469357	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053924	103025.0	327637.0
chr6	5003774	5045666	ENSG00000272142	0.5	-2.51977269570326	4.89424165612543	-0.5148443564386761	0.6066617866531661	none	0.9760450227053924	110186.0	59640.0
chr6	52264014	52284881	MCM3	875.8632499079761	-0.0704037463113372	0.252866235525	-0.278422883012297	0.7806877555859449	0.934286484733749	0.9760450227053924	88366.5	17801.5
chr6	52896639	52909698	GSTA3	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	209700.5	18145.5
chr6	52939726	52957521	GSTA9P	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	164245.5	27309.5
chr6	53739266	53794904	ENSG00000227885	5.82823397306543	0.636152635363204	1.40368525642735	0.453201764747702	0.6504034618206529	0.877983057499923	0.9760450227053924	586751.0	27327.0
chr6	54485169	54485850	CLNS1AP1	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	232978.5	361572.5
chr6	5609227	5610195	HNRNPA1P37	0.242291381714318	1.3602795770232	4.99391019017813	0.272387673230198	0.78532394984111	none	0.9760450227053924	206178.0	272835.0
chr6	5664985	5695272	ENSG00000270174	6.57495653508045	0.901928015636692	1.32091077075372	0.682807677555726	0.494728377646185	0.7617575019824101	0.9760450227053924	135760.5	211791.5
chr6	57880071	57884297	ENSG00000286723	2.28369246444186	-3.11583551716762	2.55513571807414	-1.2194403197948702	0.222677114443176	0.438209508636839	0.9274609912244904	607930.0	564988.0
chr6	57961438	58438364	ENSG00000225096	5.5469684290171815	-3.43423941310735	1.74592310770118	-1.96700496027522	0.0491826389271256	0.134566625466039	0.2813246946631585	925647.0	882705.0
chr6	5817421	5818366	ENSG00000216360	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	2004.5	74026.5
chr6	5851506	5870220	ENSG00000233064	0.75	-3.1042256264939203	4.496007916532951	-0.69044042717961	0.489917260942175	none	0.9760450227053924	44974.0	31057.0
chr6	63440766	63443580	ENSG00000218048	0.492291381714318	-0.0739175168831817	4.99243987697868	-0.0148058902469778	0.9881870403596872	none	0.992010528674858	2505903.0	2475525.0
chr6	68332019	68576191	ENSG00000288088	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	987435.0	802411.0
chr6	70222758	70242156	ENSG00000253809	4.08166599946613	-5.54624239639745	2.20554936765937	-2.51467615176683	0.0119141767664966	0.0396779823535816	0.08518636388045069	89103.0	37945.0
chr6	70345919	70351802	ENSG00000287300	0.502499631647585	-0.103057904510694	4.95320114055655	-0.0208063233424667	0.983400153534088	none	0.992010528674858	27300.5	16208.5
chr6	70856679	70957060	B3GAT2	0.7704164998665329	-3.13988967187553	4.04860536887223	-0.775548463186021	0.43801564007508703	none	0.9760450227053924	495071.5	22279.5
chr6	7726099	7881728	BMP6	0.25	-1.53758373469357	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053924	105926.5	12181.5
chr6	7938430	7939322	ENSG00000217746	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053924	29036.0	8594.0
chr6	80441295	80466674	ENSG00000233967	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053924	239523.5	43835.5
chr6	80470071	80470428	RPSAP72	0.242291381714318	1.3602795770232	4.99391019017813	0.272387673230198	0.78532394984111	none	0.9760450227053924	255788.5	27570.5
chr6	81527102	81534915	ENSG00000226089	0.242291381714318	1.3602795770232	4.99391019017813	0.272387673230198	0.78532394984111	none	0.9760450227053924	864215.5	570704.5
chr6	83161150	83193936	PGM3	9.093077174535221	2.6121071365975896	1.24270599372433	2.10195102444886	0.0355575662014279	0.10470014501281699	0.22107530290452998	14514.0	251477.0
chr6	83193357	83198935	RWDD2A	0.242291381714318	1.3602795770232	4.99391019017813	0.272387673230198	0.78532394984111	none	0.9760450227053924	4089.0	232874.0
chr6	85650491	85678932	SNHG5	0.7268741451429541	2.9514536915747303	4.555906310170459	0.647830199006947	0.517094780836729	none	0.9760450227053924	95685.5	119919.5
chr6	85731371	85732011	ENSG00000217334	0.5	-2.51977269570326	4.89424165612543	-0.5148443564386761	0.6066617866531661	none	0.9760450227053924	28706.0	52940.0
chr6	87152833	87265943	ZNF292	136.942759046725	0.17932277999904	0.386137656230693	0.4644011717207561	0.642360350763313	0.8778035203906709	0.9760450227053924	57078.0	72210.0
chr6	87173368	87174303	ENSG00000218313	1.02041649986653	-3.54622078624744	3.59462368559533	-0.986534640735314	0.32387082514764504	none	0.9760450227053924	21525.5	107762.5
chr6	87298772	87300447	HSPD1P10	0.242291381714318	1.3602795770232	4.99391019017813	0.272387673230198	0.78532394984111	none	0.9760450227053924	147299.5	3872.5
chr6	87322583	87399749	SMIM8	9.32588297772647	0.355497509884889	1.11165901130617	0.319790067160242	0.749127477807189	0.9236314760304519	0.9760450227053924	208856.0	32071.0
chr6	87408012	87511634	ENSG00000213204	0.734582763428636	0.93035426066689	4.20529207180656	0.221234160381925	0.824910112038896	none	0.9779062662522144	243257.0	2769.0
chr6	87488445	87488552	RNU6-444P	0.242291381714318	1.3602795770232	4.99391019017813	0.272387673230198	0.78532394984111	none	0.9760450227053924	214581.5	31444.5
chr6	88177804	88442928	ENSG00000234426	0.25	-1.53758373469357	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053924	28283.0	16278.0
chr6	89177504	89231278	GABRR1	0.242291381714318	1.3602795770232	4.99391019017813	0.272387673230198	0.78532394984111	none	0.9760450227053924	23753.0	56113.0
chr6	9124221	9161777	ENSG00000225775	1.7806247497998	-4.34982854653714	2.89822686117191	-1.50085854382644	0.13339215263985402	0.303014272663373	0.6502867441192883	366813.0	273433.0
chr6	96653274	96654142	TYMSP1	0.25	-1.53758373469357	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053924	184183.0	7042.0
chr6	97283303	98400869	ENSG00000271860	13.793044244676599	-1.93731495191724	0.970729053548431	-1.99573191390072	0.0459631113436994	0.129117747896804	0.27114780990938914	814280.0	457584.0
chr6	98024531	98024621	MIR2113	0.25	-1.53758373469357	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053924	631790.0	275094.0
