chr6	1609915	1613897	FOXC1	4.5408329997330705	-5.7014057499590995	2.17826791266498	-2.61740335833335	0.0088601573471515	0.0310527419404929	0.06787513396299989
chr6	28107689	28130082	ZSCAN16	4.3724989991992	-5.644526723406	2.18541876285363	-2.5828124199115097	0.00979985889444632	0.0338624232221244	0.07375683273188546
chr6	28324693	28356271	ZSCAN31	51.21089955744821	1.34133665315568	0.5306446424438069	2.5277493559123703	0.0114796272737064	0.0389355100158891	0.08490965690379389
chr6	13266542	13328583	TBC1D7	4.0918742493994	-5.54952586295033	2.2062441200016605	-2.51537253409027	0.0118906665785465	0.0396779823535816	0.08518636388045069
chr6	70222758	70242156	ENSG00000253809	4.08166599946613	-5.54624239639745	2.20554936765937	-2.51467615176683	0.0119141767664966	0.0396779823535816	0.08518636388045069
chr6	4449392	4468181	ENSG00000285694	7.170408233388501	4.764655180717281	1.89417421145344	2.5154260637205295	0.0118888610973109	0.0396779823535816	0.08518636388045069
chr6	44387706	44450425	CDC5L	4.11229074926593	-5.55609301419572	2.2188487531490297	-2.5040431468392796	0.0122783059812733	0.0401637031209652	0.08635070927813518
chr6	35781019	35793675	CLPSL1	4.11229074926593	-5.55609301419572	2.2188487531490297	-2.5040431468392796	0.0122783059812733	0.0401637031209652	0.08635070927813518
chr6	26365159	26378320	BTN3A2	3.85208249933267	-5.461885343063999	2.25644423749904	-2.4205718237104503	0.0154961177279438	0.049804116365793	0.10636535208460624
chr6	145793502	145814795	FBXO30	19.946930681998197	1.85012172806981	0.8166897125025241	2.26539124926726	0.0234886808571796	0.0735645494080179	0.15622704011984573
chr6	96521595	96555276	UFL1	83.0345283073828	1.08063312740569	0.487172671497444	2.2181727149926203	0.0265430583676174	0.082082735120027	0.17518418522627482
chr6	47823390	47823550	RNU1-105P	3.2908329997330696	-5.23651543174727	2.36598352892561	-2.21325100860916	0.0268803451791126	0.0827779667440455	0.17605600124945506
chr6	149942014	149949235	ULBP2	3.2956776746125196	5.1353480388844694	2.36648391364281	2.17003293759113	0.0300043508257701	0.0916315444305677	0.19356190231962966
chr6	26055740	26056470	H1-2	3.0612494995996	-5.1312014395131795	2.40482750026815	-2.13370873334617	0.032866630732457	0.0987340417105648	0.20888569754406003
chr6	160872888	160926204	ENSG00000224371	5.10458213098025	-4.35000973677926	2.0358895557763703	-2.13666292674723	0.0326254174313265	0.0987340417105648	0.20888569754406003
chr6	83161150	83193936	PGM3	9.093077174535221	2.6121071365975896	1.24270599372433	2.10195102444886	0.0355575662014279	0.10470014501281699	0.22107530290453
chr6	111259327	111445354	MFSD4B	155.784665658106	-0.721885483215256	0.34721635806746	-2.07906530450677	0.03761134853294	0.109764053643752	0.23053237847033192
chr6	82363206	82367420	TPBG	426.13882539163495	-0.589974751768764	0.290127960654237	-2.03349842751583	0.0420021922800236	0.12028643392255801	0.2502630623351406
chr6	97283303	98400869	ENSG00000271860	13.793044244676599	-1.9373149519172401	0.970729053548431	-1.99573191390072	0.0459631113436994	0.129117747896804	0.27114780990938914
chr6	169097799	169102428	ENSG00000286826	4.61479038091352	-4.19552012178475	2.1039498025050904	-1.99411607481761	0.0461393709169823	0.129120064619388	0.27114780990938914
chr6	159725585	159756319	WTAP	11.365442799381599	2.1850149738995	1.1008544490707401	1.98483548460373	0.0471627781337845	0.13049550641528398	0.27527662339310954
chr6	57961438	58438364	ENSG00000225096	5.546968429017181	-3.43423941310735	1.74592310770118	-1.96700496027522	0.0491826389271256	0.134566625466039	0.28132469466315846
chr6	44898711	44899295	NUDT19P4	2.5612494995996	-4.873413053383599	2.5535519177156	-1.9084840294703502	0.056328685386992004	0.15221589024593898	0.3166217039274948
chr6	27473194	27494436	ENSG00000286652	2.5510412496663304	-4.86816451245099	2.5521657122068797	-1.90746411534596	0.0564605136374204	0.15221589024593898	0.3166217039274948
chr6	26611903	26613109	ENSG00000271071	2.57145774953287	-4.87865798157566	2.56401279032535	-1.90274323122881	0.0570740579312193	0.15275093322682698	0.31798403704536465
chr6	111087503	111231194	SLC16A10	2.65556503191871	4.8209912974339	2.62149252293119	1.8390253854485101	0.0659114523658386	0.174499384680781	0.3625129880121123
chr6	138088505	138107419	PERP	624.861200030989	0.445216164587149	0.24585011443410298	1.81092518753528	0.0701524330693044	0.185061615552	0.38338081256982914
chr6	142788123	142794086	ENSG00000237851	2.3939933163268	4.67219350999978	2.62255596405958	1.78154196670315	0.0748239553828101	0.19322958302367801	0.40124346074031914
chr6	57172326	57189833	BAG2	2.3554326485716297	4.65070253992236	2.63406836319236	1.76559674946551	0.0774635257570393	0.19659708605924497	0.41026978456506
chr6	149904243	149906418	ENSG00000216906	2.40363348326559	4.67755736528855	2.64585758304416	1.76787949406817	0.077081051601567	0.19659708605924497	0.41026978456506
chr6	34757505	34773857	SNRPC	2.33166599946613	-4.7366219285856905	2.7204205018894796	-1.74113594765804	0.0816597515137117	0.20512483656686603	0.4272199195046624
chr6	35797206	35845397	LHFPL5	2.15170193461248	4.51840237207253	2.7146206275937	1.6644691807553798	0.0960187050090286	0.23794534305267698	0.4958398030887254
chr6	150368892	150405969	IYD	2.1324216007349	4.50649867631145	2.7114656494324	1.6620157726338203	0.0965096120230969	0.23835931023154103	0.4958398030887254
chr6	150865679	151101887	MTHFD1L	186.838980519603	-0.5324075626348089	0.321075209017596	-1.6582020276926202	0.0972766956609636	0.23945032778083303	0.4968059814113498
chr6	104487095	104528158	ENSG00000287616	2.04083299973307	-4.54623301783731	2.7571606423621	-1.6488821681215102	0.0991717769799198	0.240100091635595	0.5005257920515952
chr6	113428540	113433555	LINC02518	2.02041649986653	-4.53300721832326	2.7924993821912403	-1.62327957786915	0.104529653139129	0.248976778998056	0.5244821192594894
chr6	109165831	109355063	CCDC162P	40.3560009270658	-0.906181388861433	0.5756758502793801	-1.57411742810065	0.115460304123685	0.26977391693660896	0.572629716405328
chr6	87674860	87702233	AKIRIN2	227.284143127277	-0.46724051624305	0.30114326189282503	-1.55155560614648	0.120768592451741	0.281283810267346	0.5955140938137574
chr6	42206807	42217861	MRPS10	4.046968429017181	-2.93068285276334	1.93476885108847	-1.51474572847015	0.129836809128899	0.299560788460407	0.6365713270434019
chr6	9124221	9161777	ENSG00000225775	1.7806247497998	-4.34982854653714	2.89822686117191	-1.50085854382644	0.13339215263985402	0.303014272663373	0.6502867441192883
chr6	26956932	27059749	LINC00240	1.77041649986653	-4.342269233613879	2.92033962053949	-1.48690556504922	0.137039754255816	0.310342335791633	0.6642944019858199
chr6	41026895	41039221	UNC5CL	6.253426074293599	-2.08945213921608	1.4379408528181898	-1.45308629010783	0.146199797103822	0.329061317028786	0.7047158759274117
chr6	42928280	42929457	ENSG00000287825	3.2422913817143195	-3.6516593779732003	2.55092667977687	-1.43150307177493	0.152286087243603	0.34171512259540104	0.7299523064525775
chr6	108848416	108974476	ARMC2	23.728150257027	-1.01377451873482	0.736882405834644	-1.37576160145464	0.168895453178736	0.36886366035474705	0.7864245453370763
chr6	151452258	151470101	ARMT1	7.73186745633103	1.73914445239775	1.2636794139547098	1.37625447814732	0.168742861037244	0.36886366035474705	0.7864245453370763
chr6	79631329	79703655	SH3BGRL2	143.97229245934201	0.506571610893918	0.36752054327318495	1.37834910229052	0.16809552980764497	0.36886366035474705	0.7864245453370763
chr6	43427366	43450427	ABCC10	1.52041649986653	-4.12240594575167	3.0827413124808802	-1.33725328462092	0.181139974120828	0.37783506974948294	0.8094692593524501
chr6	43014103	43021298	KLHDC3	1.54083299973307	-4.13992346392361	3.06944570646379	-1.34875279116537	0.17741638276506397	0.37783506974948294	0.8094692593524501
chr6	38565950	38566055	ENSG00000199938	4.30967631059803	-2.34274371003655	1.74663150820342	-1.3412924815757399	0.17982550988441395	0.37783506974948294	0.8094692593524501
chr6	132868218	132868859	HMGB1P13	1.54083299973307	-4.13992346392361	3.06944570646379	-1.34875279116537	0.17741638276506397	0.37783506974948294	0.8094692593524501
chr6	34279679	34392669	NUDT3	1.52041649986653	-4.12240594575167	3.0827413124808802	-1.33725328462092	0.181139974120828	0.37783506974948294	0.8094692593524501
chr6	165279664	165309605	C6orf118	34.8897720548687	-0.8181512350399971	0.6225806156398079	-1.3141289890614498	0.188802800146696	0.39143341100836204	0.8393409457298714
chr6	158765741	158819368	EZR	67.4218156007541	-0.632963520077746	0.485122931523419	-1.30474871202247	0.191978428481007	0.396899222927026	0.8490592352407422
chr6	73413515	73452297	CGAS	78.64787248525721	0.624357414055189	0.48185689162956896	1.2957320418178602	0.195067818223158	0.402156622443261	0.8582984001818952
chr6	83512534	83525704	PRSS35	6.29675870567425	-1.76370355548176	1.39982453557336	-1.25994616515231	0.207688783409472	0.42698029214908206	0.9091682457414642
chr6	133952170	133990432	TBPL1	1.4151876225307398	3.9155443503372998	3.1629572135908504	1.2379378176576898	0.21573911844457	0.429367978744302	0.9163572456705004
chr6	32517353	32530287	HLA-DRB5	1.43446795640832	3.93342129978215	3.14882379985099	1.2491716113071398	0.21160231290096498	0.429367978744302	0.9145486356010009
chr6	108030249	108030718	ENSG00000271734	1.42482778946953	3.92450988978973	3.14522100992483	1.2477691956799999	0.21211559263939297	0.429367978744302	0.9145486356010009
chr6	73394828	73417566	DDX43	2.28369246444186	-3.11583551716762	2.55513571807414	-1.2194403197948702	0.222677114443176	0.438209508636839	0.9274609912244903
chr6	27893425	27893891	H2BC17	8.325242183478009	-1.5218805686221102	1.24502597813471	-1.22236852511477	0.221568296274948	0.438209508636839	0.9274609912244903
chr6	57880071	57884297	ENSG00000286723	2.28369246444186	-3.11583551716762	2.55513571807414	-1.2194403197948702	0.222677114443176	0.438209508636839	0.9274609912244903
chr6	148272304	148552044	SASH1	94.7770466564073	0.496702326720307	0.408723022281055	1.21525409542199	0.22426919408221	0.440165671585351	0.9295795580798849
chr6	42963865	42979181	PEX6	1.27041649986653	-3.86289396345808	3.2968328853054203	-1.17169844449068	0.24131814777317498	0.46041036408418107	0.9760450227053923
chr6	103002514	103003897	ENSG00000217120	1.2806247497998	-3.87339302579209	3.28779663682322	-1.1781121077898202	0.238751915707964	0.46041036408418107	0.9754721127496815
chr6	13615335	13632739	NOL7	1.27041649986653	-3.86289396345808	3.2968328853054203	-1.17169844449068	0.24131814777317498	0.46041036408418107	0.9760450227053923
chr6	75610958	75611945	ENSG00000217488	4.58673797401528	1.81841732995718	1.6472838976266202	1.1038882445079	0.26964161887126104	0.5075606943459029	0.9760450227053923
chr6	43770184	43786487	VEGFA	2.01327596457532	-2.91336310598638	2.6570375175053798	-1.09647044379022	0.272872950913103	0.510304407862738	0.9760450227053923
chr6	150599883	150843665	PLEKHG1	47.47749160645721	-0.584765576558546	0.533657025663395	-1.0957704076539	0.273179261817824	0.510304407862738	0.9760450227053923
chr6	107509803	107511721	ENSG00000234206	2.03369246444186	-2.92801561245646	2.6664952889150197	-1.0980764243719499	0.272171118970005	0.510304407862738	0.9760450227053923
chr6	79307669	79313384	LCAL1	11.934042557615399	1.0847390155554	1.01202657764738	1.07184834816993	0.283788153119003	0.527444648221177	0.9760450227053923
chr6	160931080	160985624	ENSG00000231863	1.9928594647087903	-2.89864938389771	2.72518747727184	-1.0636513664004998	0.287486663616277	0.53297275672942	0.9760450227053923
chr6	27824092	27824480	H4C11	7.00071671930309	-1.4096167573905	1.33280699377542	-1.05763007245145	0.290224126800039	0.5366958726754489	0.9760450227053923
chr6	109366514	109382467	CD164	2543.84409625963	-0.262583889181482	0.250249689553485	-1.04928757214446	0.294045784146998	0.539302824408183	0.9760450227053923
chr6	42879616	42889925	RPL7L1	4.64571514163698	1.8128017641653	1.72279424045539	1.05224508046075	0.292687121486817	0.539302824408183	0.9760450227053923
chr6	131825981	131828413	ENSG00000237115	3.48821856106517	-1.97281857528622	1.88014364040115	-1.04929141204621	0.29404401738020197	0.539302824408183	0.9760450227053923
chr6	13786557	13814568	MCUR1	26.8148706547155	-0.705639408954934	0.688106782755505	-1.0254795137016701	0.30513698692576097	0.5542660472819929	0.9760450227053923
chr6	44219553	44234142	SLC29A1	103.844215857476	-0.40070684688175395	0.392466491650777	-1.0209963281102399	0.307256178384583	0.5542660472819929	0.9760450227053923
chr6	28281572	28302549	PGBD1	29.032331932589397	-0.6748541592028829	0.658770677877954	-1.0244143855593801	0.30563959008820696	0.5542660472819929	0.9760450227053923
chr6	87344813	87365463	C6orf163	5.8442368689580295	1.48350285123135	1.45139038448663	1.0221253131397	0.30672159394394	0.5542660472819929	0.9760450227053923
chr6	708592	711405	ENSG00000272463	2.86507281551042	2.23164866233525	2.18508865141435	1.02130806495689	0.30710850660064803	0.5542660472819929	0.9760450227053923
chr6	2832332	2841959	SERPINB1	224.835633024175	-0.30182883486454803	0.29820521664271993	-1.01215142465522	0.311465657630855	0.560485877790488	0.9760450227053923
chr6	52362123	52529886	EFHC1	18.3732097663952	-0.81579269886077	0.812097217221159	-1.00455054094663	0.31511332305614004	0.565666843339802	0.9760450227053923
chr6	160531482	160664275	LPA	1.21145690857159	3.68852162912781	3.71200736312615	0.9936730367963059	0.320382073739243	0.57094723068301	0.9760450227053923
chr6	150164584	150164686	ENSG00000238594	1.8978388373062598	2.69916187679439	2.72141090979721	0.9918244492506729	0.32128316879247804	0.571170077853294	0.9760450227053923
chr6	26087281	26098343	HFE	30.9317439588972	-0.6342893048447851	0.6459910016304571	-0.98188566596727	0.326156178200823	0.577045546047609	0.9760450227053923
chr6	151398898	151452158	RMND1	42.5071256127761	0.541348943664802	0.5574784044948621	0.971067110940961	0.33151486031135197	0.5828262136615121	0.9760450227053923
chr6	70734503	70734962	NDUFAB1P1	1.77348421450859	-2.70341038641887	2.78388804835957	-0.9710916313649441	0.331502650773016	0.5828262136615121	0.9760450227053923
chr6	53647916	53665756	KLHL31	1.7627078815808501	-2.66845087808946	2.7873787100213794	-0.957333450419082	0.338398976772643	0.591595360818683	0.9760450227053923
chr6	28091137	28093664	ZSCAN12P1	5.54353640261648	1.3917352152116698	1.46169154748885	0.9521401540582429	0.341025907129106	0.594775041817588	0.9760450227053923
chr6	16238587	16295549	GMPR	21.3088138887925	-0.713497545818646	0.756778150622703	-0.942809389028417	0.34577840840182805	0.6016380817582629	0.9760450227053923
chr6	125219962	125302078	HDDC2	30.2369072120328	0.6054504763911059	0.646328404595405	0.9367536256898871	0.348885304736007	0.6056122270889189	0.9760450227053923
chr6	134169248	134318112	SGK1	44.332189959399	-0.523648551849151	0.577955576093885	-0.9060359887661821	0.3649168040769461	0.627520485515496	0.9760450227053923
chr6	14117256	14136918	CD83	54.485875839285406	-0.46156579044822105	0.517678448269577	-0.8916071201941651	0.372603552398367	0.6377586385237171	0.9760450227053923
chr6	127266726	127288567	RNF146	9.18438929304725	-0.9855079915343101	1.1285546615320299	-0.8732479029384961	0.38252796988736704	0.6474060053672479	0.9760450227053923
chr6	41905354	41921139	MED20	145.045894974666	-0.33816888790057203	0.387343767556123	-0.8730458993420459	0.3826380602374361	0.6474060053672479	0.9760450227053923
chr6	43671202	43687791	MRPS18A	5.301245020902161	1.30220124930694	1.49483599348495	0.871133191187806	0.38368143314213105	0.647654360525011	0.9760450227053923
chr6	692530	796781	ENSG00000271727	1.7043163732803799	2.4873067327954104	2.8604431987119003	0.869552918902737	0.384544776561725	0.647654360525011	0.9760450227053923
chr6	32659467	32668383	HLA-DQB1	2.40033846895385	1.89038791565264	2.21303233731217	0.8542070912296759	0.392990254785251	0.657365517095328	0.9760450227053923
chr6	16160926	16161411	ENSG00000218073	2.40033846895385	1.89038791565264	2.21303233731217	0.8542070912296759	0.392990254785251	0.657365517095328	0.9760450227053923
chr6	154387515	154510685	CNKSR3	11.0235541874561	-0.920328725964303	1.08501993870487	-0.8482136531636941	0.39631899494269496	0.66143034076604	0.9760450227053923
chr6	130839347	131063322	EPB41L2	347.636348617428	-0.255964378398512	0.30318526845992605	-0.844250710790534	0.398529322634925	0.6621164367027189	0.9760450227053923
chr6	70566917	70589569	SDHAF4	3.20759381126537	-1.82133952918011	2.16983433968103	-0.8393910520596941	0.401249903410448	0.6651349750227249	0.9760450227053923
chr6	669081	670307	ENSG00000219712	2.2561354292841203	-1.9343230237905202	2.3938997030175897	-0.8080217485102841	0.41907806232045397	0.686952013068718	0.9760450227053923
chr6	166969626	166999065	ENSG00000227598	9.00471087659117	-0.9288057375211209	1.1598520881088301	-0.8007967111009531	0.423249343337522	0.6922478148809239	0.9760450227053923
chr6	151411259	151413945	HSPA8P15	3.16497789918781	1.61859379375977	2.0569211548349497	0.7869012334066071	0.43133968544844997	0.7039157616187571	0.9760450227053923
chr6	87513459	87590028	RARS2	222.07218489485803	-0.23443220851470803	0.29899544869231204	-0.784066143949754	0.43300129991114505	0.70506406357213	0.9760450227053923
chr6	107028199	107051586	MTRES1	3.52191102550703	-1.45097825172367	1.8671611873254401	-0.7771039059579431	0.43709746970682395	0.710162776389012	0.9760450227053923
chr6	166922113	166957191	RNASET2	5.14685130762593	1.21635568415505	1.5817933605911	0.7689725563777259	0.441909602505433	0.7163997080264292	0.9760450227053923
chr6	18223860	18264548	DEK	18.5524511598387	-0.613909554104689	0.811901383701513	-0.756138080841585	0.44956641228719896	0.7226885665183149	0.9760450227053923
chr6	163414000	163578592	QKI	20.402957256369103	0.598519952177615	0.798316706973027	0.7497274539662578	0.453418869155006	0.725033737955129	0.9760450227053923
chr6	52664366	52669155	ENSG00000216775	112.377264033874	0.280405590332651	0.37541951995119804	0.746912654859028	0.455116286596834	0.725033737955129	0.9760450227053923
chr6	143450805	143490616	PEX3	1.4518167416328	2.24108157373484	3.0120730531448596	0.7440329414968729	0.45685654639191603	0.7252172859581509	0.9760450227053923
chr6	21602128	21602383	BOLA2P3	1.4523848246272701	2.2113950023760096	2.97445719976118	0.7434616986768441	0.45720220201709494	0.7252172859581509	0.9760450227053923
chr6	108060818	108060930	ENSG00000238490	1.44274465768848	2.20099409251643	2.98033455103417	0.7385057129753059	0.46020719681965394	0.7284139717403559	0.9760450227053923
chr6	112988311	113084454	ENSG00000288560	1.4331044907496797	2.19022662128731	3.02240593368472	0.72466328790492	0.468658622550017	0.740199026173418	0.9760450227053923
chr6	13574227	13615158	SIRT5	41.294955198702	-0.398307101944644	0.559091454040685	-0.712418512331006	0.476205655318697	0.7461702273413199	0.9760450227053923
chr6	11093834	11138733	SMIM13	15.086222287641599	-0.632741505346782	0.890789144865928	-0.710315689176943	0.47750839276869794	0.7461702273413199	0.9760450227053923
chr6	11291299	11296224	ENSG00000287920	2.0055673462896397	-1.68839743092141	2.36199525355471	-0.714818299647489	0.47472132600413597	0.7461702273413199	0.9760450227053923
chr6	104728094	104859919	HACE1	11.4955017805579	0.7155454957503141	1.0182854743366199	0.702696359502202	0.482244996901445	0.7503854497240241	0.9760450227053923
chr6	108984309	109094846	SESN1	4.14956066261644	1.16400610098332	1.67022866980656	0.6969142142184229	0.4858564816914221	0.7544100643984941	0.9760450227053923
chr6	46997708	47042350	ADGRF1	39.8174194691832	-0.42306090872937896	0.6137060514457671	-0.6893543052618321	0.490600331521173	0.7585753025201329	0.9760450227053923
chr6	5664985	5695272	ENSG00000270174	6.57495653508045	0.901928015636692	1.32091077075372	0.682807677555726	0.494728377646185	0.7617575019824101	0.9760450227053923
chr6	17759183	17987635	KIF13A	35.9320612137881	-0.426158350552344	0.629736978001124	-0.676724355468266	0.498580860517313	0.766086666682135	0.9760450227053923
chr6	79301963	79302066	ENSG00000201464	1.26327596457532	-2.12321814615642	3.1590277403647797	-0.6721112698780071	0.501512862409812	0.7673876647268639	0.9760450227053923
chr6	105403207	105588802	ENSG00000286084	2.0254157631617002	-1.67628733761738	2.50655411806226	-0.668761677850094	0.5036475160689121	0.768901043627164	0.9760450227053923
chr6	52977948	52995304	GSTA4	23.275838143653697	-0.47036387987077294	0.7269043529296221	-0.64707808940073	0.517581405087127	0.782217482842146	0.9760450227053923
chr6	10722915	10731129	TMEM14C	28.4510242927748	-0.426101692545329	0.66574524328978	-0.6400371566152651	0.5221484432459821	0.782470962659113	0.9760450227053923
chr6	17393595	17557780	CAP2	8.96580942551121	-0.74557177523238	1.16195992038247	-0.6416501655125639	0.521100353099717	0.782470962659113	0.9760450227053923
chr6	89080751	89085160	PNRC1	58.050950069737	-0.384905454554549	0.6015461709058051	-0.639860202210182	0.522263489423503	0.782470962659113	0.9760450227053923
chr6	28241697	28252269	ZKSCAN4	30.8767609485636	-0.407450852499865	0.637293049027542	-0.6393461424404399	0.522597777148446	0.782470962659113	0.9760450227053923
chr6	129439485	129576047	ENSG00000226149	3.7432178243603396	-1.0990668420519698	1.7277208432973201	-0.6361368193917359	0.524687248978507	0.782470962659113	0.9760450227053923
chr6	109690609	109878098	FIG4	137.576575667247	-0.21958004450152102	0.349259307709139	-0.62870205504841	0.529544132477628	0.787362588896028	0.9760450227053923
chr6	164928191	165077495	ENSG00000287877	3.3747129824492204	1.24052859228317	1.98320778853576	0.6255161962625579	0.5316323218264161	0.788873767871456	0.9760450227053923
chr6	2987987	3019755	NQO2	51.6236785914009	-0.314766689318162	0.512048152769176	-0.6147208765736021	0.538739070409834	0.7962087466297941	0.9760450227053923
chr6	24494867	24537207	ALDH5A1	28.6065541720399	-0.4060115224863621	0.6653903275902829	-0.610185489104923	0.541738941088785	0.799037796876444	0.9760450227053923
chr6	33771202	33789130	LEMD2	100.596659546343	-0.27568396745968	0.456661976007494	-0.603693720834676	0.5460472895824521	0.80378161026537	0.9760450227053923
chr6	108004357	108005568	RPL3P7	1.21973360985175	1.8958267238050601	3.19565368188733	0.593251620020791	0.5530127711948171	0.8107916326680991	0.9760450227053923
chr6	7389793	7418037	RIOK1	24.080742490626196	-0.429460197510772	0.735757001791386	-0.583698417364894	0.559423232229745	0.815317819645727	0.9760450227053923
chr6	18387350	18468870	RNF144B	52.3781097717016	-0.297316647376736	0.508686366633461	-0.584479291914992	0.55889789350464	0.815317819645727	0.9760450227053923
chr6	7541617	7586714	DSP	899.3097742053301	-0.13099956177351	0.22600505023970605	-0.57963112609461	0.562163398168822	0.8160794103594742	0.9760450227053923
chr6	113531118	113543793	ENSG00000236347	2.5177071448760198	-1.30758018944675	2.25548512322252	-0.579733457775393	0.562094377074178	0.8160794103594742	0.9760450227053923
chr6	132769370	132813339	SLC18B1	1.94524428933606	1.46135669324081	2.53044776085176	0.577509133304104	0.563595570590854	0.8160926411405408	0.9760450227053923
chr6	135497422	135813990	LINC00271	2.99071819271275	-1.10339490726981	1.9145094989022198	-0.576332949981443	0.5643901553539878	0.8160926411405408	0.9760450227053923
chr6	42050513	42087461	TAF8	4.72836867078345	-0.8778054638031401	1.53783038196176	-0.5708077263263289	0.5681299849751971	0.8176697943958029	0.9760450227053923
chr6	75644084	75644177	RNU6-1016P	6.855013201885769	0.745848871475819	1.3019014695115902	0.5728919499227739	0.5667178555200849	0.8176697943958029	0.9760450227053923
chr6	169426420	169452475	ENSG00000272848	1.74535909635638	-1.4204240647291397	2.49284939959485	-0.569799388988357	0.5688137700144721	0.8176697943958029	0.9760450227053923
