chr6	1609915	1613897	FOXC1	4.5408329997330705	-5.7014057499590995	2.17826791266498	-2.61740335833335	0.0088601573471515	0.0310527419404929	0.06787513396299989
chr6	36442767	36491143	KCTD20	121.646850806277	-0.204777194749468	0.366000473143317	-0.55949980881386	0.575820661666304	0.8193970642349979	0.9760450227053923
chr6	75601509	75718281	SENP6	311.358595711208	-0.16301892368363502	0.29262184752729403	-0.557097581951495	0.577460759560602	0.8193970642349979	0.9760450227053923
chr6	8073360	8102559	EEF1E1	14.3356542046471	-0.505979003005304	0.906252369434305	-0.558320198733542	0.576625754533525	0.8193970642349979	0.9760450227053923
chr6	159800249	159820704	PNLDC1	1.9259639554584802	1.4436319584193302	2.5937144502920297	0.5565886245715239	0.577808527633104	0.8193970642349979	0.9760450227053923
chr6	6680309	6686948	ENSG00000261211	18.506977256462	-0.45516288426809703	0.810462357192998	-0.561608914008707	0.5743825057151299	0.8193970642349979	0.9760450227053923
chr6	170135374	170142926	ENSG00000288162	1.73515084642311	-1.4104562845578998	2.53338419151464	-0.556747882647292	0.577699696779105	0.8193970642349979	0.9760450227053923
chr6	170554302	170572870	TBP	138.917712407215	-0.200405676816228	0.36206065552649297	-0.553514097036604	0.579911430295523	0.820285764258614	0.9760450227053923
chr6	36493892	36547479	STK38	258.174525687999	-0.165285487416191	0.300891117783393	-0.549319928862697	0.582785913222363	0.8217058086813399	0.9760450227053923
chr6	105273218	105454062	PREP	77.6338630329058	0.23423123863285103	0.43114990028970795	0.5432710026732249	0.586943226324835	0.8259851139102841	0.9760450227053923
chr6	112054075	112069686	CCN6	2.9612296089019	-1.11992007693631	2.1018446485471003	-0.5328272371178601	0.594153177600882	0.8313626211297509	0.9760450227053923
chr6	3023472	3027426	ENSG00000288612	3.15170193461248	1.09752975012868	2.05381376713302	0.5343862075969771	0.593074359423292	0.8313626211297509	0.9760450227053923
chr6	53503109	53507660	ENSG00000249379	5.7044474332622395	-0.7518986782693492	1.4172313059518602	-0.530540551222403	0.595737201168042	0.8319973056160891	0.9760450227053923
chr6	39188971	39229475	KCNK5	12.9727167090256	0.49357596975620205	0.9726671074381691	0.50744593497789	0.6118419621940179	0.846458052960145	0.9760450227053923
chr6	110982015	111028263	RPF2	88.81313603284259	0.23123830234238799	0.455150798161685	0.508047669643423	0.611419913024899	0.846458052960145	0.9760450227053923
chr6	149594873	149648972	KATNA1	14.0969986205693	-0.47074897192687104	0.932276203143239	-0.5049458200688879	0.613596890517664	0.8472932672063801	0.9760450227053923
chr6	15246069	15522042	JARID2	14.4677350220572	0.446000935633053	0.9109443271880708	0.489602846542535	0.624414961787135	0.8590082464959471	0.9760450227053923
chr6	26124145	26139116	H2AC6	132.18856031034701	0.17516618680177695	0.361422482402725	0.48465769378063595	0.627919181157962	0.8622173830825749	0.9760450227053923
chr6	3231403	3303373	PSMG4	2.92925896977022	0.9201304688541322	1.98423475397703	0.4637205688540129	0.6428479585469721	0.8778035203906709	0.9760450227053923
chr6	87152833	87265943	ZNF292	136.942759046725	0.17932277999904	0.386137656230693	0.46440117172075607	0.642360350763313	0.8778035203906709	0.9760450227053923
chr6	52671113	52686588	TMEM14A	22.6334296405481	0.34113675564797996	0.757643361751971	0.45026033734280496	0.6525227343104051	0.877983057499923	0.9760450227053923
chr6	33620365	33696574	ITPR3	5.8384422229987	0.631172072889856	1.39087552059704	0.45379479582682103	0.649976529671976	0.877983057499923	0.9760450227053923
chr6	26114873	26123926	H2BC4	25.9511169863024	0.357920223610866	0.7907487743412541	0.45263456008393704	0.650811908510428	0.877983057499923	0.9760450227053923
chr6	150143044	150250392	PPP1R14C	2.91054671888711	0.8904850338103579	1.93878169646222	0.459301341370854	0.64601778465016	0.877983057499923	0.9760450227053923
chr6	53739266	53794904	ENSG00000227885	5.82823397306543	0.636152635363204	1.40368525642735	0.453201764747702	0.6504034618206529	0.877983057499923	0.9760450227053923
chr6	89095959	89118071	SRSF12	9.13234293737382	-0.500381847750801	1.12622796436689	-0.444298901805456	0.656826495122092	0.878953273472472	0.9760450227053923
chr6	152983331	152991322	ENSG00000227627	2.7707748595180806	-0.917018724011623	2.07277533815102	-0.442411054943192	0.658191780756832	0.879181761591703	0.9760450227053923
chr6	145864245	145964423	SHPRH	9.65582715188241	-0.48892512040953495	1.11502396634769	-0.43848844075615	0.661032247703225	0.8813763302709671	0.9760450227053923
chr6	25061626	25452263	CMAHP	4.64048857867212	0.6711710282864369	1.5481131072179801	0.433541338263428	0.6646215411789979	0.8845595918765681	0.9760450227053923
chr6	89146055	89165565	PM20D2	392.903922544239	-0.11000526070239801	0.26372816554683604	-0.417116087977573	0.676593498020428	0.8886243802556829	0.9760450227053923
chr6	151364115	151391559	ZBTB2	153.952861558703	0.139603225952329	0.335501588059972	0.416103025799611	0.677334615928584	0.8886243802556829	0.9760450227053923
chr6	28080568	28089563	ZNF165	1.49535909635638	-1.10339379084596	2.64536720988163	-0.41710420644978596	0.6766021882826779	0.8886243802556829	0.9760450227053923
chr6	28161769	28169594	ZKSCAN8P1	3.2228013244938	-0.7708930640878509	1.8444622994963997	-0.417950024946745	0.675983656256707	0.8886243802556829	0.9760450227053923
chr6	106969831	106975627	CD24	530.0255343187471	0.131805547561922	0.314787529546837	0.418712735385885	0.6754260871177541	0.8886243802556829	0.9760450227053923
chr6	137867214	137883312	TNFAIP3	1.48515084642311	-1.09118528360663	2.67661500133501	-0.407673603810178	0.6835133190641	0.8919606433176899	0.9760450227053923
chr6	157381133	157678157	ZDHHC14	6.851377404249241	0.545517285372742	1.33737227172347	0.407902344699979	0.683345371299354	0.8919606433176899	0.9760450227053923
chr6	13671720	13678908	ENSG00000286316	1.48515084642311	-1.09118528360663	2.67661500133501	-0.407673603810178	0.6835133190641	0.8919606433176899	0.9760450227053923
chr6	152987362	153002709	MTRF1L	6.83380131935508	0.518306313346455	1.28906278761358	0.40207995943005	0.687625181093027	0.8947408238755721	0.9760450227053923
chr6	166585604	166587594	RAMACL	3.7060206222637997	-0.6932242476841739	1.72672092045979	-0.401468609935868	0.68807514444779	0.8947408238755721	0.9760450227053923
chr6	111360641	111361607	REV3L-IT1	9.17940760607884	-0.47478731495675	1.19283294762858	-0.39803336745573104	0.69060558981557	0.896447467556014	0.9760450227053923
chr6	116033901	116046753	ENSG00000287933	1.51520751322844	-1.0936947449503	2.83474700372896	-0.385817409282594	0.699631900966188	0.9065652801252009	0.9760450227053923
chr6	12290361	12297194	EDN1	4.73200446841998	-0.584162648678268	1.59450741089079	-0.36635931867630495	0.714096971684611	0.915609686513665	0.9760450227053923
chr6	24424565	24495205	GPLD1	2.21509270620812	0.8830403039546271	2.3857579650074903	0.37012987776061207	0.7112857212414341	0.915609686513665	0.9760450227053923
chr6	131135467	131283535	AKAP7	2.0080669779372298	-0.84744447496426	2.34555402014669	-0.36129821256952294	0.7178765297678129	0.915609686513665	0.9760450227053923
chr6	106570771	106629498	RTN4IP1	2.0080669779372298	-0.84744447496426	2.34555402014669	-0.36129821256952294	0.7178765297678129	0.915609686513665	0.9760450227053923
chr6	41789896	41895375	USP49	20.900137631524103	-0.309683469317534	0.830335568751294	-0.37296182528137795	0.7091768563337609	0.915609686513665	0.9760450227053923
chr6	35023522	35023831	HSPE1P11	1.98821856106517	-0.8525340324034659	2.3154497769161497	-0.36819370512925603	0.712728803743693	0.915609686513665	0.9760450227053923
chr6	136557046	136792477	MAP3K5	7.848440749589041	0.440237451162676	1.2110219243766598	0.3635255830643	0.716212305656927	0.915609686513665	0.9760450227053923
chr6	10633762	10634695	GCNT2P1	1.99785872800396	-0.83781735186428	2.3118528587846603	-0.362400811401432	0.717052533240538	0.915609686513665	0.9760450227053923
chr6	25962802	25991231	TRIM38	25.612613676269397	0.25369253965017396	0.7190761433787181	0.35280344367725897	0.7242358019028791	0.9174484512917709	0.9760450227053923
chr6	143060496	143341058	AIG1	49.247694836820706	-0.21300299181007395	0.601449232372861	-0.35414957796142793	0.7232267887760409	0.9174484512917709	0.9760450227053923
chr6	111299028	111483715	REV3L	172.627317486213	0.129854419734035	0.376770689330675	0.344651066049534	0.730356710101201	0.9210991581683029	0.9760450227053923
chr6	13621498	13711835	RANBP9	11.9370375610035	-0.34716564653997195	1.0291977592474302	-0.33731675319020005	0.7358781317975029	0.9210991581683029	0.9760450227053923
chr6	27957241	27958182	OR2B6	4.18696758805591	-0.587881251224495	1.73961267470893	-0.337938013312565	0.7354099005095022	0.9210991581683029	0.9760450227053923
chr6	116137058	116137572	NIP7P3	1.4697336098517502	0.9090569464841609	2.6869338309059305	0.33832502163913103	0.7351182697765641	0.9210991581683029	0.9760450227053923
chr6	150600834	150605850	ENSG00000232891	1.4697336098517502	0.9090569464841609	2.6869338309059305	0.33832502163913103	0.7351182697765641	0.9210991581683029	0.9760450227053923
chr6	159789812	159798436	MRPL18	26.027350245620898	-0.23700139363626999	0.722545023091542	-0.328009170448945	0.742904728869355	0.922840517218385	0.9760450227053923
chr6	109390215	109441171	PPIL6	16.958453214770003	0.278088924366488	0.845329168583207	0.328971168512465	0.742177480427451	0.922840517218385	0.9760450227053923
chr6	120015179	120015257	MIR3144	19.654833670095	0.25756308443952697	0.7872432365183599	0.32717090791229697	0.7435386232479649	0.922840517218385	0.9760450227053923
chr6	170158728	170160471	ENSG00000287407	2.00749889494275	-0.822406918133139	2.48143845487527	-0.33142345985545596	0.7403246468690731	0.922840517218385	0.9760450227053923
chr6	87322583	87399749	SMIM8	9.32588297772647	0.355497509884889	1.11165901130617	0.319790067160242	0.749127477807189	0.9236314760304519	0.9760450227053923
chr6	7107597	7251980	RREB1	16.259913911122197	-0.27575629545707503	0.8544897255260401	-0.322714583007203	0.7469114069488509	0.9236314760304519	0.9760450227053923
chr6	73263212	73301789	KHDC1-AS1	7.91819425013848	0.43342837824376	1.35573401441402	0.319700157726807	0.749195640204049	0.9236314760304519	0.9760450227053923
chr6	52497408	52577060	TRAM2	57.668651170930005	0.15380589467251998	0.484171920505718	0.31766793603369103	0.7507368356156279	0.923983797680773	0.9760450227053923
chr6	107867756	107958208	SEC63	2.9835776574215402	-0.603660132726026	1.9216920444769499	-0.31412948524243395	0.7534226961720659	0.9257414096538241	0.9760450227053923
chr6	5085341	5089487	PPP1R3G	3.1996754696367598	0.5826560988285601	1.8742391332933601	0.31087607151000796	0.7558948359449791	0.927230998759174	0.9760450227053923
chr6	118934770	119182745	ENSG00000253194	1.4703016928462198	0.8749282004705091	2.8381556478454604	0.308273508936939	0.7578742219170072	0.928112191898365	0.9760450227053923
chr6	159778498	159789703	TCP1	5.43098079508041	0.451177306426469	1.5681993520143203	0.287704051048701	0.773573288793126	0.9333605582815421	0.9760450227053923
chr6	106629578	106668417	QRSL1	59.7898653678316	-0.138818187461134	0.478125090485196	-0.29033863778255703	0.77155718255564	0.9333605582815421	0.9760450227053923
chr6	28224886	28233487	ZSCAN9	28.4550735849901	0.192088413078765	0.6621208975148829	0.29011078460100603	0.771731485515684	0.9333605582815421	0.9760450227053923
chr6	41101022	41140835	ADCY10P1	2.5099985265903397	-0.6731493140289471	2.26537769303352	-0.297146615374122	0.766354576746335	0.9333605582815421	0.9760450227053923
chr6	157289025	157323601	TMEM242	32.6030845870388	-0.186208157817754	0.631065296955584	-0.29506955732801193	0.7679407446370329	0.9333605582815421	0.9760450227053923
chr6	145799409	145887430	FBXO30-DT	5.403196460252969	0.42154543153814206	1.4493908067258603	0.29084318017057204	0.7711712591358051	0.9333605582815421	0.9760450227053923
chr6	6685148	6686984	ENSG00000279368	3.13105813507626	0.56957751818999	1.97149771686307	0.288905999392314	0.7726533125590459	0.9333605582815421	0.9760450227053923
chr6	158168350	158199344	GTF2H5	3.1514746349427902	0.551389855315869	1.9319583175424901	0.285404633375969	0.775334158176175	0.9339540759699909	0.9760450227053923
chr6	24649979	24666930	TDP2	176.64479892951303	0.0900906460787603	0.323236836555774	0.278714044595642	0.7804642834283281	0.934286484733749	0.9760450227053923
chr6	10762723	10838553	MAK	10.7744047050475	0.28844441410832206	1.03563622036234	0.278519047940794	0.780613945135226	0.934286484733749	0.9760450227053923
chr6	52264014	52284881	MCM3	875.8632499079761	-0.0704037463113372	0.252866235525	-0.278422883012297	0.7806877555859449	0.934286484733749	0.9760450227053923
chr6	110099819	110180004	WASF1	56.79575865942571	-0.151689385758985	0.552626455905934	-0.27448809976047306	0.783709547578475	0.9363802386651909	0.9760450227053923
chr6	35473597	35497079	TEAD3	3.68346285040123	0.463779041774087	1.7763968568835198	0.26107850842954894	0.7940319648582329	0.9425927840897741	0.9760450227053923
chr6	152970519	152983579	FBXO5	122.722418127205	-0.111655197808618	0.4229256137772	-0.264006705130513	0.791774752058631	0.9425927840897741	0.9760450227053923
chr6	18155329	18223854	KDM1B	70.4381552583171	-0.14123749332583602	0.535365067422705	-0.26381529524473	0.7919222480894129	0.9425927840897741	0.9760450227053923
chr6	18120440	18122677	NHLRC1	23.8803443495793	-0.188218316630371	0.717819492938238	-0.262208422147942	0.7931607605648578	0.9425927840897741	0.9760450227053923
chr6	54846771	54945099	FAM83B	12.3301044346842	0.249195227518382	1.00337261412767	0.24835761312364604	0.8038577261327359	0.9496617759770369	0.9779062662522144
chr6	6692741	6801171	ENSG00000226281	1.92289624081642	0.64146881651429	2.5572552087941296	0.25084270600304	0.8019357222684459	0.9496617759770369	0.9779062662522144
chr6	35452338	35467102	FANCE	1.2453590963563799	-0.696238396743831	2.8626095019441897	-0.24321808345531198	0.8078364588311719	0.951308213919588	0.9779062662522144
chr6	3023142	3023772	HTATSF1P2	1.2453590963563799	-0.696238396743831	2.8626095019441897	-0.24321808345531198	0.8078364588311719	0.951308213919588	0.9779062662522144
chr6	16129086	16148248	MYLIP	62.0990463066891	0.113285785250274	0.469141517562228	0.24147465318979602	0.809187259137795	0.951376713618878	0.9779062662522144
chr6	149658153	149718105	LATS1	105.991463415713	-0.0918184894473587	0.39147451363729996	-0.234545254540959	0.814561704742109	0.954913623336595	0.9779062662522144
chr6	150934968	150935566	ARL4AP5	1.23571892941758	-0.7196146380152959	3.07198621827775	-0.234250607549514	0.814790428607855	0.954913623336595	0.9779062662522144
chr6	166999317	167094789	CEP43	24.1844533138877	-0.165125233990395	0.713307236231751	-0.23149244197032898	0.816932256431285	0.9559016545841421	0.9779062662522144
chr6	5291030	5291388	ENSG00000220446	6.882779960386441	-0.29667441938701095	1.30766161125533	-0.22687399923150503	0.8205217205102758	0.958577756024703	0.9779062662522144
chr6	125747664	125761269	HEY2	2.42482778946953	0.505038818702675	2.27938895739352	0.22156763419622197	0.824650480411489	0.95909744753797	0.9779062662522144
chr6	109444062	109465968	MICAL1	14.734498147960501	-0.195043919429843	0.90702589479395	-0.21503677077946104	0.8297386501533941	0.95909744753797	0.9779062662522144
chr6	35468401	35470785	RPL10A	14.1920919592258	0.196767805584767	0.912617826279081	0.215608110995407	0.8292932328449101	0.95909744753797	0.9779062662522144
chr6	89130887	89145985	ENSG00000288009	1.2549992632951699	-0.6735533727969188	3.05416777349029	-0.22053581294493999	0.8254538841681228	0.95909744753797	0.9779062662522144
chr6	34877462	34889192	TAF11	2.72336940748828	-0.378926223784244	1.98948546490153	-0.190464434382284	0.848945210271949	0.965144851272178	0.9856495134145227
chr6	112070663	112087529	TUBE1	2.71316115755501	-0.371021494302125	1.97957405773159	-0.18742491237093803	0.8513274914368739	0.965144851272178	0.9869544746275847
chr6	132814569	132817564	RPS12	2.41632378851968	0.45610805082894507	2.32148844900935	0.196472246512181	0.844240553388942	0.965144851272178	0.9856495134145227
chr6	27247701	27256624	PRSS16	33.0742016448229	-0.1252631944887	0.651505913122566	-0.19226716437358604	0.8475329375587439	0.965144851272178	0.9856495134145227
chr6	34236873	34246231	HMGA1	2.72336940748828	-0.378926223784244	1.98948546490153	-0.190464434382284	0.848945210271949	0.965144851272178	0.9856495134145227
chr6	149592687	149601878	RPS18P9	2.22086977584069	-0.44162032333534496	2.20040563674355	-0.20069950556430702	0.8409335463520509	0.965144851272178	0.9843396763575166
chr6	35664717	35664789	MIR5690	1.7574988949427501	-0.507058649311183	2.65331457546747	-0.191103857039585	0.8484442258498108	0.965144851272178	0.9856495134145227
chr6	25992641	26001775	ENSG00000272462	2.2299418597850096	-0.40898729859560495	2.19772657666382	-0.18609562396813398	0.8523697735420049	0.965144851272178	0.9869544746275847
chr6	5997999	6007605	NRN1	1.73708239507622	-0.4825072581036521	2.66340307268076	-0.18116193641618103	0.8562404705392541	0.9665536599952321	0.9887675958582504
chr6	164791288	164827683	ENSG00000287550	2.93867183703933	0.357854651488173	1.96855630067538	0.18178532733120104	0.8557511997555509	0.9665536599952321	0.9887675958582504
chr6	41636882	41654244	MDFI	3.71816042085018	-0.298560162345734	1.7156829897269499	-0.174018256364044	0.861851114628974	0.9691976011860558	0.992010528674858
chr6	28349947	28369172	ZKSCAN3	15.0380390292744	-0.154563923062374	0.8854261458529329	-0.17456444423547302	0.861421888923167	0.9691976011860558	0.992010528674858
chr6	116118909	116158747	COL10A1	2.70238482462727	-0.34565127315730104	2.03791052525941	-0.169610622680945	0.8653163679088679	0.9701003391199949	0.992010528674858
chr6	38675925	38703145	GLO1	1304.47409969512	-0.0487886861269202	0.29461664500525103	-0.165600576050449	0.8684712939297131	0.9701003391199949	0.992010528674858
chr6	160003291	160007664	AIRN	1.21723397820416	0.512815251344688	3.08879887310763	0.166024164217836	0.8681379337757661	0.9701003391199949	0.992010528674858
chr6	85949690	85998263	ENSG00000288021	3.175395872464	-0.31639750926691806	1.91262515791886	-0.16542578035060002	0.8686088634240171	0.9701003391199949	0.992010528674858
chr6	149998019	150005166	RAET1K	6.13084841173333	-0.213594729001571	1.3683204563096598	-0.156099931135746	0.8759542526435791	0.9768217120389009	0.992010528674858
chr6	10747759	10852753	TMEM14B	3.41168288487606	0.28529997703596005	1.86748945961437	0.152771934303112	0.87857813107219	0.9782655135690351	0.992010528674858
chr6	144094884	144095573	SF3B5	6.120640161800059	-0.209841096924906	1.3909829574903998	-0.150858136539285	0.8800876246591299	0.9784659996210259	0.992010528674858
chr6	53497341	53616970	GCLC	73.1870315244015	0.0445078060309923	0.454984828917255	0.0978226156175563	0.9220731488436751	0.979863214762466	0.992010528674858
chr6	170575295	170584692	PDCD2	116.23209699295799	0.0267334853622258	0.369446125569937	0.0723609844899161	0.942314633232437	0.979863214762466	0.992010528674858
chr6	12008762	12164999	HIVEP1	45.758113142456395	0.0455954370624437	0.591021668215345	0.07714681121611701	0.9385067539695409	0.979863214762466	0.992010528674858
chr6	35573585	35728583	FKBP5	216.851404598744	-0.0172138348460121	0.320978119261817	-0.0536293093298707	0.957230504638876	0.979863214762466	0.992010528674858
chr6	118894152	118909171	ASF1A	17.7015224028217	-0.0966434557360778	0.82775197859965	-0.11675412229104501	0.9070549001273001	0.979863214762466	0.992010528674858
chr6	35497874	35512896	TULP1	1.7203016928462198	0.304266812320684	2.4556273204893397	0.123905940360711	0.9013897494692141	0.979863214762466	0.992010528674858
chr6	57186992	57222307	RAB23	3.2068160049279704	0.144292352696049	1.9092561502861203	0.0755751671531476	0.939757093689083	0.979863214762466	0.992010528674858
chr6	24774931	24786099	GMNN	6.8787071397372905	0.0997237669210576	1.27663685377326	0.0781144353042227	0.937737024569269	0.979863214762466	0.992010528674858
chr6	109462594	109483219	ZBTB24	14.7279256956637	-0.105001198580767	0.89979848101229	-0.11669412740354801	0.907102444133894	0.979863214762466	0.992010528674858
chr6	146543833	146554953	RAB32	5.40012874561092	0.16839734159214098	1.4385108610189	0.11706365669902802	0.906809609422354	0.979863214762466	0.992010528674858
chr6	149818757	149864359	LRP11	4.96601914885414	-0.112762374085399	1.5460134439928601	-0.0729375119754258	0.9418558431851809	0.979863214762466	0.992010528674858
chr6	149749443	149811420	PCMT1	9.369425332450039	-0.10834057551632	1.10704852116081	-0.0978643423891832	0.9220400146794351	0.979863214762466	0.992010528674858
chr6	159762045	159779112	ACAT2	3.49764900466103	-0.10308496795667502	1.89578907330659	-0.0543757580461607	0.9566357925506329	0.979863214762466	0.992010528674858
chr6	158109519	158168280	SERAC1	64.9720198875014	-0.0279057787514221	0.47950007752563795	-0.0581976522202543	0.9535911908114109	0.979863214762466	0.992010528674858
chr6	24402908	24426194	MRS2	182.05873657003997	0.020240786702446997	0.326662922840747	0.0619623020771006	0.9505928528731791	0.979863214762466	0.992010528674858
chr6	44298731	44313347	AARS2	3.68039513575917	0.0926245775897676	1.71341294628497	0.0540585255822867	0.95688853569253	0.979863214762466	0.992010528674858
chr6	169703902	169725566	PHF10	80.2262877889729	0.0428419300680018	0.433446313691452	0.0988402224560126	0.921265131936208	0.979863214762466	0.992010528674858
chr6	33694293	33711727	UQCC2	1.71009344291295	0.31921621780108	2.46039625378472	0.129741791514291	0.8967707171422741	0.979863214762466	0.992010528674858
chr6	18128311	18155077	TPMT	132.611462170911	-0.0511720322823473	0.36059524590588704	-0.14190989166757598	0.8871511809747291	0.979863214762466	0.992010528674858
chr6	35213956	35253079	SCUBE3	7.095014675295429	-0.184880700850763	1.3479458553366899	-0.137157364384331	0.8909064106332941	0.979863214762466	0.992010528674858
chr6	44258166	44265788	NFKBIE	1.69081310903537	0.294421723497698	2.6990022680071	0.10908539314236801	0.913134760330648	0.979863214762466	0.992010528674858
chr6	129576132	129710177	ARHGAP18	51.955076518796204	0.0454427876804187	0.5134811305218441	0.0884994306104994	0.929479736871721	0.979863214762466	0.992010528674858
chr6	110958706	110967890	GTF3C6	6.44346137699157	-0.106899948852298	1.34660941459672	-0.079384525084664	0.9367267769873001	0.979863214762466	0.992010528674858
chr6	28378955	28399747	ZSCAN12	50.30651741602671	0.0576618339323005	0.583375525712422	0.0988417089693358	0.9212639516497091	0.979863214762466	0.992010528674858
chr6	27937465	27938403	OR2W6P	1.73050994277949	0.288569464690305	2.64000152503035	0.109306552270642	0.9129593497773841	0.979863214762466	0.992010528674858
chr6	7590198	7611967	SNRNP48	127.34775272948299	-0.0418589007746053	0.360553780470948	-0.116096136115755	0.907576351041165	0.979863214762466	0.992010528674858
chr6	2887270	2903309	SERPINB9	4.4552428159264	0.21680735255330605	1.6214448187426498	0.13371244586752498	0.8936299631672092	0.979863214762466	0.992010528674858
chr6	52361421	52407777	PAQR8	6.40376454324745	-0.10698530830087301	1.3201985859690901	-0.0810372844191012	0.935412301319128	0.979863214762466	0.992010528674858
chr6	109095110	109174418	CEP57L1	31.6607358476023	-0.0372747181578895	0.634187317354979	-0.0587755654170948	0.9531308707787758	0.979863214762466	0.992010528674858
chr6	169702190	169704856	C6orf120	1.6998851929796899	0.33516094266174795	2.6562105248836403	0.12618011242780902	0.899589353514376	0.979863214762466	0.992010528674858
chr6	116249964	116254075	TSPYL4	94.8487049110103	-0.0501096451730452	0.42906421047586	-0.11678821945431099	0.9070278793773829	0.979863214762466	0.992010528674858
chr6	8013567	8064396	BLOC1S5	3.1977439209836502	0.12250082676001599	1.83131807866368	0.0668921626380739	0.946667552373804	0.979863214762466	0.992010528674858
chr6	143422832	143450695	ADAT2	23.898278794124998	0.0528880996798111	0.7311109340614781	0.0723393635846839	0.94233183912739	0.979863214762466	0.992010528674858
