chr6	1609915	1613897	FOXC1	4.5408329997330705	-5.7014057499590995	2.17826791266498	-2.61740335833335	0.0088601573471515	0.0310527419404929	0.06787513396299989
chr6	116681187	116741867	KPNA5	26.7223112925064	0.0516667027554208	0.836259909869245	0.0617830678544655	0.950735587619693	0.979863214762466	0.992010528674858
chr6	28141883	28159460	ZKSCAN8	15.238929328261198	-0.0971416124826319	0.885882466639874	-0.10965519257999001	0.912682837182752	0.979863214762466	0.992010528674858
chr6	75654970	75655299	RN7SKP163	2.99571745600792	-0.119368598880373	2.11999146969754	-0.0563061694287871	0.9550979041405329	0.979863214762466	0.992010528674858
chr6	27356451	27375277	ZNF204P	2.2324414914326	0.221684627021281	2.23541626661315	0.0991692823981965	0.9210038637007489	0.979863214762466	0.992010528674858
chr6	10574749	10575227	ENSG00000217181	5.94152982833846	-0.115200376029465	1.4047700510431	-0.0820065717829932	0.9346414875335258	0.979863214762466	0.992010528674858
chr6	52576787	52643058	TRAM2-AS1	1.97086977584069	-0.126899944610636	2.3431651960238997	-0.0541574895470332	0.9568096893757859	0.979863214762466	0.992010528674858
chr6	10474500	10478502	LINC02522	4.444807266323441	-0.135820834171161	1.70004325112907	-0.0798925757217983	0.9363226946714449	0.979863214762466	0.992010528674858
chr6	53561289	53617171	ENSG00000231683	5.91340471018624	0.13322757028822302	1.38220676606694	0.0963875836517	0.9232127530184391	0.979863214762466	0.992010528674858
chr6	53616471	53631400	LINC01564	2.46316115755501	-0.112710627281732	2.0727154079907804	-0.0543782454876377	0.95663381079154	0.979863214762466	0.992010528674858
chr6	111297126	111298510	ENSG00000271789	1.72937377679054	0.34433167666298503	2.67880400852887	0.12853933156986802	0.8977221742783871	0.979863214762466	0.992010528674858
chr6	166995735	166999511	ENSG00000285730	1.2280103111318998	0.45070616593005003	3.07788158935606	0.146433887349235	0.8835788773913191	0.979863214762466	0.992010528674858
chr6	44090787	44095585	ENSG00000287562	4.46295143421208	-0.10321952493254902	1.59355375894754	-0.0647731677409618	0.94835460561423	0.979863214762466	0.992010528674858
chr6	149576089	149590864	ENSG00000281021	2.4728013244938	-0.10326570183916	2.0705044933377503	-0.049874657201391004	0.9602222727865509	0.981560545515141	0.992010528674858
chr6	2948159	2972165	SERPINB6	69.5631139246165	0.0225147064537967	0.474092765056714	0.0474900865679808	0.962122631195249	0.982139052093902	0.992010528674858
chr6	524171	525581	ENSG00000230433	2.44274465768848	-0.093965483827489	2.1155408492204697	-0.0444167664557805	0.9645721971387242	0.9832758131497241	0.992010528674858
chr6	108922976	108924103	ARMC2-AS1	1.49785872800396	-0.119029927298067	2.83350943434373	-0.0420079516430605	0.966492359219674	0.9838705067575111	0.992010528674858
chr6	170535120	170553307	PSMB1	95.81578510865249	-0.00732707505448463	0.401758276105684	-0.018237521142084	0.985449370065212	0.9921897898331	0.992010528674858
chr6	37353979	37394734	RNF8	10.0631750961456	-0.0246541942483882	1.07930002451442	-0.0228427626131854	0.9817756972805999	0.9921897898331	0.992010528674858
chr6	2765393	2786952	WRNIP1	31.7902618984376	0.0118485757382324	0.6362746742608121	0.0186217937276813	0.9851428169690579	0.9921897898331	0.992010528674858
chr6	10492223	10629368	GCNT2	252.98971132851898	0.004799463719527611	0.292350878277045	0.0164167925467267	0.9869018830396421	0.9922947895043391	0.992010528674858
chr6	28217643	28218634	TOB2P1	6.6744083427836705	0.0193562156179611	1.3478304564667698	0.0143610166435191	0.988541960392778	0.9925878347190792	0.992010528674858
chr6	41921499	41933046	BYSL	12.2967527535672	0.0121496993147825	0.9695888135621421	0.0125307750510715	0.990002149696822	0.992699703238231	0.9923152388316276
chr6	42101119	42142620	C6orf132	29.0961537750905	-0.00560500950659871	0.6616000487805229	-0.00847190008061516	0.9932404825836859	0.9932404825836859	0.9932404825836859
chr6	83193357	83198935	RWDD2A	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	33572547	33580293	BAK1	0.492291381714318	-0.0739175168831817	4.99243987697868	-0.0148058902469778	0.9881870403596871	none	0.992010528674858
chr6	149566294	149591748	GINM1	0.977442228137428	1.4750184780847901	3.46357709804573	0.42586564015481104	0.670205753286351	none	0.9760450227053923
chr6	34792083	34877514	UHRF1BP1	0.977442228137428	1.4750184780847901	3.46357709804573	0.42586564015481104	0.670205753286351	none	0.9760450227053923
chr6	46852522	46954943	ADGRF5	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	25652201	25701783	SCGN	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	44246166	44253888	HSP90AB1	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	27450743	27473118	ZNF184	0.5	-2.5197726957032596	4.89424165612543	-0.5148443564386761	0.6066617866531661	none	0.9760450227053923
chr6	11712054	11807046	ADTRP	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	89254464	89315299	GABRR2	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	149963943	149973715	ULBP1	0.744791013361903	0.9038857103091991	4.18305247945934	0.21608280430324103	0.8289232032697191	none	0.9779062662522144
chr6	154010496	154246867	OPRM1	0.484582763428636	2.3659333809309198	4.89033948281319	0.483797370151062	0.6285296816529301	none	0.9760450227053923
chr6	36594353	36605600	SRSF3	0.9749425964898429	-0.0795333131997955	3.4045039174135097	-0.0233612047831683	0.9813621506521172	none	0.992010528674858
chr6	53001279	53061824	CILK1	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	39048781	39091303	GLP1R	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	39104063	39115186	SAYSD1	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	70856679	70957060	B3GAT2	0.7704164998665329	-3.13988967187553	4.04860536887223	-0.775548463186021	0.43801564007508703	none	0.9760450227053923
chr6	167111807	167139141	CCR6	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	160171061	160277638	SLC22A2	0.5204164998665329	-2.5722598705840896	4.890371974329111	-0.52598450262814	0.5988989746121329	none	0.9760450227053923
chr6	42696598	42722597	PRPH2	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	42746958	42868558	BICRAL	0.492291381714318	-0.0739175168831817	4.99243987697868	-0.0148058902469778	0.9881870403596871	none	0.992010528674858
chr6	43171269	43181506	SRF	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	45880827	46080348	CLIC5	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	73593379	73653992	SLC17A5	0.9851508464231099	-0.103335408787915	3.15899987451087	-0.0327114317482887	0.973904707554	none	0.992010528674858
chr6	160702238	160754097	PLG	0.9755106794843159	-0.127480254366757	3.40378650067667	-0.0374524825048263	0.970124227009146	none	0.992010528674858
chr6	26234212	26234987	H1-3	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	27374615	27403908	ZNF391	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	34417454	34426069	RPS10	0.9402450260408929	3.3260720514311304	3.73434493224019	0.8906708169124201	0.37310579524058	none	0.9760450227053923
chr6	38715311	39030792	DNAH8	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	21593751	21598619	SOX4	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	167996241	168045091	KIF25	1.0030677146420601	-1.7042478424811203	3.43308963529377	-0.496418102504711	0.6195994557219691	none	0.9760450227053923
chr6	73241314	73310365	KHDC1	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	142058330	142147122	NMBR	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	109440724	109443919	SMPD2	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	144150517	144191939	STX11	0.9575938112653679	1.4806872604868	3.4882605678643595	0.42447725210887394	0.6712177917698	none	0.9760450227053923
chr6	41770176	41786542	FRS3	0.48265121477552503	-0.10346942983809199	4.99453082357153	-0.0207165464571308	0.983471769688515	none	0.992010528674858
chr6	1389576	1395603	FOXF2	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	3223324	3231730	TUBB2B	0.492291381714318	-0.0739175168831817	4.99243987697868	-0.0148058902469778	0.9881870403596871	none	0.992010528674858
chr6	35794982	35797344	CLPS	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	43243481	43288258	TTBK1	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	89177504	89231278	GABRR1	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	7726099	7881728	BMP6	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	47685864	47722021	ADGRF4	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	27285903	27312273	POM121L2	0.7075938112653679	2.91554324497006	4.18592798856545	0.696510607190174	0.4861091168165179	none	0.9760450227053923
chr6	7326656	7389742	CAGE1	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	1312098	1314758	FOXQ1	0.492291381714318	-0.0739175168831817	4.99243987697868	-0.0148058902469778	0.9881870403596871	none	0.992010528674858
chr6	130144315	130365425	SAMD3	0.46530242955105	2.3126858682443197	4.89426541541551	0.47252972038664504	0.636548733137038	none	0.9760450227053923
chr6	130366017	130443067	TMEM200A	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	167146414	167196913	TCP10L2	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	27911185	27912396	OR2B2	1.0030677146420601	-1.7042478424811203	3.43308963529377	-0.496418102504711	0.6195994557219691	none	0.9760450227053923
chr6	118501430	118502906	BRD7P3	0.7268741451429541	2.9514536915747303	4.555906310170459	0.647830199006947	0.517094780836729	none	0.9760450227053923
chr6	19837370	19842197	ID4	0.75	-3.1042256264939203	4.4960079165329505	-0.69044042717961	0.489917260942175	none	0.9760450227053923
chr6	43645036	43672600	RSPH9	0.744791013361903	0.9038857103091991	4.18305247945934	0.21608280430324103	0.8289232032697191	none	0.9779062662522144
chr6	52896639	52909698	GSTA3	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	160121815	160158718	SLC22A1	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	107065182	107115515	BEND3	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	80499196	80499392	ENSG00000181705	0.484582763428636	2.3659333809309198	4.89033948281319	0.483797370151062	0.6285296816529301	none	0.9760450227053923
chr6	17530899	17531652	RPL7P26	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	116877212	116932161	RFX6	0.959525359918479	3.35287604447349	3.70679300912067	0.9045220588858449	0.36571864295971296	none	0.9760450227053923
chr6	34246381	34249108	SMIM29	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	26107412	26108135	H1-6	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	158237336	158242797	SRP72P2	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	655939	657100	HUS1B	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	28259297	28260958	NKAPL	0.994791013361903	-0.0795045563837732	3.3792255401686	-0.0235274489490887	0.9812295434468441	none	0.992010528674858
chr6	32628179	32647062	HLA-DQA1	1.19988519297969	1.90387504693753	3.18723238983245	0.597344283087437	0.550277544699973	none	0.9760450227053923
chr6	26103933	26104337	H4C3	0.492291381714318	-0.0739175168831817	4.99243987697868	-0.0148058902469778	0.9881870403596871	none	0.992010528674858
chr6	28267058	28278224	ZSCAN26	0.977442228137428	1.4750184780847901	3.46357709804573	0.42586564015481104	0.670205753286351	none	0.9760450227053923
chr6	27890315	27893106	H3C12	1.0306247497998	-3.5592947643407595	3.6075940081938898	-0.986611785100145	0.32383299055514897	none	0.9760450227053923
chr6	37482938	37499893	CCDC167	0.949885192979686	3.3395356829162206	3.6944164777051602	0.9039413133493341	0.366026521039449	none	0.9760450227053923
chr6	75928513	75928625	ENSG00000200040	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	154825176	154825279	RNU6-824P	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	109305494	109305595	RNY3P11	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	158869848	158919105	LINC02901	0.46530242955105	2.3126858682443197	4.89426541541551	0.47252972038664504	0.636548733137038	none	0.9760450227053923
chr6	149916878	149923121	RAET1G	0.7075938112653679	2.91554324497006	4.18592798856545	0.696510607190174	0.4861091168165179	none	0.9760450227053923
chr6	112087591	112102790	FAM229B	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	85650491	85678932	SNHG5	0.7268741451429541	2.9514536915747303	4.555906310170459	0.647830199006947	0.517094780836729	none	0.9760450227053923
chr6	31639028	31652705	BAG6	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	4610539	4611919	ENSG00000205444	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	87488445	87488552	RNU6-444P	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	73464073	73464177	RNU6-975P	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	149631437	149631549	ENSG00000207292	0.502499631647585	-0.10305790451069399	4.95320114055655	-0.0208063233424667	0.9834001535340879	none	0.992010528674858
chr6	25383599	25383702	RNU6-987P	0.7806247497998001	-3.1576360283565004	4.42448557318064	-0.7136730307127109	0.475429386794011	none	0.9760450227053923
chr6	106420706	106420807	ENSG00000207499	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	57390132	57390212	MIR548U	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	150827663	150828384	PDCL3P5	0.492291381714318	-0.0739175168831817	4.99243987697868	-0.0148058902469778	0.9881870403596871	none	0.992010528674858
chr6	127355756	127356789	YWHAZP4	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	87408012	87511634	ENSG00000213204	0.734582763428636	0.93035426066689	4.20529207180656	0.221234160381925	0.824910112038896	none	0.9779062662522144
chr6	54485169	54485850	CLNS1AP1	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	31275572	31278754	USP8P1	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	24976419	24976982	PPIAP29	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	13264861	13295586	ENSG00000215022	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	148478693	148480763	CYP51A1P3	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	149304107	149304428	FABP12P1	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	119269133	119269714	ENSG00000216316	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	5817421	5818366	ENSG00000216360	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	143327275	143327655	ENSG00000216642	0.510208249933267	-2.54621171908927	4.816336784868089	-0.5286614771394171	0.5970403051160339	none	0.9760450227053923
chr6	118452469	118454992	ENSG00000216809	0.7268741451429541	2.9514536915747303	4.555906310170459	0.647830199006947	0.517094780836729	none	0.9760450227053923
chr6	47562622	47563018	ENSG00000216813	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	28176188	28176674	ZNF603P	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	87298772	87300447	HSPD1P10	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	38587323	38588529	TFGP1	0.5204164998665329	-2.5722598705840896	4.890371974329111	-0.52598450262814	0.5988989746121329	none	0.9760450227053923
chr6	144036618	144037704	ENSG00000217231	0.5204164998665329	-2.5722598705840896	4.890371974329111	-0.52598450262814	0.5988989746121329	none	0.9760450227053923
chr6	85731371	85732011	ENSG00000217334	0.5	-2.5197726957032596	4.89424165612543	-0.5148443564386761	0.6066617866531661	none	0.9760450227053923
chr6	4702463	4703779	PSMC1P11	0.5	-2.5197726957032596	4.89424165612543	-0.5148443564386761	0.6066617866531661	none	0.9760450227053923
chr6	145489630	145492092	ENSG00000217612	0.7255106794843159	0.8524811706576021	4.22512009043239	0.201764956358995	0.8401004788559928	none	0.9843396763575166
chr6	3048835	3049211	SERPINB8P1	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	149879962	149881572	CCT7P1	0.994791013361903	-0.0795045563837732	3.3792255401686	-0.0235274489490887	0.9812295434468441	none	0.992010528674858
chr6	7938430	7939322	ENSG00000217746	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	157299045	157300126	LDHAL6FP	0.46530242955105	2.3126858682443197	4.89426541541551	0.47252972038664504	0.636548733137038	none	0.9760450227053923
chr6	71584721	71585906	KRT19P1	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	63440766	63443580	ENSG00000218048	0.492291381714318	-0.0739175168831817	4.99243987697868	-0.0148058902469778	0.9881870403596871	none	0.992010528674858
chr6	26233122	26233255	H2AC9P	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	87173368	87174303	ENSG00000218313	1.02041649986653	-3.54622078624744	3.59462368559533	-0.986534640735314	0.32387082514764504	none	0.9760450227053923
chr6	141635650	141636503	RPS3AP23	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	136475862	136476150	NDUFS5P1	0.969165526857272	3.36654659289451	4.05068716602224	0.831105058206813	0.40591428250791706	none	0.9760450227053923
chr6	5609227	5610195	HNRNPA1P37	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	109327175	109327914	RPL7P28	0.502499631647585	-0.10305790451069399	4.95320114055655	-0.0208063233424667	0.9834001535340879	none	0.992010528674858
chr6	111430260	111431781	BRD7P4	0.492859464708791	-0.132603487101674	4.990937600851639	-0.0265688529303685	0.97880361624644	none	0.992010528674858
chr6	35607628	35607934	ENSG00000218749	0.7255106794843159	0.8524811706576021	4.22512009043239	0.201764956358995	0.8401004788559928	none	0.9843396763575166
chr6	108856400	108856737	ENSG00000218872	0.5204164998665329	-2.5722598705840896	4.890371974329111	-0.52598450262814	0.5988989746121329	none	0.9760450227053923
chr6	12319453	12319592	SUMO2P12	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	18366736	18368644	IMPDH1P9	0.510208249933267	-2.54621171908927	4.816336784868089	-0.5286614771394171	0.5970403051160339	none	0.9760450227053923
chr6	96653274	96654142	TYMSP1	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	7986537	7988192	PIP5K1P1	0.742291381714318	-1.05948098413331	4.18832927274872	-0.25296028920811	0.8002988999837659	none	0.9779062662522144
chr6	80470071	80470428	RPSAP72	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	115358498	115358752	ENSG00000219619	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	6794915	6795402	BTF3P7	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	133150568	133150816	MTCYBP4	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	79278105	79278427	ENSG00000220154	0.734582763428636	0.93035426066689	4.20529207180656	0.221234160381925	0.824910112038896	none	0.9779062662522144
chr6	111353702	111354183	FCF1P5	0.7627078815808509	-1.1100249720593602	4.14534510308312	-0.267776251302642	0.7888715520684759	none	0.9760450227053923
chr6	111494991	111495713	ENSG00000220506	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	127416535	127416952	ENSG00000220522	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	27033435	27034310	VN1R12P	0.46530242955105	2.3126858682443197	4.89426541541551	0.47252972038664504	0.636548733137038	none	0.9760450227053923
chr6	5065795	5066982	ENSG00000220685	0.752499631647585	-1.08632805090827	3.84741090493223	-0.282353010310294	0.777672841992854	none	0.9760450227053923
chr6	127435636	127436189	ENSG00000220694	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	127362513	127363403	RPL5P18	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
