chr6	1609915	1613897	FOXC1	4.5408329997330705	-5.7014057499590995	2.17826791266498	-2.61740335833335	0.0088601573471515	0.0310527419404929	0.06787513396299989
chr6	157924402	157924676	HSPE1P26	0.7172339782041609	2.93337833999511	4.164094911805241	0.7044456003341709	0.4811553165424679	none	0.9760450227053923
chr6	160905770	160913638	ENSG00000220913	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	33999972	34000051	MIR1275	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	12406486	12406781	RN7SKP293	0.5204164998665329	-2.5722598705840896	4.890371974329111	-0.52598450262814	0.5988989746121329	none	0.9760450227053923
chr6	133821147	133872922	LINC01312	0.977442228137428	1.4750184780847901	3.46357709804573	0.42586564015481104	0.670205753286351	none	0.9760450227053923
chr6	151088103	151228447	ENSG00000223598	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	150624677	150626086	ENSG00000224029	0.502499631647585	-0.10305790451069399	4.95320114055655	-0.0208063233424667	0.9834001535340879	none	0.992010528674858
chr6	54840118	54840855	ENSG00000224984	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	144311699	144333301	ENSG00000225311	0.484582763428636	2.3659333809309198	4.89033948281319	0.483797370151062	0.6285296816529301	none	0.9760450227053923
chr6	118757518	118783420	SELENOKP3	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	143094034	143099645	ENSG00000225752	0.46530242955105	2.3126858682443197	4.89426541541551	0.47252972038664504	0.636548733137038	none	0.9760450227053923
chr6	32254640	32407763	TSBP1-AS1	1.02041649986653	-3.54622078624744	3.59462368559533	-0.986534640735314	0.32387082514764504	none	0.9760450227053923
chr6	81527102	81534915	ENSG00000226089	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	97710953	97717197	ENSG00000226207	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	14280127	14285454	LINC01108	0.9749425964898429	-0.0795333131997955	3.4045039174135097	-0.0233612047831683	0.9813621506521172	none	0.992010528674858
chr6	35443044	35449847	MKRN6P	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	143039425	143042324	ENSG00000227192	0.492291381714318	-0.0739175168831817	4.99243987697868	-0.0148058902469778	0.9881870403596871	none	0.992010528674858
chr6	104831129	104845820	ENSG00000227535	0.510208249933267	-2.54621171908927	4.816336784868089	-0.5286614771394171	0.5970403051160339	none	0.9760450227053923
chr6	2916894	2917733	ENSG00000228365	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	31366352	31366898	DHFRP2	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	35539838	35546573	ENSG00000228559	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	2617144	2640001	LINC02521	0.7806247497998001	-3.1576360283565004	4.42448557318064	-0.7136730307127109	0.475429386794011	none	0.9760450227053923
chr6	108907615	108907873	ATP5MFP2	0.994791013361903	-0.0795045563837732	3.3792255401686	-0.0235274489490887	0.9812295434468441	none	0.992010528674858
chr6	142966293	143059682	LINC01277	0.9402450260408929	3.3260720514311304	3.73434493224019	0.8906708169124201	0.37310579524058	none	0.9760450227053923
chr6	157872571	157875210	ENSG00000229502	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	12007670	12008856	ENSG00000229896	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	2851230	2881407	SERPINB9P1	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	137657998	137763984	ENSG00000230533	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	7340854	7342056	ENSG00000230570	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	52873014	52879940	GSTA10P	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	111227747	111259034	ENSG00000231046	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	42940364	42948360	ENSG00000231113	1.00499926329517	-0.10298572025763499	3.63946193168109	-0.0282969631750114	0.9774253026668009	none	0.992010528674858
chr6	56843928	56864078	DST-AS1	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	79420172	79529276	ENSG00000231533	0.7351508464231099	0.8797428629448659	3.8796185250413706	0.22676014594385502	0.820610255365937	none	0.9779062662522144
chr6	19290319	19321021	ENSG00000231662	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	149796151	149799150	ENSG00000231760	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	46096004	46129857	ENSG00000231769	0.48265121477552503	-0.10346942983809199	4.99453082357153	-0.0207165464571308	0.983471769688515	none	0.992010528674858
chr6	44058792	44089288	ENSG00000231881	1.01020824993327	-3.5330288451745298	3.6336301337715	-0.972313833578723	0.33089444385636896	none	0.9760450227053923
chr6	28570535	28616212	ZBED9	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	8102711	8343139	ENSG00000232234	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	142946406	142957945	ENSG00000232618	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	157107727	157119706	ENSG00000233044	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	5851506	5870220	ENSG00000233064	0.75	-3.1042256264939203	4.4960079165329505	-0.69044042717961	0.489917260942175	none	0.9760450227053923
chr6	20756103	20800694	ENSG00000233848	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	80441295	80466674	ENSG00000233967	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	140575812	140898448	ENSG00000234147	0.7326512147755251	-1.0862576797686	4.20942514456941	-0.25805368725228	0.796365473493625	none	0.9775129846316598
chr6	136629066	136648198	MAP3K5-AS1	0.510208249933267	-2.54621171908927	4.816336784868089	-0.5286614771394171	0.5970403051160339	none	0.9760450227053923
chr6	157829143	157830573	ENSG00000234361	0.7704164998665329	-3.13988967187553	4.04860536887223	-0.775548463186021	0.43801564007508703	none	0.9760450227053923
chr6	88177804	88442928	ENSG00000234426	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	106705328	106788148	LINC02532	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	168716606	168723495	ENSG00000235815	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	46492052	46606162	ENSG00000236466	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	137823673	137868233	WAKMAR2	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	135991936	136225751	ENSG00000237596	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	125577545	125749190	ENSG00000237742	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	98024531	98024621	MIR2113	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	70513294	70513356	RNU7-48P	0.46530242955105	2.3126858682443197	4.89426541541551	0.47252972038664504	0.636548733137038	none	0.9760450227053923
chr6	7881517	7910788	TXNDC5	1.0030677146420601	-1.7042478424811203	3.43308963529377	-0.496418102504711	0.6195994557219691	none	0.9760450227053923
chr6	5918564	5918844	RN7SL221P	0.744791013361903	0.9038857103091991	4.18305247945934	0.21608280430324103	0.8289232032697191	none	0.9779062662522144
chr6	52939726	52957521	GSTA9P	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	11102489	11111725	ERVFRD-1	0.492859464708791	-0.132603487101674	4.990937600851639	-0.0265688529303685	0.97880361624644	none	0.992010528674858
chr6	106283413	106283711	RN7SL47P	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	11173452	11259099	ENSG00000247925	0.9851508464231099	-0.103335408787915	3.15899987451087	-0.0327114317482887	0.973904707554	none	0.992010528674858
chr6	127317883	127317973	RNA5SP217	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	159720415	159720540	RNU4ATAC18P	0.5204164998665329	-2.5722598705840896	4.890371974329111	-0.52598450262814	0.5988989746121329	none	0.9760450227053923
chr6	20993474	20993568	RNU6-150P	0.484582763428636	2.3659333809309198	4.89033948281319	0.483797370151062	0.6285296816529301	none	0.9760450227053923
chr6	75593055	75593145	RNU6-1338P	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	106304176	106304286	RNU6-344P	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	151378000	151378099	ENSG00000252615	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	157934168	157934257	RNU6-786P	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	104766822	104766926	RNU6-897P	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	141447011	141451006	ENSG00000259828	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	4488798	4495769	LINC02533	0.510208249933267	-2.54621171908927	4.816336784868089	-0.5286614771394171	0.5970403051160339	none	0.9760450227053923
chr6	109382795	109383666	ENSG00000260273	0.977442228137428	1.4750184780847901	3.46357709804573	0.42586564015481104	0.670205753286351	none	0.9760450227053923
chr6	22133205	22147193	NBAT1	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	4599287	4602420	ENSG00000260673	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	169175277	169182841	LINC02544	0.502499631647585	-0.10305790451069399	4.95320114055655	-0.0208063233424667	0.9834001535340879	none	0.992010528674858
chr6	42092233	42094259	ENSG00000261068	1.00499926329517	-0.10298572025763499	3.63946193168109	-0.0282969631750114	0.9774253026668009	none	0.992010528674858
chr6	7540445	7543081	ENSG00000261189	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	70693839	70694619	ENSG00000262803	0.7249425964898429	0.904630741915388	3.8993665515828297	0.231994281622019	0.8165424552590741	none	0.9779062662522144
chr6	89090946	89091242	RN7SL336P	0.9857189294175831	-0.15249112628644101	3.6669081019727003	-0.0415857507321781	0.9668289326840781	none	0.992010528674858
chr6	166997807	166997912	MIR3939	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	44435641	44435722	MIR4642	0.492291381714318	-0.0739175168831817	4.99243987697868	-0.0148058902469778	0.9881870403596871	none	0.992010528674858
chr6	28015122	28137313	ZSCAN16-AS1	0.977442228137428	1.4750184780847901	3.46357709804573	0.42586564015481104	0.670205753286351	none	0.9760450227053923
chr6	5451683	5458075	ENSG00000269985	0.7172339782041609	2.93337833999511	4.164094911805241	0.7044456003341709	0.4811553165424679	none	0.9760450227053923
chr6	28319660	28319852	SMIM15P2	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	163413065	163413960	CAHM	0.7428594647087909	-1.11138914422513	3.86541431301998	-0.287521350682023	0.7737131562984009	none	0.9760450227053923
chr6	143858062	143858689	ENSG00000270890	0.7172339782041609	2.93337833999511	4.164094911805241	0.7044456003341709	0.4811553165424679	none	0.9760450227053923
chr6	27268113	27269229	ENSG00000270935	0.46530242955105	2.3126858682443197	4.89426541541551	0.47252972038664504	0.636548733137038	none	0.9760450227053923
chr6	110863860	110864451	ENSG00000271607	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	136545192	136545492	RN7SKP299	0.742291381714318	-1.05948098413331	4.18832927274872	-0.25296028920811	0.8002988999837659	none	0.9779062662522144
chr6	15243923	15245000	JARID2-DT	0.492859464708791	-0.132603487101674	4.990937600851639	-0.0265688529303685	0.97880361624644	none	0.992010528674858
chr6	70596438	70596980	ENSG00000271967	0.744791013361903	0.9038857103091991	4.18305247945934	0.21608280430324103	0.8289232032697191	none	0.9779062662522144
chr6	10743324	10747663	TMEM14B-DT	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	5003774	5045666	ENSG00000272142	0.5	-2.5197726957032596	4.89424165612543	-0.5148443564386761	0.6066617866531661	none	0.9760450227053923
chr6	136550661	136552554	ENSG00000272189	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	111309203	111313517	ENSG00000272356	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	13290018	13290490	ENSG00000272379	0.492859464708791	-0.132603487101674	4.990937600851639	-0.0265688529303685	0.97880361624644	none	0.992010528674858
chr6	24706747	24707151	ENSG00000272402	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	107957413	107959986	ENSG00000272476	0.949885192979686	3.3395356829162206	3.6944164777051602	0.9039413133493341	0.366026521039449	none	0.9760450227053923
chr6	149852462	149853192	ENSG00000273132	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	27831174	27831560	H4C12	0.5	-2.5197726957032596	4.89424165612543	-0.5148443564386761	0.6066617866531661	none	0.9760450227053923
chr6	28315613	28315883	ENSG00000273712	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	106271634	106271720	ENSG00000273744	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	35070871	35071049	ENSG00000273870	1.02291613151412	-1.69723831102732	3.6959847234079506	-0.459211397784768	0.6460823664795939	none	0.9760450227053923
chr6	26240393	26240793	H4C6	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	160773988	160783214	ENSG00000274903	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	37295584	37295742	ENSG00000275550	0.6979536443265749	2.8970004669966	4.63136866694585	0.6255171365804971	0.531631704874464	none	0.9760450227053923
chr6	26602733	26606661	ENSG00000275846	0.510208249933267	-2.54621171908927	4.816336784868089	-0.5286614771394171	0.5970403051160339	none	0.9760450227053923
chr6	107192300	107192573	ENSG00000276620	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	26033092	26033618	H2AC4	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	26021649	26022050	H4C1	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	87356831	87358605	ENSG00000279616	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	79573877	79575530	ENSG00000279659	0.9479536443265749	1.4631979229111	3.79980330051129	0.385072017468434	0.7001840592875891	none	0.9760450227053923
chr6	131910191	131911527	ENSG00000280058	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	28170845	28172521	ENSG00000280107	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	21822536	21822737	ENSG00000280443	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	1601654	1607354	FOXCUT	0.5204164998665329	-2.5722598705840896	4.890371974329111	-0.52598450262814	0.5988989746121329	none	0.9760450227053923
chr6	39818751	39823227	ENSG00000281969	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	137693068	137700415	ENSG00000283265	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	4714098	4724885	ENSG00000284823	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	75744275	75744840	ENSG00000285401	0.510208249933267	-2.54621171908927	4.816336784868089	-0.5286614771394171	0.5970403051160339	none	0.9760450227053923
chr6	4304942	4583871	ENSG00000285424	0.502499631647585	-0.10305790451069399	4.95320114055655	-0.0208063233424667	0.9834001535340879	none	0.992010528674858
chr6	159051674	159121495	ENSG00000285492	0.48265121477552503	-0.10346942983809199	4.99453082357153	-0.0207165464571308	0.983471769688515	none	0.992010528674858
chr6	163338363	163346744	ENSG00000285564	0.510208249933267	-2.54621171908927	4.816336784868089	-0.5286614771394171	0.5970403051160339	none	0.9760450227053923
chr6	145296545	145311092	ENSG00000285598	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	2227803	2230261	ENSG00000285603	1.16325607387762	3.63390413641735	3.7677957943913998	0.9644641946430971	0.334813251290592	none	0.9760450227053923
chr6	123519697	123557670	ENSG00000285691	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	10659498	10692860	ENSG00000285763	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	168999401	169000527	ENSG00000285917	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	123589711	123685323	ENSG00000285941	1.0127078815808501	-1.6815544886156801	3.42142082662898	-0.491478416080276	0.6230881142613189	none	0.9760450227053923
chr6	126304223	127213609	ENSG00000286215	0.7172339782041609	2.93337833999511	4.164094911805241	0.7044456003341709	0.4811553165424679	none	0.9760450227053923
chr6	135854053	135880942	ENSG00000286313	0.9479536443265749	1.4631979229111	3.79980330051129	0.385072017468434	0.7001840592875891	none	0.9760450227053923
chr6	1111367	1114329	ENSG00000286324	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	157377062	157380896	ENSG00000286482	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	108798929	108837113	ENSG00000286511	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	2353427	2386110	ENSG00000286512	0.7602082499332671	-3.1224147693101503	4.06928112478902	-0.767313604923778	0.44289508142098605	none	0.9760450227053923
chr6	35041116	35058015	ENSG00000286550	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	154477982	154479593	ENSG00000286553	0.7351508464231099	0.8797428629448659	3.8796185250413706	0.22676014594385502	0.820610255365937	none	0.9779062662522144
chr6	111505307	111511071	ENSG00000286616	0.958161894259841	1.4386203915579199	3.78453208535271	0.380131640877302	0.7038476995514309	none	0.9760450227053923
chr6	37301210	37305176	ENSG00000286672	0.484582763428636	2.3659333809309198	4.89033948281319	0.483797370151062	0.6285296816529301	none	0.9760450227053923
chr6	161435098	161446016	ENSG00000286805	0.232651214775525	1.33074524736846	4.99599925882453	0.26636217870087503	0.789960290363505	none	0.9760450227053923
chr6	43370026	43425283	ENSG00000287055	0.25	-1.5375837346935701	4.99602001395321	-0.307761724412493	0.7582636483208629	none	0.9760450227053923
chr6	119349909	119608236	ENSG00000287100	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	154510791	154522307	ENSG00000287260	0.753067714642058	-1.13668650154998	4.1655931934526	-0.27287506214879603	0.7849492568081209	none	0.9760450227053923
chr6	729128	760936	ENSG00000287293	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	70345919	70351802	ENSG00000287300	0.502499631647585	-0.10305790451069399	4.95320114055655	-0.0208063233424667	0.9834001535340879	none	0.992010528674858
chr6	21233168	21271132	ENSG00000287404	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	170612622	170638715	ENSG00000287411	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	148155120	148157084	ENSG00000287473	0.474942596489843	2.33951061666246	4.89226991458057	0.47820554824457795	0.6325039139656229	none	0.9760450227053923
chr6	47374561	47397398	ENSG00000287485	0.7428594647087909	-1.11138914422513	3.86541431301998	-0.287521350682023	0.7737131562984009	none	0.9760450227053923
chr6	160742509	160767490	ENSG00000287558	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	11722547	11731923	ENSG00000287593	0.492291381714318	-0.0739175168831817	4.99243987697868	-0.0148058902469778	0.9881870403596871	none	0.992010528674858
chr6	15555780	15559980	ENSG00000287626	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	79537185	79539976	ENSG00000287811	0.242291381714318	1.3602795770232001	4.99391019017813	0.27238767323019797	0.78532394984111	none	0.9760450227053923
chr6	6725036	6733191	ENSG00000288046	0.7627078815808509	-1.1100249720593602	4.14534510308312	-0.267776251302642	0.7888715520684759	none	0.9760450227053923
chr6	68332019	68576191	ENSG00000288088	0.260208249933267	-1.5667052736628797	4.993959667965429	-0.313720049385415	0.7537336717915	none	0.9760450227053923
chr6	5072601	5080946	ENSG00000288548	0.995359096356376	-0.126824433371595	3.3785284849971498	-0.0375383643899341	0.9700557513311191	none	0.992010528674858
